blind_id,source,topology_class,components,status,component_count,core_radius_norm,thickness_norm,core_clearance_radii,shape_velocity_ratio,normalized_growth,jacobian_convergence,nearest_self_distance,nearest_inter_distance,nearest_relevant_rate,TBK_block_diagonal_growth_penalty,ringdown_max_recurrence,ringdown_core_event,linking_drift_max,rpo_found,floquet_valid,floquet_rho_non
B70,fremlin:8_12:knot.8_12d,knot,1,FAIL,1,0.0005847154666701574,0.0006496838518557303,1.111111111111111,0.9056109217960816,0.19526868665350416,1.008753277210695,1.6588081848062673e-14,inf,-2.413779603748586,0.03482756691545855,0.4947966982021496,False,0.0,False,False,nan
B71,knotplot:torus_3.3,torus_link,3,FAIL,3,0.11029847141484912,0.12255385712761013,1.1111684071383836,0.3890355686537057,0.29948958809159837,0.043781463662267,0.22658655197598737,0.24512035358367287,0.2686899301174297,-0.01657329682096577,0.1011512816999039,True,4.3444938061076854e-05,False,False,nan
B72,fremlin:6_3:knot.6_3d,knot,1,FAIL,1,0.03296388856217015,0.036626542846855716,1.111111111111111,0.5369458330291969,0.5379749720516406,0.07094063103730827,1.4171778958220304e-15,inf,1.0342203403887618,0.004710650505311737,3.083376565917139e-16,True,0.0,False,False,nan
B73,knotplot:knot_6.1,knot,1,FAIL,1,0.09562003744565716,0.10624448605073017,1.111120770876945,0.4813155334028583,0.10546550768958327,0.02771767374162233,0.21249081943580186,inf,-0.5143198407740835,0.04609000315721105,0.046492977351554554,True,0.0,False,False,nan
B74,fremlin:12a_1202:knot.12a_1202,knot,1,FAIL,1,0.008415467485936043,0.009350519428817825,1.1111111111111112,0.7644043927600406,0.08528157941227252,0.22398873788007348,0.003491062921036689,inf,-0.48565672003170685,-0.01026363488020852,0.12797528122146612,True,0.0,False,False,nan
B75,fremlin:7_6:knot.7_6s,knot,1,FAIL,1,0.054169631889364044,0.060188479877071155,1.111111111111111,0.43209440307860286,0.4097930845908033,0.004022189938077178,0.12301359219209437,inf,0.20450548934971086,0.011194807605758467,0.06262978418784589,True,0.0,False,False,nan
B76,fremlin:6_2:knot.6_2d,knot,1,FAIL,1,0.007048556000399237,0.007831728889332486,1.1111111111111112,0.7591140214446235,0.29790496246336784,0.3602318930677264,1.1619117737641574e-14,inf,-0.05116810873050099,-0.016798138019381584,0.11736853334937289,True,0.0,False,False,nan
B77,fremlin:8_11:knot.8_11,knot,1,FAIL,1,0.05442285546245418,0.06046983940272686,1.1111111111111112,0.4324831093197881,0.27696909750755966,0.007034180886002521,0.12093967880545373,inf,-0.1858265624698198,0.10616849462067773,0.03485514055523581,True,0.0,False,False,nan
B78,knotplot:torus_2.6,torus_link,2,FAIL,2,0.1008448530925143,0.11204983676946033,1.1111736392429667,0.33621373402464055,0.26279901589602966,0.008216282934041684,0.26352041050272007,0.2241122848194629,0.1445802153732894,-0.07719565598466323,0.06261824237031322,False,0.0004735789125995815,False,False,nan
B79,fremlin:6_2:knot.6_2p,knot,1,FAIL,1,0.018482165411166405,0.020535739345740447,1.111111111111111,0.7402333403440301,0.8729791009888712,0.06262487650971289,0.005791671478410882,inf,7.797080869305631e-15,-0.019578395365076544,0.07337395061684143,True,0.0,False,False,nan
B80,knotplot:link_0.2.1,unlink,2,FAIL,2,0.1501023930938189,0.16678043677090987,3.1521262481168417,0.10186968973895678,0.5408351486325284,0.0016593603109495082,0.2840027051365741,0.9462833863523574,4.638657093176359e-13,1.084264734505108e-09,0.004449631747057391,False,2.58912010570145e-10,False,False,nan
B81,knotplot:torus_2.7,torus_knot,1,FAIL,1,0.08822600074508298,0.09802888971675887,1.1111194612794593,0.3388088453758922,3.184779380370763e-07,0.004693265756364565,0.19605925283743555,inf,0.22548490110319652,1.9554661266021275e-08,0.03795860591360996,True,0.0,False,False,nan
B82,knotplot:link_9.2.40,link,2,FAIL,2,0.05882031532562662,0.06535590591736291,1.111199855504082,0.5653449073962896,0.07764969565169437,0.04951099719104822,0.13072225178108168,0.13073338495221357,-1.0398355390213923,-0.0038539647445606268,0.03885322278579652,True,0.00010588275344725062,False,False,nan
B83,knotplot:knot_7.4,knot,1,FAIL,1,0.08801967676140926,0.09779964084601028,1.1111292108569035,0.4729055388839064,0.03917381953417822,0.03110680416176532,0.19560246795956882,inf,-0.1850476180485573,0.017291738866714503,0.057443963110786124,True,0.0,False,False,nan
B84,fremlin:8_14:knot.8_14d,knot,1,FAIL,1,0.02634569343680097,0.029272992707556632,1.1111111111111112,0.8667080205609489,0.8987702845007668,0.12992786635646122,3.0129434413175974e-16,inf,0.7227969421469831,-0.11646253100143406,2.1976340514125338e-16,True,0.0,False,False,nan
B85,knotplot:link_0.3.1,unlink,3,FAIL,3,0.1604115972803268,0.178235108089252,1.7914316704169975,0.2523428549342131,0.25144873321543415,0.006404038892552789,0.2300274611572453,1.421188754258725,3.730650287390308e-08,0.00030020229972319354,0.005665689771461733,False,2.691727229312372e-09,False,False,nan
B86,fremlin:8_19:knot.8_19t,knot,1,FAIL,1,0.08752402311814392,0.09724891457571547,1.1111111111111112,0.4369497983217505,0.32690400321722507,0.015478111035020795,0.19449782915143093,inf,-0.014656048694629095,-0.0507459539619341,0.15060853887232273,False,0.0,False,False,nan
B87,fremlin:5_2:knot.5_2,knot,1,FAIL,1,0.10190337781604315,0.11322597535115905,1.1111111111111112,0.56769065841974,0.1284687973324738,0.00999050429443739,0.2264519507023181,inf,0.0554824523700827,-0.004902010676285458,0.09285598881353403,False,0.0,False,False,nan
B88,fremlin:8_4:knot.8_4,knot,1,FAIL,1,0.013268185784576177,0.014742428649529085,1.1111111111111112,0.7720095075055271,0.8208959003388024,0.08259632978836434,0.024862640313798243,inf,-1.4942208199190868e-13,-0.007679588881308927,0.195499841625483,True,0.0,False,False,nan
B89,fremlin:10_1:knot.10_1,knot,1,FAIL,1,0.019894146412501052,0.022104607125001167,1.111111111111111,0.6215136476778482,1.0,0.04012248317592705,0.008903720551510997,inf,0.019600042736099832,-0.10593938479043641,0.38574964307097814,True,0.0,False,False,nan
B90,fremlin:8_15:knot.8_15p,knot,1,FAIL,1,0.023555318985868243,0.026172576650964716,1.1111111111111112,0.6912777050587119,0.6977363003216566,0.0768778880662558,0.0009838473255585336,inf,1.1449531510756235e-12,0.025966695948603808,3.3853734076106175e-16,True,0.0,False,False,nan
B91,knotplot:link_6.2.1,link,2,FAIL,2,0.09565622984715634,0.1062846998301737,1.1111276065770366,0.3643626741751991,0.23226285410179873,0.013949291274648102,0.24522540532512438,0.21257255544850742,0.159371759723982,-0.03893534517951163,0.07248036689881038,True,0.0001351413967918269,False,False,nan
B92,fremlin:8_3:knot.8_3,knot,1,FAIL,1,0.041414745353601075,0.046016383726223416,1.1111111111111112,0.4733597041845157,0.3631772510880484,0.010447900445793712,0.09203276745244683,inf,-0.1563400906484571,0.013734185487459036,0.025275148150817064,True,0.0,False,False,nan
B93,fremlin:8_3:knot.8_3z,knot,1,FAIL,1,0.059130243143412364,0.06570027015934707,1.1111111111111112,0.7203040981577719,0.3770891575686279,0.002509816260742467,0.13140054031869414,inf,-0.006010753136298508,-0.12166123161179455,0.1350830141441771,True,0.0,False,False,nan
B94,fremlin:8_13:knot.8_13p,knot,1,FAIL,1,0.009821860806811904,0.010913178674235448,1.111111111111111,0.7669735722805497,0.860935069325879,0.32370207778989596,0.0003650641101212827,inf,-4.5207715494480487e-13,-0.09488744516490236,8.00762593680932e-16,True,0.0,False,False,nan
B95,knotplot:torus_2.5,torus_knot,1,FAIL,1,0.11737736758938958,0.13041929732154398,1.1111850094659503,0.3330575399589417,0.35758000681034263,0.005700286577383117,0.2608559426318084,inf,0.14560500233826412,-0.12694304265969392,0.06848443060328896,False,0.0,False,False,nan
B96,fremlin:8_20:knot.8_20r,knot,1,FAIL,1,0.028654262669672064,0.03183806963296896,1.1111111111111112,0.718832655101445,0.9999999999998902,0.04380489722483602,0.023345147044370376,inf,0.005487131659174194,-0.057703353863238736,2.8427343605150125e-16,True,0.0,False,False,nan
B97,fremlin:8_1:knot.8_1,knot,1,FAIL,1,0.062163826334702486,0.06907091814966942,1.111111111111111,0.5887023436831839,0.22791122139649805,0.007444627516079951,0.13814183629933885,inf,-0.14708535915707455,0.019295580040836622,0.04080080044262271,True,0.0,False,False,nan
B98,knotplot:link_2.2.1,link,2,PASS,2,0.08544087991350456,0.09493431101500506,1.111995134435899,0.2899211032741737,0.06043544235542404,0.007798281316449541,0.28277430885129284,0.19001968549147802,-0.01867174248338549,0.010184775682398442,0.022290426795172673,False,7.265733537487051e-06,False,False,nan
B99,fremlin:8_7:knot.8_7s,knot,1,FAIL,1,0.06128110984525685,0.06809012205028539,1.1111111111111112,0.4188291658050577,0.24342965047400164,0.013233558856042407,0.13618024410057078,inf,-0.1851903982735017,0.08257955932465853,0.056588280553213376,True,0.0,False,False,nan
