blind_id,source,topology_class,components,status,component_count,core_radius_norm,thickness_norm,core_clearance_radii,shape_velocity_ratio,normalized_growth,jacobian_convergence,nearest_self_distance,nearest_inter_distance,nearest_relevant_rate,TBK_block_diagonal_growth_penalty,ringdown_max_recurrence,ringdown_core_event,linking_drift_max,rpo_found,floquet_valid,floquet_rho_non
B70,knotplot:knot_10.1,knot,1,FAIL,1,0.06447832540996595,0.07164258378885105,1.111120945567205,0.5113550915262773,0.11745730817891861,0.07261200245917744,0.14328643579622263,inf,0.15550116052688032,0.004707393918696308,0.05892664191388561,True,0.0,False,False,nan
B71,knotplot:link_6.3.3,link,3,FAIL,3,0.10353193128770734,0.1150354792085637,1.1111199190315384,0.4407405366164409,0.06488668335578116,0.07828088933932982,0.18374849085618794,0.23007278221915237,0.44651186560239925,-0.0015684607070132897,0.027818332295871964,True,6.6825906621659215e-06,False,False,nan
B72,knotplot:torus_2.5,torus_knot,1,FAIL,1,0.1173422777808694,0.13038030864541045,1.1111134146450183,0.33217199534277436,0.2803335625838822,0.010485999837259114,0.26076115789465215,inf,-0.07320776604600054,4.3072763235618997e-11,0.05394038778683866,True,0.0,False,False,nan
B73,fremlin:12a_1202:knot.12a_1202,knot,1,FAIL,1,0.008762974401658076,0.00973663822406453,1.1111111111111112,0.7835887231684344,0.06923167073247191,0.3120917960360112,0.0035799471325929986,inf,-1.5247378522965396,0.013117079736564227,0.07422539116239653,True,0.0,False,False,nan
B74,fremlin:7_3:knot.7_3d,knot,1,FAIL,1,0.045181998842965136,0.05020222093662793,1.1111111111111112,0.766305902405627,0.6277201848651447,0.09389718786877697,1.1286165160930513e-14,inf,0.49311161441323637,-0.023758725954916706,4.780508619173613e-16,True,0.0,False,False,nan
B75,fremlin:10_1:knot.10_1n,knot,1,FAIL,1,0.0659710825145195,0.07330120279391054,1.111111111111111,0.645548304189863,0.10760907281300011,0.06958759072184602,0.1466024055878211,inf,0.1287904163493494,-0.00834279670302985,0.04487704003252683,True,0.0,False,False,nan
B76,fremlin:12a_1202:knot.12a_1202z6,knot,1,FAIL,1,0.02444714828448756,0.027163498093875065,1.111111111111111,0.6546498643877648,0.34201805070396657,0.07997844940543636,0.08530233177259702,inf,-0.12625234447376857,0.003292944342234926,0.240659146295961,True,0.0,False,False,nan
B77,fremlin:8_7:knot.8_7d,knot,1,FAIL,1,0.026346715405847182,0.02927412822871909,1.111111111111111,0.6243569545384602,0.6062183798798744,0.15536959896920538,1.3390267803216114e-14,inf,0.00977322446210735,-0.011674950324219262,6.023731942889019e-16,True,0.0,False,False,nan
B78,knotplot:knot_7.4,knot,1,FAIL,1,0.08797855326305684,0.09775394807006316,1.1111326594279256,0.4749159068279244,0.05197523940701705,0.07871810377111858,0.1955116877196035,inf,0.12226180251478015,0.006140340363779144,0.04229947302844014,True,0.0,False,False,nan
B79,knotplot:torus_2.6,torus_link,2,FAIL,2,0.10080805893821078,0.11200895437578975,1.1111768732569467,0.334900371633217,0.2330241818845074,0.01608607752612716,0.25655955575721195,0.2240311674601261,0.2991974145768162,-0.07794779470978404,0.07789375260172493,True,0.00029616353653594274,False,False,nan
B80,fremlin:8_9:knot.8_9d,knot,1,FAIL,1,0.02494673793767419,0.027718597708526877,1.1111111111111112,0.6199095253063629,1.0,0.09443743948801632,1.1259656415054602e-14,inf,-0.8389430799097789,-0.017560957297761012,4.860587313765194e-16,True,0.0,False,False,nan
B81,knotplot:knot_6.3,knot,1,FAIL,1,0.09776571563992231,0.10862857293324701,1.1111281850354382,0.22805726081655597,0.11992761167364945,0.07046741631261336,0.21726048435535525,inf,0.16137549968878268,0.01539686698334419,2.7539173158615154e-16,True,0.0,False,False,nan
B82,fremlin:5_2:knot.5_2,knot,1,FAIL,1,0.10189207226794116,0.11321341363104573,1.1111111111111112,0.5692759389689722,0.10246895923262413,0.019570367723146274,0.22642682726209146,inf,-0.018602634867370238,0.004427438413314934,0.11580314079961739,True,0.0,False,False,nan
B83,fremlin:4_1:knot.4_1d,knot,1,FAIL,1,0.041352395101701175,0.04594710566855686,1.111111111111111,0.5983523625139009,0.5959986746508875,0.06745385669737045,2.926387601999994e-14,inf,-0.5444886932885065,-0.08033949832205033,0.0756921987544007,True,0.0,False,False,nan
B84,fremlin:8_4:knot.8_4,knot,1,FAIL,1,0.009141819614197251,0.010157577349108056,1.111111111111111,0.776413611061414,0.9999999999999387,0.218574716002736,0.020315154698216112,inf,-2.7368110321862694e-13,-0.02782802940877039,0.20509271559644182,True,0.0,False,False,nan
B85,knotplot:knot_9.35,knot,1,FAIL,1,0.06936851094809025,0.07707612327565583,1.111170102588114,0.5383451697750409,0.08995977609423307,0.060106727913438227,0.15416043085314832,inf,-0.20314819554901736,-0.021813142346928115,0.04335924594337421,True,0.0,False,False,nan
B86,knotplot:knot_10.123,knot,1,FAIL,1,0.061203819097771575,0.06800424344196841,1.111154123456507,0.18253475938157074,0.3071566742069721,0.05525281632628466,0.13601375192355,inf,-0.12644693165778526,0.00011070439127595305,0.03501595832206229,True,0.0,False,False,nan
B87,fremlin:7_2:knot.7_2,knot,1,FAIL,1,0.07309528017997115,0.08121697797774571,1.111111111111111,0.6119397532101055,0.08629532791619283,0.0567125031916962,0.16243395595549143,inf,0.07301051980482968,0.00462605929096331,0.07080964465754325,True,0.0,False,False,nan
B88,knotplot:knot_4.1,knot,1,FAIL,1,0.12606288402570745,0.14006987113967495,1.0249032620557115,0.47971099437285614,0.08958096210938601,0.046375869413260044,0.280148322889464,inf,-0.0425888479020884,-0.02264535481158676,0.04548479314774937,True,0.0,False,False,nan
B89,fremlin:8_4:knot.8_4d,knot,1,FAIL,1,0.008190941955014103,0.009101046616682337,1.1111111111111112,0.8212568389244316,1.0,0.42717816753969085,1.8721273020820247e-14,inf,0.4694539566053249,-0.15445501567673164,0.11663206809073098,True,0.0,False,False,nan
B90,fremlin:7_2:knot.7_2d,knot,1,FAIL,1,0.02960268819175198,0.03289187576861331,1.1111111111111112,0.6987553425469925,0.8474637024018281,0.12456734991252487,2.3514699031907766e-14,inf,-0.2324296733084038,-0.09927634501783385,8.874742691967685e-16,True,0.0,False,False,nan
B91,knotplot:link_6.3.2,link,3,FAIL,3,0.08002332583758126,0.0889148064862014,1.0969882149406918,0.5067533742514717,0.06852997493076837,0.09228319447294905,0.1714787820967964,0.17783072595664556,1.1552006772763632,-0.003554265598564766,0.025000309696549518,True,2.316466066739286e-05,False,False,nan
B92,fremlin:9_2:knot.9_2n,knot,1,FAIL,1,0.0721333719745452,0.08014819108282799,1.111111111111111,0.38597683743850897,0.12072151348759314,0.07255063091887215,0.16029638216565598,inf,0.8019784862053709,-0.02006967176503692,0.062393223799519594,True,0.0,False,False,nan
B93,fremlin:8_2:knot.8_2d,knot,1,FAIL,1,0.023036728077846024,0.025596364530940028,1.1111111111111112,0.5639495482891513,1.0,0.12460787019299066,9.719975768589535e-15,inf,0.38843253687871776,-0.039181961445711726,1.7624473298741015e-16,True,0.0,False,False,nan
B94,knotplot:knot_9.2,knot,1,FAIL,1,0.06985066738662643,0.07761185265180714,1.1111555514747251,0.43300762236145834,0.16618170663355655,0.06107884790408556,0.15522991368172898,inf,-0.0746384417536975,0.01690985402314424,0.05646218826418386,True,0.0,False,False,nan
B95,fremlin:8_19:knot.8_19u,knot,1,FAIL,1,0.07174847864482814,0.07972053182758682,1.111111111111111,0.491587028587759,0.8791565009611316,0.01457709235606049,0.15944106365517363,inf,0.2046093178724444,0.08889562707892841,0.18902278769277012,True,0.0,False,False,nan
B96,fremlin:8_19:knot.8_19t,knot,1,FAIL,1,0.08749940174541784,0.09722155749490871,1.1111111111111112,0.43583897897982227,0.3283098323971459,0.028151181866392122,0.19444311498981742,inf,0.00851085398823621,-0.027120863079365943,0.17524644185119462,True,0.0,False,False,nan
B97,fremlin:8_21:knot.8_21d,knot,1,FAIL,1,0.029822185650627678,0.033135761834030754,1.1111111111111112,0.8764159921388122,0.9999999999999378,0.0865862065944833,2.5439325087772127e-14,inf,-0.3066912735056305,-0.019426074062023763,1.1891971837681012e-15,True,0.0,False,False,nan
B98,fremlin:8_17:knot.8_17,knot,1,FAIL,1,0.05484699534853253,0.060941105942813927,1.1111111111111112,0.42433476088874367,0.3088566032340164,0.019292878623736,0.12188221188562785,inf,0.36100474195481036,0.023713698692299102,0.1003413347620205,True,0.0,False,False,nan
B99,knotplot:torus_2.8,torus_link,2,FAIL,2,0.0783398292735992,0.08704425474844354,1.111156456265022,0.33903524973007365,0.26148591784681624,0.015709952370486346,0.24485767311142384,0.17409561416011865,0.1466005699786428,-0.012275774132725355,0.08236720227764814,True,0.0007882138929842242,False,False,nan
