pair_id,candidate_a,candidate_b,valid,winner_anonymous,decision_basis,median_log_ratio_A_over_B,n_metrics_A_better,n_metrics_B_better,delta_far_profile_nu_blind,delta_far_profile_r2_blind,delta_far_profile_coeff_A_minus_B_blind,delta_far_profile_boundary_hit_blind,delta_pressure_ladder_n_blind,delta_pressure_ladder_nu_span_blind,carrier_id,family,beta_parameter,beta_total_thread_over_core,thread_coupling_mode,gamma_core,n_threads,helix_turns,winner_condition,log_ratio_active_over_null,analysis_mode,active_dynamic_status,null_dynamic_status,active_actual_tau_end,null_actual_tau_end,pressure_delta_active_minus_null,active_pressure_center_minus_shell,null_pressure_center_minus_shell,active_far_profile_nu_best,active_far_profile_r2_best,active_far_profile_coeff_best,active_far_profile_nu_boundary_hit,delta_far_profile_nu_best,delta_far_profile_r2_best,delta_far_profile_coeff_best,delta_far_profile_nu_boundary_hit,active_r2_1_over_r,active_r2_1_over_r2,active_r2_advantage_1_over_r,delta_pressure_ladder_n,delta_pressure_ladder_nu_median,delta_pressure_ladder_nu_span,active_restoring_fraction,null_restoring_fraction,active_max_real_growth,null_max_real_growth,active_gear_phase_lock_score,null_gear_phase_lock_score,active_best_rational_p,active_best_rational_q,active_thread_over_carrier_rate
PAIR_31559AA7D3DF,CAND_507975437FA49BD3,CAND_7B775AAA83754E28,True,B,FULL_HORIZON_PRIMARY_METRICS,0.21992688810897337,0,4,nan,nan,nan,True,0,nan,TORUS_T2_3,torus,-1.5,-1.5,total_beta,1.0,3,1.0,active,-0.21992688810897337,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.08029727033299636,0.11235025572344581,nan,nan,,,nan
PAIR_975508CCE1E3,CAND_20FACE5014145BFC,CAND_BCE2FC4A663D6859,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.03457251388094516,3,1,nan,nan,nan,True,0,nan,TORUS_T2_9,torus,0.25,0.25,total_beta,1.0,3,3.0,active,-0.03457251388094516,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.08563656109995717,0.08232773130269128,nan,nan,,,nan
PAIR_EA26469239CF,CAND_3463DF1E3E71604E,CAND_E171A800B10EB6DD,True,B,FULL_HORIZON_PRIMARY_METRICS,0.30853323279145717,1,3,nan,nan,nan,True,0,nan,TWIST_5_2,twist,1.5,1.5,total_beta,1.0,1,0.0,null,0.30853323279145717,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.6083335350212223,0.30350615725263,nan,nan,,,nan
PAIR_381B0CEEFBB4,CAND_6E1989A5D9E6234E,CAND_857848BCEF7984B3,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.0665128101644488,3,1,nan,nan,nan,True,0,nan,TORUS_T2_9,torus,-0.5,-0.5,total_beta,1.0,3,0.0,null,0.0665128101644488,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.0754029311749629,0.08232773130269128,nan,nan,,,nan
PAIR_E4A44C2793CE,CAND_E171A800B10EB6DD,CAND_18A39C9CAD871F53,True,B,FULL_HORIZON_PRIMARY_METRICS,0.028279167357316073,0,4,nan,nan,nan,True,0,nan,TWIST_5_2,twist,-0.25,-0.25,total_beta,1.0,1,0.0,active,-0.028279167357316073,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.2819704342431245,0.30350615725263,nan,nan,,,nan
PAIR_D1FD072DF3B6,CAND_574117B1514523EA,CAND_38A947C96DB9A46E,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.18330785576509295,4,0,nan,nan,nan,True,0,nan,TWIST_4_1,twist,-1.0,-1.0,total_beta,1.0,1,0.0,null,0.18330785576509295,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.1770501608503232,0.17165466880772742,nan,nan,,,nan
PAIR_027712E40BBC,CAND_4B62F08D2F31A5A7,CAND_8E4ACD3A7BCF9FFC,True,B,FULL_HORIZON_PRIMARY_METRICS,0.16484549033630397,1,3,nan,nan,nan,True,0,nan,TWIST_7_2,twist,1.5,1.5,total_beta,1.0,1,1.0,null,0.16484549033630397,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.625,0.3875005432239198,0.2741117094904926,nan,nan,,,nan
PAIR_7214084DC657,CAND_8E4ACD3A7BCF9FFC,CAND_DC1AF5AFF78BB18D,True,B,FULL_HORIZON_PRIMARY_METRICS,0.02306625609102947,1,3,nan,nan,nan,True,0,nan,TWIST_7_2,twist,0.25,0.25,total_beta,1.0,1,1.0,active,-0.02306625609102947,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.625,0.625,0.2338869917411979,0.2741117094904926,nan,nan,,,nan
PAIR_E97F65288006,CAND_E171A800B10EB6DD,CAND_96537F1DD61CE4DB,True,B,FULL_HORIZON_PRIMARY_METRICS,0.11932755877349509,1,3,nan,nan,nan,True,0,nan,TWIST_5_2,twist,-1.5,-1.5,total_beta,1.0,1,0.0,active,-0.11932755877349509,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.75,0.5,0.25764097815542525,0.30350615725263,nan,nan,,,nan
PAIR_C0B63A73723E,CAND_6A3C0D8F2B54CEB0,CAND_E95D15F44D04ABB4,True,B,FULL_HORIZON_PRIMARY_METRICS,0.3906577302064242,1,3,nan,nan,nan,True,0,nan,TWIST_4_1,twist,1.5,1.5,total_beta,1.0,3,3.0,null,0.3906577302064242,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.4513779139311166,0.17165466880772742,nan,nan,,,nan
PAIR_85F4F971979D,CAND_086E5A8FED6BBC31,CAND_722F17F570BE3056,True,TIE,FULL_HORIZON_PRIMARY_METRICS,-0.0009251822276656412,2,2,nan,nan,nan,True,0,nan,TRIPLE_GEAR_T3_3,triple_gear,0.25,0.25,total_beta,1.0,1,0.0,tie,0.0009251822276656412,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,1.432238632492755e-05,2.534159157940863e-05,nan,nan,,,nan
PAIR_E34B110F0488,CAND_BCE2FC4A663D6859,CAND_68A9749F597D2760,True,B,FULL_HORIZON_PRIMARY_METRICS,0.06981372206221972,1,3,nan,nan,nan,True,0,nan,TORUS_T2_9,torus,0.5,0.5,total_beta,1.0,3,3.0,active,-0.06981372206221972,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.0888575673124437,0.08232773130269128,nan,nan,,,nan
PAIR_2B5B4B2A9CEC,CAND_517AAB353E71E5A2,CAND_684FF05DFC3647E2,True,B,FULL_HORIZON_PRIMARY_METRICS,0.131705859741406,0,4,nan,nan,nan,True,0,nan,TORUS_T2_3,torus,1.5,1.5,total_beta,1.0,1,3.0,null,0.131705859741406,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.12399584384583497,0.11235025572344581,nan,nan,,,nan
PAIR_5BB330674E14,CAND_543E10FE78DA8E28,CAND_E171A800B10EB6DD,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.06153264287863017,4,0,nan,nan,nan,True,0,nan,TWIST_5_2,twist,-0.5,-0.5,total_beta,1.0,1,0.0,active,-0.06153264287863017,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.375,0.5,0.26771442469589996,0.30350615725263,nan,nan,,,nan
PAIR_57EACEFC18C6,CAND_3E0873427F2C9E26,CAND_8E4ACD3A7BCF9FFC,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.06790251634230587,2,2,nan,nan,nan,True,0,nan,TWIST_7_2,twist,1.0,1.0,total_beta,1.0,1,1.0,active,-0.06790251634230587,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.625,0.1937242927694196,0.2741117094904926,nan,nan,,,nan
PAIR_D1D7BE0ABE3C,CAND_BFDF87A2920E7B83,CAND_AB2EBAFAB00221F7,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.11781276664968168,3,1,nan,nan,nan,True,0,nan,TORUS_T2_7,torus,1.0,1.0,total_beta,1.0,1,0.0,active,-0.11781276664968168,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.05056719884766008,0.03242836650135499,nan,nan,,,nan
PAIR_89297E79D384,CAND_B5669FAA39296546,CAND_2A594680F38690F7,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.12855800984430704,3,1,nan,nan,nan,True,0,nan,TWIST_4_1,twist,1.0,1.0,total_beta,1.0,1,3.0,null,0.12855800984430704,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.359118083516435,0.17165466880772742,nan,nan,,,nan
PAIR_B355AA58F623,CAND_EE7C0007DEC4B693,CAND_4C0F393C46C818E9,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.13392736252892926,3,1,nan,nan,nan,True,0,nan,TORUS_T2_7,torus,-1.0,-1.0,total_beta,1.0,1,1.0,null,0.13392736252892926,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.004106091563820004,0.03242836650135499,nan,nan,,,nan
PAIR_37263BF7B8A4,CAND_AB2EBAFAB00221F7,CAND_49FAC0033C42E37F,True,B,FULL_HORIZON_PRIMARY_METRICS,0.03279615897042434,1,3,nan,nan,nan,True,0,nan,TORUS_T2_7,torus,0.25,0.25,total_beta,1.0,1,0.0,active,-0.03279615897042434,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.03719322266340872,0.03242836650135499,nan,nan,,,nan
PAIR_7622878F3ABF,CAND_2893F117A7FBC446,CAND_507975437FA49BD3,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.034221185404333186,4,0,nan,nan,nan,True,0,nan,TORUS_T2_3,torus,-0.25,-0.25,total_beta,1.0,3,1.0,active,-0.034221185404333186,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.10875088847451525,0.11235025572344581,nan,nan,,,nan
PAIR_257D16843FF9,CAND_6E910595658512E5,CAND_256E7F6ADD41E9D3,True,B,FULL_HORIZON_PRIMARY_METRICS,0.10884085489392918,1,3,nan,nan,nan,True,0,nan,TORUS_T2_7,torus,1.5,1.5,total_beta,1.0,3,3.0,active,-0.10884085489392918,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.05954550156713239,0.03242836650135499,nan,nan,,,nan
PAIR_6EF834538127,CAND_AE2DAB44D7D834E4,CAND_ABED681B7DAB0B8D,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.138259033363794,3,1,nan,nan,nan,True,0,nan,TWIST_7_2,twist,1.5,1.5,total_beta,1.0,1,3.0,null,0.138259033363794,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.625,0.29012004763757093,0.2741117094904926,nan,nan,,,nan
PAIR_96D1268B7CB8,CAND_36E34F8CDA0EB223,CAND_76E9EFDE8C4DD808,True,TIE,FULL_HORIZON_PRIMARY_METRICS,-0.01878084447175457,3,1,nan,nan,nan,True,0,nan,TRIPLE_GEAR_T3_3,triple_gear,1.0,1.0,total_beta,1.0,1,1.0,tie,0.01878084447175457,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,2.5461110140512222e-05,2.534159157940863e-05,nan,nan,,,nan
PAIR_7F7DBBCFD3F7,CAND_1D5B49115435CB47,CAND_B5669FAA39296546,True,TIE,FULL_HORIZON_PRIMARY_METRICS,-0.01958570194892083,3,1,nan,nan,nan,True,0,nan,TWIST_4_1,twist,0.25,0.25,total_beta,1.0,1,3.0,tie,-0.01958570194892083,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.20837597721436638,0.17165466880772742,nan,nan,,,nan
PAIR_C08FB04850D2,CAND_18C38A0CFB9DDE23,CAND_F1AEEFC3059ECF86,True,A,CONTACT_SURVIVAL_ONLY,,0,0,nan,nan,nan,True,0,nan,TWIST_4_1,twist,1.5,1.5,total_beta,1.0,3,0.0,active,nan,dynamics_only,FAIL_CONTACT,FAIL_CONTACT,0.1335978359229196,0.11666648845134592,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,,,nan
PAIR_D8892D62D3FC,CAND_869084983F9415D2,CAND_12CC567B03726D3B,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.023250875636029872,3,1,nan,nan,nan,True,0,nan,TRIPLE_GEAR_T3_3,triple_gear,-1.0,-1.0,total_beta,1.0,3,3.0,active,-0.023250875636029872,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,7.18237315686654e-05,2.534159157940863e-05,nan,nan,,,nan
PAIR_3FF15CAD475E,CAND_46565B13894DB5BD,CAND_50EE440C11B9E70A,True,B,FULL_HORIZON_PRIMARY_METRICS,0.17327654012371282,1,3,nan,nan,nan,True,0,nan,TWIST_4_1,twist,-1.0,-1.0,total_beta,1.0,1,1.0,null,0.17327654012371282,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.1831290973755378,0.17165466880772742,nan,nan,,,nan
PAIR_4E6632448385,CAND_25EFDFAA2FB7E2B8,CAND_0DFADF9CA251802F,True,B,CONTACT_SURVIVAL_ONLY,,0,0,nan,nan,nan,True,0,nan,TWIST_7_2,twist,-0.5,-0.5,total_beta,1.0,3,0.0,null,nan,dynamics_only,FAIL_CONTACT,FAIL_CONTACT,0.08261716876737657,0.0894526357846536,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,,,nan
PAIR_71B150B32FBD,CAND_4851E9A77786B257,CAND_3B45D23B96E58D20,True,TIE,CONTACT_SURVIVAL_ONLY,,0,0,nan,nan,nan,True,0,nan,TWIST_7_2,twist,0.25,0.25,total_beta,1.0,3,3.0,tie,nan,dynamics_only,FAIL_CONTACT,FAIL_CONTACT,0.10996791715994642,0.11019579623750324,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,,,nan
PAIR_D004C9DE2AD3,CAND_7EA02E296B111F96,CAND_E95EFB3FC0530155,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.133849622129915,3,1,nan,nan,nan,True,0,nan,TORUS_T2_7,torus,-1.0,-1.0,total_beta,1.0,1,3.0,null,0.133849622129915,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.004446314490834458,0.03242836650135499,nan,nan,,,nan
PAIR_42A4E2FA4A61,CAND_73E4BDC2D19A2FEC,CAND_E95D15F44D04ABB4,True,B,CONTACT_GATE,inf,0,0,nan,nan,nan,True,0,nan,TWIST_4_1,twist,-0.5,-0.5,total_beta,1.0,3,3.0,null,inf,dynamics_only,FAIL_CONTACT,PASS_FULL_HORIZON,0.12239226339843749,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,0.5,nan,0.17165466880772742,nan,nan,,,nan
PAIR_F34002EE6D38,CAND_507975437FA49BD3,CAND_B5E55C7773C9C91C,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.03156368769762313,4,0,nan,nan,nan,True,0,nan,TORUS_T2_3,torus,0.25,0.25,total_beta,1.0,3,1.0,null,0.03156368769762313,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.11550839913360744,0.11235025572344581,nan,nan,,,nan
PAIR_C4860CEFA2C4,CAND_484A6F74481145CD,CAND_3057DE31F2F1977E,True,B,FULL_HORIZON_PRIMARY_METRICS,0.05989582842489419,1,3,nan,nan,nan,True,0,nan,TORUS_T2_7,torus,0.5,0.5,total_beta,1.0,3,0.0,active,-0.05989582842489419,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.04177007917141889,0.03242836650135499,nan,nan,,,nan
PAIR_38313F5EC521,CAND_44EEAF3C691C16E1,CAND_DCB7E34C963DFABE,True,TIE,CONTACT_SURVIVAL_ONLY,,0,0,nan,nan,nan,True,0,nan,TWIST_7_2,twist,1.5,1.5,total_beta,1.0,3,1.0,tie,nan,dynamics_only,FAIL_CONTACT,FAIL_CONTACT,0.1157049452376107,0.11712429517126473,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,,,nan
PAIR_F390440D2EA7,CAND_C3684D384DFEFED6,CAND_A1C586AA6AF175E7,True,TIE,FULL_HORIZON_PRIMARY_METRICS,-0.0028816687998657908,2,2,nan,nan,nan,True,0,nan,TRIPLE_GEAR_T3_3,triple_gear,0.25,0.25,total_beta,1.0,3,1.0,tie,0.0028816687998657908,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,1.2461637873495413e-05,2.534159157940863e-05,nan,nan,,,nan
PAIR_AEA41B344EC6,CAND_560D00AC6FCE02EB,CAND_6E910595658512E5,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.10791738569895669,3,1,nan,nan,nan,True,0,nan,TORUS_T2_7,torus,1.0,1.0,total_beta,1.0,3,3.0,active,-0.10791738569895669,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.05097584125364239,0.03242836650135499,nan,nan,,,nan
PAIR_DD268721A7DD,CAND_574117B1514523EA,CAND_F0484D6B4DF8FE58,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.07620197285275214,3,1,nan,nan,nan,True,0,nan,TWIST_4_1,twist,-0.5,-0.5,total_beta,1.0,1,0.0,null,0.07620197285275214,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.16559849340263413,0.17165466880772742,nan,nan,,,nan
PAIR_F8F8AD949FFC,CAND_574117B1514523EA,CAND_24E7856851502F09,True,TIE,FULL_HORIZON_PRIMARY_METRICS,-0.001406925732977,2,2,nan,nan,nan,True,0,nan,TWIST_4_1,twist,0.5,0.5,total_beta,1.0,1,0.0,tie,0.001406925732977,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.26615440876725927,0.17165466880772742,nan,nan,,,nan
PAIR_C4362ADD7809,CAND_6E1989A5D9E6234E,CAND_5AF9E4318FEF4899,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.12878982870580385,3,1,nan,nan,nan,True,0,nan,TORUS_T2_9,torus,-1.0,-1.0,total_beta,1.0,3,0.0,null,0.12878982870580385,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.625,0.5,0.06707074042855221,0.08232773130269128,nan,nan,,,nan
PAIR_FF7BB35A0EFB,CAND_8DEFDC53CFDAC3D0,CAND_44EEAF3C691C16E1,True,B,CONTACT_SURVIVAL_ONLY,,0,0,nan,nan,nan,True,0,nan,TWIST_7_2,twist,1.0,1.0,total_beta,1.0,3,1.0,null,nan,dynamics_only,FAIL_CONTACT,FAIL_CONTACT,0.08884015990635735,0.11712429517126473,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,,,nan
PAIR_286971411FBB,CAND_3B528A4A2DAE2F48,CAND_1EED66DDE44EA396,True,B,FULL_HORIZON_PRIMARY_METRICS,0.0300779591025497,0,4,nan,nan,nan,True,0,nan,TWIST_7_2,twist,-0.5,-0.5,total_beta,1.0,1,0.0,null,0.0300779591025497,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.625,0.625,0.31641483890544614,0.2741117094904926,nan,nan,,,nan
PAIR_BE2410525F8C,CAND_849342AE6B06D364,CAND_2B6D07E1127A257F,True,B,CONTACT_SURVIVAL_ONLY,,0,0,nan,nan,nan,True,0,nan,TWIST_4_1,twist,0.25,0.25,total_beta,1.0,3,1.0,null,nan,dynamics_only,FAIL_CONTACT,FAIL_CONTACT,0.11079651027787177,0.1283423739845193,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,,,nan
PAIR_833C53FA3121,CAND_3B043774B8C9820C,CAND_6E1989A5D9E6234E,True,B,FULL_HORIZON_PRIMARY_METRICS,0.033743302898664805,1,3,nan,nan,nan,True,0,nan,TORUS_T2_9,torus,-0.25,-0.25,total_beta,1.0,3,0.0,null,0.033743302898664805,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.07897454745032875,0.08232773130269128,nan,nan,,,nan
PAIR_99B1B2673AC1,CAND_50EE440C11B9E70A,CAND_65ABD23301FEC5B0,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.06328828309869898,4,0,nan,nan,nan,True,0,nan,TWIST_4_1,twist,-0.5,-0.5,total_beta,1.0,1,1.0,null,0.06328828309869898,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.17272739522433858,0.17165466880772742,nan,nan,,,nan
PAIR_1D68E5E62AA5,CAND_BCE2FC4A663D6859,CAND_E866937D44F4E357,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.033727078040973295,3,1,nan,nan,nan,True,0,nan,TORUS_T2_9,torus,-0.25,-0.25,total_beta,1.0,3,3.0,null,0.033727078040973295,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.07887675226206312,0.08232773130269128,nan,nan,,,nan
PAIR_17E2F30869C8,CAND_176364B40042AB67,CAND_1EED66DDE44EA396,True,B,FULL_HORIZON_PRIMARY_METRICS,0.20813800178311231,1,3,nan,nan,nan,True,0,nan,TWIST_7_2,twist,1.5,1.5,total_beta,1.0,1,0.0,null,0.20813800178311231,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.625,0.3570124887953579,0.2741117094904926,nan,nan,,,nan
PAIR_598B49EDADE1,CAND_26868282BBA90857,CAND_6020E0FD45CB8416,True,B,FULL_HORIZON_PRIMARY_METRICS,0.03398003020053525,0,4,nan,nan,nan,True,0,nan,TORUS_T2_3,torus,-0.25,-0.25,total_beta,1.0,3,0.0,active,-0.03398003020053525,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,0.10879573084050406,0.11235025572344581,nan,nan,,,nan
PAIR_09A3CDD0B12B,CAND_70BA8DF2AD7D4A69,CAND_AB2EBAFAB00221F7,True,B,FULL_HORIZON_PRIMARY_METRICS,0.19721973304507695,1,3,nan,nan,nan,True,0,nan,TORUS_T2_7,torus,-1.5,-1.5,total_beta,1.0,1,0.0,null,0.19721973304507695,dynamics_only,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.14,0.14,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,0.5,0.5,9.005806828092698e-05,0.03242836650135499,nan,nan,,,nan
