low_group,high_group,low_dimension,high_dimension,low_members,high_members,low_omega_hat,high_omega_hat,frequency_rel_error,overlap,minimum_overlap,fingerprint_similarity,low_dominant_m,high_dominant_m,low_circularity_eigs,high_circularity_eigs,circularity_error,low_condition_number_max,high_condition_number_max,low_class,high_class,low_core_status,high_core_status,equilibrium_ready,score,numerically_trackable,physical_interpretation_allowed
1,11,3,3,1;3;5,31;33;35,1.5342810967635971,1.539777546261081,0.003569638686335231,0.28193454881329655,0.051573062018426256,0.9997677130869144,24,24,0.998768188282;0.998768217624;0.998768237513,0.997214211333;0.997240846398;0.997299548151,0.001553976949116076,1.0044362824811146,1.0241746651632988,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.5685672117567563,False,False
80,154,1,1,96,178,-0.10176230426935146,-0.0022998939057371957,0.977399353107712,0.5591243722251682,0.5591243722251682,0.7753903871424344,12,12,0.0235202474127,0.0401175635171,0.016597316104350664,1.5391814926669753,1.5093655581852838,mixed,mixed,DIAGNOSTIC,DIAGNOSTIC,False,0.5327123171545527,False,False
81,155,1,1,97,179,0.10176230426935146,0.0022998939057371957,0.977399353107712,0.5591243722251682,0.5591243722251682,0.7753903871424344,12,12,-0.0235202474127,-0.0401175635171,0.016597316104350664,1.5391814926669753,1.5093655581852838,mixed,mixed,DIAGNOSTIC,DIAGNOSTIC,False,0.5327123171545527,False,False
68,140,1,1,84,164,-0.16484689853514187,-0.08636721230835566,0.4760762072211871,0.3779066913902879,0.3779066913902879,0.8201273892729009,14,14,-0.322008977953,0.0406305752399,0.3626395531930967,2.977763681293252,2.0793405360344175,oscillatory,mixed,DIAGNOSTIC,DIAGNOSTIC,False,0.5103644310692199,False,False
69,141,1,1,85,165,0.16484689853514187,0.08636721230835566,0.4760762072211871,0.3779066913902879,0.3779066913902879,0.8201273892729009,14,14,0.322008977953,-0.0406305752399,0.3626395531930967,2.977763681293252,2.0793405360344175,oscillatory,mixed,DIAGNOSTIC,DIAGNOSTIC,False,0.5103644310692199,False,False
2,6,3,3,6;8;10,18;20;22,-1.3657329057755538,-1.6686147119951977,0.18151692181682952,0.20211555921374716,0.15269656139225907,0.9862469373560853,24,24,-0.996552671579;-0.996552027133;-0.996551812344,-0.997240151215;-0.997239711043;-0.997239664029,0.0006878516845028049,1.00702398183208,1.007930175413416,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.4906035315947452,False,False
3,7,3,3,7;9;11,19;21;23,1.3657329057755538,1.6686147119951977,0.18151692181682952,0.20211555921374716,0.15269656139225907,0.9862469373560853,24,24,0.996551812344;0.996552027133;0.996552671579,0.997239664029;0.997239711043;0.997240151215,0.0006878516845028049,1.00702398183208,1.007930175413416,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.4906035315947452,False,False
90,124,1,1,106,148,-0.009810215622485933,-0.11467001349911146,0.914448291029791,0.5530046435831641,0.5530046435831641,0.5076153840906047,10,16,0.0249443909653,-0.0189080566167,0.043852447582028296,1.1701221562243227,3.761685481941588,mixed,mixed,DIAGNOSTIC,DIAGNOSTIC,False,0.4715393885180811,False,False
91,125,1,1,107,149,0.009810215622485933,0.11467001349911146,0.914448291029791,0.5530046435831641,0.5530046435831641,0.5076153840906047,10,16,-0.0249443909653,0.0189080566167,0.043852447582028296,1.1701221562243227,3.761685481941588,mixed,mixed,DIAGNOSTIC,DIAGNOSTIC,False,0.4715393885180811,False,False
6,60,3,1,18;20;22,84,-1.0908160702061467,-0.9244704697491843,0.1524964703036742,0.1847323321594097,0.1847323321594097,0.8539727719272897,24,22,-0.993791367872;-0.993679141525;-0.993675469407,-0.991933824506,inf,1.0144512299422963,1.0104577348368202,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.45145812173191713,False,False
7,61,3,1,19;21;23,85,1.0908160702061467,0.9244704697491843,0.1524964703036742,0.1847323321594097,0.1847323321594097,0.8539727719272897,24,22,0.993675469407;0.993679141525;0.993791367872,0.991933824506,inf,1.0144512299422963,1.0104577348368202,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.45145812173191713,False,False
4,4,3,3,12;14;16,12;14;16,-1.2165193699244445,-1.7377900767248562,0.29996183876411,0.15237388875911737,0.1143181263893771,0.9876602602686756,24,24,-0.994659240692;-0.994655072823;-0.99465290863,-0.997683497574;-0.997683497252;-0.99768349252,0.0030305838895761106,1.008036783809444,1.008222677518747,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.4433451225080228,False,False
5,5,3,3,13;15;17,13;15;17,1.2165193699244445,1.7377900767248562,0.29996183876411,0.15237388875911737,0.1143181263893771,0.9876602602686756,24,24,0.99465290863;0.994655072823;0.994659240692,0.99768349252;0.997683497252;0.997683497574,0.0030305838895761106,1.008036783809444,1.008222677518747,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.4433451225080228,False,False
86,142,1,1,102,166,-0.11294759783842495,-0.08636721230835549,0.23533378344259723,0.2926579580517649,0.2926579580517649,0.5323579447831999,6,14,0.398208627379,0.0406305752399,0.35757805213919125,3.1089400319669727,2.079340536034427,oscillatory,mixed,DIAGNOSTIC,DIAGNOSTIC,False,0.4233841935104693,False,False
87,143,1,1,103,167,0.11294759783842495,0.08636721230835549,0.23533378344259723,0.2926579580517649,0.2926579580517649,0.5323579447831999,6,14,-0.398208627379,-0.0406305752399,0.35757805213919125,3.1089400319669727,2.079340536034427,oscillatory,mixed,DIAGNOSTIC,DIAGNOSTIC,False,0.4233841935104693,False,False
74,164,1,1,90,188,-0.016724401974561716,-0.028759035561937842,0.41846443568864966,0.11143674885700386,0.11143674885700386,0.8643008848607306,11,11,-0.0308980058801,0.614318756586,0.6452167624659848,1.3462237961609624,1.4360999096636402,mixed,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.37016760517608754,False,False
75,165,1,1,91,189,0.016724401974561716,0.028759035561937842,0.41846443568864966,0.11143674885700386,0.11143674885700386,0.8643008848607306,11,11,0.0308980058801,-0.614318756586,0.6452167624659848,1.3462237961609624,1.4360999096636402,mixed,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.37016760517608754,False,False
102,161,1,1,118,185,-0.07844306636954822,-0.03465968318321263,0.5581549168421136,0.0006838231632641746,0.0006838231632641746,0.8343525329365398,12,12,-0.67960104638,0.423214941742,1.1028159881216926,1.6745111422823222,1.9436424174006237,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.2752751896057764,False,False
103,162,1,1,119,186,0.07844306636954822,0.03465968318321263,0.5581549168421136,0.0006838231632641746,0.0006838231632641746,0.8343525329365398,12,12,0.67960104638,-0.423214941742,1.1028159881216926,1.6745111422823222,1.9436424174006237,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.2752751896057764,False,False
110,120,1,1,126,144,-0.055186061585809236,-0.0032565277313562563,0.9409900319432533,0.0969748447596877,0.0969748447596877,0.6624754465249854,11,13,-0.827579571574,0.0241891692372,0.8517687408110347,1.2698552179827707,1.3291039583227293,oscillatory,mixed,DIAGNOSTIC,DIAGNOSTIC,False,0.23265526369557096,False,False
111,121,1,1,127,145,0.055186061585809236,0.0032565277313562563,0.9409900319432533,0.0969748447596877,0.0969748447596877,0.6624754465249854,11,13,0.827579571574,-0.0241891692372,0.8517687408110347,1.2698552179827707,1.3291039583227293,oscillatory,mixed,DIAGNOSTIC,DIAGNOSTIC,False,0.23265526369557096,False,False
76,132,1,1,92,156,-0.01672440197456184,-0.0032565277313561826,0.805282859362659,3.3717240738754854e-05,3.3717240738754854e-05,0.8042760257770443,11,13,-0.0308980058801,0.0241891692372,0.05508717511728373,1.3462237961609649,1.3291039583227298,mixed,mixed,DIAGNOSTIC,DIAGNOSTIC,False,0.23029680788430548,False,False
77,133,1,1,93,157,0.01672440197456184,0.0032565277313561826,0.805282859362659,3.3717240738754854e-05,3.3717240738754854e-05,0.8042760257770443,11,13,0.0308980058801,-0.0241891692372,0.05508717511728373,1.3462237961609649,1.3291039583227298,mixed,mixed,DIAGNOSTIC,DIAGNOSTIC,False,0.23029680788430548,False,False
94,156,1,1,110,180,-0.009810215622485978,-0.002299893905737124,0.765561329715777,0.00016872563052681977,0.00016872563052681977,0.7218471075647916,10,12,0.0249443909653,0.0401175635171,0.015173172551747886,1.1701221562243223,1.5093655581853365,mixed,mixed,DIAGNOSTIC,DIAGNOSTIC,False,0.21572881281214745,False,False
95,157,1,1,111,181,0.009810215622485978,0.002299893905737124,0.765561329715777,0.00016872563052681977,0.00016872563052681977,0.7218471075647916,10,12,-0.0249443909653,-0.0401175635171,0.015173172551747886,1.1701221562243223,1.5093655581853365,mixed,mixed,DIAGNOSTIC,DIAGNOSTIC,False,0.21572881281214745,False,False
106,122,1,1,122,146,-0.0168354014808495,-0.08392346072800487,0.799395766871282,0.07484221694106914,0.07484221694106914,0.20893288335007573,0,15,-0.351501864188,-0.0598485783411,0.2916532858467029,3.018965269275969,1.5816821582292266,oscillatory,mixed,DIAGNOSTIC,DIAGNOSTIC,False,0.12722918597146812,False,False
107,123,1,1,123,147,0.0168354014808495,0.08392346072800487,0.799395766871282,0.07484221694106914,0.07484221694106914,0.20893288335007573,0,15,0.351501864188,0.0598485783411,0.2916532858467029,3.018965269275969,1.5816821582292266,oscillatory,mixed,DIAGNOSTIC,DIAGNOSTIC,False,0.12722918597146812,False,False
