blind_id,source,topology_class,components,status,component_count,core_radius_norm,thickness_norm,core_clearance_radii,shape_velocity_ratio,normalized_growth,jacobian_convergence,nearest_self_distance,nearest_inter_distance,nearest_relevant_rate,TBK_block_diagonal_growth_penalty,ringdown_max_recurrence,ringdown_core_event,linking_drift_max,rpo_found,floquet_valid,floquet_rho_non
B70,knotplot:knot_10.1,knot,1,FAIL,1,0.06447832540996595,0.07164258378885105,1.111120945567205,0.5113550915262773,0.1174573081789261,0.0726120024591781,0.14328643579622263,inf,0.15550116052684324,0.004707393918692592,0.05892664191388046,True,0.0,False,False,nan
B71,knotplot:link_6.3.3,link,3,FAIL,3,0.10353193128770734,0.1150354792085637,1.1111199190315384,0.44074053804379815,0.06488665683344155,0.07828087947684131,0.18374849085618794,0.23007278221915237,0.4465119674290278,-0.0015684149360556104,0.027818331865421566,True,6.6826174176526365e-06,False,False,nan
B72,knotplot:torus_2.5,torus_knot,1,FAIL,1,0.1173422777808694,0.13038030864541045,1.1111134146450183,0.3321719953427748,0.28033356258388226,0.010485999837265,0.26076115789465215,inf,-0.07320776604600693,4.3071739088427936e-11,0.06629213721582757,True,0.0,False,False,nan
B73,fremlin:12a_1202:knot.12a_1202,knot,1,FAIL,1,0.008762974401658076,0.00973663822406453,1.1111111111111112,0.7835887231684348,0.06923167073248547,0.31209179603601367,0.0035799471325929986,inf,-1.524737852296579,0.013117079736520695,3.375186298828963e-16,True,0.0,False,False,nan
B74,fremlin:7_3:knot.7_3d,knot,1,FAIL,1,0.045181998842965136,0.05020222093662793,1.1111111111111112,0.7663059024056266,0.6277201848651386,0.093897187868776,1.1286165160930513e-14,inf,0.4931116144132748,-0.023758725954922854,4.3028543341133153e-16,True,0.0,False,False,nan
B75,fremlin:10_1:knot.10_1n,knot,1,FAIL,1,0.0659710825145195,0.07330120279391054,1.111111111111111,0.6455483041898626,0.10760907281303317,0.06958759072184427,0.1466024055878211,inf,0.12879041634935523,-0.008342796703060876,0.044877040032533816,True,0.0,False,False,nan
B76,fremlin:12a_1202:knot.12a_1202z6,knot,1,FAIL,1,0.02444714828448756,0.027163498093875065,1.111111111111111,0.6546498643877653,0.34201805070393865,0.07997844940544048,0.08530233177259702,inf,-0.12625234447374453,0.003292944342234387,0.24065914629596105,True,0.0,False,False,nan
B77,fremlin:8_7:knot.8_7d,knot,1,FAIL,1,0.026346715405847182,0.02927412822871909,1.111111111111111,0.6243569545384606,0.6062183798799265,0.15536959896920208,1.3390267803216114e-14,inf,0.009773224462099217,-0.011674950324215595,5.354147078497659e-16,True,0.0,False,False,nan
B78,knotplot:knot_7.4,knot,1,FAIL,1,0.08797855326305684,0.09775394807006316,1.1111326594279256,0.4749159068279251,0.051975239407022346,0.07871810377111835,0.1955116877196035,inf,0.12226180251478411,0.006140340363770129,0.042299473028440324,True,0.0,False,False,nan
B79,knotplot:torus_2.6,torus_link,2,FAIL,2,0.10080805893821078,0.11200895437578975,1.1111768732569467,0.334900371880882,0.23302419136885805,0.016086036935484264,0.25655955575721195,0.2240311674601261,0.2991973824139989,-0.0779477859203103,0.07789373762810009,True,0.0002961635115714678,False,False,nan
B80,fremlin:8_9:knot.8_9d,knot,1,FAIL,1,0.02494673793767419,0.027718597708526877,1.1111111111111112,0.6199095253063638,0.9999999999999958,0.09443743948801724,1.1259656415054602e-14,inf,-0.8389430799099856,-0.01756095729776576,1.6196195191336077e-16,True,0.0,False,False,nan
B81,knotplot:knot_6.3,knot,1,FAIL,1,0.09776571563992231,0.10862857293324701,1.1111281850354382,0.22805726081655633,0.11992761167364319,0.0704674163126161,0.21726048435535525,inf,0.161375499688803,0.015396866983347902,2.762828941651571e-16,True,0.0,False,False,nan
B82,fremlin:5_2:knot.5_2,knot,1,FAIL,1,0.10189207226794116,0.11321341363104573,1.1111111111111112,0.5692759389689713,0.10246895923261554,0.01957036772313819,0.22642682726209146,inf,-0.01860263486736216,0.004427438413315736,0.11580314079961693,True,0.0,False,False,nan
B83,fremlin:4_1:knot.4_1d,knot,1,FAIL,1,0.041352395101701175,0.04594710566855686,1.111111111111111,0.5983523625138998,0.5959986746509072,0.06745385669737157,2.926387601999994e-14,inf,-0.5444886932885076,-0.08033949832206941,0.07569219875439553,True,0.0,False,False,nan
B84,fremlin:8_4:knot.8_4,knot,1,FAIL,1,0.009141819614197251,0.010157577349108056,1.111111111111111,0.776413611061415,0.99999999999999,0.21857471600277603,0.020315154698216112,inf,1.0970163403567123e-13,-0.02782802940875043,0.2050927155963931,True,0.0,False,False,nan
B85,knotplot:knot_9.35,knot,1,FAIL,1,0.06936851094809025,0.07707612327565583,1.111170102588114,0.5383451697750408,0.08995977609421055,0.060106727913441384,0.15416043085314832,inf,-0.20314819554902058,-0.0218131423468966,0.04335924594337499,True,0.0,False,False,nan
B86,knotplot:knot_10.123,knot,1,FAIL,1,0.061203819097771575,0.06800424344196841,1.111154123456507,0.18253475938156993,0.3071566742069805,0.05525281632628453,0.13601375192355,inf,-0.12644693165776866,0.00011070439127656311,0.035015958322066075,True,0.0,False,False,nan
B87,fremlin:7_2:knot.7_2,knot,1,FAIL,1,0.07309528017997115,0.08121697797774571,1.111111111111111,0.6119397532101054,0.08629532791620823,0.05671250319168876,0.16243395595549143,inf,0.0730105198048588,0.004626059290948498,0.06759063239763337,True,0.0,False,False,nan
B88,knotplot:knot_4.1,knot,1,FAIL,1,0.12606288402570745,0.14006987113967495,1.0249032620557115,0.4797109943728555,0.08958096210950439,0.04637586941326246,0.280148322889464,inf,-0.042588847902082054,-0.022645354811712974,0.0454847931477351,True,0.0,False,False,nan
B89,fremlin:8_4:knot.8_4d,knot,1,FAIL,1,0.008190941955014103,0.009101046616682337,1.1111111111111112,0.8212568389244322,1.0,0.42717816753968396,1.8721273020820247e-14,inf,0.46945395660531963,-0.15445501567674758,0.11663206809058402,True,0.0,False,False,nan
B90,fremlin:7_2:knot.7_2d,knot,1,FAIL,1,0.02960268819175198,0.03289187576861331,1.1111111111111112,0.6987553425469936,0.84746370240176,0.12456734991252136,2.3514699031907766e-14,inf,-0.23242967330839467,-0.09927634501789029,2.238955551883455e-15,True,0.0,False,False,nan
B91,knotplot:link_6.3.2,link,3,FAIL,3,0.08002332583758126,0.0889148064862014,1.0969882149406918,0.5067533781523311,0.06852997718142208,0.09228318791269303,0.1714787820967964,0.17783072595664556,1.1552007187056594,-0.003554303617969613,0.041613294199093015,True,4.6872908461535864e-05,False,False,nan
B92,fremlin:9_2:knot.9_2n,knot,1,FAIL,1,0.0721333719745452,0.08014819108282799,1.111111111111111,0.3859768374385091,0.12072151348759673,0.07255063091887466,0.16029638216565598,inf,0.8019784862053612,-0.020069671765042277,0.0623932237995199,True,0.0,False,False,nan
B93,fremlin:8_2:knot.8_2d,knot,1,FAIL,1,0.023036728077846024,0.025596364530940028,1.1111111111111112,0.5639495482891522,0.9999999999999978,0.12460787019298673,9.719975768589535e-15,inf,0.3884325368787058,-0.039181961445711275,3.7123076506131207e-16,True,0.0,False,False,nan
B94,knotplot:knot_9.2,knot,1,FAIL,1,0.06985066738662643,0.07761185265180714,1.1111555514747251,0.43300762236145907,0.16618170663355172,0.061078847904086735,0.15522991368172898,inf,-0.07463844175367496,0.01690985402314812,0.056462188264184636,True,0.0,False,False,nan
B95,fremlin:8_19:knot.8_19u,knot,1,FAIL,1,0.07174847864482814,0.07972053182758682,1.111111111111111,0.49158702858775905,0.8791565009612006,0.01457709235604864,0.15944106365517363,inf,0.20460931787246422,0.08889562707891066,0.18305949075874758,True,0.0,False,False,nan
B96,fremlin:8_19:knot.8_19t,knot,1,FAIL,1,0.08749940174541784,0.09722155749490871,1.1111111111111112,0.4358389789798219,0.32830983239713657,0.028151181866397444,0.19444311498981742,inf,0.008510853988241418,-0.027120863079364278,0.17524644185119434,True,0.0,False,False,nan
B97,fremlin:8_21:knot.8_21d,knot,1,FAIL,1,0.029822185650627678,0.033135761834030754,1.1111111111111112,0.8764159921388124,0.999999999999978,0.08658620659448547,2.5439325087772127e-14,inf,-0.30669127350563813,-0.01942607406200593,0.11515016860813869,True,0.0,False,False,nan
B98,fremlin:8_17:knot.8_17,knot,1,FAIL,1,0.05484699534853253,0.060941105942813927,1.1111111111111112,0.42433476088874195,0.30885660323397957,0.01929287862373361,0.12188221188562785,inf,0.3610047419547171,0.02371369869231856,0.10034133476201887,True,0.0,False,False,nan
B99,knotplot:torus_2.8,torus_link,2,FAIL,2,0.0783398292735992,0.08704425474844354,1.111156456265022,0.33903525047967126,0.2614859387174388,0.015709926648493577,0.24485767311142384,0.17409561416011865,0.14660050426427707,-0.01227587618689634,0.07051062977866164,True,0.00046880280875960523,False,False,nan
