mode,n_points,q_core,omega_core,omega2_core,growth_core,max_growth_core,frequency_source,linearization_eps_rel_error,gram_condition,track_omega_core,track_growth_core,phase_r2,n_steps,dt_core,t_final_core,omega_rad_s,frequency_hz,linear_eigenvalues,linear_eigenvalues_half_eps,linear_matrix,blind_id
5,192,0.008346380453162917,0.001082071156408013,1.1708779875301746e-06,-0.00012682157888044572,-0.00012682157888044572,projected_linear_operator,1.4252258773453416e-06,1.0000000000000004,3.7365345352167347,-4.634088422516974,0.7517705893869451,16,0.003125,0.05,8.400595207675343e+17,1.336996252215618e+17,"[[-0.00012682157888044572, 0.001082071156408013], [-0.00012682157888044572, -0.001082071156408013], [-0.0001347573140443571, 0.0005899797064595348], [-0.0001347573140443571, -0.0005899797064595348]]","[[-0.00012682406757133692, 0.0010820726986060243], [-0.00012682406757133692, -0.0010820726986060243], [-0.00013475613600891304, 0.0005899829417646998], [-0.00013475613600891304, -0.0005899829417646998]]","[[-0.00047877318630975565, 0.00045599874116922234, 0.0028402108967057137, 0.004550596282794658], [-0.0007210230848526604, 0.0006566095416125682, 0.003822336966573575, 0.006479566029879906], [-0.006190719223009252, 0.00382759812243999, -0.0004114412072356826, -0.0008815572651325529], [0.0031740934332802964, -0.0020564678360176477, -0.0002505932099801018, -0.00028955293391673805]]",B98AC550E5E858305
6,192,0.010015656543795501,0.0006952659055967104,4.833946794852138e-07,3.7580674789060555e-05,0.0009486507998770444,projected_linear_operator,9.018026800935307e-06,1.0000000000000004,0.8816191227175088,-0.19643263731955482,0.6950705635961228,16,0.003125,0.05,5.39765559781123e+17,8.590635694992966e+16,"[[0.0009486507998770444, 0.0], [3.7580674789060555e-05, 0.0006952659055967104], [3.7580674789060555e-05, -0.0006952659055967104], [-0.00042112443383907804, 0.0]]","[[0.0009486537461399616, 0.0], [3.7581401998831994e-05, 0.0006952596356701399], [3.7581401998831994e-05, -0.0006952596356701399], [-0.00042112716660538463, 0.0]]","[[-0.0001456033998331929, -0.00013200911291213216, 0.0008609577024329065, -0.0027531499690173445], [-9.790947608090465e-05, 0.00031567067108277647, -0.002517217719831397, 0.008695436810416898], [-0.007749797065907722, -0.0023160334996203606, 0.0002874374515636799, -0.0002474755468374618], [-0.0021950946819099047, -0.0006060829435592248, -1.9371045846574333e-06, 0.0001451829928028244]]",B98AC550E5E858305
2,192,0.005909137297765643,0.02594522424566063,0.0006731546611576162,0.011840696629807709,0.011840696629807709,projected_linear_operator,1.3085264201310654e-05,1.0000000000000004,-0.3148420286644964,0.4307470425705189,0.26321770241620623,16,0.003125,0.05,2.0142420872179233e+19,3.2057658476446904e+18,"[[0.011840696629807709, 0.02594522424566063], [0.011840696629807709, -0.02594522424566063], [0.007692979676379422, 0.0], [-0.009860156801146021, 0.0]]","[[0.011841062706035126, 0.025945563750217154], [0.011841062706035126, -0.025945563750217154], [0.007693420682282833, 0.0], [-0.009860271163236395, 0.0]]","[[-0.008646258411593116, 0.033299784041402575, 0.03156768768762361, 0.005950207829648401], [0.0005367301850438135, 0.0027064557902362588, 0.006413157796069532, 0.010468425511748002], [-0.03100846220465247, 0.0534591192997274, 0.015110642598376623, -0.014540289428873653], [0.05657632806055588, -0.09681835111352936, -0.041877340326012896, 0.01234337615782905]]",B9B5383B7CDA789CE
3,192,0.008863705946648464,0.024893730317350503,0.0006196978091129756,-0.005864125880802099,0.037552353937312155,projected_linear_operator,6.134845327299814e-05,1.0000000000000004,0.26144748995329975,-1.8557589255101519,0.21830476895141582,16,0.003125,0.05,1.9326099800986104e+19,3.075844314014233e+18,"[[-0.005864125880802099, 0.024893730317350503], [-0.005864125880802099, -0.024893730317350503], [-0.01156890010333667, 0.0], [0.037552353937312155, 0.0]]","[[-0.005865275517298953, 0.024892203125499338], [-0.005865275517298953, -0.024892203125499338], [-0.011566201687810683, 0.0], [0.03755335983708671, 0.0]]","[[-0.03935767050978417, 0.0017193781336151887, 0.013742639941039305, -0.0007518570980757692], [-0.003928413555794437, 0.026871295001653785, 0.0002225596010046527, 0.051716604377770745], [-0.09336256093822504, -0.01275938115384355, 0.01913113680219428, -0.008108975352930361], [-0.014055041492688401, 0.0008805712787610831, -0.009338817197493233, 0.007610440778307417]]",B9B5383B7CDA789CE
4,192,0.011818274595531286,0.01003840219220175,0.00010076951857240089,-0.008020446241499595,0.007998396992144451,projected_linear_operator,0.00023074659915555985,1.0000000000000004,-1.0685950538949924,-1.4000193372791627,0.2445240938425821,16,0.003125,0.05,7.793253969402562e+18,1.240334892000952e+18,"[[0.007998396992144451, 0.0], [-0.008020446241499595, 0.01003840219220175], [-0.008020446241499595, -0.01003840219220175], [-0.035938722491818335, 0.0]]","[[0.007996889844407756, 0.0], [-0.008018661379215763, 0.010036085865034943], [-0.008018661379215763, -0.010036085865034943], [-0.0359363176551197, 0.0]]","[[0.006850114462331886, -0.00790107585457007, 0.03819828640480289, -0.01405283924194276], [-0.01692482538696015, -0.023846652189761442, 0.00119330823148556, 0.01214578717148122], [-0.0018569577079373283, -0.010904028740994866, -0.02099847001111466, 0.01108227341742251], [-0.005001042924709635, -0.03655705896361599, 0.03781877251502381, -0.005986210244128864]]",B9B5383B7CDA789CE
5,192,0.014772843244414108,0.04953112058613551,0.002453331906518297,-0.00995104742043926,0.011332372190039401,projected_linear_operator,3.8343059737623006e-05,1.0000000000000002,1.7533356918176533,0.045014741499126196,0.6252877234820001,16,0.003125,0.05,3.8453191526508585e+19,6.120015509103226e+18,"[[-0.00995104742043926, 0.04953112058613551], [-0.00995104742043926, -0.04953112058613551], [0.011332372190039401, 0.0], [-0.006844433434334771, 0.0]]","[[-0.009951161574637001, 0.04952922141142001], [-0.009951161574637001, -0.04952922141142001], [0.011332602191790452, 0.0], [-0.006844744887943617, 0.0]]","[[-0.035698645468824876, 0.08219105968186487, 0.05865508651804622, 0.005524979641408614], [0.002823365971711827, -0.0003107203501024754, 0.0075223563500834666, 0.00910543633621867], [-0.04638115787080643, 0.07291059697754802, 0.023080985768794846, 0.009745783497933437], [0.07205405189027003, -0.11821545227628663, -0.056957196850378804, -0.002485776035041427]]",B9B5383B7CDA789CE
6,192,0.017727411893296928,0.005383415395004077,2.8981161315166902e-05,0.011259360327772451,0.011259360327772451,projected_linear_operator,0.00017497013083556375,1.0000000000000002,-2.208068026448043,-1.8159915625600904,0.4067928664711037,16,0.003125,0.05,4.179382594238977e+18,6.651693989453623e+17,"[[-0.03625929762316072, 0.0], [0.011259360327772451, 0.005383415395004077], [0.011259360327772451, -0.005383415395004077], [-0.01103135698759598, 0.0]]","[[-0.03625478622314429, 0.0], [0.011260599722945179, 0.005382473458108071], [0.011260599722945179, -0.005382473458108071], [-0.011035404620716513, 0.0]]","[[-0.012278498770472927, -0.007945749342931154, 0.01006383723200603, -0.030664992428501413], [0.058230556842755764, 0.021413306387864935, -0.025122396215291266, 0.04918278052379709], [-0.0018050593419753637, -0.0208208774995661, 0.007810406315042482, -0.05688333108142045], [-0.01186965240040974, -0.002974066314360422, 0.011413366694998926, -0.04171714788764636]]",B9B5383B7CDA789CE
2,192,0.2242390509043352,0.011508681585196157,0.00013244975182943313,-5.608742988151853e-05,0.05951907029763755,projected_linear_operator,0.00020451409437678732,1.0000000000000002,2.769725232066236,-2.710765817365239,0.31550479914165974,16,0.003125,0.05,8.934696650837034e+18,1.422001137007316e+18,"[[-0.05939941955240371, 0.0], [0.05951907029763755, 0.0], [-5.608742988151853e-05, 0.011508681585196157], [-5.608742988151853e-05, -0.011508681585196157]]","[[-0.05939955535010296, 0.0], [0.059519229205084664, 0.0], [-5.607030882679581e-05, 0.01150632789760429], [-5.607030882679581e-05, -0.01150632789760429]]","[[0.022249048012093264, 0.012777667741667864, 0.039943976581207755, -0.01141228476527782], [0.04104762365222686, -0.0017840650134050007, -0.025680616392355488, 0.015177994996061142], [0.030236977336709724, -0.011170241249192433, -0.022241937743806974, -0.02369572666343203], [-0.025890470474237655, -0.020738677606681813, -0.03819586198057371, 0.0017844306305895533]]",B9EC60F77ACB29699
3,192,0.3363585763565028,0.0,0.0,0.0918344581146085,0.0918344581146085,projected_linear_operator,0.0,1.0000000000000004,-0.23350196374484702,0.34421914083063576,0.299057032803939,16,0.003125,0.05,0.0,0.0,"[[0.0918344581146085, 0.0], [-0.09204981162293102, 0.0], [-0.007770704683212493, 0.0], [0.008255796015332101, 0.0]]","[[0.09183525403359546, 0.0], [-0.09205035698775377, 0.0], [-0.007769478410801848, 0.0], [0.008254318354599003, 0.0]]","[[0.02238770449579104, 0.04499250308860948, 0.04446909725829965, -0.02517352933251924], [0.007611868096649491, -0.03396879529760008, -0.021149517387881418, -0.039089102190507874], [0.023819578209470848, -0.026305040528413072, -0.02211542468986284, -0.031226642806344983], [-0.02168440136812485, -0.06647161989215972, -0.05656885696677335, 0.033966253315468986]]",B9EC60F77ACB29699
4,192,0.4484781018086704,0.054704373806203584,0.002992568513528853,-0.00014842501893445577,-3.8213256725898835e-05,projected_linear_operator,3.8213771056879845e-06,1.0000000000000002,-0.07887565662417104,0.04349331230344861,0.6308499835092289,16,0.003125,0.05,4.246941596343537e+19,6.759217480806587e+18,"[[-3.8213256725898835e-05, 0.03840247163256301], [-3.8213256725898835e-05, -0.03840247163256301], [-0.00014842501893445577, 0.054704373806203584], [-0.00014842501893445577, -0.054704373806203584]]","[[-3.7791111663001455e-05, 0.03839760760601097], [-3.7791111663001455e-05, -0.03839760760601097], [-0.0001487870935445632, 0.054704582853044074], [-0.0001487870935445632, -0.054704582853044074]]","[[-0.012884603947107895, -0.012604131839860816, 0.027886896079483987, 0.006325376916534695], [-0.007573885559256527, -0.004649796967144421, 0.005370782071762286, 0.04863948017756493], [-0.06331391621423645, 0.004894847314972814, 0.012509246884749069, 0.0050735700455891266], [0.00408542352399312, -0.06309194017879367, 0.007218239670679876, 0.0046518774781825825]]",B9EC60F77ACB29699
5,192,0.5605976272608381,0.06270577407925527,0.0039320141028786025,-9.929808697320191e-05,0.00016764148542132516,projected_linear_operator,2.2529029648813736e-05,1.0000000000000004,-0.03548961807445671,0.007649109975802547,0.9969508959810172,16,0.003125,0.05,4.8681255581415645e+19,7.747862461702219e+18,"[[-9.929808697320191e-05, 0.06270577407925527], [-9.929808697320191e-05, -0.06270577407925527], [0.00016764148542132516, 0.03359451870027637], [0.00016764148542132516, -0.03359451870027637]]","[[-9.945458799252372e-05, 0.06270436137901189], [-9.945458799252372e-05, -0.06270436137901189], [0.0001676726600327123, 0.03359238667943796], [0.0001676726600327123, -0.03359238667943796]]","[[-0.001666319567809902, -0.003449088150060847, 0.04279948929274558, -0.004911315293723928], [0.01669308094107633, -0.014711146788633616, -0.00241538877629725, 0.036251611617300214], [-0.050219829103101556, -0.0073151899448742645, 0.0018054091286841545, -0.02016304826880373], [-0.005155440938021987, -0.0819557978255885, 0.0071898210084395545, 0.01470874402465565]]",B9EC60F77ACB29699
6,192,0.6727171527130056,0.05285738329161733,0.0027939029684369465,-0.001541747000894978,0.0015227961385448005,projected_linear_operator,9.719944485710884e-06,1.0000000000000004,0.023092065012909942,-0.09802411328512303,0.2064957958558754,16,0.003125,0.05,4.103551583833079e+19,6.531005187996106e+18,"[[0.0015227961385448005, 0.041215856111260246], [0.0015227961385448005, -0.041215856111260246], [-0.001541747000894978, 0.05285738329161733], [-0.001541747000894978, -0.05285738329161733]]","[[0.0015225854185806874, 0.04121175074131872], [0.0015225854185806874, -0.04121175074131872], [-0.001541456701189424, 0.052857897067442455], [-0.001541456701189424, -0.052857897067442455]]","[[-0.005696195356084814, -0.0035921374053894065, 0.03398433231634255, 0.0029363783339661337], [-0.010310052359286951, -0.005534597523419684, 0.0019293340810800608, 0.04603956266262648], [-0.049050634792855506, -0.00023912990334996773, 0.0056625566223828675, 0.0006304605629017472], [-0.001221282633274151, -0.06323018918532496, -0.009139248950460284, 0.005530334532421282]]",B9EC60F77ACB29699
2,192,0.16793187494284673,0.0,0.0,-0.07819552487885802,0.07937325940715179,projected_linear_operator,0.0,1.0000000000000002,0.02091612033274239,-0.2730411043975813,0.0011298167763709177,16,0.003125,0.05,0.0,0.0,"[[-0.07819552487885802, 0.0], [0.07937325940715179, 0.0], [-0.03166467814177332, 0.0], [0.030614983786354265, 0.0]]","[[-0.07819906253080113, 0.0], [0.07937591619278059, 0.0], [-0.03166399113925355, 0.0], [0.030614719264721934, 0.0]]","[[0.05806632224831293, -0.031195031541813696, -0.10869765563396984, 0.06210759226852629], [-0.030977498248634425, 0.08851714984971824, 0.06205972395461922, -0.09131926371492832], [0.06771185818305907, 0.06218978270106356, -0.08556791150013875, -0.05042334650194916], [0.06219588526048845, 0.08559021578863257, -0.05050667160435927, -0.06088752042501784]]",B9ECC8C31BD337633
3,192,0.2518978124142701,0.07194633010209764,0.005176274415160001,-0.0036224731065795483,0.003775760682649643,projected_linear_operator,2.2730543706919693e-06,1.0000000000000004,-1.6982539152941303,-0.42001454419289724,0.5943885929403285,16,0.003125,0.05,5.585510641202357e+19,8.88961628239737e+18,"[[-0.0036224731065795483, 0.07194633010209764], [-0.0036224731065795483, -0.07194633010209764], [0.003775760682649643, 0.07189525634892788], [0.003775760682649643, -0.07189525634892788]]","[[-0.003622336880384924, 0.07194649364038946], [-0.003622336880384924, -0.07194649364038946], [0.0037760844461680026, 0.07189554199295717], [0.0037760844461680026, -0.07189554199295717]]","[[0.026316780860366526, 0.005969584689801509, 0.07093211433517957, 0.005228185750909251], [-0.004777930191418698, 0.02479804781973498, -0.0038488330752217467, 0.07355155338208937], [-0.08106976575930126, -0.0060673761186742226, -0.02596175887664134, -0.0059414751484753335], [0.006366641405783408, -0.07975650574211685, 0.004832731682627301, -0.024846494651319957]]",B9ECC8C31BD337633
4,192,0.33586374988569345,0.0,0.0,0.16189289767952203,0.16189289767952203,projected_linear_operator,0.0,1.0000000000000002,-0.6439746847074433,-0.09836083596775957,0.9944337438626223,16,0.003125,0.05,0.0,0.0,"[[0.16189289767952203, 0.0], [0.12137390163951603, 0.0], [-0.12125079144855913, 0.0], [-0.16189549487708935, 0.0]]","[[0.16189411577899918, 0.0], [0.12137131664167068, 0.0], [-0.1212486447184253, 0.0], [-0.16189631568465623, 0.0]]","[[0.16238478340783188, -0.08075026730289095, 0.014371743966500898, -0.007359035375254432], [-0.07666597370195653, -0.11209964920560542, -0.0034679176433063804, 0.11443536704490108], [-0.0655985448915645, 0.03296854561456657, -0.16228284820331446, 0.08097792970070719], [0.027839934512548972, -0.0797172528670764, 0.07655645883053866, 0.11211822699447757]]",B9ECC8C31BD337633
5,192,0.41982968735711684,0.0694744935050021,0.0048267052477765785,0.0014128850346288649,0.0014128850346288649,projected_linear_operator,3.129347373990369e-05,1.0000000000000007,-0.9340075012123396,0.4866047879857093,0.8724900074827474,16,0.003125,0.05,5.393611073888804e+19,8.584198635245892e+18,"[[0.0014128850346288649, 0.0694744935050021], [0.0014128850346288649, -0.0694744935050021], [-0.0013501073392592428, 0.06873912969454649], [-0.0013501073392592428, -0.06873912969454649]]","[[0.0014135567384855573, 0.069472319406764], [0.0014135567384855573, -0.069472319406764], [-0.0013490960009260146, 0.06873630586243798], [-0.0013490960009260146, -0.06873630586243798]]","[[0.06007858695765298, 0.0021506657198294087, -0.10298070394477628, 0.0023261778117222866], [0.000719173371688177, 0.058919402486839904, 0.0005715838587658498, -0.09948426730587857], [0.08160790081512286, -7.586536427764702e-06, -0.05885350158170822, -0.00236994223989658], [0.0022171574654981526, 0.08268996664888828, -0.0009561559894795175, -0.06001893247204534]]",B9ECC8C31BD337633
6,192,0.5037956248285402,0.0,0.0,0.15606906503702564,0.15606906503702564,projected_linear_operator,0.0,1.0000000000000004,-0.36759986014836693,0.08180219993714806,0.5109866492442272,16,0.003125,0.05,0.0,0.0,"[[0.15606906503702564, 0.0], [0.146974063755265, 0.0], [-0.15466483187344318, 0.0], [-0.14822419319744157, 0.0]]","[[0.15607275863780903, 0.0], [0.14697198675123518, 0.0], [-0.15466667827522057, 0.0], [-0.14822317120511205, 0.0]]","[[0.14738776421372482, 0.07062701834922383, 0.27952392567128675, 0.07836991939990141], [0.07098351352747125, 0.09096659866694322, 0.07917581314717771, -0.012398212700553534], [-0.02512928979331464, 0.07923608200753028, -0.13663022313275558, 0.04594969897332023], [0.07832790219837615, -0.3171733106528477, 0.045712193189845804, -0.10157003602650656]]",B9ECC8C31BD337633
2,192,0.19617725001515496,0.09049796489136452,0.008189881649478646,-8.872941150428471e-07,2.000068318083791e-05,projected_linear_operator,1.006734246919327e-05,1.0000000000000002,-0.03652496873548333,-0.18486822974348488,0.03582323280854993,16,0.003125,0.05,7.0257557986704925e+19,1.1181837643149558e+19,"[[-8.872941150428471e-07, 0.09049796489136452], [-8.872941150428471e-07, -0.09049796489136452], [2.000068318083791e-05, 0.05830465316331274], [2.000068318083791e-05, -0.05830465316331274]]","[[-8.834838106791532e-07, 0.09049887597454204], [-8.834838106791532e-07, -0.09049887597454204], [1.9997549583147117e-05, 0.05830530134405314], [1.9997549583147117e-05, -0.05830530134405314]]","[[-0.0020925877246935603, -0.009242502026196404, 0.0992765072105752, -0.0024685783152610043], [-0.029971967933146635, 0.002602332542207409, -0.0025653582183067436, 0.05992064477879648], [-0.061949247925935425, -0.0025276795427458592, 0.0021305319368168213, 0.029081451806291982], [-0.002584002495583614, -0.10029263120193135, 0.00925953162965653, -0.002602049976199052]]",BAC1A5E4B0DD58FBE
3,192,0.29426587502273244,0.19681119001131703,0.038734644513670737,-1.9972659264129444e-07,3.2795088991720636e-05,projected_linear_operator,1.3747377864829918e-05,1.0000000000000002,0.17056902242408176,0.035271984647689124,0.7824787677997329,16,0.003125,0.05,1.5279319939681812e+20,2.4317792954829206e+19,"[[-1.9972659264129444e-07, 0.19681119001131703], [-1.9972659264129444e-07, -0.19681119001131703], [3.2795088991720636e-05, 0.11881362329079008], [3.2795088991720636e-05, -0.11881362329079008]]","[[-1.9556062154542364e-07, 0.19680848437351992], [-1.9556062154542364e-07, -0.19680848437351992], [3.279739639109377e-05, 0.11881102940499894], [3.279739639109377e-05, -0.11881102940499894]]","[[-0.00019172616128618696, 0.04066594075315558, -0.15775985407159554, 0.0003923763830847525], [-0.037426752587167045, 0.0001176925209885614, 0.0003820084499818961, -0.15747379739450473], [0.16049237789854928, 0.00039327131157210714, 0.000256695960351261, 0.0355906634855127], [0.0003133080153820249, 0.15564413769274493, -0.04216097888761368, -0.0001174715952554788]]",BAC1A5E4B0DD58FBE
4,192,0.3923545000303099,0.18259276789704415,0.033340118888303835,-2.6423775766403618e-05,1.1694296205792126e-06,projected_linear_operator,3.1547229254640492e-06,1.0000000000000002,-0.32214954900063436,-0.5661839569054262,0.9893552103482187,16,0.003125,0.05,1.4175481176708376e+20,2.256097899979255e+19,"[[-2.6423775766403618e-05, 0.18259276789704415], [-2.6423775766403618e-05, -0.18259276789704415], [1.1694296205792126e-06, 0.06690077958959563], [1.1694296205792126e-06, -0.06690077958959563]]","[[-2.642327568162621e-05, 0.18259334392845228], [-2.642327568162621e-05, -0.18259334392845228], [1.1847808148212138e-06, 0.06690228018556305], [1.1847808148212138e-06, -0.06690228018556305]]","[[0.0005938688422230009, -0.060971997562605275, 0.12076773361012899, -0.0004531884668927456], [0.05400889369768138, -0.00022473398869673108, -0.00045382505222703984, 0.12735137907883684], [-0.12742673299513674, -0.00043084222923467374, -0.0006444741837765351, -0.05619756359211514], [-0.00048591300904016904, -0.12386355165023599, 0.059796556312178506, 0.00022483063795859215]]",BAC1A5E4B0DD58FBE
5,192,0.4904431250378874,0.17645849380635736,0.03113760003640826,3.240878388086066e-07,0.3760762555684357,projected_linear_operator,2.3428537951610456e-05,1.0000000000000002,0.12887815777143016,0.020708895665275798,0.9589528630598366,16,0.003125,0.05,1.3699250448039367e+20,2.1803034254593274e+19,"[[0.3760762555684357, 0.0], [-0.37610303408702017, 0.0], [3.240878388086066e-07, 0.17645849380635736], [3.240878388086066e-07, -0.17645849380635736]]","[[0.37607830491286054, 0.0], [-0.37610625347743665, 0.0], [3.2902599225725915e-07, 0.17645435964183834], [3.2902599225725915e-07, -0.17645435964183834]]","[[0.024124945211352118, -0.07821463653885702, -0.2552948604413486, -0.023940903061972288], [-0.29646460637360855, -0.024263664465009417, -0.024004267897150672, 0.12065834604936256], [-0.12060734363080282, -0.0240360525440325, -0.02415205653502925, 0.29587459248645803], [-0.024072201469724646, 0.2558671776872995, 0.0781760587219019, 0.024264645445779793]]",BAC1A5E4B0DD58FBE
6,192,0.5885317500454649,0.36063632519076133,0.13005855904709657,7.154866708616869e-07,7.154866708616869e-07,projected_linear_operator,8.352641136276563e-06,1.0000000000000004,-0.40807684640311376,0.002140904336095801,0.997787093483289,16,0.003125,0.05,2.799778708793907e+20,4.455986210679945e+19,"[[7.154866708616869e-07, 0.36063632519076133], [7.154866708616869e-07, -0.36063632519076133], [-4.571041268197282e-07, 0.04414292470887805], [-4.571041268197282e-07, -0.04414292470887805]]","[[7.148847368798616e-07, 0.36063933748172694], [7.148847368798616e-07, -0.36063933748172694], [-4.7077276333143403e-07, 0.04414508069070501], [-4.7077276333143403e-07, -0.04414508069070501]]","[[4.5897572867386996e-05, -0.15464926505833418, 0.2048445267555691, 0.00032033836234474246], [0.16136143963513086, 0.0005152325783599927, 0.0003158994867435731, 0.19858687708735542], [-0.2004850350104721, 0.0004224255333424439, -4.5399310843029705e-05, -0.161354795163798], [0.00042034679398875586, -0.20659371027087323, 0.15467902607927247, -0.0005152140752962527]]",BAC1A5E4B0DD58FBE
2,192,0.003563058947300117,0.0003958474186726963,1.566951788698369e-07,-0.0003009608450153309,0.0006383487949499663,projected_linear_operator,2.193805715753518e-06,1.0000000000000002,-59.07862349247556,42.14542762431268,0.8888740917015664,16,0.003125,0.05,3.0731379434520544e+17,4.89105094503656e+16,"[[0.0006383487949499663, 0.0], [-0.0003009608450153309, 0.0003958474186726963], [-0.0003009608450153309, -0.0003958474186726963], [-0.000365413314178991, 0.0]]","[[0.0006383494498196835, 0.0], [-0.0003009601522119175, 0.0003958482870869311], [-0.0003009601522119175, -0.0003958482870869311], [-0.00036541573418144183, 0.0]]","[[0.0010318277244237447, -0.0008088076295035026, 3.937457932914617e-05, 0.0004296637708328126], [0.00047943534125511304, -0.00034875445119146017, 0.00019216539837650187, -0.00021933099750120062], [0.0002210280250173789, -0.00022530985720678367, -0.0009300637249694964, -0.0004525546673987333], [-0.00017724742464268498, 0.0002974668215117941, 0.0005764261920526207, -8.199575752247338e-05]]",BAD9B0E293E2C1B81
3,192,0.005344588420950175,0.0009849582732837949,9.701428001101948e-07,-7.425188218598413e-05,0.0003240645911595592,projected_linear_operator,1.5555017075036876e-06,1.0000000000000002,-12.557194391982097,36.37719523256499,0.2504652329815157,16,0.003125,0.05,7.646665102667323e+17,1.2170045492577998e+17,"[[-7.425188218598413e-05, 0.0009849582732837949], [-7.425188218598413e-05, -0.0009849582732837949], [-0.0004555382789646252, 0.0], [0.0003240645911595592, 0.0]]","[[-7.425283818400454e-05, 0.000984956741179519], [-7.425283818400454e-05, -0.000984956741179519], [-0.00045553605263144855, 0.0], [0.0003240652330571467, 0.0]]","[[-0.0004771152415689193, -0.00036863239553396493, 0.0013394886149065176, -4.2928980816196076e-05], [0.0004916612046824256, 0.00014898358434026578, 0.0003868288425590249, -8.390270829641835e-05], [-0.0004215627583574492, 0.0001111856447937706, 0.0005193839743504748, -0.0004310283897956948], [0.00013210196960404644, -0.00018373091474198241, 0.0011275885374312559, -0.0004712297692988558]]",BAD9B0E293E2C1B81
4,192,0.007126117894600234,0.0004108287348582931,1.687802493852657e-07,-0.0007126219484629623,0.0007395819810849059,projected_linear_operator,6.625501756573462e-07,1.0,-34.906020525562376,-16.756758995659734,0.7166359509302526,16,0.003125,0.05,3.189444502598465e+17,5.076158583058172e+16,"[[0.0007395819810849059, 0.0], [0.0004688702371704695, 0.0], [-0.0007126219484629623, 0.0004108287348582931], [-0.0007126219484629623, -0.0004108287348582931]]","[[0.0007395848169847207, 0.0], [0.0004688659636450094, 0.0], [-0.0007126220378207116, 0.00041082846266364266], [-0.0007126220378207116, -0.00041082846266364266]]","[[0.0008032211058266783, 8.332607678286876e-08, -1.2042079311055366e-05, 4.617182723751614e-05], [-0.0013937596075350646, -0.000350438066406702, 0.00039552151063145983, 0.00010253732749964078], [0.0006070821916991007, 0.0002188918126725546, -0.0008343364831878064, 0.0015264195557630944], [-0.00029850087145533665, 0.00043105544305327187, -8.695112278429306e-05, 0.00016476176509727956]]",BAD9B0E293E2C1B81
5,192,0.008907647368250293,0.0,0.0,-0.0018422954900145319,0.0013067677032885718,projected_linear_operator,0.0,1.0000000000000002,-25.850393614172283,-10.74025356601053,0.9631265316097116,16,0.003125,0.05,0.0,0.0,"[[-0.0018422954900145319, 0.0], [0.0013067677032885718, 0.0], [-0.00027523628005986684, 0.0], [0.0002530569084913141, 0.0]]","[[-0.001842299560775225, 0.0], [0.0013067685198473527, 0.0], [-0.00027523801494166447, 0.0], [0.0002530600185260078, 0.0]]","[[0.0011823607173162799, -0.00022030865698560525, 0.0010255727437779828, -0.00040751387075973626], [0.0006904841591788683, -0.0006942415414748556, -0.00022493007209565342, 8.037946750995829e-05], [0.00031527877483238613, -0.0011094209477460547, -0.0013573690907908418, -0.0002786519217850851], [-0.0007401417389989228, 0.0009785843462140475, 0.0003230741498826757, 0.0003115427566549069]]",BAD9B0E293E2C1B81
6,192,0.01068917684190035,0.000589125407310326,3.470687455385575e-07,-3.7407963973061357e-06,0.0006831822399183148,projected_linear_operator,5.803870925039824e-07,1.0000000000000007,-17.64231268026263,-2.386894188248035,0.9013939533125674,16,0.003125,0.05,4.5736401382320966e+17,7.279174359231376e+16,"[[-0.0005144728618800618, 0.0], [-3.7407963973061357e-06, 0.000589125407310326], [-3.7407963973061357e-06, -0.000589125407310326], [0.0006831822399183148, 0.0]]","[[-0.0005144703734276956, 0.0], [-3.74097219541723e-06, 0.0005891250653895437], [-3.74097219541723e-06, -0.0005891250653895437], [0.0006831815539945151, 0.0]]","[[-0.0004983078194363402, 2.6205791012598776e-05, 0.0006706601996602878, -0.0002754604041573419], [0.00013259596614925392, 9.345682884620042e-05, 8.628112961304059e-06, -0.0006335641382818256], [7.65528988065015e-05, 0.00013646987094781724, 0.0006671631514600607, -0.0003849090306204276], [0.0002640269243293745, 0.0005706276307203779, -0.0001058315776486194, -0.00010108437562628031]]",BAD9B0E293E2C1B81
2,192,0.1566228934161626,0.18230271561398095,0.03323428012023202,8.196767088743812e-05,8.196767088743812e-05,projected_linear_operator,8.058093265256649e-06,1.0000000000000004,-0.751768793418056,0.12052135465488537,0.613657444867781,16,0.003125,0.05,1.415296313984318e+20,2.252514043103434e+19,"[[8.196767088743812e-05, 0.18230271561398095], [8.196767088743812e-05, -0.18230271561398095], [-4.042189455708868e-05, 0.13864664550563877], [-4.042189455708868e-05, -0.13864664550563877]]","[[8.196629836551561e-05, 0.18230124660169603], [8.196629836551561e-05, -0.18230124660169603], [-4.034957224972706e-05, 0.13864573871587044], [-4.034957224972706e-05, -0.13864573871587044]]","[[-0.024091769559091692, 0.016338311633840037, -0.1627866500142134, 0.014774199438575124], [-0.02171301184072302, 0.017366098595510478, 0.016296568255963897, -0.16518566623261793], [0.15456199932942394, 0.014600523455966269, 0.024175565905234026, 0.020659961775879386], [0.016384881849349, 0.16921247508717135, -0.017151330584073816, -0.01736680338899208]]",BAFC3FE787B93505B
