pair_id,candidate_a,geometry_a,candidate_b,geometry_b
PAIR_CCF994DA6959,CAND_E54F45B88D960129,geometry/CAND_E54F45B88D960129.npz,CAND_034692412CCAAD2A,geometry/CAND_034692412CCAAD2A.npz
PAIR_505B9AB87A9F,CAND_D870F5C6B934BC9B,geometry/CAND_D870F5C6B934BC9B.npz,CAND_A646C6B1E9AD2B01,geometry/CAND_A646C6B1E9AD2B01.npz
PAIR_03200CDDD14A,CAND_B3FEF913BB8E6E12,geometry/CAND_B3FEF913BB8E6E12.npz,CAND_25766CE762BEBCFC,geometry/CAND_25766CE762BEBCFC.npz
PAIR_AE2DBD3138F9,CAND_E54F45B88D960129,geometry/CAND_E54F45B88D960129.npz,CAND_BE971437AD4B8926,geometry/CAND_BE971437AD4B8926.npz
PAIR_38CD6D97BCFA,CAND_A2C20509B7C05230,geometry/CAND_A2C20509B7C05230.npz,CAND_23EA47678F34D9CF,geometry/CAND_23EA47678F34D9CF.npz
PAIR_723E5566C507,CAND_2BEE42C9FE169BAF,geometry/CAND_2BEE42C9FE169BAF.npz,CAND_371B12B1E83C77CD,geometry/CAND_371B12B1E83C77CD.npz
PAIR_FC1488D30D16,CAND_636180DF84BB1971,geometry/CAND_636180DF84BB1971.npz,CAND_A646C6B1E9AD2B01,geometry/CAND_A646C6B1E9AD2B01.npz
PAIR_95DFFF05F5E1,CAND_0AEE5B31E10267C4,geometry/CAND_0AEE5B31E10267C4.npz,CAND_A2C20509B7C05230,geometry/CAND_A2C20509B7C05230.npz
PAIR_E99333BCDE43,CAND_530F66CC61ABE54C,geometry/CAND_530F66CC61ABE54C.npz,CAND_B3FEF913BB8E6E12,geometry/CAND_B3FEF913BB8E6E12.npz
PAIR_DDC0DF64ABED,CAND_15B0FAB741889B82,geometry/CAND_15B0FAB741889B82.npz,CAND_A2C20509B7C05230,geometry/CAND_A2C20509B7C05230.npz
PAIR_5FBE8651979F,CAND_FDB51FAA02CD23AB,geometry/CAND_FDB51FAA02CD23AB.npz,CAND_B9CD37204C9E580F,geometry/CAND_B9CD37204C9E580F.npz
PAIR_CB1A42994BA1,CAND_CBEC8E921AC65083,geometry/CAND_CBEC8E921AC65083.npz,CAND_B9CD37204C9E580F,geometry/CAND_B9CD37204C9E580F.npz
PAIR_57188A92576B,CAND_DBB06A327E7D59A7,geometry/CAND_DBB06A327E7D59A7.npz,CAND_833F77C8012019B6,geometry/CAND_833F77C8012019B6.npz
PAIR_5773F3356EFC,CAND_2BEE42C9FE169BAF,geometry/CAND_2BEE42C9FE169BAF.npz,CAND_8942855C7F5D7DA0,geometry/CAND_8942855C7F5D7DA0.npz
PAIR_F282B7E85D83,CAND_2842EC0B44D6B614,geometry/CAND_2842EC0B44D6B614.npz,CAND_B9CD37204C9E580F,geometry/CAND_B9CD37204C9E580F.npz
PAIR_26DF0C8F7DAB,CAND_833F77C8012019B6,geometry/CAND_833F77C8012019B6.npz,CAND_F9E0EC8E7747A8CF,geometry/CAND_F9E0EC8E7747A8CF.npz
PAIR_AF6772ACC728,CAND_845CCBF129BEA1A0,geometry/CAND_845CCBF129BEA1A0.npz,CAND_0B937FDDC610EA1B,geometry/CAND_0B937FDDC610EA1B.npz
PAIR_A91712F29717,CAND_59486EEF94B5EA54,geometry/CAND_59486EEF94B5EA54.npz,CAND_2BEE42C9FE169BAF,geometry/CAND_2BEE42C9FE169BAF.npz
PAIR_A2EF8C90E739,CAND_A2C20509B7C05230,geometry/CAND_A2C20509B7C05230.npz,CAND_C7BD348E2444E008,geometry/CAND_C7BD348E2444E008.npz
PAIR_516DF8992DD8,CAND_A742FAA20431A14C,geometry/CAND_A742FAA20431A14C.npz,CAND_A646C6B1E9AD2B01,geometry/CAND_A646C6B1E9AD2B01.npz
PAIR_0EF6037E984B,CAND_C8D7A00CB5CC6AA5,geometry/CAND_C8D7A00CB5CC6AA5.npz,CAND_E54F45B88D960129,geometry/CAND_E54F45B88D960129.npz
PAIR_02BA73F41504,CAND_EE6651AA7FF8CBBD,geometry/CAND_EE6651AA7FF8CBBD.npz,CAND_833F77C8012019B6,geometry/CAND_833F77C8012019B6.npz
PAIR_A0C1569D6F18,CAND_B9CD37204C9E580F,geometry/CAND_B9CD37204C9E580F.npz,CAND_876FCC9187B04AC2,geometry/CAND_876FCC9187B04AC2.npz
PAIR_D642B37924A8,CAND_8CF4646ABE4362DA,geometry/CAND_8CF4646ABE4362DA.npz,CAND_833F77C8012019B6,geometry/CAND_833F77C8012019B6.npz
PAIR_82C9E9317353,CAND_833F77C8012019B6,geometry/CAND_833F77C8012019B6.npz,CAND_9FA425E8ED6FB8C2,geometry/CAND_9FA425E8ED6FB8C2.npz
PAIR_0B6E569B3315,CAND_C44F5E3CB9831430,geometry/CAND_C44F5E3CB9831430.npz,CAND_A646C6B1E9AD2B01,geometry/CAND_A646C6B1E9AD2B01.npz
PAIR_1C54332C81C0,CAND_2BEE42C9FE169BAF,geometry/CAND_2BEE42C9FE169BAF.npz,CAND_4A403DA7D1412F79,geometry/CAND_4A403DA7D1412F79.npz
PAIR_4D086092A8E6,CAND_C179BF35B3D4401E,geometry/CAND_C179BF35B3D4401E.npz,CAND_A2C20509B7C05230,geometry/CAND_A2C20509B7C05230.npz
PAIR_2F605460644D,CAND_8BF42F627F0BC613,geometry/CAND_8BF42F627F0BC613.npz,CAND_A646C6B1E9AD2B01,geometry/CAND_A646C6B1E9AD2B01.npz
PAIR_1B4F176F97AE,CAND_0B937FDDC610EA1B,geometry/CAND_0B937FDDC610EA1B.npz,CAND_26C640A7F47C26C1,geometry/CAND_26C640A7F47C26C1.npz
PAIR_63D60E2A9A6C,CAND_E54F45B88D960129,geometry/CAND_E54F45B88D960129.npz,CAND_33EC326F8813447D,geometry/CAND_33EC326F8813447D.npz
PAIR_736B0AF6833C,CAND_A2D1BB0A72CFE789,geometry/CAND_A2D1BB0A72CFE789.npz,CAND_0B937FDDC610EA1B,geometry/CAND_0B937FDDC610EA1B.npz
PAIR_4EA77E40ACCF,CAND_833F77C8012019B6,geometry/CAND_833F77C8012019B6.npz,CAND_414E1DA894A20D77,geometry/CAND_414E1DA894A20D77.npz
PAIR_3F4FA666A7F5,CAND_AF90657D6F976608,geometry/CAND_AF90657D6F976608.npz,CAND_2BEE42C9FE169BAF,geometry/CAND_2BEE42C9FE169BAF.npz
PAIR_03BF3C969A64,CAND_B3FEF913BB8E6E12,geometry/CAND_B3FEF913BB8E6E12.npz,CAND_9FED5E317A2B40D5,geometry/CAND_9FED5E317A2B40D5.npz
PAIR_A01798059150,CAND_0A2B2388CE13AD72,geometry/CAND_0A2B2388CE13AD72.npz,CAND_0B937FDDC610EA1B,geometry/CAND_0B937FDDC610EA1B.npz
PAIR_F1337FA39486,CAND_14C080FAAF8237CE,geometry/CAND_14C080FAAF8237CE.npz,CAND_2BEE42C9FE169BAF,geometry/CAND_2BEE42C9FE169BAF.npz
PAIR_2A84152D113C,CAND_A2C20509B7C05230,geometry/CAND_A2C20509B7C05230.npz,CAND_261EB29869ED3FBA,geometry/CAND_261EB29869ED3FBA.npz
PAIR_69871D924F9C,CAND_B5B8BA79598EB980,geometry/CAND_B5B8BA79598EB980.npz,CAND_A646C6B1E9AD2B01,geometry/CAND_A646C6B1E9AD2B01.npz
PAIR_F43BD133BCDC,CAND_A646C6B1E9AD2B01,geometry/CAND_A646C6B1E9AD2B01.npz,CAND_37FE1567EEE471E1,geometry/CAND_37FE1567EEE471E1.npz
PAIR_348513C126C1,CAND_0B937FDDC610EA1B,geometry/CAND_0B937FDDC610EA1B.npz,CAND_4A6DA1F05651077A,geometry/CAND_4A6DA1F05651077A.npz
PAIR_A8A58544A628,CAND_3B1CA1BC798BA971,geometry/CAND_3B1CA1BC798BA971.npz,CAND_833F77C8012019B6,geometry/CAND_833F77C8012019B6.npz
PAIR_216459ACE751,CAND_A2C20509B7C05230,geometry/CAND_A2C20509B7C05230.npz,CAND_1C5A41BD99A449B7,geometry/CAND_1C5A41BD99A449B7.npz
PAIR_4B0FBB8084AC,CAND_E54F45B88D960129,geometry/CAND_E54F45B88D960129.npz,CAND_AA5ED753609E4686,geometry/CAND_AA5ED753609E4686.npz
PAIR_05138592DC28,CAND_766764CD23FAE6B7,geometry/CAND_766764CD23FAE6B7.npz,CAND_B3FEF913BB8E6E12,geometry/CAND_B3FEF913BB8E6E12.npz
PAIR_7ABB372A4006,CAND_ABD62F160F5EE127,geometry/CAND_ABD62F160F5EE127.npz,CAND_B3FEF913BB8E6E12,geometry/CAND_B3FEF913BB8E6E12.npz
PAIR_4D076CA6032E,CAND_B3FEF913BB8E6E12,geometry/CAND_B3FEF913BB8E6E12.npz,CAND_93E37ABF39EE62E5,geometry/CAND_93E37ABF39EE62E5.npz
PAIR_0A0DA4BC6F43,CAND_B9CD37204C9E580F,geometry/CAND_B9CD37204C9E580F.npz,CAND_3F308A4BCEB13CD9,geometry/CAND_3F308A4BCEB13CD9.npz
PAIR_326283C41EBA,CAND_7EC019C0A856CD63,geometry/CAND_7EC019C0A856CD63.npz,CAND_2BEE42C9FE169BAF,geometry/CAND_2BEE42C9FE169BAF.npz
PAIR_9277E9DF9E93,CAND_A646C6B1E9AD2B01,geometry/CAND_A646C6B1E9AD2B01.npz,CAND_EF8808415488BFDA,geometry/CAND_EF8808415488BFDA.npz
PAIR_2BBEC5F3EE95,CAND_7852BA43CA70CBF1,geometry/CAND_7852BA43CA70CBF1.npz,CAND_0B937FDDC610EA1B,geometry/CAND_0B937FDDC610EA1B.npz
PAIR_86CBB8F32C6E,CAND_2BEE42C9FE169BAF,geometry/CAND_2BEE42C9FE169BAF.npz,CAND_10877205E2685839,geometry/CAND_10877205E2685839.npz
PAIR_8DEC9F2C8084,CAND_E54F45B88D960129,geometry/CAND_E54F45B88D960129.npz,CAND_2151DD2D1F53FFDD,geometry/CAND_2151DD2D1F53FFDD.npz
PAIR_181A31195149,CAND_A646C6B1E9AD2B01,geometry/CAND_A646C6B1E9AD2B01.npz,CAND_6B773C372088A88B,geometry/CAND_6B773C372088A88B.npz
PAIR_2E916159A62B,CAND_5722F3AB1F3BA276,geometry/CAND_5722F3AB1F3BA276.npz,CAND_E54F45B88D960129,geometry/CAND_E54F45B88D960129.npz
PAIR_D713D86309E6,CAND_A2C20509B7C05230,geometry/CAND_A2C20509B7C05230.npz,CAND_EB14DB5A5B8C5A30,geometry/CAND_EB14DB5A5B8C5A30.npz
PAIR_1C4D76E11D2A,CAND_B3FEF913BB8E6E12,geometry/CAND_B3FEF913BB8E6E12.npz,CAND_2C58D9372A096227,geometry/CAND_2C58D9372A096227.npz
PAIR_D6A265BF1558,CAND_2BEE42C9FE169BAF,geometry/CAND_2BEE42C9FE169BAF.npz,CAND_D530BD00AA4CC46B,geometry/CAND_D530BD00AA4CC46B.npz
PAIR_04CC2531F1F1,CAND_A2C20509B7C05230,geometry/CAND_A2C20509B7C05230.npz,CAND_2C97736D31DD5370,geometry/CAND_2C97736D31DD5370.npz
PAIR_11E1101989B9,CAND_833F77C8012019B6,geometry/CAND_833F77C8012019B6.npz,CAND_337B01B13364BB20,geometry/CAND_337B01B13364BB20.npz
PAIR_505A3853F387,CAND_2BEE42C9FE169BAF,geometry/CAND_2BEE42C9FE169BAF.npz,CAND_41B68D4834D38A71,geometry/CAND_41B68D4834D38A71.npz
PAIR_635AA24DBC9F,CAND_A646C6B1E9AD2B01,geometry/CAND_A646C6B1E9AD2B01.npz,CAND_9615E2C9F97705CD,geometry/CAND_9615E2C9F97705CD.npz
PAIR_400B9C02C4AD,CAND_E54F45B88D960129,geometry/CAND_E54F45B88D960129.npz,CAND_B89DC2E6FD680434,geometry/CAND_B89DC2E6FD680434.npz
PAIR_F3AE7BDCFE0E,CAND_0B937FDDC610EA1B,geometry/CAND_0B937FDDC610EA1B.npz,CAND_E6CC9DE2D3B9C532,geometry/CAND_E6CC9DE2D3B9C532.npz
PAIR_BEBA6E101D05,CAND_994108B98381411F,geometry/CAND_994108B98381411F.npz,CAND_B3FEF913BB8E6E12,geometry/CAND_B3FEF913BB8E6E12.npz
PAIR_854D6FCF9B21,CAND_954D4582ED636F7F,geometry/CAND_954D4582ED636F7F.npz,CAND_2BEE42C9FE169BAF,geometry/CAND_2BEE42C9FE169BAF.npz
PAIR_35395555660B,CAND_833F77C8012019B6,geometry/CAND_833F77C8012019B6.npz,CAND_A52970183193042D,geometry/CAND_A52970183193042D.npz
PAIR_7E083E90EAE8,CAND_0B937FDDC610EA1B,geometry/CAND_0B937FDDC610EA1B.npz,CAND_B4CA1511F8058348,geometry/CAND_B4CA1511F8058348.npz
PAIR_610FE1EFBB95,CAND_1E98C7D5A82A3308,geometry/CAND_1E98C7D5A82A3308.npz,CAND_E54F45B88D960129,geometry/CAND_E54F45B88D960129.npz
PAIR_64AEC4A44FDA,CAND_A646C6B1E9AD2B01,geometry/CAND_A646C6B1E9AD2B01.npz,CAND_E3B52EA38A1C8759,geometry/CAND_E3B52EA38A1C8759.npz
PAIR_1CCD7A3C15D2,CAND_ABF6696C05834A34,geometry/CAND_ABF6696C05834A34.npz,CAND_E54F45B88D960129,geometry/CAND_E54F45B88D960129.npz
PAIR_B9C8EDE65B37,CAND_B9CD37204C9E580F,geometry/CAND_B9CD37204C9E580F.npz,CAND_F702D84230A6C51E,geometry/CAND_F702D84230A6C51E.npz
PAIR_6A1B809B2F4D,CAND_0B937FDDC610EA1B,geometry/CAND_0B937FDDC610EA1B.npz,CAND_A4D72742C192AAAC,geometry/CAND_A4D72742C192AAAC.npz
PAIR_949801C284CA,CAND_B3FEF913BB8E6E12,geometry/CAND_B3FEF913BB8E6E12.npz,CAND_2029B830D6FEB480,geometry/CAND_2029B830D6FEB480.npz
PAIR_A83B214AD9A4,CAND_5FA244C461FE2753,geometry/CAND_5FA244C461FE2753.npz,CAND_E54F45B88D960129,geometry/CAND_E54F45B88D960129.npz
PAIR_2A60DABD1F91,CAND_EE69249A80F0C374,geometry/CAND_EE69249A80F0C374.npz,CAND_B9CD37204C9E580F,geometry/CAND_B9CD37204C9E580F.npz
PAIR_AB101F56F23A,CAND_833F77C8012019B6,geometry/CAND_833F77C8012019B6.npz,CAND_90C9DDD4A6EAFF82,geometry/CAND_90C9DDD4A6EAFF82.npz
PAIR_7BACA767B67C,CAND_A2C20509B7C05230,geometry/CAND_A2C20509B7C05230.npz,CAND_8E570E6163095703,geometry/CAND_8E570E6163095703.npz
PAIR_AD0B36D2F3A2,CAND_EC9D2320DD023013,geometry/CAND_EC9D2320DD023013.npz,CAND_A2C20509B7C05230,geometry/CAND_A2C20509B7C05230.npz
PAIR_C271235222E2,CAND_B9CD37204C9E580F,geometry/CAND_B9CD37204C9E580F.npz,CAND_B42DBC57294BC88A,geometry/CAND_B42DBC57294BC88A.npz
PAIR_57986E7FB295,CAND_3178612B0F163118,geometry/CAND_3178612B0F163118.npz,CAND_B9CD37204C9E580F,geometry/CAND_B9CD37204C9E580F.npz
PAIR_B474B3B02756,CAND_2BEE42C9FE169BAF,geometry/CAND_2BEE42C9FE169BAF.npz,CAND_E0ADA4E8BB1C77AA,geometry/CAND_E0ADA4E8BB1C77AA.npz
