schema,source_family,pair_key,catalog_id,topology_key,variant_key,component_count,selected_representation,sample_count_per_component,fseries_present,short_present,fseries_relative_path,short_relative_path,fseries_sha256,short_sha256,fseries_rows,short_vertices,fseries_field_width,short_field_width,fseries_first_row_all_zero,fseries_first_row_zero_fields,fseries_first_numeric_tokens,short_first_numeric_tokens,fseries_zero_token_styles,short_zero_token_styles,harmonic_origin,origin_method,origin_status,origin_fit_rmsd_j0,origin_fit_rmsd_j1,origin_confidence_ratio,sampled_total_length,edge_cv_max,edge_ratio_max,flatness_min,curvature_max,curvature_rms_max,torsion_rms_max,torsion_max_abs,min_curvature_radius,sampled_dcsd_proxy,sampled_reach_proxy,length_over_diameter_proxy,ropelength_radius_proxy,writhe_sum_midpoint_proxy,acn_self_sum_midpoint_proxy,bishop_closure_mismatch_max_rad,native_backend,native_backend_error,fseries_sampled_length,short_sampled_length,fseries_to_short_length_ratio,fseries_to_short_rms_radius_ratio,fseries_short_shape_rmsd,fseries_short_agreement_status,Q_geom_reference,Q_phase,Dmin_projected_det1,phase_structure_ir_exponent,catalog_topology_status,geometry_status,dynamic_status,epistemic_status,gates_json,entity_role,topology_class,crossing_number,braid_index,genus,determinant,chirality,amphichirality,metadata_status,notes
sst21d.master-row.v0.2,FRESNEL_FOURIER_SERIES_ARCHIVE,6_3/knot.6_3d,6_3d,6_3,6_3d,1,short,600,True,True,6_3/knot.6_3d.fseries,6_3/knot.6_3d.short,9ebd76337b5d9615358acebb607db3f180b222f3718da380e38ceeb254aa4c59,e88502e19274b9a15ce698be50ac0c0d17a5719a7d0ed2271967ee13fdb28e89,11,288,6,3,True,6,0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,-0.099191 -0.504697 0.108664,"[""0.000000""]","[""0.000000""]",0,PAIRED_SHORT_PROCRUSTES,RESOLVED,0.05684100416293258,0.7873270676851677,13.851392657109374,47.640642881542945,0.0007585883044673229,1.003105814885688,0.6162668997418701,1.9750914283034662,0.7895054658330858,0.45094608992171864,1.8943483177776055,0.506305675610655,0.9955445872806798,0.4977722936403399,47.853851540364346,95.70770308072869,0.09770207111689777,17.909557428865174,0.6229784751871261,True,,6.293517245688742,47.640642881542945,0.13210395294911084,0.13206791492873973,0.056784440854458273,PASS,1.0,,,,DIRECTORY_FILENAME_LABEL_ONLY_NOT_RECOMPUTED,SHORT_STATIC_GEOMETRY_SAMPLED,NOT_MEASURED_REQUIRES_TRAJECTORY,RESEARCH_TRACK_DIAGNOSTIC_ONLY,"{""G0_PARSE"":true,""G1_FINITE"":true,""G2_EDGE_UNIFORMITY"":true,""G3_POSITIVE_REACH_PROXY"":true,""G4_FSERIES_ORIGIN_RESOLVED"":true,""G5_NATIVE_BACKEND_AVAILABLE"":true,""G6_FSERIES_SHORT_PAIR_PRESENT"":true,""G7_REPRESENTATION_AGREEMENT"":true,""G8_DYNAMIC_TRAJECTORY_PRESENT"":false,""G9_PHASE_FIELD_PRESENT"":false,""G10_CONVERGENCE_CERTIFIED"":false}",,,,,,,,,,
sst21d.master-row.v0.2,FRESNEL_FOURIER_SERIES_ARCHIVE,6_3/knot.6_3z,6_3z,6_3,6_3z,1,short,600,True,True,6_3/knot.6_3z.fseries,6_3/knot.6_3z.short,f8664bea8c0296953216ddf86503c741dac9b8dd77af30ca5e19bd96de62f9d3,259e82660dbc36cf95876464679582eff63e5f7882290eb518ad22ff0e4f250c,10,236,6,3,False,2,0.048379 0.122795 0.122795 -0.048379 0.000000 0.000000,0.001239 -1.364673 1.816751,"[""0.000000""]",[],1,PAIRED_SHORT_PROCRUSTES,RESOLVED,1.1223432290747284,0.04955455822385653,22.648637568408603,36.36612897412103,0.0008848244864154227,1.0034859928911497,0.7214462235855456,2.6410910030073222,1.0868837223926164,0.35055665919170403,1.6052980858218486,0.3786314060595918,0.9961754138167491,0.3786314060595918,48.02312802387748,96.04625604775497,-7.305425493795086e-08,12.341296508100086,4.7274098175106284e-07,True,,6.234882838610519,36.36612897412103,0.17144752588452303,0.17135912529513087,0.05062644076207197,PASS,1.0,,,,DIRECTORY_FILENAME_LABEL_ONLY_NOT_RECOMPUTED,SHORT_STATIC_GEOMETRY_SAMPLED,NOT_MEASURED_REQUIRES_TRAJECTORY,RESEARCH_TRACK_DIAGNOSTIC_ONLY,"{""G0_PARSE"":true,""G1_FINITE"":true,""G2_EDGE_UNIFORMITY"":true,""G3_POSITIVE_REACH_PROXY"":true,""G4_FSERIES_ORIGIN_RESOLVED"":true,""G5_NATIVE_BACKEND_AVAILABLE"":true,""G6_FSERIES_SHORT_PAIR_PRESENT"":true,""G7_REPRESENTATION_AGREEMENT"":true,""G8_DYNAMIC_TRAJECTORY_PRESENT"":false,""G9_PHASE_FIELD_PRESENT"":false,""G10_CONVERGENCE_CERTIFIED"":false}",,,,,,,,,,
sst21d.master-row.v0.2,FRESNEL_FOURIER_SERIES_ARCHIVE,7_1/knot.7_1,7_1,7_1,7_1,1,short,600,True,True,7_1/knot.7_1.fseries,7_1/knot.7_1.short,fecaf3a5cc5cf6b119aed022bf5ca681155db23d179a5393708944e61f907572,80b94298c933f45e778dc06d27bb9ae1b5ae2d02db729c11271242239fd78830,9,205,6,3,True,6,0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,1.807862 0.041238 -0.533539,"[""0.000000""]",[],1,PAIRED_SHORT_PROCRUSTES,RESOLVED,1.409642294772671,0.010965603401789795,128.55127466515802,32.57630764431984,0.025493690991694407,2.656896136544632,0.27966915206253884,9.822447544808945,1.5703875464195067,0.7052136882155418,15.864738718910719,0.1018076192759603,0.9942728294008003,0.1018076192759603,159.98953651994512,319.97907303989024,9.016401295682963,11.28538046790149,0.14356486140257899,True,,17.59940922033764,32.57630764431984,0.5402518116078253,0.5401166562167385,0.00616837032900915,PASS,1.0,,,,DIRECTORY_FILENAME_LABEL_ONLY_NOT_RECOMPUTED,SHORT_STATIC_GEOMETRY_SAMPLED,NOT_MEASURED_REQUIRES_TRAJECTORY,RESEARCH_TRACK_DIAGNOSTIC_ONLY,"{""G0_PARSE"":true,""G1_FINITE"":true,""G2_EDGE_UNIFORMITY"":false,""G3_POSITIVE_REACH_PROXY"":true,""G4_FSERIES_ORIGIN_RESOLVED"":true,""G5_NATIVE_BACKEND_AVAILABLE"":true,""G6_FSERIES_SHORT_PAIR_PRESENT"":true,""G7_REPRESENTATION_AGREEMENT"":true,""G8_DYNAMIC_TRAJECTORY_PRESENT"":false,""G9_PHASE_FIELD_PRESENT"":false,""G10_CONVERGENCE_CERTIFIED"":false}",,,,,,,,,,
sst21d.master-row.v0.2,FRESNEL_FOURIER_SERIES_ARCHIVE,7_1/knot.7_1p,7_1p,7_1,7_1p,1,short,600,True,True,7_1/knot.7_1p.fseries,7_1/knot.7_1p.short,2c62358ece6a742a22d6160b20ff1f8b1ed2f634bbf9ae28c5d1b314152b906a,277b6ea6c1e05f0c1b97f21a3f80bd25de26e90105a3f15d9383ec6d63ea627c,20,352,6,3,False,4,0.000 0.000 0.000 0.151 -0.018 0.000,0.061059 0.081361 -0.540791,"[""0.000""]","[""0.000000""]",1,PAIRED_SHORT_PROCRUSTES,RESOLVED,0.8647875889063525,0.03498339078691118,24.71994765098378,47.44607673403105,0.0007321168806386034,1.003639877349029,0.18442192379152011,1.9031139061297244,0.9821383499176645,0.6342124495961856,2.038267297959968,0.5254546229624554,0.9986098090341141,0.49930490451705706,47.512127664680506,95.02425532936101,9.380058618996078,15.091855501957653,2.4379691995745576,True,,5.178256360703108,47.44607673403105,0.10913982181774293,0.10906521411252072,0.03458436458315544,PASS,1.0,,,,DIRECTORY_FILENAME_LABEL_ONLY_NOT_RECOMPUTED,SHORT_STATIC_GEOMETRY_SAMPLED,NOT_MEASURED_REQUIRES_TRAJECTORY,RESEARCH_TRACK_DIAGNOSTIC_ONLY,"{""G0_PARSE"":true,""G1_FINITE"":true,""G2_EDGE_UNIFORMITY"":true,""G3_POSITIVE_REACH_PROXY"":true,""G4_FSERIES_ORIGIN_RESOLVED"":true,""G5_NATIVE_BACKEND_AVAILABLE"":true,""G6_FSERIES_SHORT_PAIR_PRESENT"":true,""G7_REPRESENTATION_AGREEMENT"":true,""G8_DYNAMIC_TRAJECTORY_PRESENT"":false,""G9_PHASE_FIELD_PRESENT"":false,""G10_CONVERGENCE_CERTIFIED"":false}",,,,,,,,,,
sst21d.master-row.v0.2,FRESNEL_FOURIER_SERIES_ARCHIVE,7_2/knot.7_2,7_2,7_2,7_2,1,short,600,True,True,7_2/knot.7_2.fseries,7_2/knot.7_2.short,6b43345f0304194b1f7e4abc672cdead4c9208e64d73f203382fa016f5f4d06f,bd69a5dfce3a25274621d74a050a9a03f6fedce90875c4ecf0a58f280fda952c,10,183,6,3,False,2,0.170716 0.149436 0.000000 0.000000 -0.020303 -0.014599,-1.887805 -0.502853 -0.425555,"[""0.000000""]",[],1,PAIRED_SHORT_PROCRUSTES,RESOLVED,0.6285041243344381,0.021784222276295614,28.851345545548423,35.88857178267739,0.0012920252122207059,1.005501188130814,0.2689919301970556,3.211402099002433,1.2174784065762703,0.40972863509952295,2.72235703092521,0.3113904672076514,0.9229334123183152,0.3113904672076514,57.626317376544826,115.25263475308965,6.244469438495029,11.100382249407744,1.4891959029770359,True,,5.8364680105468825,35.88857178267739,0.1626274805776477,0.16245951212175078,0.021188892991291855,PASS,1.0,,,,DIRECTORY_FILENAME_LABEL_ONLY_NOT_RECOMPUTED,SHORT_STATIC_GEOMETRY_SAMPLED,NOT_MEASURED_REQUIRES_TRAJECTORY,RESEARCH_TRACK_DIAGNOSTIC_ONLY,"{""G0_PARSE"":true,""G1_FINITE"":true,""G2_EDGE_UNIFORMITY"":true,""G3_POSITIVE_REACH_PROXY"":true,""G4_FSERIES_ORIGIN_RESOLVED"":true,""G5_NATIVE_BACKEND_AVAILABLE"":true,""G6_FSERIES_SHORT_PAIR_PRESENT"":true,""G7_REPRESENTATION_AGREEMENT"":true,""G8_DYNAMIC_TRAJECTORY_PRESENT"":false,""G9_PHASE_FIELD_PRESENT"":false,""G10_CONVERGENCE_CERTIFIED"":false}",,,,,,,,,,
sst21d.master-row.v0.2,FRESNEL_FOURIER_SERIES_ARCHIVE,7_2/knot.7_2d,7_2d,7_2,7_2d,1,short,600,True,True,7_2/knot.7_2d.fseries,7_2/knot.7_2d.short,9ea35b50522c8a9671d313fd5cc93663491146cb1f8d18f0a0128febea982f1c,4e3002a4db0f5a55fe121242a77a635b0640db4cc676aa883c56634e30f94b07,11,323,6,3,True,6,0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,-0.087126 -1.536963 0.105860,"[""0.000000""]",[],0,PAIRED_SHORT_PROCRUSTES,RESOLVED,0.056461733895300036,1.1816779584711674,20.92882872960322,53.016171730622574,0.0007502154152540497,1.0030400249998124,0.41889239921167576,1.7410576131976587,0.7811714275742808,0.48656236949454007,1.6607533434201762,0.574363531924358,0.9983839513576743,0.49919197567883716,53.10198712482043,106.20397424964086,4.37248950794435,18.38321670577381,2.301089737626849,True,,6.02346297471864,53.016171730622574,0.11361557762646673,0.11356435640620376,0.05640140429901149,PASS,1.0,,,,DIRECTORY_FILENAME_LABEL_ONLY_NOT_RECOMPUTED,SHORT_STATIC_GEOMETRY_SAMPLED,NOT_MEASURED_REQUIRES_TRAJECTORY,RESEARCH_TRACK_DIAGNOSTIC_ONLY,"{""G0_PARSE"":true,""G1_FINITE"":true,""G2_EDGE_UNIFORMITY"":true,""G3_POSITIVE_REACH_PROXY"":true,""G4_FSERIES_ORIGIN_RESOLVED"":true,""G5_NATIVE_BACKEND_AVAILABLE"":true,""G6_FSERIES_SHORT_PAIR_PRESENT"":true,""G7_REPRESENTATION_AGREEMENT"":true,""G8_DYNAMIC_TRAJECTORY_PRESENT"":false,""G9_PHASE_FIELD_PRESENT"":false,""G10_CONVERGENCE_CERTIFIED"":false}",,,,,,,,,,
sst21d.master-row.v0.2,FRESNEL_FOURIER_SERIES_ARCHIVE,7_2/knot.7_2r,7_2r,7_2,7_2r,1,short,600,True,True,7_2/knot.7_2r.fseries,7_2/knot.7_2r.short,5d7704f1773e63217d9ededa1a7d92d519ce4a6e32e3fbf970ebe01ae4c3465c,70535b38a3beb9fb18690b8cf5793d45b2e430be84fd201104caf6eaa9de4823,11,158,6,3,True,6,0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,-0.028732 2.795286 0.023995,"[""0.000000""]","[""0.000000""]",0,PAIRED_SHORT_PROCRUSTES,RESOLVED,0.017077920400435164,0.9217840956512442,53.97519569348479,38.30535999904876,0.0011099033748095998,1.0057682860330868,0.3106938736248476,3.316478942471703,1.0778685255950935,0.11180472979746534,1.6778184928967934,0.3015246040593645,0.9939668878011024,0.3015246040593645,63.51945991032155,127.0389198206431,5.853934736447417,11.348823214707926,0.9390834630329316,True,,5.807627367429642,38.30535999904876,0.1516139612726225,0.15154321972515708,0.01713170803831317,PASS,1.0,,,,DIRECTORY_FILENAME_LABEL_ONLY_NOT_RECOMPUTED,SHORT_STATIC_GEOMETRY_SAMPLED,NOT_MEASURED_REQUIRES_TRAJECTORY,RESEARCH_TRACK_DIAGNOSTIC_ONLY,"{""G0_PARSE"":true,""G1_FINITE"":true,""G2_EDGE_UNIFORMITY"":true,""G3_POSITIVE_REACH_PROXY"":true,""G4_FSERIES_ORIGIN_RESOLVED"":true,""G5_NATIVE_BACKEND_AVAILABLE"":true,""G6_FSERIES_SHORT_PAIR_PRESENT"":true,""G7_REPRESENTATION_AGREEMENT"":true,""G8_DYNAMIC_TRAJECTORY_PRESENT"":false,""G9_PHASE_FIELD_PRESENT"":false,""G10_CONVERGENCE_CERTIFIED"":false}",,,,,,,,,,
sst21d.master-row.v0.2,FRESNEL_FOURIER_SERIES_ARCHIVE,7_3/knot.7_3,7_3,7_3,7_3,1,short,600,True,True,7_3/knot.7_3.fseries,7_3/knot.7_3.short,9dc0bac5670f311d4bb402fdd001c4712796c85066dbc696f96232a140c7ee03,7c9d0622733f0104c9e1bad4bc422b932b8e1fc8c95c8ce8e1c1be0928f6e38b,10,194,6,3,False,3,0.000000 -0.048312 -0.084527 0.000000 0.000000 0.006108,-0.040640 1.529886 -0.048571,"[""0.000000""]",[],1,PAIRED_SHORT_PROCRUSTES,RESOLVED,1.1138193915974657,0.02253229316810894,49.4321365023738,39.940924638914595,0.0012902060239912052,1.0067172397535042,0.24548240281836115,3.333181643375418,1.1317977067581193,0.4990152644298133,3.1651767460268276,0.3000136527175064,0.9123357363718541,0.3000136527175064,66.56517841293554,133.13035682587108,-6.940679252369512,12.110175130613888,0.40547219306545734,True,,5.789222619398726,39.940924638914595,0.14494463189663526,0.14480772463063935,0.022545614377366956,PASS,1.0,,,,DIRECTORY_FILENAME_LABEL_ONLY_NOT_RECOMPUTED,SHORT_STATIC_GEOMETRY_SAMPLED,NOT_MEASURED_REQUIRES_TRAJECTORY,RESEARCH_TRACK_DIAGNOSTIC_ONLY,"{""G0_PARSE"":true,""G1_FINITE"":true,""G2_EDGE_UNIFORMITY"":true,""G3_POSITIVE_REACH_PROXY"":true,""G4_FSERIES_ORIGIN_RESOLVED"":true,""G5_NATIVE_BACKEND_AVAILABLE"":true,""G6_FSERIES_SHORT_PAIR_PRESENT"":true,""G7_REPRESENTATION_AGREEMENT"":true,""G8_DYNAMIC_TRAJECTORY_PRESENT"":false,""G9_PHASE_FIELD_PRESENT"":false,""G10_CONVERGENCE_CERTIFIED"":false}",,,,,,,,,,
sst21d.master-row.v0.2,FRESNEL_FOURIER_SERIES_ARCHIVE,7_3/knot.7_3d,7_3d,7_3,7_3d,1,short,600,True,True,7_3/knot.7_3d.fseries,7_3/knot.7_3d.short,66468831adb23de3924e23ac8496387f3b3af6efa77e816ea88226417bb08a29,0d7d8e40f135874df6b7d50f717116cb77a4d7bb5fa47ca649d381604627b603,21,251,6,3,True,6,0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,0.691747 0.014676 -0.028672,"[""0.000000""]","[""0.000000""]",0,PAIRED_SHORT_PROCRUSTES,RESOLVED,0.015226800372946912,1.0390615487841555,68.23899462360005,57.14036606518766,0.0015661730195108028,1.0064524090669333,0.836881177659535,2.3246413856588073,0.9537302182469839,0.541237620422435,2.677014649324592,0.43017387807392854,0.9928239879382578,0.43017387807392854,66.41542987341467,132.83085974682933,7.1387677793162325,20.579354831846153,0.879900266620794,True,,4.513982134300978,57.14036606518766,0.07899813118367625,0.07892107769466015,0.013710080312352478,PASS,1.0,,,,DIRECTORY_FILENAME_LABEL_ONLY_NOT_RECOMPUTED,SHORT_STATIC_GEOMETRY_SAMPLED,NOT_MEASURED_REQUIRES_TRAJECTORY,RESEARCH_TRACK_DIAGNOSTIC_ONLY,"{""G0_PARSE"":true,""G1_FINITE"":true,""G2_EDGE_UNIFORMITY"":true,""G3_POSITIVE_REACH_PROXY"":true,""G4_FSERIES_ORIGIN_RESOLVED"":true,""G5_NATIVE_BACKEND_AVAILABLE"":true,""G6_FSERIES_SHORT_PAIR_PRESENT"":true,""G7_REPRESENTATION_AGREEMENT"":true,""G8_DYNAMIC_TRAJECTORY_PRESENT"":false,""G9_PHASE_FIELD_PRESENT"":false,""G10_CONVERGENCE_CERTIFIED"":false}",,,,,,,,,,
sst21d.master-row.v0.2,FRESNEL_FOURIER_SERIES_ARCHIVE,7_4/knot.7_4,7_4,7_4,7_4,1,short,600,True,True,7_4/knot.7_4.fseries,7_4/knot.7_4.short,bfdfbacdf2011fd41abd90393d04421b9728c906941508165ee6ce3693b675d0,ebde3cad6e5e09000848ab41a244e5ed07b9ae9ddc42024b7319c0d3b3909907,11,201,6,3,True,6,0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,-0.099502 1.719308 -0.076996,"[""0.000000""]","[""0.000000""]",0,PAIRED_SHORT_PROCRUSTES,RESOLVED,0.050718771485002576,0.9475512480844159,18.682456619924334,40.69736808161841,0.0008174610708597533,1.0044572118379784,0.2073879475472327,2.7337429486612432,0.9182000510479953,0.4859530853157738,11.09630855057273,0.36579884019077785,0.9949988587178134,0.36579884019077785,55.62807151109774,111.25614302219547,-6.4251135111550814,11.030669310181507,2.6461187023447095,True,,6.04589617358665,40.69736808161841,0.14855742419169785,0.1484879774198419,0.05062535782738738,PASS,1.0,,,,DIRECTORY_FILENAME_LABEL_ONLY_NOT_RECOMPUTED,SHORT_STATIC_GEOMETRY_SAMPLED,NOT_MEASURED_REQUIRES_TRAJECTORY,RESEARCH_TRACK_DIAGNOSTIC_ONLY,"{""G0_PARSE"":true,""G1_FINITE"":true,""G2_EDGE_UNIFORMITY"":true,""G3_POSITIVE_REACH_PROXY"":true,""G4_FSERIES_ORIGIN_RESOLVED"":true,""G5_NATIVE_BACKEND_AVAILABLE"":true,""G6_FSERIES_SHORT_PAIR_PRESENT"":true,""G7_REPRESENTATION_AGREEMENT"":true,""G8_DYNAMIC_TRAJECTORY_PRESENT"":false,""G9_PHASE_FIELD_PRESENT"":false,""G10_CONVERGENCE_CERTIFIED"":false}",,,,,,,,,,
sst21d.master-row.v0.2,FRESNEL_FOURIER_SERIES_ARCHIVE,7_5/knot.7_5,7_5,7_5,7_5,1,short,600,True,True,7_5/knot.7_5.fseries,7_5/knot.7_5.short,2d2f150256ac71a938842d5d637b3bb3c1cda167458d4d131d3ca5e470dc3f12,4a2004466e6c82d261e20dbad7a3d61bbb094c650624f62405d13caa9d3c8202,10,188,6,3,False,3,0.000000 -0.017022 -0.062395 0.000000 0.000000 0.003299,0.040584 -2.726100 0.044192,"[""0.000000""]",[],1,PAIRED_SHORT_PROCRUSTES,RESOLVED,1.1319207276593755,0.0199293008437113,56.79681071283309,41.38264838044906,0.0011151149343985479,1.0048023704765983,0.2154901204748197,2.821119933046722,0.9940452051806626,0.41163269965440985,3.9774440966201547,0.3544691554180155,0.9565198815094359,0.3544691554180155,58.372707114174254,116.74541422834851,6.997350285155927,11.499241989070992,0.05091112513271846,True,,6.058248269512214,41.38264838044906,0.14639585687740542,0.1462936734944055,0.019837663815699434,PASS,1.0,,,,DIRECTORY_FILENAME_LABEL_ONLY_NOT_RECOMPUTED,SHORT_STATIC_GEOMETRY_SAMPLED,NOT_MEASURED_REQUIRES_TRAJECTORY,RESEARCH_TRACK_DIAGNOSTIC_ONLY,"{""G0_PARSE"":true,""G1_FINITE"":true,""G2_EDGE_UNIFORMITY"":true,""G3_POSITIVE_REACH_PROXY"":true,""G4_FSERIES_ORIGIN_RESOLVED"":true,""G5_NATIVE_BACKEND_AVAILABLE"":true,""G6_FSERIES_SHORT_PAIR_PRESENT"":true,""G7_REPRESENTATION_AGREEMENT"":true,""G8_DYNAMIC_TRAJECTORY_PRESENT"":false,""G9_PHASE_FIELD_PRESENT"":false,""G10_CONVERGENCE_CERTIFIED"":false}",,,,,,,,,,
sst21d.master-row.v0.2,FRESNEL_FOURIER_SERIES_ARCHIVE,7_5/knot.7_5d,7_5d,7_5,7_5d,1,short,600,True,True,7_5/knot.7_5d.fseries,7_5/knot.7_5d.short,c6b721096d19b55c086462cb47879907c2d5630cb72544303d9f72a874a45ff0,40f28c06045a7750728825c4bfa96e3fcb0d7e65732ce2a20718dc05147f1b03,21,304,6,3,True,6,0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,0.170532 -3.530795 -0.034416,"[""0.000000""]","[""0.000000""]",0,PAIRED_SHORT_PROCRUSTES,RESOLVED,0.07108162567277847,1.1997993479286944,16.879177094962973,60.924624000675436,0.000987450256289961,1.0040546279561855,0.4390555089323927,1.7238246221088735,0.7569152066922427,0.33350551803331185,1.9496063756210336,0.5801054162787344,0.9959090119758538,0.4979545059879269,61.17488974198837,122.34977948397675,-7.895636118595759,25.020393789766786,0.6701065498938125,True,,6.208352569484607,60.924624000675436,0.10190218932521895,0.10185683214690427,0.07091717728127792,PASS,1.0,,,,DIRECTORY_FILENAME_LABEL_ONLY_NOT_RECOMPUTED,SHORT_STATIC_GEOMETRY_SAMPLED,NOT_MEASURED_REQUIRES_TRAJECTORY,RESEARCH_TRACK_DIAGNOSTIC_ONLY,"{""G0_PARSE"":true,""G1_FINITE"":true,""G2_EDGE_UNIFORMITY"":true,""G3_POSITIVE_REACH_PROXY"":true,""G4_FSERIES_ORIGIN_RESOLVED"":true,""G5_NATIVE_BACKEND_AVAILABLE"":true,""G6_FSERIES_SHORT_PAIR_PRESENT"":true,""G7_REPRESENTATION_AGREEMENT"":true,""G8_DYNAMIC_TRAJECTORY_PRESENT"":false,""G9_PHASE_FIELD_PRESENT"":false,""G10_CONVERGENCE_CERTIFIED"":false}",,,,,,,,,,
sst21d.master-row.v0.2,FRESNEL_FOURIER_SERIES_ARCHIVE,7_6/knot.7_6d,7_6d,7_6,7_6d,1,short,600,True,True,7_6/knot.7_6d.fseries,7_6/knot.7_6d.short,0f3921472c4240aacd72bc41d6ef7e343e8870565a0f4329723e3cabe5b73f52,6c0d701f0bf9bf3eb1eb628b70ff0824d44e7a8c1fe1f31dd377dbcf6b02677b,21,316,6,3,True,6,0.000000 0.000000 0.000000 0.000000 0.000000 0.000000,-0.110841 0.491443 0.106750,"[""0.000000""]","[""0.000000""]",0,PAIRED_SHORT_PROCRUSTES,RESOLVED,0.03812652942684733,1.307709218451871,34.299193713945265,61.1224541157174,0.0009239330753610406,1.0041989473679187,0.29554949864550806,1.5852653804849306,0.7331617283586418,0.5732780634864122,2.612372869727394,0.630809208546585,0.9970624917001165,0.49853124585005826,61.30253080877203,122.60506161754407,3.4344579541615072,19.70235321305945,2.7114969533299336,True,,6.261970601699256,61.1224541157174,0.10244959388973575,0.10239041905897897,0.037790957619935756,PASS,1.0,,,,DIRECTORY_FILENAME_LABEL_ONLY_NOT_RECOMPUTED,SHORT_STATIC_GEOMETRY_SAMPLED,NOT_MEASURED_REQUIRES_TRAJECTORY,RESEARCH_TRACK_DIAGNOSTIC_ONLY,"{""G0_PARSE"":true,""G1_FINITE"":true,""G2_EDGE_UNIFORMITY"":true,""G3_POSITIVE_REACH_PROXY"":true,""G4_FSERIES_ORIGIN_RESOLVED"":true,""G5_NATIVE_BACKEND_AVAILABLE"":true,""G6_FSERIES_SHORT_PAIR_PRESENT"":true,""G7_REPRESENTATION_AGREEMENT"":true,""G8_DYNAMIC_TRAJECTORY_PRESENT"":false,""G9_PHASE_FIELD_PRESENT"":false,""G10_CONVERGENCE_CERTIFIED"":false}",,,,,,,,,,
sst21d.master-row.v0.2,FRESNEL_FOURIER_SERIES_ARCHIVE,7_6/knot.7_6s,7_6s,7_6,7_6s,1,short,600,True,True,7_6/knot.7_6s.fseries,7_6/knot.7_6s.short,25449fc1cf63056a094c08ed3a9e41598817a6ebd8baeae610492a4bada0a056,0de9a972b3222183731552e523d29c1905599c9fa00035e9df3ae8d3c58f69f8,10,197,6,3,False,3,0.000000 -0.120711 0.055724 0.000000 0.000000 0.057462,0.058673 1.713581 -0.065450,"[""0.000000""]","[""0.000000""]",1,PAIRED_SHORT_PROCRUSTES,RESOLVED,1.1062378786568383,0.043378087363315276,25.502228104053764,42.18399005084025,0.002160417342034124,1.0154793709041732,0.4421291168698868,4.37587405706284,1.229461301230853,0.4930725275746944,10.540936288816,0.22852577267070998,0.8181602013867211,0.22852577267070998,92.2959138434344,184.5918276868688,2.6764166645932312,15.150863171314432,2.0589276974611455,True,,5.187025014848004,42.18399005084025,0.1229619343404118,0.12284784602457835,0.043030348955698836,PASS,1.0,,,,DIRECTORY_FILENAME_LABEL_ONLY_NOT_RECOMPUTED,SHORT_STATIC_GEOMETRY_SAMPLED,NOT_MEASURED_REQUIRES_TRAJECTORY,RESEARCH_TRACK_DIAGNOSTIC_ONLY,"{""G0_PARSE"":true,""G1_FINITE"":true,""G2_EDGE_UNIFORMITY"":true,""G3_POSITIVE_REACH_PROXY"":true,""G4_FSERIES_ORIGIN_RESOLVED"":true,""G5_NATIVE_BACKEND_AVAILABLE"":true,""G6_FSERIES_SHORT_PAIR_PRESENT"":true,""G7_REPRESENTATION_AGREEMENT"":true,""G8_DYNAMIC_TRAJECTORY_PRESENT"":false,""G9_PHASE_FIELD_PRESENT"":false,""G10_CONVERGENCE_CERTIFIED"":false}",,,,,,,,,,
