schema,pair_key,topology_key,variant_key,representation,source_relative_path,source_sha256,sample_count,sampled_total_length,edge_cv_max,edge_ratio_max,flatness_min,curvature_max,curvature_rms_max,torsion_rms_max,torsion_max_abs,min_curvature_radius,sampled_dcsd_proxy,sampled_reach_proxy,length_over_diameter_proxy,ropelength_radius_proxy,writhe_sum_midpoint_proxy,acn_self_sum_midpoint_proxy,bishop_closure_mismatch_max_rad,native_backend,native_backend_error
sst21d.fresnel-representation-row.v0.2,3_1/knot.3_1,3_1,3_1,short,3_1/knot.3_1.short,efe46ae0a80fe1ed8c14c7cc35bebbb4a5051f7d2a7afd3425f60db63338f902,600,17.074309831219388,0.025077399259681242,2.5886549178849987,0.40112743793006583,7.13954589065755,2.0535513412923945,0.11377780105550801,2.7869755664189193,0.140064930643355,0.9921639530541143,0.140064930643355,60.95140929564809,121.90281859129618,3.409381833910605,4.3247591998407975,2.5707699077600865,True,
sst21d.fresnel-representation-row.v0.2,3_1/knot.3_1p,3_1,3_1p,fseries,3_1/knot.3_1p.fseries,ed13ffeeaaaef3a082313298f3992605ba96dedc1456551f152a70b24a52ede2,600,5.136869803822797,2.0235500462732103e-05,1.000085393675769,0.5952535246037337,5.5342703891136695,3.518743627132587,1.7396718174647678,4.454440056005925,0.1806922917909967,0.26442048098456533,0.13221024049228267,19.426898342729526,38.85379668545905,3.595344908332243,4.958757238615933,2.5435818925068556,True,
sst21d.fresnel-representation-row.v0.2,3_1/knot.3_1p,3_1,3_1p,short,3_1/knot.3_1p.short,0ae4d063a838acc4a312df1e02475542c5ba34c0231afff04ad1d75275c8a551,600,19.334716257096456,0.0010813223610049148,1.0052975248298863,0.5943086804058175,6.566009553660185,1.8449256339803564,0.09113823465678156,2.2324217096715278,0.15229950426169508,0.9940586527477276,0.15229950426169508,63.475965830702116,126.95193166140423,3.5963168532263428,4.95554914627533,2.539080221613699,True,
sst21d.fresnel-representation-row.v0.2,3_1/knot.3_1u,3_1,3_1u,fseries,3_1/knot.3_1u.fseries,cbdbaf08a467b769f4d7040ba9cb8c9fefa11d928c8dc1602b862c0b77fecc24,600,16.845890152256672,1.9283605425350435e-05,1.000067162354242,0.4741860293946904,1.578995914961735,1.136670983353818,0.5431335562336171,2.748208736328194,0.6333138613751472,0.7601616755091638,0.3800808377545819,22.160930621730078,44.321861243460155,3.8924905756412103,5.433522718622768,0.676383173796481,True,
sst21d.fresnel-representation-row.v0.2,3_1/knot.3_1u,3_1,3_1u,short,3_1/knot.3_1u.short,73cd5304e79a9cf52b71c88d1d7ebc21948a6d87526b0e95ba5aa6f257150e80,600,22.151904315962717,0.024462148816157665,2.4922522176221493,0.47518716789330634,6.110240745784687,1.6068446209232476,3.4642671196552914,84.85584208312254,0.1636596726061697,0.9924467402699368,0.1636596726061697,67.67673417405952,135.35346834811904,3.8916016998948164,5.44635279933137,0.684248307354621,True,
sst21d.fresnel-representation-row.v0.2,4_1/knot.4_1,4_1,4_1,fseries,4_1/knot.4_1.fseries,2a603bb0e169a0217daeabfa179d43abd1ec42372dd51c5605926ddab4412c61,600,6.167488061013375,2.8250442569697865e-05,1.0001222803353127,0.387158659747652,5.103432267260302,3.410877664181028,4.795756365761991,58.44772056738358,0.19594656059515697,0.26517849267817123,0.13258924633908561,23.25787434239031,46.51574868478062,0.19611322900181283,6.6931127559229235,1.2329220992519894,True,
sst21d.fresnel-representation-row.v0.2,4_1/knot.4_1,4_1,4_1,short,4_1/knot.4_1.short,5e24c35acb650ea4ec162f34fdca425c3aada5ef1de302d9bdcf87dfed60b87f,600,22.796260842780725,0.0011306666988516473,1.0059718317505693,0.3863081005672138,5.6897608014041365,1.6199014697730583,2.266824557448163,55.52563502158292,0.17575431286201293,0.9755697519940708,0.17575431286201293,64.8526356809189,129.7052713618378,0.19541582132471844,6.686739203745505,1.2284931211332508,True,
sst21d.fresnel-representation-row.v0.2,4_1/knot.4_1d,4_1,4_1d,fseries,4_1/knot.4_1d.fseries,35cde5f38a8f28ade098a4264aef444d9409a675b4d8c3c4431b0bfe8a54f966,600,6.417312085477267,5.331094978483649e-05,1.0002038852535051,0.42762581416913586,6.289743639543818,3.707539057214722,3.12179871901251,15.39355031860399,0.1589889918108853,0.21946431373982275,0.10973215686991138,29.24079991011686,58.48159982023372,0.042511868169062585,8.053748007731814,0.2689734727139862,True,
sst21d.fresnel-representation-row.v0.2,4_1/knot.4_1d,4_1,4_1d,short,4_1/knot.4_1d.short,b62c0dbc33a169cd0a19f48929bb8bee8d620cb3e35e726584298cfca05902a1,600,29.18852224689637,0.0009092083801161243,1.0043411883868658,0.4271312198757916,3.874923280360075,1.206269055918617,0.22521229570368526,3.006786659081987,0.2580696255506446,0.9977972583167118,0.2580696255506446,56.55164218690335,113.1032843738067,0.04192365161611897,8.04673016185545,0.26398272522811117,True,
sst21d.fresnel-representation-row.v0.2,4_1/knot.4_1i8,4_1,4_1i8,short,4_1/knot.4_1i8.short,e63c8a4da2edba5154579278762599c593759e8ded7b40adf7e0fa74ba74ab08,600,23.399005491890343,0.004397614486242439,1.0405259761968606,0.7973131078317892,9.98615991635173,2.0700899319692696,3.3467400999805386,80.19626703649466,0.10013859264986943,0.9955278853252788,0.10013859264986943,116.83310536280466,233.66621072560932,0.00020731828614416341,6.757154200623374,0.0015279281818857402,True,
sst21d.fresnel-representation-row.v0.2,4_1/knot.4_1p,4_1,4_1p,fseries,4_1/knot.4_1p.fseries,525ef21b7446fb820fc55e324bca18f4adb81f43a8063d6d42f40bdd1ddab44a,600,5.275347871911095,4.191918225391154e-05,1.0001728558336942,0.5248727532319731,6.956241968518364,4.095342423854373,7.5869318792471585,62.28288034236267,0.14375578142992543,0.22620462014134263,0.11310231007067131,23.32113229435732,46.64226458871464,0.10330127855552655,6.661666827683644,0.6471314641009234,True,
sst21d.fresnel-representation-row.v0.2,4_1/knot.4_1p,4_1,4_1p,short,4_1/knot.4_1p.short,eac4ff3e8e92a51a9012755c3dfd1c8b29b2aec886b8e15661f8375795259769,600,23.281140441221723,0.001311090739479111,1.00668036929121,0.5240778372024705,6.147137869242707,1.6375533219531757,0.045892278015879674,1.124126642728512,0.16267733395138484,0.9930150950064209,0.16267733395138484,71.55619002269596,143.11238004539192,0.10347077516236987,6.6542913492651055,0.6497642630381661,True,
sst21d.fresnel-representation-row.v0.2,4_1/knot.4_1z,4_1,4_1z,fseries,4_1/knot.4_1z.fseries,0c1627082758aa6de4c30e49d78c79611634574329794233a5cc889741658933,600,6.412629200160286,3.0588783004086196e-05,1.000103477852116,0.9611430453658988,4.519647535973953,3.02335896070304,1.3241727142398652,3.4215248438344563,0.22125619133805016,0.28232962622303914,0.14116481311151957,22.713270604815442,45.426541209630884,4.950450960751092e-15,6.536318421422975,2.722566137769437e-16,True,
sst21d.fresnel-representation-row.v0.2,4_1/knot.4_1z,4_1,4_1z,short,4_1/knot.4_1z.short,1f80a41a256cc4aadf31c1f4afbca99aa1196e8efbe76ae20be7528b83778dd6,600,22.67611348274398,0.001005402101279322,1.005276333577146,0.9602898541018005,5.055267076650397,1.539466309922486,2.1344082821984492e-11,3.7985958879424193e-10,0.19781348538811458,0.9941565916395287,0.19781348538811458,57.316904957851904,114.63380991570381,5.152901265313951e-06,6.536137199998545,8.688813757561737e-05,True,
sst21d.fresnel-representation-row.v0.2,5_1/knot.5_1,5_1,5_1,fseries,5_1/knot.5_1.fseries,fe0e3bafc612fd517b5e54083f53e58caa8fc8ad424ea3baae0c0eae02da3638,600,16.24538815140545,6.34573452419166e-05,1.0001752747578612,0.3658534581613082,2.6870776523031026,1.9632513168449042,2.027944874245108,5.010893170781952,0.3721515078445526,0.6179611191139315,0.30898055955696574,26.28868977177566,52.57737954355132,6.677246799908668,8.658511842852285,1.9673028682171358,True,
sst21d.fresnel-representation-row.v0.2,5_1/knot.5_1,5_1,5_1,short,5_1/knot.5_1.short,b7cf6cea68f6ad9d2da2fcf5e66c3c7da41390671b1ee06048583fb2e3734faa,600,26.262276798289612,0.025441851621317464,2.646209362648157,0.3652630267568095,10.396960272385703,1.917839733793137,0.6029611945761894,11.662429961766282,0.09618195836104107,0.996314693679343,0.09618195836104107,136.52392426710696,273.0478485342139,6.6640531732444535,8.662926854123377,2.069892693283215,True,
sst21d.fresnel-representation-row.v0.2,5_1/knot.5_1p,5_1,5_1p,fseries,5_1/knot.5_1p.fseries,d1eae317d534a7e9e94bebe51729017e065c7f486bc83daf0a8a7beb48a8e3db,600,5.684681027686553,6.420597307529176e-05,1.000230590218947,0.28526973301711234,7.585681875786222,5.658853690899077,8.343243420204155,81.18725735864574,0.13182730522776562,0.1683295317766611,0.08416476588833055,33.77114501351411,67.54229002702822,6.415946083856298,10.654915924873777,2.620526818564134,True,
sst21d.fresnel-representation-row.v0.2,5_1/knot.5_1p,5_1,5_1p,short,5_1/knot.5_1p.short,e0a600a5babc6aa2b65cbd4832a4c4d673f4684c740b3ca162cc8e3cfdd123e4,600,33.646278924437226,0.00135664318316193,1.005942135958564,0.2844975256540603,3.6957675152651066,1.3454372715300993,0.5428342935100386,2.2587298527946222,0.2705797904953628,0.9947374111066666,0.2705797904953628,62.17441232924204,124.34882465848408,6.417809061681139,10.625137839568282,2.6338369451877224,True,
sst21d.fresnel-representation-row.v0.2,5_1/knot.5_1u,5_1,5_1u,fseries,5_1/knot.5_1u.fseries,40967dce870e753ec58ddf60ea1e24ee6be8f56ed896bc95ac8d2057145548cd,600,27.55616770281115,7.030298454457852e-05,1.000208867406929,0.45987685906546705,1.7206537083831963,1.169063890864194,0.2097857643331627,0.5166440694980771,0.5811744659183311,0.5088646200026639,0.25443231000133193,54.15225704366496,108.30451408732992,7.752583960278873,12.558730176094636,1.562049117909012,True,
sst21d.fresnel-representation-row.v0.2,5_1/knot.5_1u,5_1,5_1u,short,5_1/knot.5_1u.short,08071e7e16fbb777588317f3e28a5b3690a805c48e09e538185e25fa4b4cffd2,600,54.17434519080874,0.023950857496831394,2.418082870014941,0.4604240140852178,1.914362396902877,0.7466137998688699,1.4246452690734719,34.73657988279394,0.5223671346751458,0.9969014786910615,0.49845073934553075,54.34272728930047,108.68545457860094,7.751825813193654,12.591535880831037,1.5668565124560252,True,
sst21d.fresnel-representation-row.v0.2,5_2/knot.5_2,5_2,5_2,fseries,5_2/knot.5_2.fseries,66d4967373194aa89dcedbb17483f89ac4e4f628826eda9fcb5b06169d7ff3b8,600,6.126405751341911,4.564591317441585e-05,1.0001869500300218,0.30710851422833113,6.370672614743925,4.119373153424408,6.423474749578899,33.78348367355532,0.15696929672475343,0.22071046521210574,0.11035523260605287,27.7576586386801,55.5153172773602,4.816641811617101,8.337124623223131,1.1708625829450197,True,
sst21d.fresnel-representation-row.v0.2,5_2/knot.5_2,5_2,5_2,short,5_2/knot.5_2.short,7b07195f44ba38e80eeefed9efd0857081be03fd062970d41de1c41105f25f81,600,27.024562815825256,0.001165011106101599,1.0054846677000882,0.30628226127328956,4.785919708217833,1.490493291150996,0.015905601017930655,0.3896060654622282,0.20894625504956021,0.9687054202515907,0.20894625504956021,64.66869389311445,129.3373877862289,4.818591843001135,8.32646825860815,1.1553756073247927,True,
sst21d.fresnel-representation-row.v0.2,5_2/knot.5_2d,5_2,5_2d,fseries,5_2/knot.5_2d.fseries,b5f29f0ef2fe0ca1dfea4ae85b0c3e887406979e31dd8aeb74ebd5e70bc2a3a4,600,6.26528429906439,6.24860837376949e-05,1.0002091769017114,0.3466567532884545,6.6388220415627,4.760368847893501,6.4237012186279765,22.54658478956412,0.15062913175552026,0.17973845085611662,0.08986922542805831,34.8577851273451,69.7155702546902,-4.6004183055863255,11.007788348549933,2.5294381152653287,True,
sst21d.fresnel-representation-row.v0.2,5_2/knot.5_2d,5_2,5_2d,short,5_2/knot.5_2d.short,b84b78bca0532515e2b50b73a4ff9ba1f2541030317b9c8fa29e8633ba428c5f,600,34.78338241883743,0.0009923887941181595,1.0035237942744455,0.3462916118321267,2.841247559700348,1.159739679050834,0.4467627205574582,3.692582059587712,0.3519580673587855,0.9961837607861606,0.3519580673587855,49.41410020782291,98.82820041564582,-4.60155255397333,10.99666823998776,2.52110665776416,True,
sst21d.fresnel-representation-row.v0.2,5_2/knot.5_2r,5_2,5_2r,fseries,5_2/knot.5_2r.fseries,dc00c055ee281227174e7d5d870666718c2dfb79f9401c2e1add366b4de8f03a,600,5.796495955194938,5.270411357589922e-05,1.0001684431868711,0.34209472900843846,6.344568144410666,3.9368850857072553,14.491321446312522,145.1748155545413,0.15761514057989331,0.1862531340044744,0.0931265670022372,31.121602254787764,62.24320450957553,4.467639678077067,7.925985105735898,2.9357009051720575,True,
sst21d.fresnel-representation-row.v0.2,5_2/knot.5_2r,5_2,5_2r,short,5_2/knot.5_2r.short,9dceabb217440a876a3c8f9d2cb6b4c67f9893ae69b08fed1a1cc26033d36398,600,31.080192402406524,0.0011465906314031401,1.0053212284358928,0.34153428052142765,3.99917050451367,1.1609955599001507,0.022526032421849838,0.5503884688576367,0.2500518542211062,0.9924253282929929,0.2500518542211062,62.147494365157016,124.29498873031403,4.467171704550874,7.920846088737855,2.9317650880089374,True,
sst21d.fresnel-representation-row.v0.2,6_1/knot.6_1,6_1,6_1,fseries,6_1/knot.6_1.fseries,d9d4d4b5776c21de35cae284b26b1831ff30ad21e65c9cbf899c2946fbd4f7a4,600,6.083586917066713,5.883029144963332e-05,1.0002729180264183,0.30113168641302224,7.928406814705555,4.629362552962757,9.293859905754637,103.22355758793661,0.1261287448249006,0.17863399999999996,0.08931699999999998,34.05615345940142,68.11230691880284,1.4212179781698,9.749436029429933,2.626290582014038,True,
sst21d.fresnel-representation-row.v0.2,6_1/knot.6_1,6_1,6_1,short,6_1/knot.6_1.short,b10ef15b74029c29716059430bfeb328b7563bafaec413005eb2e8f46ba1027d,600,32.93060547577784,0.0010566819435759195,1.0046274332235177,0.30021198822721984,3.5480398798283543,1.2925944995677239,0.15176445611346182,1.5866288005716098,0.2818457610032212,0.9611441465709483,0.2818457610032212,58.419550747476876,116.83910149495375,1.4248818720392873,9.739404820474483,2.6560387010379602,True,
sst21d.fresnel-representation-row.v0.2,6_2/knot.6_2,6_2,6_2,fseries,6_2/knot.6_2.fseries,83f985f8562cc67b67ccf55a6200df0a75ee105c9085beeb94a7bc4f83dc24e5,600,6.005491400648747,6.625944520668463e-05,1.0002823553313323,0.28003017856696905,8.270400645650016,4.494739333286677,7.582735037194882,39.60944124907073,0.12091312656370162,0.1831279999999999,0.09156399999999995,32.793955051378,65.587910102756,2.462090277550052,9.878696389217863,2.908685751207133,True,
sst21d.fresnel-representation-row.v0.2,6_2/knot.6_2,6_2,6_2,short,6_2/knot.6_2.short,a31eb4a1aab987ea94497295bdc4234871265017e8fc239684523d7589682559,600,31.30127680771721,0.0011769651087642603,1.0056917019265632,0.27900870018933166,3.6212014174782854,1.2916954936988283,0.05778600850607306,1.202296276195325,0.2761514438753244,0.9477536441140155,0.2761514438753244,56.67411397249287,113.34822794498574,2.460317259589303,9.868756583785045,2.8945761304709046,True,
sst21d.fresnel-representation-row.v0.2,6_2/knot.6_2d,6_2,6_2d,fseries,6_2/knot.6_2d.fseries,74a25b30a81bd39f686b602956f5b88dca4aa4d14fc387fb34cbf092e474b7c3,600,5.571048931023713,9.795558735021235e-05,1.000387636487471,0.7646628611668806,10.010972646808122,6.023372744776854,2.6273845821668336,12.108855496393195,0.09989039379893201,0.11377099039564566,0.05688549519782283,48.967218371309286,97.93443674261857,3.8579827075190734,16.832195841230885,0.879219184685303,True,
sst21d.fresnel-representation-row.v0.2,6_2/knot.6_2d,6_2,6_2d,short,6_2/knot.6_2d.short,c11231141354b896b7f652d43c24ff209421ed419f2b297334051caf91c88857,600,48.89011587846386,0.0005923401192995606,1.002534954257796,0.7646545948842903,1.805875189320077,0.752846949621235,0.17688983193199626,0.5120995726590424,0.5537481249612306,0.9968222192461089,0.49841110962305446,49.045973228244435,98.09194645648887,3.85765155195167,16.82780394301675,0.8811225551402581,True,
sst21d.fresnel-representation-row.v0.2,6_2/knot.6_2p,6_2,6_2p,fseries,6_2/knot.6_2p.fseries,48c7201e671b8c576f2418575a3b7dd0b6db266757584b35609afd9de195caa3,600,5.728182443365059,0.00011829742411692254,1.0006047163428051,0.380683376123334,12.337369012314428,5.7257277993859566,8.22138066959411,73.24049043131424,0.08105455863416743,0.15676036913685984,0.07838018456842992,36.54101144890812,73.08202289781624,3.2304371589899947,11.973308540586306,1.4587368263462086,True,
sst21d.fresnel-representation-row.v0.2,6_2/knot.6_2p,6_2,6_2p,short,6_2/knot.6_2p.short,fa75946e68b34af036385c9d659c7bdb24a4151ff5e8ba351daeecb7631d6e8a,600,36.474317342381624,0.0013484036268081845,1.0061587628187798,0.3801208929011609,3.036283646608017,1.1945202395413386,0.44487682849769405,2.761001636576217,0.3293499937389412,0.9929353973880722,0.3293499937389412,55.373186633932264,110.74637326786453,3.2280148256383048,11.959225080027705,1.4413136400011224,True,
sst21d.fresnel-representation-row.v0.2,6_3/knot.6_3d,6_3,6_3d,fseries,6_3/knot.6_3d.fseries,9ebd76337b5d9615358acebb607db3f180b222f3718da380e38ceeb254aa4c59,600,6.293517245688742,9.598633642198588e-05,1.000331573845819,0.6165406942008518,8.57969705902048,5.2519664548285085,2.767105524616556,5.661367456433784,0.11655423182437716,0.1314870037425698,0.0657435018712849,47.8641771928306,95.7283543856612,0.0973011720413556,17.917486894280618,0.6198259597550885,True,
sst21d.fresnel-representation-row.v0.2,6_3/knot.6_3d,6_3,6_3d,short,6_3/knot.6_3d.short,e88502e19274b9a15ce698be50ac0c0d17a5719a7d0ed2271967ee13fdb28e89,600,47.640642881542945,0.0007585883044673229,1.003105814885688,0.6162668997418701,1.9750914283034662,0.7895054658330858,0.45094608992171864,1.8943483177776055,0.506305675610655,0.9955445872806798,0.4977722936403399,47.853851540364346,95.70770308072869,0.09770207111689777,17.909557428865174,0.6229784751871261,True,
sst21d.fresnel-representation-row.v0.2,6_3/knot.6_3z,6_3,6_3z,fseries,6_3/knot.6_3z.fseries,f8664bea8c0296953216ddf86503c741dac9b8dd77af30ca5e19bd96de62f9d3,600,6.234882838610519,5.8132986636174695e-05,1.000204394815504,0.7217959201970312,6.95717866689765,4.912726676605073,2.064874905289105,3.491883705433822,0.14373642648535295,0.17078207936013648,0.08539103968006824,36.50782835043669,73.01565670087338,-9.937618361996894e-15,12.350160039054241,8.346907290401308e-16,True,
sst21d.fresnel-representation-row.v0.2,6_3/knot.6_3z,6_3,6_3z,short,6_3/knot.6_3z.short,259e82660dbc36cf95876464679582eff63e5f7882290eb518ad22ff0e4f250c,600,36.36612897412103,0.0008848244864154227,1.0034859928911497,0.7214462235855456,2.6410910030073222,1.0868837223926164,0.35055665919170403,1.6052980858218486,0.3786314060595918,0.9961754138167491,0.3786314060595918,48.02312802387748,96.04625604775497,-7.305425493795086e-08,12.341296508100086,4.7274098175106284e-07,True,
sst21d.fresnel-representation-row.v0.2,7_1/knot.7_1,7_1,7_1,fseries,7_1/knot.7_1.fseries,fecaf3a5cc5cf6b119aed022bf5ca681155db23d179a5393708944e61f907572,600,17.59940922033764,2.621127867606417e-05,1.0000893578282146,0.2807834693076298,2.2854474206695556,2.0014919369795687,2.2662373764661807,4.68041959848342,0.4375510856018885,0.5398153384952673,0.26990766924763365,32.602647544984386,65.20529508996877,9.03112510135601,11.283141354895504,0.25525721532758544,True,
sst21d.fresnel-representation-row.v0.2,7_1/knot.7_1,7_1,7_1,short,7_1/knot.7_1.short,80b94298c933f45e778dc06d27bb9ae1b5ae2d02db729c11271242239fd78830,600,32.57630764431984,0.025493690991694407,2.656896136544632,0.27966915206253884,9.822447544808945,1.5703875464195067,0.7052136882155418,15.864738718910719,0.1018076192759603,0.9942728294008003,0.1018076192759603,159.98953651994512,319.97907303989024,9.016401295682963,11.28538046790149,0.14356486140257899,True,
sst21d.fresnel-representation-row.v0.2,7_1/knot.7_1p,7_1,7_1p,fseries,7_1/knot.7_1p.fseries,2c62358ece6a742a22d6160b20ff1f8b1ed2f634bbf9ae28c5d1b314152b906a,600,5.178256360703108,0.00015561547617943337,1.0004892120603246,0.18563787839535936,12.205253346972905,8.530104559495996,8.393469978334481,19.56956090156789,0.08193193304324288,0.10691292565610876,0.05345646282805438,48.43433409875295,96.8686681975059,9.381835285521305,15.152393098195532,2.4471436029028295,True,
sst21d.fresnel-representation-row.v0.2,7_1/knot.7_1p,7_1,7_1p,short,7_1/knot.7_1p.short,277b6ea6c1e05f0c1b97f21a3f80bd25de26e90105a3f15d9383ec6d63ea627c,600,47.44607673403105,0.0007321168806386034,1.003639877349029,0.18442192379152011,1.9031139061297244,0.9821383499176645,0.6342124495961856,2.038267297959968,0.5254546229624554,0.9986098090341141,0.49930490451705706,47.512127664680506,95.02425532936101,9.380058618996078,15.091855501957653,2.4379691995745576,True,
sst21d.fresnel-representation-row.v0.2,7_2/knot.7_2,7_2,7_2,fseries,7_2/knot.7_2.fseries,6b43345f0304194b1f7e4abc672cdead4c9208e64d73f203382fa016f5f4d06f,600,5.8364680105468825,8.138342160866031e-05,1.0003824921705289,0.2699774081410201,9.482107061113954,5.43294440289872,10.385282059733559,88.26815931092735,0.10546179172570115,0.15085763774791172,0.07542881887395586,38.68858148435163,77.37716296870326,6.238961030610043,11.11354048778302,1.4484720556810622,True,
sst21d.fresnel-representation-row.v0.2,7_2/knot.7_2,7_2,7_2,short,7_2/knot.7_2.short,bd69a5dfce3a25274621d74a050a9a03f6fedce90875c4ecf0a58f280fda952c,600,35.88857178267739,0.0012920252122207059,1.005501188130814,0.2689919301970556,3.211402099002433,1.2174784065762703,0.40972863509952295,2.72235703092521,0.3113904672076514,0.9229334123183152,0.3113904672076514,57.626317376544826,115.25263475308965,6.244469438495029,11.100382249407744,1.4891959029770359,True,
sst21d.fresnel-representation-row.v0.2,7_2/knot.7_2d,7_2,7_2d,fseries,7_2/knot.7_2d.fseries,9ea35b50522c8a9671d313fd5cc93663491146cb1f8d18f0a0128febea982f1c,600,6.02346297471864,0.0001421321809126266,1.0005513588022912,0.41936779922778095,11.158859616220388,6.3484395986715,3.2522129158738458,7.1041569368669135,0.08961489205818234,0.11356478131358902,0.05678239065679451,53.03988529758988,106.07977059517977,4.37209438083895,18.389680922756487,2.298810790587198,True,
