blind_id,status,n_input,thickness_raw,length_raw,ropelength_estimate,extent_core,tail_v2_exponent,tail_v2_fit_r2,tail_velocity_exponent,tail_mu_amp_log_slope,tail_mu_amp_fit_r2,tail_mu_poisson_log_slope,tail_mu_poisson_fit_r2,tail_mu_phi_log_slope,tail_mu_phi_fit_r2,tail_mu_amp_norm_median,tail_mu_poisson_norm_median,tail_mu_phi_norm_median,tail_poisson_to_amp_ratio,tail_phi_to_amp_ratio,tail_poisson_to_phi_ratio,tail_poisson_positive_fraction,tail_anisotropy_median,tail_beltrami_misalignment_median,poisson_identity_rel_rms_max,divergence_rms_norm_max,mu_amp_phys_m3_s2,mu_poisson_phys_m3_s2,mu_phi_phys_m3_s2,mass_amp_kg,mass_poisson_kg,mass_phi_kg,thickness_limiter,thickness_local_raw,thickness_nonlocal_raw,monopole_1_over_r,v2_exponent_abs_error,monopole_plateau,pressure_poisson_monopole,pressure_phi_closure,tail_isotropy,beltrami_closure,overall,source_name
K_4B4AB76061B2,OK,300,0.4795006055636325,48.4361643036612,101.01377087256552,6.4431182399065285,5.99784295382559,0.999999993776992,2.998921476912795,-4.997842953825592,0.9999999910375792,-4.998018054274134,0.9999999937224664,-4.997190408303677,0.9999999855061436,1.4996751071131368e-07,8.998326460402607e-07,8.995044432229739e-07,6.00018391831836,5.997995425519285,1.0003648707015953,1.0,0.4366182675802261,0.9992759173690012,1.44904046920236e-16,4.549716598456625e-19,9.980924954944004e-09,5.988738540459743e-08,5.986554222220543e-08,149.542647992209,897.2833915855958,896.9561185773103,curvature,0.4795006055636325,0.4999947534093407,FAIL,4.99784295382559,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,torus_2.11_final
K_2CE36F5EEB80,OK,300,0.3234076367184266,16.373878558100078,50.629226706714775,4.930713333520443,5.996040327062539,0.9999999759663848,2.9980201635312693,-4.996040327062538,0.9999999653824508,-4.996148022646735,0.9999999688638356,-4.994742933952702,0.9999999394165998,8.55409749700418e-08,5.132554346567385e-07,5.129365244735754e-07,6.000112049652123,5.996383892669172,1.0006217342067625,1.0,0.4410819017971229,0.9989150489109502,1.4424684935173987e-16,6.560992516197973e-19,5.693086773922966e-09,3.415915855193032e-08,3.4137933830719575e-08,85.2986346721449,511.8013657152109,511.4833590147217,curvature,0.3234076367184266,0.4999991386583216,FAIL,4.996040327062539,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,torus_2.3_final
K_0A069D33C5E5,OK,600,0.0119769217273479,25.055984334288297,2092.022049127685,161.38330698158535,6.001514024423896,0.9999999958585598,3.000757012211948,-5.001514024423907,0.999999994036928,-5.002060165377487,0.9999999886973622,-5.002058857842428,0.999999988711076,2.236122186736089e-09,1.3419764055278553e-08,1.3419756278403484e-08,6.001355442417232,6.001351964577285,1.0000005795094118,1.0,0.4420095144819644,0.66561904086804,1.4918938133341388e-16,7.086130256515059e-22,1.4882268586068127e-10,8.931378357451495e-10,8.931373181636678e-10,2.229787181587302,13.381745437651134,13.381737682808202,self_distance,0.0262040777535543,0.0119769217273479,FAIL,5.001514024423896,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,torus_2.4_final
K_7AFEDA9B5A86,OK,300,0.3765653888979364,24.099751970349025,63.99885034808914,5.103971819154203,5.996315063629744,0.9999999792743404,2.998157531814872,-4.996315063629742,0.9999999701477128,-4.996424582148466,0.9999999734021008,-4.995110482674176,0.999999947850708,1.2439508470357506e-07,7.463848556060812e-07,7.459516801790948e-07,6.000115337231089,5.996633082059845,1.0005807017243828,1.0,0.4390967202143573,0.9989338460030468,1.4372341259845862e-16,6.609505697980143e-19,8.278979889052861e-09,4.967483420893381e-08,4.9646004688402544e-08,124.0426694792392,744.2703236134698,743.838375386221,curvature,0.3765653888979364,0.5000009700453378,FAIL,4.996315063629744,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,torus_2.5_final
K_54C84D7AE5C6,OK,600,0.0095463974855285,32.148372015084284,3367.592022416653,242.0547749313451,6.001044537031485,0.999999997801967,3.0005222685157427,-5.00104453703149,0.9999999968350528,-5.001444795697025,0.9999999937086969,-5.0014442139256525,0.9999999937132532,2.0147142591551842e-09,1.2090137830108898e-08,1.2090134714565224e-08,6.000919373637913,6.000917827243103,1.000000257693049,1.0,0.4403323500195386,0.617743876646567,1.4800621459110354e-16,3.3761520192681493e-22,1.3408712147654843e-10,8.046460050239598e-10,8.04645797672331e-10,2.0090065096946264,12.055886085791167,12.055882979073928,self_distance,0.0328928221404807,0.0095463974855285,FAIL,5.001044537031485,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,torus_2.6_final
K_815FBFFA77C1,OK,300,0.4096252296610085,32.071724706881255,78.29528648277523,5.601313282865714,5.997008093157723,0.9999999868819832,2.9985040465788617,-4.9970080931577305,0.999999981106286,-4.997145730325512,0.9999999843031976,-4.996053003434749,0.9999999677433612,1.3843562522760336e-07,8.306337913245304e-07,8.302332792960193e-07,6.000144760128597,5.9972516318037705,1.000482409027076,1.0,0.4379655781088355,0.9990180730178012,1.469259922680923e-16,6.680771600836433e-19,9.213432829109593e-09,5.5281930712378726e-08,5.5255275068891935e-08,138.04343270619532,828.2805794222425,827.8812020570238,curvature,0.4096252296610085,0.5000024510006509,FAIL,4.997008093157723,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,torus_2.7_final
K_8D07A81DC11B,OK,600,0.039756773821455,39.7608482594539,1000.102484120497,67.54414464443552,6.000700489200376,0.999999998826908,3.000350244600188,-5.000700489200376,0.9999999983108262,-5.001002984025212,0.999999996352664,-5.000995499813145,0.9999999963972092,9.074140195271376e-09,5.4450451135724353e-08,5.4450270817455015e-08,6.000618236436222,6.00059836477175,1.00000331161382,1.0,0.439006595707229,0.9010844328902125,1.466582803028922e-16,3.9912410087641305e-21,6.039195549093821e-10,3.6238906945296836e-09,3.62387869364292e-09,9.048432868006865,54.29619127893088,54.29601147150893,curvature,0.039756773821455,0.4699935089845718,FAIL,5.000700489200376,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,torus_2.8_final
K_DA8C4925D735,OK,300,0.462543150761605,40.20335432262504,86.91806214496486,5.809258197846984,5.997263221188335,0.999999989353974,2.9986316105941677,-4.997263221188329,0.999999984666924,-4.997422072286758,0.9999999879453632,-4.99640506681258,0.9999999742810036,1.5204267631344539e-07,9.12281441377661e-07,9.118723108342868e-07,6.000166949817015,5.997476057014452,1.0004486708703764,1.0,0.4372158675078191,0.9991527849644056,1.5189591341570667e-16,6.197179842074356e-19,1.0119035349960352e-08,6.071590147086213e-08,6.068867223147005e-08,151.61193458430623,909.6969190905734,909.288947627018,curvature,0.462543150761605,0.4999967230725518,FAIL,4.997263221188335,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,torus_2.9_final
K_FCB121101D97,OK,900,0.063629083879178,33.97617649624931,533.9724293495237,26.397906825453685,5.9999317144875,0.999999999999522,2.9999658572437498,-4.999931714487494,0.9999999999993118,-4.99998203724422,0.999999999981157,-4.999932774042077,0.9999999999955088,6.802418436203114e-08,4.0814870530926827e-07,4.081398385085052e-07,6.000052909669043,5.99992256189867,1.0000217249087848,1.0,0.4413813075155997,0.9919338158137396,1.4482725036257352e-16,4.5291136382330235e-20,4.5272757813902155e-09,2.7163894225004555e-08,2.7163304104700585e-08,67.83146968806041,406.9924070689744,406.9835653881394,curvature,0.063629083879178,0.0669776398321174,FAIL,4.9999317144875,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,torus_3.3_final
K_DD20ED17B181,OK,900,0.0572564802605017,50.42109648034821,880.6181632357705,42.43492562143666,6.000332987194487,0.9999999996860076,3.000166493597244,-5.00033298719448,0.9999999995478612,-5.000506136608389,0.999999998906678,-5.000487134264584,0.9999999989679768,3.235209634064115e-08,1.941231154492816e-07,1.941214854028107e-07,6.0003257101278304,6.0002753255575785,1.000008397043055,1.0,0.439943695225023,0.9156468185216892,1.4926202120639326e-16,1.6113348904574422e-20,2.153158668697551e-09,1.2919653317770526e-08,1.2919544831796321e-08,32.26044182457413,193.57315850007527,193.57153307157785,curvature,0.0572564802605017,0.3578946518492616,FAIL,5.000332987194487,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,torus_3.6_final
K_E02CE8D3915C,OK,900,0.0620129625997013,62.13789664842422,1002.0146440919034,48.17927751245602,6.000786398132793,0.9999999987401617,3.000393199066397,-5.000786398132792,0.9999999981859278,-5.001104017891187,0.9999999962794676,-5.00108938463635,0.9999999963668476,1.6525444754141352e-08,9.916470533154867e-08,9.91640611516407e-08,6.000728380196698,6.000689399103146,1.000006496102524,1.0,0.4409797974207958,0.9266450299590644,1.5021968648172366e-16,9.466638937711152e-21,1.0998330448763974e-09,6.599799365867948e-09,6.599756493173134e-09,16.47862764449302,98.88376857300314,98.88312621807732,curvature,0.0620129625997013,0.2006062331753709,FAIL,5.000786398132793,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,torus_3.9_final
K_C4CB70901706,OK,900,0.1557066222117418,156.81152552613622,1007.096058592112,28.801403191010536,6.000128977982591,0.9999999999089436,3.0000644889912955,-5.000128977982589,0.99999999986888,-5.000255077425964,0.9999999995622822,-5.000214075019469,0.999999999642434,1.410889817499034e-07,8.465620738043291e-07,8.465466784088024e-07,6.000199755534125,6.000090637193801,1.000018186115331,1.0,0.4398643661791516,0.9562166204173576,1.6860833398883412e-16,5.702941146286812e-20,9.390024093458629e-09,5.634202027003e-08,5.634099564618531e-08,140.68927218522734,844.163736572075,844.1483847921927,curvature,0.1557066222117418,0.4671887709615036,FAIL,5.000128977982591,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,torus_6.15_final
K_D89AA47313CD,OK,900,0.0836413645595465,229.6989926548036,2746.236791620904,72.62997846245136,6.000233017928193,0.9999999997408836,3.0001165089640964,-5.000233017928193,0.999999999626878,-5.000382596473108,0.9999999989868392,-5.000376123340056,0.9999999990070298,8.181685699234884e-08,4.909164669677592e-07,4.909150609601681e-07,6.00018730875555,6.000170123940063,1.0000028640547072,1.0,0.4378870559444063,0.9533699762639574,1.502615954300276e-16,9.945837379223755e-21,5.445232142727122e-09,3.267241279601907e-08,3.2672319220709425e-08,81.58506723891828,489.5256850309257,489.5242830065988,self_distance,0.2272073227272354,0.0836413645595465,FAIL,5.000233017928193,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,torus_6.21_final
K_D034F7BFAFEA,OK,900,0.1264786931586866,118.05408057947488,933.391052921129,28.853541112314613,6.000180647596378,0.9999999998808082,3.000090323798189,-5.000180647596371,0.9999999998283658,-5.000317564628018,0.9999999994913866,-5.000276590929829,0.999999999578424,1.355657099226157e-07,8.134282324318089e-07,8.13413476109873e-07,6.0002506009531045,6.000141750994333,1.0000181412312057,1.0,0.4405485939169261,0.9772507643886148,1.4057713956905163e-16,5.359057694695754e-20,9.022428729953294e-09,5.41368334089588e-08,5.4135851317963534e-08,135.1816479623825,811.1237644241165,811.1090499073091,curvature,0.1264786931586866,0.3147300729061346,FAIL,5.000180647596378,FAIL,FAIL,PASS,FAIL,FAIL,FAIL,torus_6.9_final
