blind_id,source,topology_class,components,status,component_count,core_radius_norm,thickness_norm,core_clearance_radii,shape_velocity_ratio,normalized_growth,jacobian_convergence,nearest_self_distance,nearest_inter_distance,nearest_relevant_rate,TBK_block_diagonal_growth_penalty,ringdown_max_recurrence,ringdown_core_event,linking_drift_max,rpo_found,floquet_valid,floquet_rho_non,analysis_scope,jacobian_reference_eps,jacobian_convergence_eps_count,jacobian_robustness_eps_count,jacobian_robustness_relative_drift_max,dominant_kmax_boundary_weight,dominant_kelvin_k,kmax_basis_present,min_component_nyquist_k,spectral_nyquist_fraction,spectral_nyquist_safe,reduced_mode_count,spectral_extension_fast_path
B45,fremlin:5_1:knot.5_1p,knot,1,LINEAR_FAIL,1,0.08372013055147269,0.0930223672794141,1.1111111111111112,0.27630645914625157,0.14347305709196134,0.06751325235541422,0.1860447345588282,inf,0.2795959814265775,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.014470069750053164,12,True,360,0.06666666666666667,True,95,True
B46,fremlin:6_2:knot.6_2d,knot,1,LINEAR_FAIL,1,0.0070410542363206615,0.007823393595911846,1.111111111111111,0.75137473690303,0.4071424853890558,0.4613910336547417,1.1200973392997524e-14,inf,-0.05052344600869534,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0009060586344258436,21,True,360,0.06666666666666667,True,95,True
B47,fremlin:8_6:knot.8_6p,knot,1,LINEAR_FAIL,1,0.005194483038115266,0.005771647820128073,1.111111111111111,0.8495391245176096,0.32916539478130347,0.5215429037817743,0.0013709023940688455,inf,2.1365460423661932e-12,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.015586815611522295,23,True,360,0.06666666666666667,True,95,True
B48,knotplot:torus_2.3,torus_knot,1,LINEAR_FAIL,1,0.17266867434339075,0.1918540826037675,0.5360607250534749,0.3224006110154236,0.08226970121103774,0.06175936521576589,0.38370907743317956,inf,-0.055049581161779604,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.011587130089340442,3,True,360,0.06666666666666667,True,95,True
B49,fremlin:7_7:knot.7_7d,knot,1,LINEAR_FAIL,1,0.025343179684350958,0.02815908853816773,1.1111111111111112,0.716245302925044,0.5710685726563152,0.13313423635626567,1.1518170971646379e-14,inf,-0.09560585070712466,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.034966046176250765,9,True,360,0.06666666666666667,True,95,True
B50,fremlin:7_6:knot.7_6d,knot,1,LINEAR_FAIL,1,0.03279328548719031,0.036436983874655895,1.1111111111111112,0.6470051444358101,0.4264004573483793,0.10644389552335544,2.8320897187840134e-14,inf,0.5738413092755797,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.002554721930193227,4,True,360,0.06666666666666667,True,95,True
B51,fremlin:7_5:knot.7_5,knot,1,LINEAR_PASS,1,0.06578244496415347,0.07309160551572608,1.111111111111111,0.3696933847231366,0.11077912270415143,0.03346838794016301,0.14618321103145215,inf,-0.07950186243471738,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.00801964944294453,7,True,360,0.06666666666666667,True,95,True
B52,knotplot:torus_2.4,torus_link,2,LINEAR_FAIL,2,0.1399872001993948,0.15554133355488312,0.9918136513580433,0.32813596384449273,0.06049040085452794,0.11515142357506816,0.2588048302784433,0.31108280064611005,0.06475346010070317,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.002616761597401343,2,True,180,0.13333333333333333,True,190,True
B53,fremlin:4_1:knot.4_1z,knot,1,LINEAR_PASS,1,0.12449138390530094,0.13832375989477882,1.1111111111111112,0.25343711917022155,0.10945753596159524,0.018540869917618392,0.27664751978955765,inf,0.2422247121392952,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.02042795349850969,8,True,360,0.06666666666666667,True,95,True
B54,knotplot:link_5.2.1,link,2,LINEAR_PASS,2,0.10846645527985437,0.12051828364428263,1.0574782195873862,0.4074366228436985,0.032319081446558096,0.14883668469863673,0.21615095252717528,0.24103780101542388,0.2930495360711938,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.010588978675827514,3,True,159,0.1509433962264151,True,190,True
B55,knotplot:knot_6.1,knot,1,LINEAR_FAIL,1,0.09554519581956804,0.10616132868840893,0.6533052493440136,0.4830322159123858,0.05806689767031698,0.052903197096433006,0.2123238725163708,inf,-0.37103398539164334,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.009177410681269748,4,True,360,0.06666666666666667,True,95,True
B56,fremlin:8_12:knot.8_12z,knot,1,LINEAR_FAIL,1,0.054614232405093645,0.06068248045010405,1.1111111111111112,0.461460228055989,0.5515165001357583,0.01655924875344071,0.1213649609002081,inf,0.36483172485021964,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,1.27130370318499e-26,3,True,360,0.06666666666666667,True,95,True
B57,fremlin:6_1:knot.6_1,knot,1,LINEAR_PASS,1,0.0830194294302973,0.09224381047810812,1.1111111111111112,0.5199823224576595,0.09041110649560993,0.02775800345196584,0.18448762095621624,inf,-4.841836194992507e-14,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.016451416920191624,6,True,360,0.06666666666666667,True,95,True
B58,knotplot:link_7.2.5,link,2,LINEAR_FAIL,2,0.07796238214533471,0.0866248690503719,1.0376572229164889,0.5481832619041307,0.040532958921219754,0.2003832415110033,0.1732511440764909,0.17325248836170182,1.1345833277639343,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.008258237965072416,3,True,146,0.1643835616438356,True,190,True
B59,knotplot:torus_6.21,torus_link,3,LINEAR_FAIL,3,0.012691658624940106,0.014101842916600119,1.111151236666078,0.568762802444233,0.37584470154665295,0.2931195813230258,0.0282529174867758,0.02820470435289179,-5.018366265640698,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0002152460304344619,2,True,115,0.20869565217391303,True,285,True
B60,knotplot:torus_6.15,torus_link,3,LINEAR_FAIL,3,0.01882206557388158,0.020913406193201756,1.1111226683257172,0.4896527145665031,0.2459448252087965,0.2559649660032131,0.04183345132245829,0.04182724744770584,0.2618628568951346,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0036591331002168996,4,True,117,0.20512820512820512,True,285,True
B61,fremlin:8_21:knot.8_21p,knot,1,LINEAR_FAIL,1,0.015129051179206671,0.01681005686578519,1.1111111111111112,0.8386949790560824,0.4435235514855644,0.19545647482728062,0.002396067132892103,inf,-3.887719173168824e-13,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.04689349594488697,20,True,360,0.06666666666666667,True,95,True
B62,knotplot:knot_7.2,knot,1,LINEAR_FAIL,1,0.08851170235864685,0.09834633595405205,0.7503542506602179,0.3503005954807773,0.051892758948933804,0.09161237377929912,0.19669627783889998,inf,-0.7994523274217396,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.002149507503841833,2,True,360,0.06666666666666667,True,95,True
B63,fremlin:8_14:knot.8_14r,knot,1,LINEAR_FAIL,1,0.010338616882692466,0.011487352091880518,1.1111111111111112,0.6882659036762022,0.9999999999999413,0.19201223549040475,0.004913016269455327,inf,5.822231516701931e-12,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.042807071484596455,5,True,360,0.06666666666666667,True,95,True
B64,knotplot:link_6.3.2,link,3,LINEAR_FAIL,3,0.0800026319881261,0.08889181332014011,1.045619884023864,0.5072883945585213,0.03915502503709773,0.25209531961893034,0.15771412091681375,0.17778465285483913,0.24402273811857356,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.05752147086493494,3,True,119,0.20168067226890757,True,285,True
B65,knotplot:link_0.2.1,unlink,2,LINEAR_PASS,2,0.15008658073342734,0.16676286748158595,1.2095969269442977,0.1016438099709567,0.09510328210397961,0.037365445803037224,0.26719791182671054,0.9461837010123486,-3.421280869743047e-13,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,8.085259973649346e-10,4,True,180,0.13333333333333333,True,190,True
B66,knotplot:knot_8.18,knot,1,LINEAR_FAIL,1,0.07543091662242979,0.08381212958047754,0.7647964544847277,0.17692987801036214,0.10740390835464035,0.10025300060416119,0.1676276357852969,inf,0.5038087909005221,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.16460024276333576,4,True,360,0.06666666666666667,True,95,True
B67,fremlin:8_3:knot.8_3d,knot,1,LINEAR_FAIL,1,0.005338186642641957,0.005931318491824397,1.1111111111111112,0.9178579263185458,0.35434553221372017,0.3993727398275536,1.481761129193673e-14,inf,-1.147188317568232,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.014513105664222196,11,True,360,0.06666666666666667,True,95,True
B68,knotplot:torus_3.3,torus_link,3,LINEAR_FAIL,3,0.11025666324904561,0.12250740361005068,1.11112131319065,0.3884100286294364,0.04823750381034532,0.2596746679436788,0.1783401431286559,0.2450170569145977,0.014180541498869992,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0011714412910229916,2,True,120,0.2,True,285,True
B69,knotplot:knot_5.1,knot,1,LINEAR_FAIL,1,0.11937188133346091,0.13263542370384546,0.6822441394432855,0.3226020444120895,0.11760091221002637,0.03113003615124569,0.2652730590205312,inf,-0.1602707095133365,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0034834708160355445,2,True,360,0.06666666666666667,True,95,True
B70,knotplot:knot_3.1,knot,1,LINEAR_FAIL,1,0.1726622310821477,0.19184692342460855,0.6585742102491745,0.322006438215031,0.07827682350265937,0.04980668178376771,0.3837047997367634,inf,-0.03494242828280092,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.011801226800978224,3,True,360,0.06666666666666667,True,95,True
B71,knotplot:link_7.2.8,link,2,LINEAR_FAIL,2,0.09057112519106601,0.1006345835456289,1.0680196653784548,0.3250594390878226,0.04895159856912618,0.19193058452292858,0.17562226215220555,0.20126931971245388,-0.3105427066623406,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.010446716551899406,4,True,120,0.2,True,190,True
B72,knotplot:knot_6.3,knot,1,LINEAR_FAIL,1,0.09773124635077506,0.1085902737230834,0.7626122603307273,0.2283487466512044,0.04560892161990978,0.09913902345024213,0.2171835137609501,inf,-0.18699882932657141,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.049089224584830504,10,True,360,0.06666666666666667,True,95,True
B73,fremlin:12a_1202:knot.12a_1202,knot,1,LINEAR_FAIL,1,0.00874615428246199,0.009717949202735545,1.1111111111111112,0.7924178767870885,0.5494074263177391,0.33853461001575763,0.003050777878647396,inf,-0.30268598163549987,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.022894401361725814,14,True,360,0.06666666666666667,True,95,True
B74,fremlin:7_3:knot.7_3d,knot,1,LINEAR_FAIL,1,0.04057650692890211,0.04508500769878013,1.1111111111111112,0.793821545703223,0.6371436354337738,0.09483228706696155,1.1278806086706858e-14,inf,0.348143237954282,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.021284019060014973,4,True,360,0.06666666666666667,True,95,True
B75,fremlin:10_1:knot.10_1n,knot,1,LINEAR_PASS,1,0.06594025407596851,0.07326694897329834,1.111111111111111,0.6476676327264691,0.061442922213591926,0.07228502443749195,0.1465338979465967,inf,0.21689735142590078,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.05011493927979659,22,True,360,0.06666666666666667,True,95,True
B76,fremlin:12a_1202:knot.12a_1202z6,knot,1,LINEAR_FAIL,1,0.020286861742334485,0.02254095749148276,1.1111111111111112,0.6789351723694762,0.36730755938631027,0.1315404079889031,0.08521628823102102,inf,0.20676307345247347,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.05421028936701261,6,True,360,0.06666666666666667,True,95,True
B77,fremlin:8_7:knot.8_7d,knot,1,LINEAR_FAIL,1,0.02574756576616595,0.028608406406851056,1.1111111111111112,0.6259597117700962,0.392283741163871,0.16305183528962913,1.3379014732219772e-14,inf,0.0011671762902578555,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0015027263055589861,11,True,360,0.06666666666666667,True,95,True
B78,knotplot:torus_2.6,torus_link,2,LINEAR_PASS,2,0.10078600486188262,0.11198444984653624,1.1111328165215824,0.3341279745534719,0.09821310275621904,0.10634487455433933,0.2495561342063221,0.22397327489628305,0.3023798463188758,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.000540634100306317,3,True,180,0.13333333333333333,True,190,True
B79,knotplot:knot_7.1,knot,1,LINEAR_FAIL,1,0.09202883304738302,0.10225425894153668,0.7491799323307211,0.3327629032809191,0.1350539376257621,0.03505090576475652,0.2045099993921374,inf,-0.297976914156697,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.011290613281387696,3,True,360,0.06666666666666667,True,95,True
B80,fremlin:8_9:knot.8_9d,knot,1,LINEAR_FAIL,1,0.020136632710135494,0.02237403634459499,1.111111111111111,0.6309748782053467,0.674998400971253,0.13243151958635493,1.1251533021503695e-14,inf,-0.9483604779458527,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.004938592949320244,5,True,360,0.06666666666666667,True,95,True
B81,knotplot:link_6.3.3,link,3,LINEAR_FAIL,3,0.103517159479893,0.11501906608877,1.1111184845278266,0.44132353679394437,0.024117062221068457,0.25512335056125257,0.1685815518755552,0.2300396587278481,-0.7714645959450761,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0012435022136725504,2,True,115,0.20869565217391303,True,285,True
B82,fremlin:5_2:knot.5_2,knot,1,LINEAR_PASS,1,0.10185053661725527,0.11316726290806141,1.1111111111111112,0.5702462087637902,0.043433148022294275,0.0259300488531782,0.22633452581612282,inf,0.010511371021029031,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.16903285097242288,22,True,360,0.06666666666666667,True,95,True
B83,fremlin:4_1:knot.4_1d,knot,1,LINEAR_FAIL,1,0.04132587409336054,0.04591763788151171,1.111111111111111,0.5964310272797663,0.5014530156536036,0.06192163718946011,2.925768316739009e-14,inf,-0.25138905223610986,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.07454352721610207,16,True,360,0.06666666666666667,True,95,True
B84,fremlin:8_4:knot.8_4,knot,1,LINEAR_FAIL,1,0.009129862547764248,0.010144291719738054,1.1111111111111112,0.7802807020636557,0.9999999999999917,0.19553368409310626,0.020288583439476107,inf,-8.993917601068484e-13,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.06803356255425873,11,True,360,0.06666666666666667,True,95,True
B85,knotplot:torus_6.9,torus_link,3,LINEAR_FAIL,3,0.02580392873486498,0.028671031927627755,1.1111535365523795,0.5110263849610461,0.1634325072692228,0.27044337334937435,0.07507014879033652,0.05734425334138159,-1.105316544581913,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0031405565903049695,3,True,119,0.20168067226890757,True,285,True
B86,knotplot:knot_4.1,knot,1,LINEAR_FAIL,1,0.12603573175454796,0.14003970194949772,0.5492786176152142,0.47992978082366416,0.05510031592879493,0.05841488112593922,0.28008514425766484,inf,0.22909751832379938,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.003828090861507498,4,True,360,0.06666666666666667,True,95,True
B87,fremlin:7_2:knot.7_2,knot,1,LINEAR_PASS,1,0.07307564160131028,0.0811951573347892,1.1111111111111112,0.6137490148163955,0.07035477219751628,0.06418695233124565,0.1623903146695784,inf,0.10507889857210242,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,1.1892778427245069e-27,5,True,360,0.06666666666666667,True,95,True
B88,knotplot:knot_9.2,knot,1,LINEAR_FAIL,1,0.06980089789447738,0.07755655321608598,0.7157816417869565,0.4345413726699912,0.10079401446475647,0.07989758176843062,0.15511325419115768,inf,-1.0861821292187543,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,5.233216784669559e-05,11,True,360,0.06666666666666667,True,95,True
B89,fremlin:8_4:knot.8_4d,knot,1,LINEAR_FAIL,1,0.008184328020992629,0.009093697801102921,1.1111111111111112,0.8247366271538753,0.99999999999999,0.39225821206302586,1.8706156167931073e-14,inf,0.42429554236867123,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.04541734891873377,2,True,360,0.06666666666666667,True,95,True
B90,fremlin:7_2:knot.7_2d,knot,1,LINEAR_FAIL,1,0.021698173106379504,0.024109081229310558,1.111111111111111,0.7400577366358617,0.9183458029282567,0.1727827397506033,2.3503593477807122e-14,inf,-0.16581474128040416,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.05836849054509938,2,True,360,0.06666666666666667,True,95,True
B91,knotplot:link_7.2.6,link,2,LINEAR_FAIL,2,0.061710878688475156,0.06856764298719462,1.1111266509193995,0.4631199360796836,0.031875884787673794,0.3004661033766707,0.1328304160140545,0.1371372039248375,2.1626739407701008,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.014259919985784178,4,True,95,0.25263157894736843,True,190,True
B92,fremlin:9_2:knot.9_2n,knot,1,LINEAR_PASS,1,0.07210531598913282,0.08011701776570314,1.1111111111111112,0.38655635955004825,0.06963985729553854,0.08334099835379201,0.16023403553140628,inf,0.9337129692684597,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.015487093997613003,12,True,360,0.06666666666666667,True,95,True
B93,fremlin:8_21:knot.8_21d,knot,1,LINEAR_FAIL,1,0.029811937328073614,0.03312437480897068,1.1111111111111112,0.8777608791319101,0.38289321180050606,0.07060121444859078,2.5430582924735814e-14,inf,-0.1598983164438062,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.04865829660992659,23,True,360,0.06666666666666667,True,95,True
B94,knotplot:torus_3.9,torus_link,3,LINEAR_FAIL,3,0.05077515380764764,0.056416837564052934,1.111117213236643,0.36015178167358264,0.10602238962623368,0.24741089294505075,0.15116010557873272,0.11283429480083072,0.040606348978492135,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0011198816187007212,5,True,113,0.21238938053097345,True,285,True
B95,fremlin:8_1:knot.8_1d,knot,1,LINEAR_FAIL,1,0.02098590382901877,0.023317670921131968,1.1111111111111112,0.8105052516890514,0.2383929417124258,0.23274957988013562,4.327643398509207e-16,inf,0.6048676397318689,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.026714761576340458,9,True,360,0.06666666666666667,True,95,True
B96,fremlin:8_1:knot.8_1,knot,1,LINEAR_FAIL,1,0.06210514653684085,0.06900571837426761,1.1111111111111112,0.5933988906857347,0.2047032753915875,0.02715600424468393,0.13801143674853522,inf,-0.34962117150146793,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.017296097107216364,4,True,360,0.06666666666666667,True,95,True
B97,fremlin:8_21:knot.8_21r,knot,1,LINEAR_FAIL,1,0.026833751007207318,0.02981527889689702,1.1111111111111112,0.5352859341727898,0.3551335478930536,0.026910790382733515,0.023591713279849335,inf,0.09801402879246357,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.018653615479967862,3,True,360,0.06666666666666667,True,95,True
B98,fremlin:8_18:knot.8_18z,knot,1,LINEAR_FAIL,1,0.06775132082119294,0.07527924535688103,1.111111111111111,0.2306184171006835,0.19389955123915156,0.022298879406164245,0.15055849071376207,inf,-0.07566541088821732,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.016642812099716048,4,True,360,0.06666666666666667,True,95,True
B99,knotplot:knot_7.3,knot,1,LINEAR_FAIL,1,0.08840898224035415,0.09823220248928238,0.6625371626357915,0.3997590923775335,0.042642658576918256,0.08562042730107666,0.19647039401508748,inf,0.293399124417108,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.01287877898331147,15,True,360,0.06666666666666667,True,95,True
