axis,case,value,q,cell_over_core,sector,branch,eig_real,eig_imag,eig_abs,overlap_prev,dominant_m,dominant_m_weight,dominant_abs_m,dominant_abs_m_weight,mode_entropy,sector_leakage_fraction,low_mode_projection_leakage,c4_symmetry_leakage,c4_acceleration_used,equilibrium_gate_ok,fourier_quality_gate_ok
resolution,N48,48,2.81,16.6099182187867,2,5,1.1268126536677574e-14,0.01958115185407745,0.01958115185407745,0.9999793647873071,6,0.4999908109228691,6,0.9999816202514502,0.5001578287868127,9.193913600469103e-16,0.0010253965436936143,1.4125685537063413e-10,True,True,True
resolution,N48,48,2.81,16.6099182187867,2,6,7.0776718083458535e-15,0.019591252161896465,0.019591252161896465,0.9999856545915803,-6,0.49999845582737124,6,0.9999969113999412,0.5000304957688079,9.193913600469103e-16,0.0010253965436936143,1.4125685537063413e-10,True,True,True
resolution,N48,48,2.81,16.6099182187867,2,7,7.074202335033419e-15,-0.019591252161896458,0.019591252161896458,0.9999856545915803,6,0.49999845583002334,6,0.9999969113999412,0.5000304957688079,9.193913600469103e-16,0.0010253965436936143,1.4125685537063413e-10,True,True,True
resolution,N48,48,2.81,16.6099182187867,3,0,1.6655046399904213e-13,-0.001728834137781426,0.001728834137781426,0.922831046872945,3,0.8139621595795359,3,0.8139621595795359,0.3469825996779079,7.822713776633633e-16,0.0010253965436936143,1.4125685537063413e-10,True,True,True
resolution,N48,48,2.81,16.6099182187867,3,1,-1.578113562163628e-13,0.0017288341378142208,0.0017288341378142208,0.9228310469279069,3,0.813962159717662,3,0.813962159717662,0.34698259953046107,7.822713776633633e-16,0.0010253965436936143,1.4125685537063413e-10,True,True,True
resolution,N48,48,2.81,16.6099182187867,3,2,-2.1111545304286448e-05,1.3426139095173681e-14,2.1111545304286448e-05,0.46059432169071407,-1,0.971295013716412,1,0.971295013716412,0.09520049243509636,7.822713776633633e-16,0.0010253965436936143,1.4125685537063413e-10,True,True,True
resolution,N48,48,2.81,16.6099182187867,3,3,2.1111545302091806e-05,-1.3887884296586457e-14,2.1111545302091806e-05,0.4605943219484811,-1,0.9712950137158354,1,0.9712950137158354,0.09520049243614463,7.822713776633633e-16,0.0010253965436936143,1.4125685537063413e-10,True,True,True
resolution,N48,48,2.81,16.6099182187867,3,4,7.307415327935817e-15,0.001670716619373525,0.001670716619373525,0.9406228835685859,-5,0.8223809218058388,5,0.8223809218058388,0.33928792243266176,7.822713776633633e-16,0.0010253965436936143,1.4125685537063413e-10,True,True,True
resolution,N48,48,2.81,16.6099182187867,3,5,-2.657433023060153e-14,-0.0016707166194019683,0.0016707166194019683,0.9406228834374153,-5,0.8223809213122825,5,0.8223809213122825,0.3392879229778472,7.822713776633633e-16,0.0010253965436936143,1.4125685537063413e-10,True,True,True
resolution,N48,48,2.81,16.6099182187867,3,6,-4.137315490204685e-16,0.03420976148607898,0.03420976148607898,0.9999948203036195,7,0.9999982518983582,7,0.9999982518983582,1.805642606259887e-05,7.822713776633633e-16,0.0010253965436936143,1.4125685537063413e-10,True,True,True
resolution,N48,48,2.81,16.6099182187867,3,7,-2.192690473634684e-15,-0.03420976148606471,0.03420976148606471,0.9999948203036193,7,0.9999982518983577,7,0.9999982518983577,1.805642606780357e-05,7.822713776633633e-16,0.0010253965436936143,1.4125685537063413e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,0,0,3.2802860147185276e-15,2.887004992475344e-11,2.8870050111110518e-11,0.9999859096779419,0,0.9999369639046651,0,0.9999369639046651,0.00044512457970196783,5.40472776746136e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,0,1,3.28028601419198e-15,-2.8870049924753628e-11,2.8870050111110706e-11,0.9999859096779414,0,0.9999369639046651,0,0.9999369639046651,0.0004451245797019679,5.40472776746136e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,0,2,-0.008088974343819184,-2.6464179001145183e-22,0.008088974343819184,0.9999958125153198,4,0.49999987803728896,4,0.9999997560744993,0.43067904022855225,5.40472776746136e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,0,3,0.008088974343829703,2.6470454612939916e-22,0.008088974343829703,0.99999581251532,4,0.4999998780373195,4,0.999999756074499,0.43067904022855413,5.40472776746136e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,0,4,-0.008130433447850824,-2.3188324257696182e-22,0.008130433447850824,0.9999998337465659,-4,0.49999986430754517,4,0.9999997286150042,0.4306792761975747,5.40472776746136e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,0,5,0.008130433447856663,2.319701403043952e-22,0.008130433447856663,0.9999998337465663,-4,0.4999998643075667,4,0.999999728615004,0.430679276197577,5.40472776746136e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,0,6,3.875465635495088e-15,-0.04871736742911752,0.04871736742911752,0.9999986034529393,-8,0.49999988409190277,8,0.9999997230464446,0.43067932847567597,5.40472776746136e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,0,7,3.878841692284141e-15,0.048717367429117496,0.048717367429117496,0.9999986034529385,8,0.49999988418440455,8,0.9999997230464446,0.43067932847567597,5.40472776746136e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,0,8,-1.1678158440275865e-14,0.04871759079737389,0.04871759079737389,0.999998630281819,-8,0.49999988454143085,8,0.9999997649350238,0.43067893341515806,5.40472776746136e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,0,9,-1.169203622808368e-14,-0.048717590797373894,0.048717590797373894,0.9999986302818186,8,0.4999998844677557,8,0.9999997649350237,0.43067893341515817,5.40472776746136e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,1,0,1.9485227184586323e-05,0.002172773418820656,0.0021728607879042865,0.6567555084343609,5,0.5066985483652278,5,0.5066985483652278,0.5003858775270466,8.231742608938789e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,1,1,-1.9485227181759886e-05,-0.00217277341880084,0.002172860787884446,0.6567555074609519,5,0.5066985493100912,5,0.5066985493100912,0.5003858775096485,8.231742608938789e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,1,2,-9.92942238255365e-06,-7.991230985514936e-15,9.92942238255365e-06,0.990159471034957,1,0.994531911655888,1,0.994531911655888,0.024580108328160606,8.231742608938789e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,1,3,9.929422381875746e-06,4.179071742400329e-15,9.929422381875746e-06,0.990159471036304,1,0.994531911655083,1,0.994531911655083,0.024580108333025093,8.231742608938789e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,1,4,1.9485226996200517e-05,-0.002172773418732099,0.002172860787814044,0.6622574553311955,5,0.5066985537692477,5,0.5066985537692477,0.5003858774265495,8.231742608938789e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,1,5,-1.9485227049278457e-05,0.0021727734187135706,0.002172860787795992,0.6622574550166649,5,0.5066985532569018,5,0.5066985532569018,0.5003858774363268,8.231742608938789e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,1,6,-1.5074747006238454e-14,-0.03424093501886995,0.03424093501886995,0.9999971236161744,-7,0.9999992148534628,7,0.9999992148534628,8.550735629056145e-06,8.231742608938789e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,1,7,1.269123695024632e-14,0.03424093501885486,0.03424093501885486,0.9999971236161744,-7,0.9999992148534621,7,0.9999992148534621,8.550735635306588e-06,8.231742608938789e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,2,0,9.3495200334005e-15,-0.006587389062575949,0.006587389062575949,0.99994946855093,2,0.4999980438969988,2,0.9999960877792455,0.5000379608120149,9.685068979659442e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,2,1,9.350946446583014e-15,0.00658738906257596,0.00658738906257596,0.9999494685509305,-2,0.49999804389701036,2,0.9999960877792456,0.5000379608120149,9.685068979659442e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,2,2,-2.9994221706894855e-16,0.006165947346850134,0.006165947346850134,0.999885009204799,-2,0.49999939586629377,2,0.9999987917094832,0.5000127482475409,9.685068979659442e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,2,3,-3.003220415548564e-16,-0.006165947346850132,0.006165947346850132,0.999885009204799,2,0.49999939586630965,2,0.9999987917094834,0.5000127482475409,9.685068979659442e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,2,4,-3.553220105352643e-15,-0.0196357528548198,0.0196357528548198,0.999989280661726,6,0.49999602356742356,6,0.9999920447870856,0.5000731177832076,9.685068979659442e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,2,5,-3.5449074231586053e-15,0.01963575285481979,0.01963575285481979,0.9999892806617267,-6,0.49999602356928996,6,0.9999920447870856,0.5000731177832076,9.685068979659442e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,2,6,-5.910202882652982e-15,0.019640920265759452,0.019640920265759452,0.9999918046548693,6,0.4999992377087189,6,0.9999984706896898,0.5000158752972648,9.685068979659442e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,2,7,-5.9258154200530325e-15,-0.019640920265759487,0.019640920265759487,0.9999918046548686,-6,0.49999923770864496,6,0.9999984706896898,0.5000158752972648,9.685068979659442e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,3,0,1.9485227184583107e-05,-0.002172773418820652,0.0021728607879042826,0.6567555084343143,-5,0.5066985483652628,5,0.5066985483652628,0.5003858775270459,7.8782844434927555e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,3,1,-1.948522718176183e-05,0.002172773418800839,0.0021728607878844447,0.6567555074609804,-5,0.5066985493100415,5,0.5066985493100415,0.5003858775096494,7.8782844434927555e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,3,2,-9.92942238255296e-06,7.991229579023583e-15,9.92942238255296e-06,0.990159471034957,-1,0.9945319116558881,1,0.9945319116558881,0.024580108328160506,7.8782844434927555e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,3,3,9.929422381876494e-06,-4.1790703359558685e-15,9.929422381876494e-06,0.9901594710363033,-1,0.994531911655083,1,0.994531911655083,0.02458010833302506,7.8782844434927555e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,3,4,1.948522699620264e-05,0.0021727734187320957,0.0021728607878140405,0.6622574553311368,-5,0.5066985537692046,5,0.5066985537692046,0.5003858774265503,7.8782844434927555e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,3,5,-1.948522704927735e-05,-0.002172773418713567,0.0021728607877959886,0.6622574550167291,-5,0.5066985532569735,5,0.5066985532569735,0.5003858774363256,7.8782844434927555e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,3,6,-1.5075614367976442e-14,0.03424093501886994,0.03424093501886994,0.999997123616174,7,0.9999992148534628,7,0.9999992148534628,8.550735629053963e-06,7.8782844434927555e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.86,17.46152693657999,3,7,1.2698175844150228e-14,-0.034240935018854834,0.034240935018854834,0.9999971236161744,7,0.9999992148534622,7,0.9999992148534622,8.550735635224009e-06,7.8782844434927555e-16,0.000689906936244427,1.6836864880476157e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,0,0,1.0190308896111285e-14,2.893950957533821e-11,2.8939511369466613e-11,0.9999936270693385,0,0.9999706089087842,0,0.9999706089087842,0.0002214772200470921,5.410157446389777e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,0,1,1.0190308895812269e-14,-2.8939509575338334e-11,2.893951136946674e-11,0.9999936270693387,0,0.9999706089087841,0,0.9999706089087841,0.000221477220047161,5.410157446389777e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,0,2,-0.008010649172171076,1.022673680524401e-22,0.008010649172171076,0.9999978081682848,-4,0.499999943578099,4,0.9999998871556857,0.4306777603821264,5.410157446389777e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,0,3,0.00801064917216144,-1.0158215076779784e-22,0.00801064917216144,0.9999978081682781,4,0.499999943577909,4,0.9999998871556857,0.4306777603821272,5.410157446389777e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,0,4,-0.00803700394553467,-2.9647608742542266e-22,0.00803700394553467,0.9999998216358175,4,0.4999999394281488,4,0.9999998788557733,0.43067783213408745,5.410157446389777e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,0,5,0.008037003945529487,2.973380184361106e-22,0.008037003945529487,0.9999998216358161,-4,0.4999999394280217,4,0.9999998788557733,0.4306778321340877,5.410157446389777e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,0,6,4.217112770099618e-15,-0.04873417571964689,0.04873417571964689,0.9999992076566089,8,0.5000000189425983,8,0.9999998762598286,0.43067785780523726,5.410157446389777e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,0,7,4.227735175235121e-15,0.04873417571964693,0.04873417571964693,0.9999992076566087,-8,0.500000019494728,8,0.9999998762598286,0.4306778578052371,5.410157446389777e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,0,8,-1.0654230289419933e-15,0.04873427013890111,0.04873427013890111,0.9999992166514764,-8,0.49999997552000686,8,0.9999998908184743,0.43067771337843036,5.410157446389777e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,0,9,-1.0755285551056204e-15,-0.04873427013890106,0.04873427013890106,0.9999992166514766,8,0.49999997606047963,8,0.9999998908184743,0.43067771337843036,5.410157446389777e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,1,0,1.0260231843361043e-05,-0.0024690575369712506,0.002469078855207346,0.9083632453404521,5,0.5064307934084502,5,0.5064307934084502,0.5001573539622909,8.21908896841467e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,1,1,-1.0260231807017048e-05,0.0024690575369141006,0.0024690788551500454,0.9083632446615707,5,0.5064307929364155,5,0.5064307929364155,0.5001573539710772,8.21908896841467e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,1,2,-5.242623205385367e-06,-4.941486353696383e-15,5.242623205385367e-06,0.9986486929392318,1,0.9984381645181946,1,0.9984381645181946,0.008422720968313513,8.21908896841467e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,1,3,5.242623206628225e-06,7.154145116303663e-15,5.242623206628225e-06,0.9986486929386215,1,0.9984381645181093,1,0.9984381645181093,0.008422720968896843,8.21908896841467e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,1,4,1.0260231950647979e-05,0.0024690575368660514,0.0024690788551025938,0.9083632451798981,5,0.5064307882041408,5,0.5064307882041408,0.5001573540575093,8.21908896841467e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,1,5,-1.026023197964622e-05,-0.002469057536819392,0.002469078855056055,0.90836324489721,5,0.5064307861021922,5,0.5064307861021922,0.500157354096054,8.21908896841467e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,1,6,5.2605489408996675e-15,-0.03426398903410261,0.03426398903410261,0.999998372608851,-7,0.9999996432379964,7,0.9999996432379964,4.084599788413762e-06,8.21908896841467e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,1,7,8.049116928532385e-15,0.034263989034109016,0.034263989034109016,0.999998372608851,-7,0.9999996432379963,7,0.9999996432379963,4.084599789025237e-06,8.21908896841467e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,2,0,7.985964018454641e-16,-0.006632194834441503,0.006632194834441503,0.9999687529168994,2,0.49999911913053596,2,0.999998238247293,0.5000181083962182,9.101568010747113e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,2,1,8.011020896598856e-16,0.006632194834441508,0.006632194834441508,0.9999687529168994,-2,0.49999911913052114,2,0.999998238247293,0.5000181083962182,9.101568010747113e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,2,2,1.6426972808313125e-14,0.0063289041109841696,0.0063289041109841696,0.9999433982225739,2,0.49999970694101403,2,0.9999994138783146,0.5000064898297445,9.101568010747113e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,2,3,1.6426122201647157e-14,-0.006328904110984173,0.006328904110984173,0.9999433982225742,-2,0.49999970694100804,2,0.9999994138783146,0.5000064898297445,9.101568010747113e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,2,4,3.5197539327569416e-15,-0.019675704626843073,0.019675704626843073,0.9999942457426917,6,0.49999825967246514,6,0.9999965176629834,0.5000340819897838,9.101568010747113e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,2,5,3.523965587002066e-15,0.019675704626843073,0.019675704626843073,0.9999942457426917,-6,0.4999982596682298,6,0.9999965176629835,0.5000340819897838,9.101568010747113e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,2,6,-1.010649894748563e-14,0.019678356556647007,0.019678356556647007,0.9999952727977388,6,0.49999962157778777,6,0.9999992410297127,0.5000082622066168,9.101568010747113e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,2,7,-1.0115172588420762e-14,-0.019678356556647014,0.019678356556647014,0.9999952727977379,-6,0.49999962158233036,6,0.9999992410297127,0.5000082622066168,9.101568010747113e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,3,0,1.026023184336894e-05,0.0024690575369712524,0.002469078855207348,0.9083632453404913,-5,0.5064307934082006,5,0.5064307934082006,0.5001573539622955,7.365463338856817e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,3,1,-1.0260231807022586e-05,-0.002469057536914112,0.0024690788551500567,0.9083632446616211,-5,0.5064307929363374,5,0.5064307929363374,0.5001573539710786,7.365463338856817e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,3,2,-5.242623205377618e-06,4.941483902164837e-15,5.242623205377618e-06,0.9986486929392309,-1,0.9984381645181944,1,0.9984381645181944,0.008422720968313667,7.365463338856817e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,3,3,5.242623206620709e-06,-7.154142664759154e-15,5.242623206620709e-06,0.9986486929386208,-1,0.9984381645181091,1,0.9984381645181091,0.00842272096889707,7.365463338856817e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,3,4,1.026023195065427e-05,-0.0024690575368660522,0.0024690788551025946,0.9083632451798747,-5,0.5064307882037605,5,0.5064307882037605,0.5001573540575163,7.365463338856817e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,3,5,-1.0260231979652982e-05,0.002469057536819396,0.002469078855056059,0.9083632448972672,-5,0.5064307861020291,5,0.5064307861020291,0.5001573540960569,7.365463338856817e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,3,6,5.252742685257772e-15,0.03426398903410263,0.03426398903410263,0.9999983726088508,7,0.9999996432379965,7,0.9999996432379965,4.084599788336952e-06,7.365463338856817e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
resolution,N48,48,2.91,18.356798567017925,3,7,8.048249566794397e-15,-0.03426398903410906,0.03426398903410906,0.9999983726088506,7,0.9999996432379964,7,0.9999996432379964,4.084599788948435e-06,7.365463338856817e-16,0.00046627333716662303,1.6286029030372505e-10,True,True,True
image_shell,S1,1,2.31,10.074424655013587,0,0,-3.364560907377419e-14,2.949314659369382e-11,2.949316578504456e-11,1.0,0,0.9309326283110556,0,0.9309326283110556,0.1861135773830926,5.805367879615485e-16,0.07644350097169687,2.4770823927591633e-11,True,False,False
image_shell,S1,1,2.31,10.074424655013587,0,1,-3.3645609073780194e-14,-2.949314659369383e-11,2.9493165785044566e-11,1.0,0,0.9309326283110556,0,0.9309326283110556,0.18611357738309262,5.805367879615485e-16,0.07644350097169687,2.4770823927591633e-11,True,False,False
image_shell,S1,1,2.31,10.074424655013587,0,2,0.012578192353149286,-4.169108170127301e-22,0.012578192353149286,1.0,-4,0.49951608186257473,4,0.9990321637251491,0.4356410278105432,5.805367879615485e-16,0.07644350097169687,2.4770823927591633e-11,True,False,False
image_shell,S1,1,2.31,10.074424655013587,0,3,-0.01257819235317755,4.1691967243897303e-22,0.01257819235317755,1.0,-4,0.4995160818625286,4,0.9990321637250565,0.43564102781096037,5.805367879615485e-16,0.07644350097169687,2.4770823927591633e-11,True,False,False
image_shell,S1,1,2.31,10.074424655013587,0,4,-0.02045743840890096,6.18018515710227e-20,0.02045743840890096,1.0,-4,0.49332770466575815,4,0.9866554093315159,0.4747037316902531,5.805367879615485e-16,0.07644350097169687,2.4770823927591633e-11,True,False,False
image_shell,S1,1,2.31,10.074424655013587,0,5,0.02045743840890305,-6.180188630842112e-20,0.02045743840890305,1.0,4,0.4933277046657242,4,0.9866554093314478,0.474703731690435,5.805367879615485e-16,0.07644350097169687,2.4770823927591633e-11,True,False,False
image_shell,S1,1,2.31,10.074424655013587,0,6,-1.745045080658869e-14,-0.04205383674978692,0.04205383674978692,1.0,8,0.49314499308260495,8,0.9862899861409391,0.47567765351217023,5.805367879615485e-16,0.07644350097169687,2.4770823927591633e-11,True,False,False
image_shell,S1,1,2.31,10.074424655013587,0,7,-1.7436880067192597e-14,0.04205383674978692,0.04205383674978692,1.0,-8,0.49314499308259385,8,0.9862899861409391,0.47567765351217023,5.805367879615485e-16,0.07644350097169687,2.4770823927591633e-11,True,False,False
image_shell,S1,1,2.31,10.074424655013587,0,8,6.008388231393269e-14,-0.045612052045198345,0.045612052045198345,1.0,-8,0.49969781089851795,8,0.99939562179592,0.4338425639177692,5.805367879615485e-16,0.07644350097169687,2.4770823927591633e-11,True,False,False
image_shell,S1,1,2.31,10.074424655013587,0,9,6.007260329845747e-14,0.045612052045198415,0.045612052045198415,1.0,8,0.4996978108985086,8,0.9993956217959199,0.43384256391776926,5.805367879615485e-16,0.07644350097169687,2.4770823927591633e-11,True,False,False
image_shell,S1,1,2.31,10.074424655013587,1,0,-4.768020370345888e-14,0.000690661619397885,0.000690661619397885,1.0,1,0.9440840320619628,1,0.9440840320619628,0.16505870851639604,8.550571145894789e-16,0.07644350097169687,2.4770823927591633e-11,True,False,False
image_shell,S1,1,2.31,10.074424655013587,1,1,4.073858424996709e-14,-0.0006906616194101458,0.0006906616194101458,1.0,1,0.9440840320616894,1,0.9440840320616894,0.16505870851678991,8.550571145894789e-16,0.07644350097169687,2.4770823927591633e-11,True,False,False
image_shell,S1,1,2.31,10.074424655013587,1,2,-0.011181958862180747,-1.0888531358467993e-14,0.011181958862180747,1.0,-3,0.6434968631628353,3,0.6434968631628353,0.4904211171773094,8.550571145894789e-16,0.07644350097169687,2.4770823927591633e-11,True,False,False
image_shell,S1,1,2.31,10.074424655013587,1,3,0.011181958862350195,-8.888230582465653e-16,0.011181958862350195,1.0,-3,0.6434968631471002,3,0.6434968631471002,0.49042111718537534,8.550571145894789e-16,0.07644350097169687,2.4770823927591633e-11,True,False,False
image_shell,S1,1,2.31,10.074424655013587,1,4,-0.019050472216662142,2.1554362010285084e-14,0.019050472216662142,1.0,5,0.5797810850119127,5,0.5797810850119127,0.6241667546646802,8.550571145894789e-16,0.07644350097169687,2.4770823927591633e-11,True,False,False
image_shell,S1,1,2.31,10.074424655013587,1,5,0.01905047221666727,-5.274596109681631e-14,0.01905047221666727,1.0,5,0.5797810850133516,5,0.5797810850133516,0.6241667546635754,8.550571145894789e-16,0.07644350097169687,2.4770823927591633e-11,True,False,False
image_shell,S1,1,2.31,10.074424655013587,1,6,-1.504959351583679e-14,-0.028282734039521404,0.028282734039521404,1.0,-7,0.9715521437091652,7,0.9715521437091652,0.10705972557146257,8.550571145894789e-16,0.07644350097169687,2.4770823927591633e-11,True,False,False
image_shell,S1,1,2.31,10.074424655013587,1,7,1.1709383462843448e-14,0.02828273403957081,0.02828273403957081,1.0,-7,0.9715521437104019,7,0.9715521437104019,0.10705972556764565,8.550571145894789e-16,0.07644350097169687,2.4770823927591633e-11,True,False,False
image_shell,S1,1,2.31,10.074424655013587,2,0,-9.214694170805418e-14,0.002027742669679962,0.002027742669679962,1.0,2,0.48129308324329734,2,0.9625861664853621,0.61515319543738,8.567381563666386e-16,0.07644350097169687,2.4770823927591633e-11,True,False,False
image_shell,S1,1,2.31,10.074424655013587,2,1,-9.214672667504635e-14,-0.0020277426696799624,0.0020277426696799624,1.0,-2,0.48129308324329756,2,0.962586166485362,0.61515319543738,8.567381563666386e-16,0.07644350097169687,2.4770823927591633e-11,True,False,False
image_shell,S1,1,2.31,10.074424655013587,2,2,-0.012551159939894013,-8.693795530995318e-27,0.012551159939894013,1.0,-6,0.36499305428622314,6,0.729986108572446,0.9207422844130562,8.567381563666386e-16,0.07644350097169687,2.4770823927591633e-11,True,False,False
image_shell,S1,1,2.31,10.074424655013587,2,3,0.012551159940062303,1.0218537747658277e-27,0.012551159940062303,1.0,-6,0.3649930542778028,6,0.7299861085556054,0.9207422844251377,8.567381563666386e-16,0.07644350097169687,2.4770823927591633e-11,True,False,False
image_shell,S1,1,2.31,10.074424655013587,2,4,-0.012637239763128623,6.92079532004104e-26,0.012637239763128623,1.0,-2,0.4991483480991191,2,0.9982966961981754,0.509060651481508,8.567381563666386e-16,0.07644350097169687,2.4770823927591633e-11,True,False,False
image_shell,S1,1,2.31,10.074424655013587,2,5,0.01263723976337221,-1.0837839096241764e-25,0.01263723976337221,1.0,-2,0.49914834809908093,2,0.9982966961981281,0.5090606514817257,8.567381563666386e-16,0.07644350097169687,2.4770823927591633e-11,True,False,False
