blind_id,source,topology_class,components,status,component_count,core_radius_norm,thickness_norm,core_clearance_radii,shape_velocity_ratio,normalized_growth,jacobian_convergence,nearest_self_distance,nearest_inter_distance,nearest_relevant_rate,TBK_block_diagonal_growth_penalty,ringdown_max_recurrence,ringdown_core_event,linking_drift_max,rpo_found,floquet_valid,floquet_rho_non,analysis_scope,jacobian_reference_eps,jacobian_convergence_eps_count,jacobian_robustness_eps_count,jacobian_robustness_relative_drift_max,dominant_kmax_boundary_weight,dominant_kelvin_k,kmax_basis_present,reduced_mode_count
B49,fremlin:7_7:knot.7_7d,knot,1,LINEAR_FAIL,1,0.025343179684350958,0.02815908853816773,1.1111111111111112,0.716245302925044,0.5024702696957917,0.14972210227432728,1.1518170971646379e-14,inf,-0.09560585070712466,-0.04178944516407779,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.04761733766386564,5,True,47
B50,fremlin:7_6:knot.7_6d,knot,1,LINEAR_FAIL,1,0.03279328548719031,0.036436983874655895,1.1111111111111112,0.6470051444358101,0.4461528947757631,0.10346238960188048,2.8320897187840134e-14,inf,0.5738413092755797,-0.041002248523268975,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.01079109481314498,4,True,47
B51,fremlin:7_5:knot.7_5,knot,1,LINEAR_FAIL,1,0.06578244496415347,0.07309160551572608,1.111111111111111,0.3696933847231366,0.2633286525429767,0.0298723274498589,0.14618321103145215,inf,-0.07950186243471738,-0.00014077247977723522,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.08697812010268408,2,True,47
B52,knotplot:link_7.2.8,link,2,LINEAR_PASS,2,0.09057112519106601,0.1006345835456289,1.0680196653784548,0.3250594390878226,0.10792877900733934,0.12877374146964615,0.17562226215220555,0.20126931971245388,-0.3105427066623406,-0.0059272686635757025,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.020059730630444063,4,True,94
B53,fremlin:4_1:knot.4_1z,knot,1,LINEAR_FAIL,1,0.12449138390530094,0.13832375989477882,1.1111111111111112,0.25343711917022155,0.37207332598480414,0.005032196192226818,0.27664751978955765,inf,0.2422247121392952,0.0028236565511041566,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.06161849925730009,8,True,47
B54,knotplot:torus_6.15,torus_link,3,LINEAR_FAIL,3,0.01882206557388158,0.020913406193201756,1.1111226683257172,0.4896527145665031,0.3804123333769046,0.18158478381693519,0.04183345132245829,0.04182724744770584,0.2618628568951346,-0.0004946335727944818,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.015620711392749632,3,True,141
B55,knotplot:torus_2.3,torus_knot,1,LINEAR_FAIL,1,0.17266867434339075,0.1918540826037675,0.5360607250534749,0.3224006110154236,0.14982317722571833,0.08432087221150306,0.38370907743317956,inf,-0.055049581161779604,-0.01755752001654035,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.05591657098914527,3,True,47
B56,fremlin:8_11:knot.8_11d,knot,1,LINEAR_FAIL,1,0.0265711089390462,0.029523454376718,1.1111111111111112,0.60364772143026,0.18159549709958867,0.16822676828797106,1.1148340100961072e-14,inf,0.20879438190608193,-0.0016287772616272874,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.07823944431443398,5,True,47
B57,fremlin:6_1:knot.6_1,knot,1,LINEAR_FAIL,1,0.0830194294302973,0.09224381047810812,1.1111111111111112,0.5199823224576595,0.16344446769607182,0.021060750040297546,0.18448762095621624,inf,-4.841836194992507e-14,-0.0013141713427536493,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.030739409761249233,4,True,47
B58,knotplot:link_6.3.1,link,3,LINEAR_FAIL,3,0.08411955256946547,0.0934661695216283,1.043466497647431,0.46715646949031214,0.07482736813634551,0.14616452559602455,0.1427239645054247,0.186939557765423,0.525475845809019,-0.01639602351998682,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.006340279113374776,2,True,141
B59,knotplot:link_9.2.40,link,2,LINEAR_PASS,2,0.05877142905684421,0.06530158784093801,1.1111167611891355,0.5716943377281579,0.050595880850511164,0.1498863776049842,0.13060383980819557,0.13060398586808264,-1.2450085132493003,-0.016250498751764656,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.016688478824455674,3,True,94
B60,knotplot:link_9.2.20,link,2,LINEAR_PASS,2,0.05769931035977658,0.0641103448441962,1.1111142532192577,0.5649111813548302,0.03975165957222654,0.1385047211398196,0.12822105228333866,0.12822553386060806,-0.6535991603814505,0.00027419988228812004,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.009149206768315335,2,True,94
B61,fremlin:8_20:knot.8_20r,knot,1,LINEAR_FAIL,1,0.017944757045856324,0.01993861893984036,1.1111111111111112,0.7391256830115762,0.942299738842307,0.0798774235343781,0.02300995160685726,inf,-0.0015821521574297948,-0.03124030191736576,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.06207155150868682,3,True,47
B62,knotplot:torus_2.7,torus_knot,1,LINEAR_FAIL,1,0.08814069563325617,0.09793410625917352,0.7033375136593898,0.33585985694647447,0.31222811324884214,0.010094621911354917,0.19586882518157664,inf,-0.25912515199825875,-1.8537917871449811e-09,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.016655830225179333,2,True,47
B63,fremlin:8_13:knot.8_13p,knot,1,LINEAR_FAIL,1,0.010866023991279549,0.01207335999031061,1.1111111111111112,0.7657912359131263,0.5549289345718538,0.4155590982499533,0.00036466158074512436,inf,7.202318023892791e-13,-0.0684369096571317,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.01109109549076456,2,True,47
B64,knotplot:link_6.2.1,link,2,LINEAR_FAIL,2,0.09560915165914627,0.10623239073238475,1.111116706137424,0.36127428120010735,0.16363852803777051,0.058113450808822346,0.2451047151436776,0.21246585133620807,0.15198005768299772,-0.07616889637275143,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.006851210006037329,3,True,94
B65,knotplot:knot_5.1,knot,1,LINEAR_FAIL,1,0.11937188133346091,0.13263542370384546,0.6822441394432855,0.3226020444120895,0.18267629213992406,0.03307924206798903,0.2652730590205312,inf,-0.1602707095133365,-0.015384559817021557,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.055919664992764455,4,True,47
B66,knotplot:torus_3.6,torus_link,3,LINEAR_FAIL,3,0.06674029277052813,0.07415588085614237,1.1111658785165537,0.385478496696483,0.20044077402958502,0.10431689449163457,0.17143405811570483,0.1483190720976318,-0.32207406803966127,0.0110262948460965,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0028153385420917926,4,True,141
B67,fremlin:8_3:knot.8_3d,knot,1,LINEAR_FAIL,1,0.005338186642641957,0.005931318491824397,1.1111111111111112,0.9178579263185458,0.2803008684716745,0.41693490046795867,1.481761129193673e-14,inf,-1.147188317568232,-0.001632655500771557,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.07400061345012843,11,True,47
B68,knotplot:link_8.2.1,link,2,LINEAR_PASS,2,0.07334459668301983,0.08149399631446648,1.1111138891126133,0.6234762426648996,0.031962046135323045,0.0772363826591643,0.2268253544501291,0.1629884001317325,0.6492121529796506,0.0004369083181932457,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.03483472012260317,10,True,94
B69,knotplot:torus_2.11,torus_knot,1,LINEAR_FAIL,1,0.05833578811885313,0.06481754235428125,0.7225812329402115,0.3404981906650139,0.42773295856930565,0.01266403385604303,0.1296373666069957,inf,-0.11727273858556247,9.679827192792495e-06,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,1.1050437252502934e-07,3,True,47
B70,knotplot:knot_10.1,knot,1,LINEAR_FAIL,1,0.06442574492875232,0.07158416103194702,0.7426497253681176,0.513351066897643,0.1341324170518266,0.09147160614948115,0.1431695892482137,inf,0.18923418539804862,0.009099186008545646,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.08301071820534585,3,True,47
B71,knotplot:link_6.3.3,link,3,LINEAR_PASS,3,0.103517159479893,0.11501906608877,1.1111184845278266,0.44132353679394437,0.04997143040873219,0.13406816690110807,0.1685815518755552,0.2300396587278481,-0.7714645959450761,-0.009484531284126243,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.011646477029258188,2,True,141
B72,knotplot:torus_2.5,torus_knot,1,LINEAR_FAIL,1,0.11730888136643879,0.1303432015182653,0.6209413070159477,0.3316671769140421,0.22288005052586382,0.017512895406438005,0.2606869434865024,inf,-0.09130577992070577,-1.1669298891529112e-09,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.04125735564727437,2,True,47
B73,fremlin:12a_1202:knot.12a_1202,knot,1,LINEAR_FAIL,1,0.00874615428246199,0.009717949202735545,1.1111111111111112,0.7924178767870885,0.083841760960171,0.34928341405379226,0.003050777878647396,inf,-0.30268598163549987,0.005641453654442693,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.1870121630536337,12,True,47
B74,fremlin:7_3:knot.7_3d,knot,1,LINEAR_FAIL,1,0.04057650692890211,0.04508500769878013,1.1111111111111112,0.793821545703223,0.6866661579357071,0.10420346737915331,1.1278806086706858e-14,inf,0.348143237954282,-0.02075695803241138,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.09673163997977217,2,True,47
B75,fremlin:10_1:knot.10_1n,knot,1,LINEAR_PASS,1,0.06594025407596851,0.07326694897329834,1.111111111111111,0.6476676327264691,0.07807310256473914,0.0798150655214067,0.1465338979465967,inf,0.21689735142590078,-0.007116856369550461,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.04074124813782213,5,True,47
B76,fremlin:12a_1202:knot.12a_1202z6,knot,1,LINEAR_FAIL,1,0.020286861742334485,0.02254095749148276,1.1111111111111112,0.6789351723694762,0.24873963127346732,0.1415292162265984,0.08521628823102102,inf,0.20676307345247347,0.054140833767298134,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.16311405733951945,9,True,47
B77,fremlin:8_7:knot.8_7d,knot,1,LINEAR_FAIL,1,0.02574756576616595,0.028608406406851056,1.1111111111111112,0.6259597117700962,0.4713710989775537,0.17312540908819693,1.3379014732219772e-14,inf,0.0011671762902578555,-0.004809927046036045,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.06005107754817402,11,True,47
B78,knotplot:knot_7.4,knot,1,LINEAR_FAIL,1,0.08794087529561379,0.0977120836617931,0.6484408837585619,0.47617248031653514,0.06365093186077639,0.12233938501433489,0.19542589796397844,inf,0.011249577633296443,0.0005049090692587411,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.06937552789358585,9,True,47
B79,knotplot:torus_2.6,torus_link,2,LINEAR_FAIL,2,0.10078600486188262,0.11198444984653624,1.1111328165215824,0.3341279745534719,0.17491575367405568,0.02764120011480855,0.2495561342063221,0.22397327489628305,0.3023798463188758,-0.051314944130910624,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.012838978702612166,3,True,94
B80,fremlin:8_9:knot.8_9d,knot,1,LINEAR_FAIL,1,0.020136632710135494,0.02237403634459499,1.111111111111111,0.6309748782053467,0.9995521863063522,0.12515864449270933,1.1251533021503695e-14,inf,-0.9483604779458527,-0.007893272703060318,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.03552455572278678,2,True,47
B81,knotplot:knot_6.3,knot,1,LINEAR_FAIL,1,0.09773124635077506,0.1085902737230834,0.7626122603307273,0.2283487466512044,0.09818685015778925,0.10594107283744723,0.2171835137609501,inf,-0.18699882932657141,-0.012220798610242223,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.11699249815455003,4,True,47
B82,fremlin:5_2:knot.5_2,knot,1,LINEAR_PASS,1,0.10185053661725527,0.11316726290806141,1.1111111111111112,0.5702462087637902,0.07318280498411744,0.020096458573864922,0.22633452581612282,inf,0.010511371021029031,0.003912475353559298,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.03174644866028817,2,True,47
B83,fremlin:4_1:knot.4_1d,knot,1,LINEAR_FAIL,1,0.04132587409336054,0.04591763788151171,1.111111111111111,0.5964310272797663,0.6489982697140748,0.06342788266075748,2.925768316739009e-14,inf,-0.25138905223610986,-0.01474860826258023,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.11930620524959953,10,True,47
B84,fremlin:8_4:knot.8_4,knot,1,LINEAR_FAIL,1,0.009129862547764248,0.010144291719738054,1.1111111111111112,0.7802807020636557,1.0,0.2694370498303099,0.020288583439476107,inf,-8.993917601068484e-13,-0.05732879327215734,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.027212056515084886,8,True,47
B85,knotplot:knot_9.35,knot,1,LINEAR_FAIL,1,0.0693102065355826,0.07701134059509178,0.5888068941214404,0.5407977350467815,0.06410781817821146,0.09515020296237249,0.15402748175331699,inf,0.03734904465506983,0.014132003967582322,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0234625825721815,5,True,47
B86,knotplot:knot_10.123,knot,1,LINEAR_FAIL,1,0.06114520010225655,0.0679391112247295,0.7038414012736248,0.18374290984474803,0.26457255433664995,0.10077187584046458,0.1358822855084465,inf,-0.03502994836154766,0.00011841831401831132,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.10753506427367371,7,True,47
B87,fremlin:7_2:knot.7_2,knot,1,LINEAR_FAIL,1,0.07307564160131028,0.0811951573347892,1.1111111111111112,0.6137490148163955,0.13990260146149242,0.07165975388404759,0.1623903146695784,inf,0.10507889857210242,0.01623199897782059,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,4.12779714663625e-27,5,True,47
B88,knotplot:knot_4.1,knot,1,LINEAR_FAIL,1,0.12603573175454796,0.14003970194949772,0.5492786176152142,0.47992978082366416,0.05902945980712445,0.07117904670215862,0.28008514425766484,inf,0.22909751832379938,0.026491488042484027,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.12529341316846068,12,True,47
B89,fremlin:8_4:knot.8_4d,knot,1,LINEAR_FAIL,1,0.008184328020992629,0.009093697801102921,1.1111111111111112,0.8247366271538753,0.9999999999999607,0.3804311861942779,1.8706156167931073e-14,inf,0.42429554236867123,-0.17069651189408883,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.05313961376870668,2,True,47
B90,fremlin:7_2:knot.7_2d,knot,1,LINEAR_FAIL,1,0.021698173106379504,0.024109081229310558,1.111111111111111,0.7400577366358617,0.9999999999999873,0.18396872297111505,2.3503593477807122e-14,inf,-0.16581474128040416,-0.0443647469814902,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.04485349299482434,10,True,47
B91,knotplot:link_6.3.2,link,3,LINEAR_FAIL,3,0.0800026319881261,0.08889181332014011,1.045619884023864,0.5072883945585213,0.0760521051170276,0.15827804999308265,0.15771412091681375,0.17778465285483913,0.24402273811857356,-0.02099992260987695,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.02957962419238979,2,True,141
B92,fremlin:9_2:knot.9_2n,knot,1,LINEAR_PASS,1,0.07210531598913282,0.08011701776570314,1.1111111111111112,0.38655635955004825,0.09200023047991635,0.09156208138484795,0.16023403553140628,inf,0.9337129692684597,-0.00718753561040468,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.05431457524721205,5,True,47
B93,fremlin:8_2:knot.8_2d,knot,1,LINEAR_FAIL,1,0.02300400210309074,0.025560002336767487,1.111111111111111,0.561867212385872,0.9498577480064567,0.12614271213921374,9.71340326664067e-15,inf,0.23386623094175668,-0.022711079456809512,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.03281935826199937,6,True,47
B94,knotplot:knot_9.2,knot,1,LINEAR_FAIL,1,0.06980089789447738,0.07755655321608598,0.7157816417869565,0.4345413726699912,0.14070718866226195,0.08735219018452571,0.15511325419115768,inf,-1.0861821292187543,0.003285565346995351,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.12355897482168483,2,True,47
B95,fremlin:8_19:knot.8_19u,knot,1,LINEAR_FAIL,1,0.07173270953550862,0.07970301059500957,1.1111111111111112,0.4911200917886451,0.42398996294001434,0.015178643283066107,0.15940602119001915,inf,0.19426859548258463,0.04255303823315065,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.02055569190925589,3,True,47
B96,fremlin:8_19:knot.8_19t,knot,1,LINEAR_FAIL,1,0.08747917851033622,0.0971990872337069,1.111111111111111,0.4351752312004025,0.24723787057524663,0.03007865966838636,0.1943981744674138,inf,-0.23414128246291668,-0.016161133760010403,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.08883008202270296,4,True,47
B97,fremlin:8_21:knot.8_21d,knot,1,LINEAR_FAIL,1,0.029811937328073614,0.03312437480897068,1.1111111111111112,0.8777608791319101,0.7859091416964133,0.08378980873354745,2.5430582924735814e-14,inf,-0.1598983164438062,-0.005910688712764938,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.014909222549017675,7,True,47
B98,fremlin:8_17:knot.8_17,knot,1,LINEAR_FAIL,1,0.05483214424225107,0.0609246047136123,1.1111111111111112,0.4227831838335932,0.2671456390931567,0.021158090936110718,0.1218492094272246,inf,0.3429641525383993,-0.02015445957166128,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.16614819593022515,12,True,47
B99,knotplot:torus_2.8,torus_link,2,LINEAR_FAIL,2,0.07831089551607924,0.08701210612897693,1.1111121485501108,0.33753554585228324,0.21236876594490142,0.023835624760310016,0.23869368160619647,0.17402437474350807,4.63699569447745e-05,-0.016391387169424728,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.025363192925996026,4,True,94
