axial_ratio,candidate_a,candidate_b,carrier_id,condition_a,condition_b,control_offset,core_fraction,family,m,n,pair_id,profile,winner_condition,closed_growth,control_growth,closed_over_control_growth,log_growth_ratio,neutral_pair,both_valid,closed_loop_phase,closed_tau_error,closed_hybridization,closed_mode_valid,control_mode_valid,closed_delay_valid,lambda_real,lambda_imag,omega_mode,T_mode,group_velocity,tau_loop_group,tau_return_measured,phi_loop,omega_swirl_rms_core,mode_over_swirl_frequency_ratio
0.5,e3b52422828a3882,efaa4402708ca103,TORUS_T3_4,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,torus,1,2,P00055,gaussian,CLOSED,0.0005396151354215708,0.0005737589006311651,0.940492129894048,-0.06135199827813944,False,True,-2.07389991276423,0.31799999999999995,0.1247018485947133,True,True,True,0.0005396151354215708,-0.0662671220154507,0.0662671220154507,94.81602816121413,-0.004810242492822854,78329.95884802453,53421.03193435273,-2.07389991276423,1.3207793553866565,0.050172742135306224
0.5,c87969310096544d,b6bc7f4480f9a6c9,TORUS_T3_4,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,1,3,P00056,gaussian,TIE,0.0011593626134868875,0.0011902101690764947,0.9740824795352425,-0.026259297677174148,False,True,-2.96931056020855,0.06225000000000003,0.14198641373498402,True,True,True,0.0011593626134868875,-0.07367484458424309,0.07367484458424309,85.28264080686472,-0.0004819506646807798,781793.9140334986,733127.2428849133,-2.96931056020855,1.3207793553866565,0.05578134173870008
1.0,40613aaa69219d03,ee195f7e456abcd5,TORUS_T3_4,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,1,1,P00057,gaussian,INDETERMINATE,6.007227182195223e-05,0.00015508665578402832,nan,nan,False,False,nan,nan,0.34105225033313885,False,False,False,6.007227182195223e-05,-0.06464894917123516,0.06464894917123516,97.18928749386727,-0.016568792971444122,nan,nan,nan,1.3207793553866565,0.048947576979887955
1.0,8391dcd67792ffec,91e72ed4117a69a2,TORUS_T3_4,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,1,2,P00058,gaussian,TIE,0.0006471539879852723,0.0006678730145064022,0.9689780604220901,-0.03151330881096391,False,True,-0.24944433658242818,0.18962500000000015,0.3423467808028575,True,True,True,0.0006471539879852723,-0.067864603926157,0.067864603926157,92.58412992458155,-0.014335249081356374,26283.88906069725,31267.97152383197,-0.24944433658242818,1.3207793553866565,0.05138224159045075
1.0,f8eed6846faa8e0b,85816274fed50632,TORUS_T3_4,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,torus,1,3,P00059,gaussian,TIE,0.0012780634499644716,0.0012615302557682276,1.01310556212586,0.013020427266608715,False,True,-0.3774958822284785,0.2748750000000002,0.3554503177276127,True,True,True,0.0012780634499644716,-0.07366695291073685,0.07366695291073685,85.29177682689006,0.007306148300836952,51571.09888786005,65746.70469466058,-0.3774958822284785,1.3207793553866565,0.05577536672593656
-1.0,459e748c043194a1,848c07cf877f1df1,TORUS_T3_4,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,torus,1,1,P00060,smooth_rankine,CLOSED,0.005522382611168481,0.006770190138184106,0.815691190578258,-0.20371943856442476,False,True,-1.4781165562231207,0.13537500000000025,0.27610528961319253,True,True,True,0.005522382611168481,-1.3974787248286278,1.3974787248286278,4.496086556129926,-1.0779171294268854,349.55015207167673,396.87050390838004,-1.4781165562231207,1.299188297090765,1.0756552594862205
-1.0,fd3edd51f8977e2a,a6dd219e3592d832,TORUS_T3_4,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,1,2,P00061,smooth_rankine,TIE,0.015206070819377207,0.015120141190991393,1.0056831196527327,0.005667031652811504,False,True,0.5777334937094236,0.08887500000000026,0.2563262359508054,True,True,True,0.015206070819377207,-1.3310667860988818,1.3310667860988818,4.7204132600998,-1.0112946939655663,372.57794267104333,405.6908073259324,0.5777334937094236,1.299188297090765,1.0245372353487954
-1.0,4bb479f7d0a26595,925d9d4de1733437,TORUS_T3_4,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,torus,1,3,P00062,smooth_rankine,TIE,0.02324723423122963,0.0230367016834632,1.009139001722957,0.00909749374933887,False,True,0.052027368339046344,0.011375000000000135,0.3391660969617169,True,True,True,0.02324723423122963,-1.266159349819336,1.266159349819336,4.962396959021085,-0.9062843533063691,415.7482087572361,420.4773446318497,0.052027368339046344,1.299188297090765,0.9745772438488016
-0.5,51edfa594b62c311,4a5d707b82937aaf,TORUS_T3_4,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,torus,1,1,P00063,smooth_rankine,CLOSED,0.0029403250206039904,0.003324437014717908,0.8844583798708818,-0.12277982146863518,False,True,-1.308148458998995,0.17025,0.46226493948614755,True,True,True,0.0029403250206039904,-1.4025882991344811,1.4025882991344811,4.479707488688489,-0.5072433308304186,742.811336513757,869.2749665552242,-1.308148458998995,1.299188297090765,1.0795881569094
-0.5,b164579192335783,f21fdf3d6bf65166,TORUS_T3_4,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,torus,1,2,P00064,smooth_rankine,TIE,0.005749560033344905,0.005605697425613242,1.0256635954766984,0.025339813331951365,False,True,1.4862996749579103,0.030750000000000055,0.702221242116188,True,True,True,0.005749560033344905,-1.3800128599034482,1.3800128599034482,4.552990403016379,-0.517668748892137,727.8517339866336,750.2331748067226,1.4862996749579103,1.299188297090765,1.062211584720761
-0.5,160b4ad2c02cb63d,4d8b75fabffd07b6,TORUS_T3_4,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,torus,1,3,P00065,smooth_rankine,TIE,0.007502057308949837,0.00720926809814782,1.0406128334648708,0.03980980255303536,False,True,-1.2558120677260556,0.07337500000000019,0.91549004784196,True,True,True,0.007502057308949837,-1.3656231051968066,1.3656231051968066,4.60096587650667,-0.5187201359438309,726.3764608371266,779.6743336510509,-1.2558120677260556,1.299188297090765,1.0511356269563135
0.5,c8ecda9980b9d9c3,ca78ec8d1bfbeb8d,TORUS_T3_4,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,torus,1,1,P00066,smooth_rankine,INDETERMINATE,6.785277917806163e-05,0.00014042532163002083,nan,nan,False,False,nan,nan,0.14383348188661463,False,False,False,6.785277917806163e-05,-0.05784635270053958,0.05784635270053958,108.61852154632003,-0.014526280499993506,nan,nan,nan,1.299188297090765,0.04452499520667885
0.5,7b7f2c3eaf72206a,aa5c16d542cff20d,TORUS_T3_4,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,torus,1,2,P00067,smooth_rankine,TIE,0.0006116428053103653,0.0006211204182042153,0.9847413480066695,-0.01537626314923693,False,True,-0.8178072109300784,0.15475000000000017,0.15974238062083376,True,True,True,0.0006116428053103653,-0.060734174969934336,0.060734174969934336,103.45386778185421,-0.011646742966301065,32351.198751619573,37357.546758432705,-0.8178072109300784,1.299188297090765,0.04674778483298735
0.5,e3717dc7f9182421,cbdf07d966aa7364,TORUS_T3_4,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,1,3,P00068,smooth_rankine,TIE,0.0012122689415040642,0.001209268159297544,1.002481465644152,0.002478391892170369,False,True,-2.6144852769870446,0.12762499999999988,0.17485042935940817,True,True,True,0.0012122689415040642,-0.06593820136414746,0.06593820136414746,95.2890005670664,0.007056955340874894,53392.16111081704,60206.33567258506,-2.6144852769870446,1.299188297090765,0.050753383102203876
1.0,dfd5ef888c59faf9,e6e509925e858de8,TORUS_T3_4,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,torus,1,1,P00069,smooth_rankine,INDETERMINATE,0.0002479967177768475,0.00020263727098189594,nan,nan,False,False,nan,nan,0.4035660583638645,False,False,False,0.0002479967177768475,-0.057848107943113417,0.057848107943113417,108.61522581444385,-0.0065050807030546465,nan,nan,nan,1.299188297090765,0.044526346236839584
1.0,13cdb498cb405256,74f3e8bd1447aa7a,TORUS_T3_4,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,1,2,P00070,smooth_rankine,TIE,0.0007758272030178832,0.0007616968005891838,1.018550973179929,0.018381002737189192,False,True,0.6280950031888577,0.05062499999999992,0.3937724419586896,True,True,True,0.0007758272030178832,-0.06075381872450533,0.06075381872450533,103.42041766413664,0.0030289993100291045,124392.9291315067,118095.53709422417,0.6280950031888577,1.299188297090765,0.04676290485416903
1.0,b34e598b49bd4f70,82a0dcaecaa56ce2,TORUS_T3_4,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,torus,1,3,P00071,smooth_rankine,TIE,0.0013370940042191745,0.0013561141018361136,0.9859746629447946,-0.014124621520223438,False,True,2.160868185890194,0.061750000000000194,0.4036268317427317,True,True,True,0.0013370940042191745,-0.06598390216866101,0.06598390216866101,95.22300289423893,0.0014276787673848346,263915.17834366544,280211.9406063868,2.160868185890194,1.299188297090765,0.05078855953091393
-1.0,a760804f9b65fa59,2ba36118b82e7d92,TORUS_T3_5,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,torus,1,1,P00072,gaussian,INDETERMINATE,0.0,0.0,nan,nan,False,False,nan,nan,0.8371989227641812,False,False,False,0.0,-0.977304827999333,0.977304827999333,6.429094717604193,-0.002032987048443861,nan,nan,nan,1.3207793553866565,0.7399455662397361
-1.0,9a20a82f1166f0a3,2471cb0df8e65540,TORUS_T3_5,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,torus,1,2,P00073,gaussian,INDETERMINATE,0.0,0.0033888900780364413,nan,nan,False,False,nan,nan,0.7974801707426306,False,False,False,0.0,-1.023201895346237,1.023201895346237,6.140709214630067,-0.05700016659709687,nan,nan,nan,1.3207793553866565,0.7746955546914162
-1.0,9e5b4fbb38607251,decd1fbd6d7a38d4,TORUS_T3_5,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,1,3,P00074,gaussian,TIE,0.021251642811400445,0.020231626539165336,1.0504168938711662,0.04918712715126401,False,True,-0.4895598795886611,0.1203749999999999,0.19333680976325884,True,True,True,0.021251642811400445,-1.475381807501271,1.475381807501271,4.258684277679202,-0.5870074214742375,668.021679232349,587.6085695947551,-0.4895598795886611,1.3207793553866565,1.1170539586980104
-0.5,28a755053c955ec5,a7d5132b786d1385,TORUS_T3_5,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,1,1,P00075,gaussian,INDETERMINATE,2.789011607731973e-17,6.469300942561938e-15,nan,nan,False,False,nan,nan,0.21327512178542857,False,False,False,2.789011607731973e-17,-1.2677996762272317,1.2677996762272317,4.955976425137871,-0.05469660616250352,nan,nan,nan,1.3207793553866565,0.959887562639927
-0.5,32a8bfa86e7528f7,fc8c29a3ed870ede,TORUS_T3_5,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,1,2,P00076,gaussian,SYMMETRIC_CONTROL,0.009704473583328533,0.009023883435402544,1.0754208981741626,0.07271211813577735,False,True,1.625902168929607,0.36012500000000003,0.2316612035151702,True,True,True,0.009704473583328533,-1.5480836138169631,1.5480836138169631,4.058686010949843,-0.5508802106027454,711.8311311020202,968.1793171901353,1.625902168929607,1.3207793553866565,1.1720985852052204
-0.5,8eea5e137d2baf89,da8e7c6f0cd6644f,TORUS_T3_5,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,1,3,P00077,gaussian,TIE,0.01423519894055672,0.014141385681375872,1.0066339462733795,0.0066120384884709605,False,True,-2.973072001227524,0.0036249999999999893,0.3581207739914525,True,True,True,0.01423519894055672,-1.5130355835833582,1.5130355835833582,4.152701612145147,-0.491013744277424,798.6205844240377,801.5155840425749,-2.973072001227524,1.3207793553866565,1.1455627144780887
0.5,b4c547dc2334437b,71c8d8be477e8b81,TORUS_T3_5,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,torus,1,1,P00078,gaussian,INDETERMINATE,4.380513779385166e-15,7.209096289892443e-16,nan,nan,False,False,nan,nan,0.11606190810546692,False,False,False,4.380513779385166e-15,-0.0720252754095775,0.0720252754095775,87.23583868926221,-0.033119579831561385,nan,nan,nan,1.3207793553866565,0.054532405519385325
0.5,bebc197294afa411,8e0fa74f698c395c,TORUS_T3_5,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,torus,1,2,P00079,gaussian,CLOSED,0.00040853338925891935,0.0004145613280766909,nan,nan,False,False,1.203528635745462,0.12762499999999988,0.12103157923936135,True,False,True,0.00040853338925891935,-0.06510991212983795,0.06510991212983795,96.50121005615961,-0.01836798454058397,21348.75944329406,24073.394867244464,1.203528635745462,1.3207793553866565,0.049296585280723976
0.5,59217ef7640d7143,8a5cd57af97d0531,TORUS_T3_5,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,1,3,P00080,gaussian,TIE,0.0009572137476175197,0.0009541950826020182,1.0031635390237807,0.003158545562770752,False,True,-1.6102434092894806,0.4226249999999999,0.1352674063550231,True,True,True,0.0009572137476175197,-0.06784946432151566,0.06784946432151566,92.60478870408905,0.0054079863432833905,72510.10977534983,41865.52463154261,-1.6102434092894806,1.3207793553866565,0.05137077896076958
1.0,df936a58d5a52b30,3abd8e5ab274d9c3,TORUS_T3_5,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,torus,1,1,P00081,gaussian,CLOSED,0.0,9.254515636294457e-05,nan,nan,False,False,2.6802444333636766,0.21724999999999994,0.9308407686493414,True,False,True,0.0,-1.0279334383153562,1.0279334383153562,6.112443737093402,0.19043828526479795,2059.1116059978317,1611.769609594803,2.6802444333636766,1.3207793553866565,0.7782779418250598
1.0,767c776d3a49b9e6,68ab49c2c3963020,TORUS_T3_5,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,torus,1,2,P00082,gaussian,CLOSED,0.0004653482834986637,0.0004963401996935268,nan,nan,False,False,1.2818445770948301,0.3916249999999999,0.3354531251390885,True,False,True,0.0004653482834986637,-0.065099894609517,0.065099894609517,96.5160595860787,-0.008682397081502823,45164.21902086025,27476.781746815857,1.2818445770948301,1.3207793553866565,0.049289000728254935
1.0,6a057381ec612894,7e08f13e83d1e739,TORUS_T3_5,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,1,3,P00083,gaussian,TIE,0.0010393197944162478,0.001070777830164562,0.9706215976105371,-0.02981859044472443,False,True,1.5884647215754442,0.026875000000000204,0.3479356243566515,True,True,True,0.0010393197944162478,-0.07068986962966664,0.07068986962966664,88.88381517884002,0.000439716502313876,891787.5070678168,915754.2963202645,1.5884647215754442,1.3207793553866565,0.05352133143311607
-1.0,0ed32f56b5f4f20e,e133484c774e9610,TORUS_T3_5,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,1,1,P00084,smooth_rankine,CLOSED,0.0032794122272157603,0.004320656617975924,0.7590083931891165,-0.27574244342746895,False,True,-2.5279788319419016,0.11599999999999988,0.32770401035714625,True,True,True,0.0032794122272157603,-1.408336405973094,1.408336405973094,4.461423620472412,-1.1337793362279824,345.8642002769932,385.9844475091244,-2.5279788319419016,1.299188297090765,1.084012540081173
-1.0,4549b49f7db2da1b,f3b4855ecef3cad4,TORUS_T3_5,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,torus,1,2,P00085,smooth_rankine,SYMMETRIC_CONTROL,0.013213098762181057,0.012480856517282927,1.058669183256159,0.05701263184508678,False,True,1.9377147981978522,0.026875000000000204,0.3094374129447909,True,True,True,0.013213098762181057,-1.363954978794316,1.363954978794316,4.60659288969617,-1.0242802351295301,382.8382799610326,393.1270587349854,1.9377147981978522,1.299188297090765,1.0498516511029086
-1.0,b56d5b05919c8e24,1b4f353e02e441f7,TORUS_T3_5,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,torus,1,3,P00086,smooth_rankine,TIE,0.02037103161163988,0.02015896740637326,1.0105195913955225,0.01046464549697427,False,True,-0.8515791187370849,0.011375000000000135,0.30740316438474913,True,True,True,0.02037103161163988,-1.2714204464923167,1.2714204464923167,4.941862720954406,-0.9025072984307977,434.49364243023825,439.43600761288224,-0.8515791187370849,1.299188297090765,0.9786267697602972
-0.5,1b39aa2bdaa50eed,9a85b6a3bbaf106f,TORUS_T3_5,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,torus,1,1,P00087,smooth_rankine,TIE,0.0024649953141311102,0.00242292169456022,1.0173647567801234,0.017215712330931315,False,True,-1.4989235178473803,0.09325000000000006,0.353413353781244,True,True,True,0.0024649953141311102,-1.4069062797007628,1.4069062797007628,4.465958676732872,-0.4540335593163572,863.6667386558626,783.1298152762033,-1.4989235178473803,1.299188297090765,1.082911755633273
-0.5,5b470519230405e9,d33ad879ee64af00,TORUS_T3_5,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,1,2,P00088,smooth_rankine,TIE,0.00519496424991958,0.0052009006310949416,0.998858588121113,-0.0011420637855355624,False,True,-1.5480395341060045,0.2869999999999999,0.6095688088899374,True,True,True,0.00519496424991958,-1.382608067497702,1.382608067497702,4.544444267963184,-0.5538712759375004,707.9870367917766,504.7947572325368,-1.5480395341060045,1.299188297090765,1.0642091455054947
-0.5,8ee3029be44ac8ec,d1ef382db01fd657,TORUS_T3_5,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,torus,1,3,P00089,smooth_rankine,TIE,0.006925627719921551,0.006809447067037496,1.0170616617066948,0.016917746208473503,False,True,-2.1748503436667055,0.04237500000000005,0.8565420837617698,True,True,True,0.006925627719921551,-1.3685865018331556,1.3685865018331556,4.591003417587096,-0.5187844818955751,755.8701100354097,787.9001059481602,-2.1748503436667055,1.299188297090765,1.053416587031912
0.5,ece492272266c40c,8c6e929ecad11a79,TORUS_T3_5,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,torus,1,1,P00090,smooth_rankine,INDETERMINATE,3.748423823581068e-15,8.675473971367886e-05,nan,nan,False,False,nan,nan,0.1408060347076761,False,False,False,3.748423823581068e-15,-0.05731603320037111,0.05731603320037111,109.62351991831325,0.018596512831365347,nan,nan,nan,1.299188297090765,0.04411680225931626
0.5,7d237658f9575ce7,18cfdf3cd719677d,TORUS_T3_5,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,1,2,P00091,smooth_rankine,CLOSED,0.0004278503485165446,0.00046160207249644383,nan,nan,False,False,2.3573618903273834,0.438125,0.1540299100006199,True,False,True,0.0004278503485165446,-0.05820332584612023,0.05820332584612023,107.95234148287793,-0.007081496347197329,55374.41017960387,31113.496719664923,2.3573618903273834,1.299188297090765,0.04479976149450642
0.5,aba54f8f996ff6f7,db5e8ba7972787bb,TORUS_T3_5,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,torus,1,3,P00092,smooth_rankine,TIE,0.0009873033533941678,0.001010173728577089,0.9773601825727924,-0.022900033084360602,False,True,1.4289308238088805,0.08937499999999987,0.17030240209380718,True,True,True,0.0009873033533941678,-0.06594003315988518,0.06594003315988518,95.28635346519633,-0.0013165807411159162,297842.48786952795,271222.8155161889,1.4289308238088805,1.299188297090765,0.05075479305620501
1.0,307b809b4d3bd704,d50a7de567cf10f8,TORUS_T3_5,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,1,1,P00093,smooth_rankine,INDETERMINATE,3.4660363229300314e-15,0.0001361003959533072,nan,nan,False,False,nan,nan,0.378365656830522,False,False,False,3.4660363229300314e-15,-0.061720084418605464,0.061720084418605464,101.80130773258512,-0.017504305889424625,nan,nan,nan,1.299188297090765,0.04750665054235284
1.0,7f740c91afbb2e51,eb5fa17f816f6f6d,TORUS_T3_5,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,torus,1,2,P00094,smooth_rankine,TIE,0.000589476188561025,0.0006007612357621869,0.9812157331619834,-0.018962932113653637,False,True,1.5204049578779957,0.44974999999999987,0.39185653313984015,True,True,True,0.000589476188561025,-0.060753401132148936,0.060753401132148936,103.42112853093762,-0.011634470886423526,33704.470726954954,18545.885017506967,1.5204049578779957,1.299188297090765,0.04676258342858558
1.0,65ddb3edf775eb40,387429584b696486,TORUS_T3_5,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,torus,1,3,P00095,smooth_rankine,TIE,0.001157498874271839,0.0011341859439299926,1.0205545880027282,0.020346193265592113,False,True,1.991747724867037,0.29037500000000005,0.4015425272986286,True,True,True,0.001157498874271839,-0.06597884857524239,0.06597884857524239,95.23029641862014,0.0076183234959121375,51472.437948517625,66418.74711781844,1.991747724867037,1.299188297090765,0.05078466972261598
-1.0,82332352edca96be,b83e228116fd0a84,TWIST_4_1,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,twist,1,1,P00096,gaussian,INDETERMINATE,0.0,0.0,nan,nan,False,False,nan,nan,0.8211695214361356,False,False,False,0.0,-1.0239275827967647,1.0239275827967647,6.13635711425767,-0.10507207465258132,nan,nan,nan,1.3207793553866565,0.7752449935114342
-1.0,ebeaf1934d5742cd,fbb2681eb4dc4480,TWIST_4_1,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,1,2,P00097,gaussian,TIE,0.013963733293267673,0.014562116305972225,0.9589082665448971,-0.04195986399732169,False,True,0.029984764848585373,0.17025000000000023,0.25550004832150097,True,True,True,0.013963733293267673,-1.2782247585214257,1.2782247585214257,4.915555942170609,-0.4033193005332382,748.6115758104434,876.0626965921715,0.029984764848585373,1.3207793553866565,0.9677806919894103
-1.0,9d9615961f4498ba,52158f37e3d9c93e,TWIST_4_1,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,twist,1,3,P00098,gaussian,TIE,0.0347709833343414,0.03462879593609307,1.004106043925128,0.004097637131356402,False,True,1.3409035108603693,0.007500000000000062,0.23791078554604103,True,True,True,0.0347709833343414,-1.3924688113668058,1.3924688113668058,4.512262864266381,-0.8779284174681905,343.91129290206953,346.4906275988351,1.3409035108603693,1.3207793553866565,1.0542781469802442
-0.5,056788664a5868b0,bd5b043c8b599cbf,TWIST_4_1,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,twist,1,1,P00099,gaussian,SYMMETRIC_CONTROL,0.003051735383897452,0.004702258427598408,nan,nan,False,False,nan,nan,0.2031713207752552,False,True,False,0.003051735383897452,-1.5783574090784978,1.5783574090784978,3.9808380985444467,-0.516446729118954,nan,nan,nan,1.3207793553866565,1.1950197454566025
-0.5,124ecb06564d45a4,a5288c7312203151,TWIST_4_1,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,twist,1,2,P00100,gaussian,TIE,0.01316830442757773,0.01297478957956082,1.014914669535378,0.014804539536445614,False,True,-1.0901135176998824,0.011375000000000135,0.3287316796472627,True,True,True,0.01316830442757773,-1.5150371388965829,1.5150371388965829,4.147215369093654,-0.4914858353423266,614.319834704199,621.3077228239594,-1.0901135176998824,1.3207793553866565,1.1470781495165463
-0.5,3aa63732ad6281c5,c5adad8b33601249,TWIST_4_1,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,twist,1,3,P00101,gaussian,TIE,0.017798854588089004,0.01770366636977464,1.0053767486665581,0.00536234555830875,False,True,0.5131444337634159,0.0036249999999999893,0.4738296368731431,True,True,True,0.017798854588089004,-1.5048714077116432,1.5048714077116432,4.17523070408654,-0.4885484764223185,618.0133839286704,620.2536824454118,0.5131444337634159,1.3207793553866565,1.1393813823438315
0.5,af3f87d458462db3,d4143811883f55c3,TWIST_4_1,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,twist,1,1,P00102,gaussian,INDETERMINATE,3.732550662309999e-05,0.00018169944622118092,nan,nan,False,False,nan,nan,0.11761822470289782,False,False,False,3.732550662309999e-05,-0.06464961218701845,0.06464961218701845,97.18829076659551,-0.015852638331301502,nan,nan,nan,1.3207793553866565,0.04894807896818796
0.5,e1f782f0ef4067a3,b0765deb64f6f4b3,TWIST_4_1,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,1,2,P00103,gaussian,TIE,0.0008126200319916517,0.000781847585826297,1.0393581218922794,0.03860333212463517,False,True,-0.5202399141938118,0.44925000000000015,0.1319764053187745,True,True,True,0.0008126200319916517,-0.06785840452612973,0.06785840452612973,92.59258821448074,-0.005318858775440095,56765.84204888405,82267.89658934521,-0.5202399141938118,1.3207793553866565,0.05137754784656236
0.5,4e6d8030458e960c,a3cd00fae3295b97,TWIST_4_1,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,twist,1,3,P00104,gaussian,TIE,0.001639055341808232,0.0016099787640971542,1.0180601121942507,0.017898965691718928,False,True,0.6255169017935187,0.4109999999999999,0.1516378862650085,True,True,True,0.001639055341808232,-0.07365597235749106,0.07365597235749106,85.30449203336822,0.002035510523977586,148331.0911785185,87367.0127041474,0.6255169017935187,1.3207793553866565,0.05576705303356924
1.0,5c61c6206c5d6363,e36836e043334677,TWIST_4_1,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,twist,1,1,P00105,gaussian,SYMMETRIC_CONTROL,0.00024061905733886938,0.0002219345859802407,nan,nan,False,False,nan,nan,0.3423855007736419,False,True,False,0.00024061905733886938,-0.06464203887592487,0.06464203887592487,97.19967712094676,-0.008481846326312876,nan,nan,nan,1.3207793553866565,0.04894234499675459
1.0,aba535ed11f49ba0,c489a92a9df8b1ac,TWIST_4_1,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,twist,1,2,P00106,gaussian,TIE,0.000916139962748302,0.0009103232042355383,1.0063897026777666,0.006369375073226218,False,True,-1.1353801462404833,0.2593749999999999,0.34589596614854434,True,True,True,0.000916139962748302,-0.06785092977209292,0.06785092977209292,92.60278861740609,0.006242272606602986,48368.52155536697,60914.106833790276,-1.1353801462404833,1.3207793553866565,0.05137188849550851
1.0,7cd19dd5f5cabf58,b863eb196e21de25,TWIST_4_1,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,twist,1,3,P00107,gaussian,TIE,0.0016749208615303587,0.0016979094809293285,0.9864607128564262,-0.013631779090572371,False,True,2.9014958426032926,0.2826249999999999,0.3660440433160895,True,True,True,0.0016749208615303587,-0.07364884523253665,0.07364884523253665,85.31274709523613,0.01013271689177401,29797.48673053987,38219.0014177587,2.9014958426032926,1.3207793553866565,0.055761656882482115
-1.0,e95f4fd8eacb2e38,977a5667f5d99cbb,TWIST_4_1,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,1,1,P00108,smooth_rankine,SYMMETRIC_CONTROL,0.008399442613877489,0.007940484028713187,1.0577997519429756,0.056191045146950384,False,True,-2.0453211362993295,0.3523750000000001,0.22078950928430413,True,True,True,0.008399442613877489,-1.3787475552390736,1.3787475552390736,4.557168774881409,-1.0609169906496823,284.5929509923847,384.8763920983263,-2.0453211362993295,1.299188297090765,1.061237665338014
-1.0,1b87b15d10c38222,d900eb808a754ab7,TWIST_4_1,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,1,2,P00109,smooth_rankine,TIE,0.017998630196866792,0.018582396009345036,0.9685850254168018,-0.03191900916059567,False,True,2.9815651373856458,0.0036249999999999893,0.2837529090686571,True,True,True,0.017998630196866792,-1.281773754456035,1.281773754456035,4.901945671251533,-0.9746672407917608,309.77700336135644,310.89994499854134,2.9815651373856458,1.299188297090765,0.9865958285848742
-1.0,14f0e4f480d8667d,d341ccbce890b9c4,TWIST_4_1,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,twist,1,3,P00110,smooth_rankine,TIE,0.02790522652116319,0.027698443519978213,1.0074655070917888,0.007437778115448778,False,True,-2.2640447578316962,0.011375000000000135,0.39807773482133746,True,True,True,0.02790522652116319,-1.2558677528701696,1.2558677528701696,5.003062856594532,-0.9118113405030961,331.13154412003945,334.8981654344049,-2.2640447578316962,1.299188297090765,0.9666556846935875
