low_group,high_group,low_dimension,high_dimension,low_omega_hat,high_omega_hat,frequency_rel_error,overlap,minimum_overlap,fingerprint_similarity,low_dominant_m,high_dominant_m,low_circularity_eigs,high_circularity_eigs,circularity_error,low_condition_number_max,high_condition_number_max,low_class,high_class,low_core_status,high_core_status,score,numerically_trackable,physical_interpretation_allowed
2,6,3,3,-1.3657329057755538,-1.6686147119951977,0.18151692181682952,0.20211555921374716,0.15269656139225907,0.9862469373560853,24,24,-0.996552671579;-0.996552027133;-0.996551812344,-0.997240151215;-0.997239711043;-0.997239664029,0.0006878516845028049,1.00702398183208,1.007930175413416,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.4906035315947452,False,False
3,7,3,3,1.3657329057755538,1.6686147119951977,0.18151692181682952,0.20211555921374716,0.15269656139225907,0.9862469373560853,24,24,0.996551812344;0.996552027133;0.996552671579,0.997239664029;0.997239711043;0.997240151215,0.0006878516845028049,1.00702398183208,1.007930175413416,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.4906035315947452,False,False
90,120,1,1,-0.009810215622485933,-0.11467001349911146,0.914448291029791,0.5530046435831641,0.5530046435831641,0.5076153840906047,10,16,0.0249443909653,-0.0189080566167,0.043852447582028296,1.1701221562243227,3.761685481941588,mixed,mixed,DIAGNOSTIC,DIAGNOSTIC,0.4715393885180811,False,False
91,121,1,1,0.009810215622485933,0.11467001349911146,0.914448291029791,0.5530046435831641,0.5530046435831641,0.5076153840906047,10,16,-0.0249443909653,0.0189080566167,0.043852447582028296,1.1701221562243227,3.761685481941588,mixed,mixed,DIAGNOSTIC,DIAGNOSTIC,0.4715393885180811,False,False
6,56,3,1,-1.0908160702061467,-0.9244704697491843,0.1524964703036742,0.1847323321594097,0.1847323321594097,0.8539727719272897,24,22,-0.993791367872;-0.993679141525;-0.993675469407,-0.991933824506,inf,1.0144512299422963,1.0104577348368202,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.45145812173191713,False,False
7,57,3,1,1.0908160702061467,0.9244704697491843,0.1524964703036742,0.1847323321594097,0.1847323321594097,0.8539727719272897,24,22,0.993675469407;0.993679141525;0.993791367872,0.991933824506,inf,1.0144512299422963,1.0104577348368202,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.45145812173191713,False,False
4,4,3,3,-1.2165193699244445,-1.7377900767248562,0.29996183876411,0.15237388875911737,0.1143181263893771,0.9876602602686756,24,24,-0.994659240692;-0.994655072823;-0.99465290863,-0.997683497574;-0.997683497252;-0.99768349252,0.0030305838895761106,1.008036783809444,1.008222677518747,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.4433451225080228,False,False
5,5,3,3,1.2165193699244445,1.7377900767248562,0.29996183876411,0.15237388875911737,0.1143181263893771,0.9876602602686756,24,24,0.99465290863;0.994655072823;0.994659240692,0.99768349252;0.997683497252;0.997683497574,0.0030305838895761106,1.008036783809444,1.008222677518747,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.4433451225080228,False,False
86,138,1,1,-0.11294759783842495,-0.08636721230835549,0.23533378344259723,0.2926579580517649,0.2926579580517649,0.5323579447831999,6,14,0.398208627379,0.0406305752399,0.35757805213919125,3.1089400319669727,2.079340536034427,oscillatory,mixed,DIAGNOSTIC,DIAGNOSTIC,0.4233841935104693,False,False
87,139,1,1,0.11294759783842495,0.08636721230835549,0.23533378344259723,0.2926579580517649,0.2926579580517649,0.5323579447831999,6,14,-0.398208627379,-0.0406305752399,0.35757805213919125,3.1089400319669727,2.079340536034427,oscillatory,mixed,DIAGNOSTIC,DIAGNOSTIC,0.4233841935104693,False,False
74,158,1,1,-0.016724401974561716,-0.028759035561937842,0.41846443568864966,0.11143674885700386,0.11143674885700386,0.8643008848607306,11,11,-0.0308980058801,0.614318756586,0.6452167624659848,1.3462237961609624,1.4360999096636402,mixed,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.37016760517608754,False,False
75,159,1,1,0.016724401974561716,0.028759035561937842,0.41846443568864966,0.11143674885700386,0.11143674885700386,0.8643008848607306,11,11,0.0308980058801,-0.614318756586,0.6452167624659848,1.3462237961609624,1.4360999096636402,mixed,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.37016760517608754,False,False
102,155,1,1,-0.07844306636954822,-0.03465968318321263,0.5581549168421136,0.0006838231632641746,0.0006838231632641746,0.8343525329365398,12,12,-0.67960104638,0.423214941742,1.1028159881216926,1.6745111422823222,1.9436424174006237,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.2752751896057764,False,False
103,156,1,1,0.07844306636954822,0.03465968318321263,0.5581549168421136,0.0006838231632641746,0.0006838231632641746,0.8343525329365398,12,12,0.67960104638,-0.423214941742,1.1028159881216926,1.6745111422823222,1.9436424174006237,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.2752751896057764,False,False
110,116,1,1,-0.055186061585809236,-0.0032565277313562563,0.9409900319432533,0.0969748447596877,0.0969748447596877,0.6624754465249854,11,13,-0.827579571574,0.0241891692372,0.8517687408110347,1.2698552179827707,1.3291039583227293,oscillatory,mixed,DIAGNOSTIC,DIAGNOSTIC,0.23265526369557096,False,False
111,117,1,1,0.055186061585809236,0.0032565277313562563,0.9409900319432533,0.0969748447596877,0.0969748447596877,0.6624754465249854,11,13,0.827579571574,-0.0241891692372,0.8517687408110347,1.2698552179827707,1.3291039583227293,oscillatory,mixed,DIAGNOSTIC,DIAGNOSTIC,0.23265526369557096,False,False
76,128,1,1,-0.01672440197456184,-0.0032565277313561826,0.805282859362659,3.3717240738754854e-05,3.3717240738754854e-05,0.8042760257770443,11,13,-0.0308980058801,0.0241891692372,0.05508717511728373,1.3462237961609649,1.3291039583227298,mixed,mixed,DIAGNOSTIC,DIAGNOSTIC,0.23029680788430548,False,False
77,129,1,1,0.01672440197456184,0.0032565277313561826,0.805282859362659,3.3717240738754854e-05,3.3717240738754854e-05,0.8042760257770443,11,13,0.0308980058801,-0.0241891692372,0.05508717511728373,1.3462237961609649,1.3291039583227298,mixed,mixed,DIAGNOSTIC,DIAGNOSTIC,0.23029680788430548,False,False
94,152,1,1,-0.009810215622485978,-0.002299893905737124,0.765561329715777,0.00016872563052681977,0.00016872563052681977,0.7218471075647916,10,12,0.0249443909653,0.0401175635171,0.015173172551747886,1.1701221562243223,1.5093655581853365,mixed,mixed,DIAGNOSTIC,DIAGNOSTIC,0.21572881281214745,False,False
95,153,1,1,0.009810215622485978,0.002299893905737124,0.765561329715777,0.00016872563052681977,0.00016872563052681977,0.7218471075647916,10,12,-0.0249443909653,-0.0401175635171,0.015173172551747886,1.1701221562243223,1.5093655581853365,mixed,mixed,DIAGNOSTIC,DIAGNOSTIC,0.21572881281214745,False,False
106,118,1,1,-0.0168354014808495,-0.08392346072800487,0.799395766871282,0.07484221694106914,0.07484221694106914,0.20893288335007573,0,15,-0.351501864188,-0.0598485783411,0.2916532858467029,3.018965269275969,1.5816821582292266,oscillatory,mixed,DIAGNOSTIC,DIAGNOSTIC,0.12722918597146812,False,False
107,119,1,1,0.0168354014808495,0.08392346072800487,0.799395766871282,0.07484221694106914,0.07484221694106914,0.20893288335007573,0,15,0.351501864188,0.0598485783411,0.2916532858467029,3.018965269275969,1.5816821582292266,oscillatory,mixed,DIAGNOSTIC,DIAGNOSTIC,0.12722918597146812,False,False
108,26,1,1,-0.026833873869730226,-1.3471949426154923,0.980081669682018,0.00382733648078485,0.00382733648078485,0.0006040380387894705,6,22,0.477340576751,-0.997505581557,1.4748461583077839,1.8433391357113056,1.0094338109074037,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.005435160945865571,False,False
109,27,1,1,0.026833873869730226,1.3471949426154923,0.980081669682018,0.00382733648078485,0.00382733648078485,0.0006040380387894705,6,22,-0.477340576751,0.997505581557,1.4748461583077839,1.8433391357113056,1.0094338109074037,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,0.005435160945865571,False,False
