axial_ratio,candidate_a,candidate_b,carrier_id,condition_a,condition_b,control_offset,core_fraction,family,m,n,pair_id,profile,winner_condition,closed_growth,control_growth,closed_over_control_growth,log_growth_ratio,growth_effect_bounded,neutral_pair,both_valid,closed_loop_phase,closed_tau_error,closed_hybridization,closed_mode_valid,control_mode_valid,closed_delay_valid,closed_phase_valid,phase_uncertainty_rad,phase_sampling_step_rad,dispersion_omega_rmse,carrier_phase_cycles_at_return,lambda_real,lambda_imag,omega_mode,T_mode,advective_frequency_mode_weighted,omega_intrinsic,T_intrinsic,group_velocity,tau_loop_group,tau_return_measured,phi_loop,omega_swirl_rms_core,mode_over_swirl_frequency_ratio,intrinsic_over_swirl_frequency_ratio,clock_regime,axial_branch_continuation_enabled,axial_branch_continuation_success
0.75,ed20f358b6c03981,f6496fec9868a079,TORUS_T2_3,CLOSED,SYMMETRIC_CONTROL,-0.37,0.07,torus,1,1,P00010,gaussian,CLOSED,0.00048631451826593197,0.000527339682337274,nan,nan,nan,False,False,-2.1300668655129837,0.16045585097702952,0.2282569533583376,True,False,True,False,1.0234243565695742,0.05,3.257201784871284e-05,331.3877969722037,0.00048631451826593197,-0.06509641879026465,0.06509641879026465,96.52121305510671,1.0019339923764308,-0.9373224903605734,6.703333561069833,-0.006756342627753078,27075.871213357645,31420.3531698414,-2.1300668655129837,1.3207793553866565,0.04928636908562805,0.7096737895983947,SLOW_MODE,False,True
0.75,1909d92a90ce513b,42098a693ea9fab9,TORUS_T2_3,SYMMETRIC_CONTROL,CLOSED,0.37,0.07,torus,1,2,P00011,gaussian,TIE,0.0018115789810189422,0.001864064623259731,0.9718435938208275,-0.02856039917634324,-0.014271541206365299,False,True,2.395121839025396,0.3229463739534937,0.2639321491052189,True,True,True,False,1.3862079826274438,0.05,9.915214837915133e-05,185.66707287070633,0.0018115789810189422,-0.08281167755850656,0.08281167755850656,75.87317987539267,1.0302039559748826,-0.9467612255580101,6.636504683085589,0.0088591268692956,20649.197777760917,13980.61423038449,2.395121839025396,1.3207793553866565,0.06269910051271474,0.7168201272201495,SLOW_MODE,False,True
-0.75,5032f419961d0881,5dfd36b7b2b60d05,TORUS_T2_3,CLOSED,SYMMETRIC_CONTROL,-0.37,0.03,torus,1,1,P00012,compact_poly,INDETERMINATE,0.00213175361109113,0.0021210556845531053,nan,nan,nan,False,False,nan,nan,0.2649812726802928,False,False,False,False,nan,nan,nan,nan,0.00213175361109113,-0.05563769632402939,0.05563769632402939,112.93036416509464,2.0154377633127627,-1.9598000669887332,3.2060338261105428,-1.6275842331943416e-05,nan,nan,nan,2.0564552448626587,0.027055145723701452,0.9529991337689526,SLOW_MODE,False,True
-0.75,2d412b12c266b98f,f2d88308d92f4b3f,TORUS_T2_3,SYMMETRIC_CONTROL,CLOSED,-0.37,0.03,torus,1,2,P00013,compact_poly,INDETERMINATE,0.010240302207905243,0.010492823293088337,nan,nan,nan,False,False,nan,nan,0.21706959321078806,False,False,False,False,nan,nan,nan,nan,0.010240302207905243,-2.9648723285435725,2.9648723285435725,2.1192093995717047,2.9165818439352313,0.04989997023089687,125.91561233616103,-0.7679212342825851,nan,nan,nan,2.0564552448626587,1.441739291895741,0.02426504070806047,OTHER_BRANCH,False,True
-0.75,65eb9aa35f99911e,2dd923d599aedee1,TORUS_T2_3,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,torus,1,1,P00014,compact_poly,INDETERMINATE,0.002063783128647011,0.010055806686429837,nan,nan,nan,False,False,nan,nan,0.2612528009775795,False,False,False,False,nan,nan,nan,nan,0.002063783128647011,-0.05563850635615483,0.05563850635615483,112.92872002996408,2.01110866494227,-1.955470158586115,3.2131328006163935,-0.0001735434592847714,nan,nan,nan,2.0564552448626587,0.027055539620980507,0.9508936134015947,SLOW_MODE,False,True
-0.75,52c49a948bab1302,4cef33fa18add51d,TORUS_T2_3,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,torus,1,2,P00015,compact_poly,TIE,0.02850624058365201,0.02814535792555597,1.0128220977267224,0.012740590620311033,0.006369986507342241,False,True,-0.3997511124599708,0.01283529055106225,0.2562838141768499,True,True,True,True,0.00033490910729670856,0.05,3.468532443091363e-07,158.0574092001181,0.02850624058365201,-2.8632884417568243,2.8632884417568243,2.194394813861093,2.887126601907439,-0.021320916223295683,294.6958395865955,-0.7478790003520048,342.4449782475009,346.84035904105974,-0.3997511124599708,2.0564552448626587,1.392341724387029,0.010367799774178703,FAST_SWIRL_LOCKED,False,True
-0.75,bd1fd224c5725f1b,7c20febcfeed8bf6,TORUS_T2_3,SYMMETRIC_CONTROL,CLOSED,-0.37,0.07,torus,1,1,P00016,compact_poly,INDETERMINATE,0.010514544956799904,0.014383728254569194,nan,nan,nan,False,False,nan,nan,0.22741318876128697,False,False,False,False,nan,nan,nan,nan,0.010514544956799904,-2.963814149692419,2.963814149692419,2.119966026827845,2.91295595182212,0.05241543882025779,119.87279795034796,-0.7669412364183495,nan,nan,nan,2.0564552448626587,1.441224727402399,0.025488246802938992,OTHER_BRANCH,False,True
-0.75,6490d213d3c3f1a7,97fd774f1110c2ac,TORUS_T2_3,SYMMETRIC_CONTROL,CLOSED,-0.37,0.07,torus,1,2,P00017,compact_poly,TIE,0.03587253994571742,0.03549391501860888,1.0106673163621673,0.01061082195036498,0.005305214009435966,False,True,-0.03187763270656873,0.005526102907938091,0.3493677717049166,True,True,True,True,0.00038208396796819265,0.05,3.717128427976967e-07,111.98939401347222,0.03587253994571742,-2.8499664032445384,2.8499664032445384,2.204652412753535,2.8741781726040734,-0.020433718448020777,307.49103855780004,-0.7450242888726801,245.54080396380598,246.89768771460783,-0.03187763270656873,2.0564552448626587,1.38586356808114,0.00993637887285286,FAST_SWIRL_LOCKED,False,True
0.75,8d7879efe2512c3f,32b71e92c6db4bff,TORUS_T2_3,SYMMETRIC_CONTROL,CLOSED,-0.37,0.03,torus,1,1,P00018,compact_poly,INDETERMINATE,0.0020633269324372276,0.0020519461725703693,nan,nan,nan,False,False,nan,nan,0.2781005235313424,False,False,False,False,nan,nan,nan,nan,0.0020633269324372276,-0.0593772923798759,0.0593772923798759,105.81798285751874,2.0284058144745574,-1.9727670000283073,3.1849606705147786,-0.00023395735852182114,nan,nan,nan,2.0564552448626587,0.02887361275097501,0.9593046116401427,SLOW_MODE,False,True
0.75,e8b61a06a98f41b2,1d2e1e18c71d9942,TORUS_T2_3,CLOSED,SYMMETRIC_CONTROL,-0.37,0.03,torus,1,2,P00019,compact_poly,INDETERMINATE,0.0018028185466483302,0.0018677767022619173,nan,nan,nan,False,False,nan,nan,0.2857016440096911,False,False,False,False,nan,nan,nan,nan,0.0018028185466483302,-0.05937319042110137,0.05937319042110137,105.82529358143651,2.0362549524295197,-1.9806202219912654,3.172332200497595,-0.0003323166092385167,nan,nan,nan,2.0564552448626587,0.028871618076505543,0.9631234265560407,SLOW_MODE,False,True
0.75,ffce1df3e0295db1,bb787a5e1837d609,TORUS_T2_3,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,torus,1,1,P00020,compact_poly,INDETERMINATE,0.0019464097344247004,0.0019104116581327144,nan,nan,nan,False,False,nan,nan,0.2822166250213883,False,False,False,False,nan,nan,nan,nan,0.0019464097344247004,-0.05937523434682724,0.05937523434682724,105.82165066461474,2.032701724467646,-1.9770638371587546,3.178038659697086,-0.0002814103989717084,nan,nan,nan,2.0564552448626587,0.028872611983730596,0.9613940503192393,SLOW_MODE,False,True
0.75,3ebdf22cc6a96b0c,5e0e0c3b432ca3ff,TORUS_T2_3,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,torus,1,2,P00021,compact_poly,INDETERMINATE,0.002087639176089322,0.002131897462640535,nan,nan,nan,False,False,nan,nan,0.29702137392468625,False,False,False,False,nan,nan,nan,nan,0.002087639176089322,-0.06902480192660304,0.06902480192660304,91.0279367967004,2.044011486053961,-1.9850096882533,3.1653171993878004,-0.0002514849440938442,nan,nan,nan,2.0564552448626587,0.033564942441143615,0.9652579083411414,SLOW_MODE,False,True
0.75,062b26c6b395a136,4000cb9504f45fd3,TORUS_T2_3,CLOSED,SYMMETRIC_CONTROL,-0.37,0.07,torus,1,1,P00022,compact_poly,INDETERMINATE,0.0017677976778909014,0.0020112366840936823,nan,nan,nan,False,False,nan,nan,0.2864079001157006,False,False,False,False,nan,nan,nan,nan,0.0017677976778909014,-0.059372736530012724,0.059372736530012724,105.82610259177555,2.0369652892153263,-1.9813316730458754,3.1711930882932524,-0.0003438536978636887,nan,nan,nan,2.0564552448626587,0.028871397361228717,0.9634693864578606,SLOW_MODE,False,True
0.75,25b3ebcae7e48059,8332657a0d22371c,TORUS_T2_3,SYMMETRIC_CONTROL,CLOSED,0.37,0.07,torus,1,2,P00023,compact_poly,INDETERMINATE,0.002641330869353731,0.0026221087914955255,nan,nan,nan,False,False,nan,nan,0.3069615283314481,False,False,False,False,nan,nan,nan,nan,0.002641330869353731,-0.06901875396646343,0.06901875396646343,91.03591337265549,2.045086506720329,-1.991618918686511,3.154813025838999,-0.0004322868072082757,nan,nan,nan,2.0564552448626587,0.03356200147748553,0.968471802954079,SLOW_MODE,False,True
-0.75,a5197ec594a3642a,94e3dc8d1f23fdc9,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,0.37,0.03,twist,1,1,P00024,gaussian,CLOSED,0.0,1.2012149037482415e-16,nan,nan,nan,False,False,-2.3362106426690454,0.11237280436687003,0.9934265769335424,True,False,True,True,0.001938193947640249,0.05,4.3242677144888914e-07,721.3254683711435,0.0,-1.0246075272278687,1.0246075272278687,6.132284938584323,1.2837818786703221,-0.2591743514424534,24.24308297564967,-0.10673376290422579,4983.368386267757,4423.373305509645,-2.3362106426690454,1.3207793553866565,0.7757597989771093,0.19622834835011516,FAST_SWIRL_LOCKED,False,True
-0.75,3673615ef9d20791,340331b193c52994,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,0.37,0.03,twist,1,2,P00025,gaussian,CLOSED,0.008593339389135023,0.007601146509442509,nan,nan,nan,False,False,-2.938036612369605,0.34219555408889946,0.2099611361823004,True,False,True,False,0.9253823684470339,0.05000000000000001,0.0008633348572825095,243.36314728489216,0.008593339389135023,-1.5594603007511487,1.5594603007511487,4.029076792883506,1.5339565356242257,0.025295700423005663,248.3894575801199,-0.3264222078155808,1629.4652969960357,1071.8695168218442,-2.938036612369605,1.3207793553866565,1.1807122017701577,0.019152101613217884,FAST_SWIRL_LOCKED,False,True
-0.75,50344b1aeba223d0,e060c53acee17d83,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,1,1,P00026,gaussian,SYMMETRIC_CONTROL,0.004815117858172072,0.007724609860645448,nan,nan,nan,False,False,nan,nan,0.193979920774768,False,True,False,False,nan,nan,nan,nan,0.004815117858172072,-1.5613905373306767,1.5613905373306767,4.024095930491034,1.5383799279492676,0.02294245820486185,273.8671353816866,-0.0929570399172737,nan,nan,nan,1.3207793553866565,1.182173639346128,0.0173703943140037,FAST_SWIRL_LOCKED,False,True
-0.75,cb220ee34ce40451,b69d7879e2d1c515,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,twist,1,2,P00027,gaussian,TIE,0.021411402814807155,0.021333989217894096,1.0036286490930462,0.0036220814289631407,0.0018109548496862348,False,True,2.5914097981871342,0.0014676335005254781,0.26435392824304993,True,True,True,True,0.0003198655982297779,0.05,1.4929777396931493e-07,106.580401873254,0.021411402814807155,-1.468009073101649,1.468009073101649,4.28007252973192,1.4892545392120833,-0.021245466110434208,295.742408028118,-0.7006231767016754,455.50333830660304,456.171850265503,2.5914097981871342,1.3207793553866565,1.1114718496428129,0.016085552839531343,FAST_SWIRL_LOCKED,False,True
-0.75,8914248fc724735c,30f413955247ab45,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,0.37,0.07,twist,1,1,P00028,gaussian,SYMMETRIC_CONTROL,0.01656995628583558,0.010672944816449903,1.5525191074824747,0.439878842306909,0.21644459076017705,False,True,-2.6803668641353346,0.405364803868285,0.21636999150122313,True,True,True,True,0.15020020326107733,0.05000000000000001,0.000857535414792717,39.64375395899146,0.01656995628583558,-1.4572015190749286,1.4572015190749286,4.31181633077649,1.4845210604844892,-0.02731954140956061,229.98868147108627,-0.7738923404767473,294.5557330235274,175.1532060781663,-2.6803668641353346,1.3207793553866565,1.1032891399550493,0.02068440977528972,FAST_SWIRL_LOCKED,False,True
-0.75,b7669257780e3537,cc1ae677c7f47fd4,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,0.37,0.07,twist,1,2,P00029,gaussian,TIE,0.027643264977050226,0.027412669549985783,1.0084119987848674,0.008376815095493447,0.004188232432715213,False,True,0.43703320144788704,0.013743323306562694,0.33967066593988277,True,True,True,True,0.00029689038477465773,0.05,5.064909206440982e-07,78.93252990987146,0.027643264977050226,-1.4381341069556177,1.4381341069556177,4.3689842809447335,1.4671167282677626,-0.028982621312144907,216.79147788287437,-0.654251071084771,348.4204087774212,353.20886310185404,0.43703320144788704,1.3207793553866565,1.0888526543743604,0.021943575354916325,FAST_SWIRL_LOCKED,False,True
0.75,74752ff697c0c94d,a1993bd529c4425e,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,-0.37,0.03,twist,1,1,P00030,gaussian,INDETERMINATE,0.0,0.00012533906383651347,nan,nan,nan,False,False,nan,nan,0.9848741159747073,False,False,False,False,nan,nan,nan,nan,0.0,-0.9795297898450931,0.9795297898450931,6.414491291962887,1.2858078162509707,-0.30627802640587765,20.514646058392547,-0.01811714112700962,nan,nan,nan,1.3207793553866565,0.7416301487831304,0.23189189409779587,OTHER_BRANCH,False,True
0.75,36ec7ced5f570f3c,eab6f3d63e011db1,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,0.37,0.03,twist,1,2,P00031,gaussian,CLOSED,0.0004442290291104348,0.00045484439390470837,nan,nan,nan,False,False,1.6850277562213454,0.2363268207556759,0.2267463030069691,True,False,True,False,2.1520126612322117,0.05,5.5640347161639506e-05,407.94779828859316,0.0004442290291104348,-0.06510398869026295,0.06510398869026295,96.50999014933335,1.002082723036012,-0.9374635497869301,6.70232491557421,-0.010502129451361381,50646.26771815007,38677.19628517884,1.6850277562213454,1.3207793553866565,0.04929210047442317,0.7097805897431588,SLOW_MODE,False,True
0.75,bcf41f83ce031818,2c1e720e77e1b619,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,1,1,P00032,gaussian,CLOSED,0.0003858241579232277,0.00037355396220231196,nan,nan,nan,False,False,0.06571341387922303,0.44974947419455247,0.2251142715316708,True,False,True,True,0.3377660146631025,0.049999999999999996,4.096494109680877e-05,86.97135398833868,0.0003858241579232277,-0.06511150957310781,0.06511150957310781,96.49884249918622,1.0020621237820388,-0.9374350030243072,6.702529014714705,-0.02129776563211544,14984.49186619636,8245.224528301998,0.06571341387922303,1.3207793553866565,0.049297794750923024,0.709758976168941,SLOW_MODE,False,True
0.75,e5869e6c5b4c60b5,db9e70b1dc3c9897,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,1,2,P00033,gaussian,TIE,0.0010441884825676832,0.0010756416948300483,0.9707589246467606,-0.029677116854278738,-0.014823623774142071,False,True,-1.3747673889125758,0.016179123767469217,0.2420401442966322,True,True,True,False,5.263958659673995,0.05,1.7018292118517633e-05,3443.1596997971005,0.0010441884825676832,-0.07069118108220872,0.07069118108220872,88.8821662191879,1.0162642884886015,-0.9463218870078691,6.639585740794916,0.0010150690887627478,314398.4970240601,309311.80482840154,-1.3747673889125758,1.3207793553866565,0.05352232437151773,0.7164874913802954,SLOW_MODE,False,True
0.75,02ef49aa1bf1dc7d,bc87bbd4f9d0c6a6,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,0.37,0.07,twist,1,1,P00034,gaussian,TIE,0.0006747044124293026,0.0006940749549425314,0.9720919717747912,-0.028304857830517588,-0.014131043240290098,False,True,3.0949671216600434,0.3300897652528848,0.2347595118651752,True,True,True,False,0.8694089085832121,0.05,7.640185651874017e-05,126.69625205052866,0.0006747044124293026,-0.06786417691380298,0.06786417691380298,92.58471247886956,1.0127878897918035,-0.9444564618324754,6.652699791993245,-0.013419752191762257,16986.48547104706,11379.420469437599,3.0949671216600434,1.3207793553866565,0.05138191828712815,0.7150751243806253,SLOW_MODE,False,True
0.75,d87d42a8eb49cfd3,a2cd646c74a91d70,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.07,twist,1,2,P00035,gaussian,TIE,0.0017267979694271544,0.0017334453163126897,0.9961652620503221,-0.00384210940835868,-0.0019199537227537252,False,True,0.5093465230726342,0.44226946518383226,0.2622461007019846,True,True,True,False,1.3490106901759384,0.05,0.00010923448199322214,164.01175153464487,0.0017267979694271544,-0.0736485451781621,0.0736485451781621,85.31309467118496,1.023806848615047,-0.9464162704787709,6.638923593315934,0.0102947741868987,22142.73198148631,12349.677750325422,0.5093465230726342,1.3207793553866565,0.05576142970269367,0.7165589518180413,SLOW_MODE,False,True
-0.75,b3349f8ec8992841,16f6218f1f13bbcf,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,0.37,0.03,twist,1,1,P00036,compact_poly,INDETERMINATE,0.00211974470990696,0.0021126616454597374,nan,nan,nan,False,False,nan,nan,0.2640660529407007,False,False,False,False,nan,nan,nan,nan,0.00211974470990696,-0.05563777011924375,0.05563777011924375,112.93021437978848,2.014386046425002,-1.9587482763057584,3.2077553727474415,-5.174893291894084e-05,nan,nan,nan,2.0564552448626587,0.027055181608369765,0.9524876756734739,SLOW_MODE,False,True
-0.75,deb9cc9af3893388,97bbd6295a51399b,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,0.37,0.03,twist,1,2,P00037,compact_poly,INDETERMINATE,0.010040459117519458,0.010175312462908906,nan,nan,nan,False,False,nan,nan,0.20966904095516092,False,False,False,False,nan,nan,nan,nan,0.010040459117519458,-2.9656255773265197,2.9656255773265197,2.118671134757278,2.9191617368845257,0.04810961917647427,130.60143511283664,-0.7686706978357989,nan,nan,nan,2.0564552448626587,1.4421055769315223,0.02339444016428731,OTHER_BRANCH,False,True
-0.75,816eb36234f6f8ae,60eb6f94c6f7bca1,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,twist,1,1,P00038,compact_poly,INDETERMINATE,0.009501864745067912,0.01027241426871366,nan,nan,nan,False,False,nan,nan,0.20280230347774647,False,False,False,False,nan,nan,nan,nan,0.009501864745067912,-2.959670811039536,2.959670811039536,2.1229338356628653,2.912512970536227,0.04345935859133121,144.57611687883693,-0.7708813615748136,nan,nan,nan,2.0564552448626587,1.4392099309884077,0.021133140971533113,OTHER_BRANCH,False,True
-0.75,b64ef9f495555ff6,6ab10ff704686c69,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,twist,1,2,P00039,compact_poly,TIE,0.027745185294360365,0.027504574369547855,1.0087480298403966,0.008709987529875424,0.0043548101685109385,False,True,-2.2481731208530196,0.009559111712966972,0.24775988377417144,True,True,True,True,0.0003442809529502707,0.049999999999999996,3.3531172833269863e-07,196.35341828308455,0.027745185294360365,-2.864479991006988,2.864479991006988,2.193482002634194,2.8882501415649453,-0.02136398499226555,294.1017469097784,-0.7480580057425286,426.61958488875865,430.6976891596499,-2.2481731208530196,2.0564552448626587,1.3929211433912307,0.01038874298170897,FAST_SWIRL_LOCKED,False,True
-0.75,4e302a6604ac18f9,4d1fb5af85b7920a,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,0.37,0.07,twist,1,1,P00040,compact_poly,CLOSED,0.02169830534761029,0.018487817832942198,nan,nan,nan,False,False,0.30845032996686655,0.03411814668836266,0.19203183984671807,True,False,True,True,0.0004471618022651367,0.05,6.848341125111243e-07,143.95524141775937,0.02169830534761029,-2.872229931094311,2.872229931094311,2.1875634813072615,2.8953522982489357,-0.021448328162049446,292.9452244346494,-0.7485659017616164,304.5215192062201,314.9112290682609,0.30845032996686655,2.0564552448626587,1.3966897350523833,0.010429756842815163,FAST_SWIRL_LOCKED,False,True
