axial_ratio,candidate_a,candidate_b,carrier_id,condition_a,condition_b,control_offset,core_fraction,family,m,n,pair_id,profile,winner_condition,closed_growth,control_growth,closed_over_control_growth,log_growth_ratio,growth_effect_bounded,neutral_pair,both_valid,closed_loop_phase,closed_tau_error,closed_hybridization,closed_mode_valid,control_mode_valid,closed_delay_valid,closed_phase_valid,phase_uncertainty_rad,phase_sampling_step_rad,dispersion_omega_rmse,carrier_phase_cycles_at_return,lambda_real,lambda_imag,omega_mode,T_mode,advective_frequency_mode_weighted,omega_intrinsic,T_intrinsic,group_velocity,tau_loop_group,tau_return_measured,phi_loop,omega_swirl_rms_core,mode_over_swirl_frequency_ratio,intrinsic_over_swirl_frequency_ratio,clock_regime,axial_branch_continuation_enabled,axial_branch_continuation_success
0.0,7725992fabe6185d,609539a897083013,TORUS_T2_9,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,torus,1,2,P00041,smooth_rankine,INDETERMINATE,3.6519640414227766e-16,1.1738454451729075e-16,nan,nan,nan,False,False,nan,nan,0.19878103255705512,False,False,False,False,nan,nan,nan,nan,3.6519640414227766e-16,-0.0844131996286692,0.0844131996286692,74.43368258541443,0.9091307546086536,-0.810867974711341,7.748715577793441,0.0702761858898696,nan,nan,nan,1.299188297090765,0.06497379926966186,0.6241342971816282,OTHER_BRANCH,False,True
0.0,df4888d94bd5fd4e,d0b101012f232fbe,TORUS_T2_9,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,2,1,P00042,smooth_rankine,TIE,1.763273924270424e-16,2.354538543323744e-16,1.0,0.0,0.0,True,True,-2.422851599553426,0.2696851300262628,0.9332027045946373,True,True,True,True,0.03372891217951334,0.05,7.95355069545532e-06,1912.5365410531083,1.763273924270424e-16,-2.8337856243635158,2.8337856243635158,2.2172408714194196,2.8364475273445495,-0.0016516585671770834,3804.167175979012,-0.068521859789705,5806.473839233989,4240.554186906077,-2.422851599553426,1.299188297090765,2.1811970063994037,0.0012713003733758955,OTHER_BRANCH,False,True
0.0,533f1addc9b32f8b,6be7a8a525ce81db,TORUS_T2_9,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,torus,2,2,P00043,smooth_rankine,TIE,2.2605635953057608e-16,1.2073589072224998e-15,1.0,0.0,0.0,True,True,1.4711652736109184,0.04800781752103167,0.9741289389738577,True,True,True,False,0.33151234644455185,0.05,0.00010031304371408331,1495.3437247925908,2.2605635953057608e-16,-2.841715604673731,2.841715604673731,2.2110535258509745,2.828633892732164,0.014378777443132762,436.97632375417334,0.12617230353792602,3153.3892552337047,3304.776591171746,1.4711652736109184,1.299188297090765,2.1873008023833824,0.011067508439947268,OTHER_BRANCH,False,True
1.0,6bb564c80dabc439,ce1d3325b6f15875,TORUS_T2_9,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,torus,1,1,P00044,smooth_rankine,CLOSED,0.0004906615666842423,0.0005104888758719889,nan,nan,nan,False,False,-1.0736197281293722,0.4370467742658788,0.38700191626573466,True,False,True,False,1.508512403704612,0.05,3.054501246023658e-05,466.13909088045773,0.0004906615666842423,-0.05930438738142829,0.05930438738142829,105.9480686777522,0.9961558983727866,-0.9368515109913583,6.706703499395374,-0.00453529309092321,87727.60179069055,49386.53641398771,-1.0736197281293722,1.299188297090765,0.04564726107387736,0.7211052570972375,SLOW_MODE,False,True
1.0,c4d69b1daecc75f0,54e488cf492509f3,TORUS_T2_9,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,1,2,P00045,smooth_rankine,TIE,0.0010376252741459123,0.0010393460883012776,0.9983443459130761,-0.001657026196853776,-0.0008277238380713833,False,True,0.6876911488501962,0.259035929462925,0.4003147057541303,True,True,True,False,3.0194121626186603,0.049999999999999996,6.74152566894663e-05,481.9273272579382,0.0010376252741459123,-0.06597573354747262,0.06597573354747262,95.23479269326413,1.0115842394564978,-0.9439763752457152,6.656083215582684,0.011184473226254077,35573.45779599465,44788.261500390254,0.6876911488501962,1.299188297090765,0.05078227205033341,0.7265893461013575,SLOW_MODE,False,True
1.0,6e8751143c961f74,426dc6b0726dc250,TORUS_T2_9,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,2,1,P00046,smooth_rankine,INDETERMINATE,2.9480036367035947e-15,6.478633840642532e-16,nan,nan,nan,False,False,nan,nan,0.45959116022838287,False,False,False,False,nan,nan,nan,nan,2.9480036367035947e-15,-2.138126909240985,2.138126909240985,2.938640021798359,2.3116225209267753,-0.17349561168579042,36.2152405246927,0.300041884448001,nan,nan,nan,1.299188297090765,1.6457405858941547,0.13354154441992291,OTHER_BRANCH,False,True
1.0,d85e3a4931d367b2,43a58c9a991a32e9,TORUS_T2_9,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,torus,2,2,P00047,smooth_rankine,TIE,3.9299629897163885e-16,1.753543479381937e-16,1.0,0.0,0.0,True,True,1.0847809298325222,0.040400982172627775,0.49892123402587224,True,True,True,True,0.0006052885537650841,0.05,4.5221794807808143e-07,390.75311125013616,3.9299629897163885e-16,-2.642248801394422,2.642248801394422,2.3779688361912377,2.7333942492235845,-0.09114544782916267,68.93581036494983,0.33327253631791764,1193.8289025563215,1145.5970423469757,1.0847809298325222,1.299188297090765,2.0337689365822746,0.0701556872343001,OTHER_BRANCH,False,True
-1.0,aff261a54de862cc,106307f2a16f661b,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,1,1,P00048,gaussian,CLOSED,0.0,4.6712170465903027e-05,nan,nan,nan,False,False,-2.463384691829739,0.4497498570655811,0.8668257419326156,True,False,True,True,0.028332562695180637,0.05,1.1435875227433052e-05,403.36779405017546,0.0,-1.0233450502386188,1.0233450502386188,6.139850195898737,1.2572675627360117,-0.23392251249739293,26.860113804778035,-0.07090506065212501,4500.894477029486,2476.617829318211,-2.463384691829739,1.3207793553866565,0.774803941373717,0.17710945552212423,FAST_SWIRL_LOCKED,False,True
-1.0,6c2cd84d4bc121a5,72e769f98fc785ee,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,1,2,P00049,gaussian,SYMMETRIC_CONTROL,0.02302585833772445,0.020877932291845886,1.1028801601160407,0.09792508533512367,0.04892124740448119,False,True,-1.4675300431482035,0.21723211185250357,0.199179531942709,True,True,True,True,0.24136111834374893,0.05,0.0004436404548753745,108.3576935163729,0.02302585833772445,-1.3641708365626193,1.3641708365626193,4.605863971562164,1.407952272325206,-0.04378143576258675,143.51254584823042,-0.7140252268693853,446.9536703651633,544.0463600788155,-1.4675300431482035,1.3207793553866565,1.0328529371684947,0.03314818299061753,FAST_SWIRL_LOCKED,False,True
-1.0,2ce26b47f0244f5a,1f0e7ec77c144cfb,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,twist,2,1,P00050,gaussian,INDETERMINATE,nan,nan,nan,nan,nan,False,False,nan,nan,nan,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan,OTHER_BRANCH,False,True
-1.0,4b170432f811b1b4,732ed789cc8d16c7,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,2,2,P00051,gaussian,INDETERMINATE,nan,nan,nan,nan,nan,False,False,nan,nan,nan,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan,OTHER_BRANCH,False,True
0.0,b606b4a76661236c,31b282eeac0c7adf,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,twist,1,1,P00052,gaussian,CLOSED,1.2539167912719448e-19,1.914062507721498e-18,nan,nan,nan,False,False,-1.098371241697357,0.29669225429733737,0.3500400373195736,True,False,True,False,93.25975987858207,0.05,4.574774557136774e-05,514989.1019253874,1.2539167912719448e-19,-1.5787263832689609,1.5787263832689609,3.9799077115373365,1.5248433332764146,0.03602935242567762,174.39073655683157,-0.00011010242098045538,2898539.314946045,2038565.1514252431,-1.098371241697357,1.3207793553866565,1.1952991064179608,0.02727885795514276,OTHER_BRANCH,False,True
0.0,8c7ff045dc2629df,0cdad10536c9ac9c,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,twist,1,2,P00053,gaussian,INDETERMINATE,1.1947585676108313e-17,3.882206521788691e-17,nan,nan,nan,False,False,nan,nan,0.607296887987157,False,False,False,False,nan,nan,nan,nan,1.1947585676108313e-17,-1.5780721466799421,1.5780721466799421,3.9815577002601485,1.3313248430313422,0.05282003405343727,118.95458645147744,0.02351293191225605,nan,nan,nan,1.3207793553866565,1.1948037650981935,0.03999156546323687,OTHER_BRANCH,False,True
0.0,dda245a4c743e433,5beecf7ed9636968,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,2,1,P00054,gaussian,TIE,2.8291526630903857e-17,3.041959247813401e-17,1.0,0.0,0.0,True,True,-0.9503645597035172,0.09887221154206949,0.7312797254935918,True,True,True,True,0.004137079236637496,0.05,2.404010012331954e-07,8669.30074916598,2.8291526630903857e-17,-3.1639271882832065,3.1639271882832065,1.985881764424843,3.1543238020975464,0.009046221951393374,694.5645752381521,0.020436572383962567,15615.9354850048,17159.917561705504,-0.9503645597035172,1.3207793553866565,2.395500183569246,0.006849154565067459,OTHER_BRANCH,False,True
0.0,0079110f3b0cd9da,4d8983d8d59d6673,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,twist,2,2,P00055,gaussian,TIE,8.281068382970248e-17,1.1969753793695266e-17,1.0,0.0,0.0,True,True,0.4583453229811094,0.15651762762952448,0.2674043660379833,True,True,True,True,0.0003202100593836448,0.05,1.6310358228487366e-08,1970.9851934381732,8.281068382970248e-17,-2.960455701345831,2.960455701345831,2.122370993196498,3.0432099871348566,-0.08275428578902577,75.92579945887,-0.06277583328846159,5083.742885835153,4288.047509865763,0.4583453229811094,1.3207793553866565,2.241446074449855,0.0626556475549995,OTHER_BRANCH,False,True
1.0,9f8aaef6c0315d0c,fa6211034dfdee38,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,twist,1,1,P00056,gaussian,CLOSED,0.00042233401116513773,0.0004293012273717459,nan,nan,nan,False,False,-0.3929542609863222,0.08307930923334683,0.33435485308254254,True,False,True,False,1.5867193461942508,0.05,6.43496375347211e-05,260.08266012536916,0.00042233401116513773,-0.06510699713573932,0.06510699713573932,96.50553064334991,1.012978436825106,-0.9483558985129502,6.625345312906056,-0.011867352252646603,26891.9459950654,24657.7816978549,-0.3929542609863222,1.3207793553866565,0.0492943782549352,0.7180274999341735,SLOW_MODE,False,True
1.0,ae7e3dd8240584f7,b4c8486b6f254862,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,1,2,P00057,gaussian,TIE,0.001096291899677076,0.001122589267819192,0.9765745721594827,-0.02370416480241327,-0.01184096138370274,False,True,-2.4180433088160016,0.1872423009053673,0.3532036682814615,True,True,True,False,3.899725878986133,0.05,3.28152912028973e-05,1428.2771295193218,0.001096291899677076,-0.07367317449987419,0.07367317449987419,85.28457406420455,1.035074659884961,-0.9595594325998281,6.5479897270729115,0.0021826260765680523,146216.61461334594,118838.67926254969,-2.4180433088160016,1.3207793553866565,0.05578007726983775,0.7265100175032023,SLOW_MODE,False,True
1.0,5da4b1c249a7db5a,31e5f6a0baa6b29c,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,2,1,P00058,gaussian,TIE,3.4052486894035447e-16,3.91904298236787e-16,1.0,0.0,0.0,True,True,1.0581503670723695,0.40101228505965636,0.33267082081866195,True,True,True,True,0.009390668415577114,0.05,3.970333658528328e-06,801.9427248122762,3.4052486894035447e-16,-2.132034437521842,2.132034437521842,2.947037438327127,2.2655658607841804,-0.13353142326233858,47.0539829028521,0.08088443837119559,3945.5821454555635,2363.3552334158467,1.0581503670723695,1.3207793553866565,1.6142245325281386,0.10110047731874748,OTHER_BRANCH,False,True
1.0,4bc9687eebfe0768,77070b98ab7ab5d0,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,twist,2,2,P00059,gaussian,CLOSED,1.7572595138927375e-16,2.4195286019206287e-16,nan,nan,nan,False,False,-2.941795749893741,0.16803034125621397,0.3314575063436477,True,False,True,True,0.0015934466674834683,0.05000000000000001,2.147225521534356e-06,298.5399863862241,1.7572595138927375e-16,-2.578212025641742,2.578212025641742,2.437032037974317,2.7016329830451173,-0.13565309947102344,46.31803719694384,0.36493860270573386,874.4928421286356,727.5515114396445,-2.941795749893741,1.3207793553866565,1.9520384045425767,0.1027068593385995,OTHER_BRANCH,False,True
-1.0,1be119a811185cfc,6dd8ebcf2ff010ec,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,twist,1,1,P00060,smooth_rankine,TIE,0.012201192852385499,0.011673978937862515,1.0451614197451446,0.04417134214336078,0.022080249669197003,False,True,-0.7597285662732286,0.04533202600629038,0.28438573556515884,True,True,True,True,0.0013301982623906614,0.05,4.033711889383838e-06,71.13265002267948,0.012201192852385499,-1.3662835160208178,1.3662835160208178,4.59874194009075,1.372626488860951,-0.0063429728401331875,990.5742095291164,-1.0240794190371318,311.6322718238503,325.7591940745684,-0.7597285662732286,1.299188297090765,1.0516439526743715,0.004882258294919084,FAST_SWIRL_LOCKED,False,True
-1.0,11c663e4127d16e7,60f164e9e0c52881,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,1,2,P00061,smooth_rankine,TIE,0.02111909454431129,0.020792997813495306,1.0156829994842946,0.015561292089948324,0.007780121493081688,False,True,0.8134909703650414,0.01562163311100817,0.31533798117596196,True,True,True,True,0.0002499953686270494,0.05,3.5572283631060415e-07,71.89849712143358,0.02111909454431129,-1.2701262359919012,1.2701262359919012,4.946898291784952,1.3002418486683243,-0.029501406877291858,212.97917530895612,-0.9035069190665017,353.219426600872,358.7372908909115,0.8134909703650414,1.299188297090765,0.9776306012269802,0.022707568212670563,FAST_SWIRL_LOCKED,False,True
-1.0,23ab80fc2ab8f144,2a3c014af95964c4,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,2,1,P00062,smooth_rankine,CLOSED,0.01126513304488341,0.013709950352223863,0.8216758295042126,-0.19640932970920902,-0.09788241759338485,False,True,1.9112597414333041,0.0052940274557991,0.2780457380297678,True,True,True,True,0.0004061264667298069,0.05,8.264185163723351e-07,139.68501108805535,0.01126513304488341,-2.7971115685461005,2.7971115685461005,2.246312009086394,2.798555237355732,-0.0024910407945712976,2522.3132920474345,-1.022466954516893,312.12372631972187,313.7761178964648,1.9112597414333041,1.299188297090765,2.1529685687668154,0.0019173824149658779,OTHER_BRANCH,False,True
-1.0,948bb92a5e7e940b,898fca8684ac4178,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,twist,2,2,P00063,smooth_rankine,TIE,0.028086547455017524,0.02817132575598571,0.9969906183468715,-0.00301391894734875,-0.001506905297319515,False,True,-0.3345192039145829,0.0036520074258894475,0.2806725277719693,True,True,True,True,0.0003216139318829828,0.05000000000000001,2.389830673937783e-07,139.05158913649817,0.028086547455017524,-2.7381870900407925,2.7381870900407925,2.2946515707536923,2.747563976336698,-0.009376886295905607,670.0716110766026,-1.0073402642198155,316.81072147926204,317.9677165867057,-0.3345192039145829,1.299188297090765,2.10761372787327,0.007217495967984777,OTHER_BRANCH,False,True
0.0,3b156352501524e4,c032898fa6f8ebb8,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,twist,1,1,P00064,smooth_rankine,INDETERMINATE,4.50928115948519e-16,4.7615243952827544e-17,nan,nan,nan,False,False,nan,nan,0.35928804131168696,False,False,False,False,nan,nan,nan,nan,4.50928115948519e-16,-0.06297909248630128,0.06297909248630128,99.76620905654136,0.6564119229436066,-0.5689685477218364,11.04311535732091,0.012389383063938183,nan,nan,nan,1.299188297090765,0.04847572336306334,0.43794155858385675,SLOW_MODE,False,True
0.0,ceeab256fe104f90,89c15b9c49cbcd9f,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,1,2,P00065,smooth_rankine,INDETERMINATE,1.893888009447559e-15,4.3525605007521645e-17,nan,nan,nan,False,False,nan,nan,0.3605201194202933,False,False,False,False,nan,nan,nan,nan,1.893888009447559e-15,-0.07074940221298101,0.07074940221298101,88.80902326587793,0.7023299896182538,-0.6164884218405584,10.191895069855178,-1.5281417194194059e-06,nan,nan,nan,1.299188297090765,0.05445661908393734,0.47451814584617424,SLOW_MODE,False,True
0.0,c816ced72d93085b,7a525c15f231ba39,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,2,1,P00066,smooth_rankine,TIE,2.8449820938573434e-16,1.9009735079159316e-16,1.0,0.0,0.0,True,True,2.5259498351491136,0.32847815642304357,0.5598731953321902,True,True,True,True,0.0009946352349334902,0.05,3.6041000600363997e-07,1162.2950538634373,2.8449820938573434e-16,-2.815479336268422,2.815479336268422,2.231657404208546,2.8121818984036095,-0.012859606642287691,488.5985615234825,-0.08179040232356755,3901.878298875081,2620.196508673513,2.5259498351491136,1.299188297090765,2.167106448367064,0.009898185406290864,OTHER_BRANCH,False,True
0.0,accb4480a6517be5,37f87572287ea62d,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,twist,2,2,P00067,smooth_rankine,TIE,4.538863657162687e-16,2.1608239400514297e-16,1.0,0.0,0.0,True,True,0.3200879646603623,0.13825709442925538,0.9201544855574557,True,True,True,True,0.0009861769318013666,0.049999999999999996,1.7673632423240674e-07,2360.9694113270775,4.538863657162687e-16,-2.8304864987563105,2.8304864987563105,2.2198252173046433,2.829432021442507,-0.0010707777860581302,5867.870429316588,0.06863775878981107,4649.5719194427475,5292.408223364758,0.3200879646603623,1.299188297090765,2.178657631918743,0.0008241898333412424,OTHER_BRANCH,False,True
1.0,6341bf133947b67a,8ce3f429457afb67,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,twist,1,1,P00068,smooth_rankine,CLOSED,0.0005253054571301247,0.0005312613305913959,nan,nan,nan,False,False,1.8256276224529413,0.3446781082712269,0.3872540384560608,True,False,True,False,3.1484675564970033,0.05,2.180796573697851e-05,1362.6745033991185,0.0005253054571301247,-0.059304539012697645,0.059304539012697645,105.94779778718622,0.9964754018669013,-0.9371708628542037,6.7044181122360245,-0.0029724210924312465,107365.74191833554,144372.3627358842,1.8256276224529413,1.299188297090765,0.04564737778618895,0.7213510658561068,SLOW_MODE,False,True
1.0,6cf68d531b895c4c,76876a2c5ad56c9c,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,twist,1,2,P00069,smooth_rankine,TIE,0.001204903876262343,0.001184848974035436,1.0169259824724992,0.016784334154781755,0.008385022818896304,False,True,3.002350586462461,0.279758178267813,0.4020643122663059,True,True,True,False,1.1437189811433668,0.05,2.5250310967521858e-05,487.43191644433057,0.001204903876262343,-0.06598013994774474,0.06598013994774474,95.22843255797537,1.013786248249373,-0.9461715288142691,6.640640851932629,0.00507460004073989,62888.935742817535,45295.24164620535,3.002350586462461,1.299188297090765,0.05078566370670992,0.7282789807551405,SLOW_MODE,False,True
1.0,4545bd3bff89f757,fe718172a4e33056,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,twist,2,1,P00070,smooth_rankine,SYMMETRIC_CONTROL,6.524641832839723e-16,2.4679323133140386e-16,nan,nan,nan,False,False,nan,nan,0.4531864624168897,False,True,False,False,nan,nan,nan,nan,6.524641832839723e-16,-2.1374076806247246,2.1374076806247246,2.939628861698077,2.308691545714769,-0.17128386509004434,36.68287905504994,0.29403865831015474,nan,nan,nan,1.299188297090765,1.6451869874528273,0.13183913792449897,OTHER_BRANCH,False,True
1.0,d13773916d5916a2,daabda5473289f55,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,2,2,P00071,smooth_rankine,TIE,3.335931019391539e-16,6.874943931646567e-16,1.0,0.0,0.0,True,True,2.268216026960635,0.04486417783239138,0.502397138237414,True,True,True,True,0.0005410229692620243,0.05,4.86165361598384e-07,309.55590578616716,3.335931019391539e-16,-2.84879851930595,2.84879851930595,2.20555622470288,2.848926013764748,-0.00012749445879789434,49282.02657920814,0.3359484556547584,949.9558355182751,907.3368479806652,2.268216026960635,1.299188297090765,2.1927526022865065,9.81339341521079e-05,OTHER_BRANCH,False,True
-1.0,74fe2fe9a0ddbf13,86e0f28e3568ed56,TRIPLE_GEAR_T3_3,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,triple_gear,1,1,P00072,gaussian,INDETERMINATE,0.0,0.0,nan,nan,nan,False,False,nan,nan,0.8216194694922094,False,False,False,False,nan,nan,nan,nan,0.0,-1.023947157684793,1.023947157684793,6.136239804978073,1.2673079795360704,-0.2433608218512775,25.818392867769663,-0.10592153433836365,nan,nan,nan,1.3207793553866565,0.7752598142216068,0.1842554707254899,FAST_SWIRL_LOCKED,False,True
-1.0,d4e61926c8407230,b0310b9c1d88e814,TRIPLE_GEAR_T3_3,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,triple_gear,1,2,P00073,gaussian,CLOSED,0.006965086556452191,0.007398564713429569,0.9414105859888734,-0.0603759051358149,-0.03017462618532193,False,True,-0.8128422925613467,0.2989052524543475,0.20758170344334212,True,True,True,False,4.704223548466436,0.049999999999999996,0.0015188995518460168,620.1149960031981,0.006965086556452191,-1.5452214148564343,1.5452214148564343,4.066203876525588,1.5205330097469634,0.024626572019245563,255.13844567036384,0.08549487971784843,4417.557216385795,3097.1261613904744,-0.8128422925613467,1.3207793553866565,1.1699315321324604,0.018645485272622365,FAST_SWIRL_LOCKED,False,True
-1.0,e2207665f7ecc4fe,3b6c6658e295ea2d,TRIPLE_GEAR_T3_3,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,triple_gear,2,1,P00074,gaussian,INDETERMINATE,0.0,nan,nan,nan,nan,False,False,nan,nan,0.19161462168118537,False,False,False,False,nan,nan,nan,nan,-4.804038570237541e-16,-2.2944511574504642,2.2944511574504642,2.738426262322926,2.391438224913183,-0.0969870674627189,64.78374356039578,nan,nan,nan,nan,1.3207793553866565,1.737194897915986,0.07343169551156867,OTHER_BRANCH,False,True
-1.0,c5fd6e68e4d36fbd,c1be88456f0d7a57,TRIPLE_GEAR_T3_3,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,triple_gear,2,2,P00075,gaussian,INDETERMINATE,nan,nan,nan,nan,nan,False,False,nan,nan,nan,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan,OTHER_BRANCH,False,True
0.0,bae1e926d2afe9a7,8dcf0f6fa5a53566,TRIPLE_GEAR_T3_3,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,triple_gear,1,1,P00076,gaussian,TIE,0.0,7.675682114619009e-19,1.0,0.0,0.0,True,True,2.9171159195091616,0.42723462583289074,0.9251987271927188,True,True,True,True,0.1111490361305744,0.049999999999999996,9.817338138707592e-06,2859.6315351822277,0.0,-1.5870101813780282,1.5870101813780282,3.959133583959612,1.3534956481055005,0.23621946883022105,26.598930809109238,0.019106837547632077,19766.66844631349,11321.66324868994,2.9171159195091616,1.3207793553866565,1.2015710079852309,0.1788485471603,OTHER_BRANCH,False,True
0.0,426e9cf82d2b3c37,71c8be158d366487,TRIPLE_GEAR_T3_3,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,triple_gear,1,2,P00077,gaussian,CLOSED,6.323353828129788e-18,3.0555087529056096e-17,nan,nan,nan,False,False,2.2019210402489917,0.10297519851465187,0.8118944098974851,True,False,True,True,0.09096118440822404,0.05000000000000001,9.413116166215124e-06,2441.5511873676705,6.323353828129788e-18,-1.5848114160772335,1.5848114160772335,3.964626480753079,1.530195953774209,0.05461546230302461,115.04407437436674,0.04310899648033398,8761.014027174377,9663.181185812307,2.2019210402489917,1.3207793553866565,1.1999062595987366,0.04135093577915291,OTHER_BRANCH,False,True
0.0,349d6539ef417069,7bd2ace032e92172,TRIPLE_GEAR_T3_3,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,triple_gear,2,1,P00078,gaussian,TIE,8.722343504541914e-19,1.442578904576042e-17,1.0,0.0,0.0,True,True,2.96840755358268,0.24756287473905747,0.9200846172929604,True,True,True,True,0.05629063436787166,0.05000000000000001,3.974740930023238e-06,7139.736349983278,8.722343504541914e-19,-3.1676808340259917,3.1676808340259917,1.9835285296700542,3.1508553370315693,0.02636854385418408,238.28336300726707,-0.0332708659900005,11351.628868786507,14161.87074451417,2.96840755358268,1.3207793553866565,2.3983421766148494,0.019964382201041235,OTHER_BRANCH,False,True
0.0,35e6f87996fabf26,9edb00ebc51bb4b4,TRIPLE_GEAR_T3_3,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,triple_gear,2,2,P00079,gaussian,TIE,2.367771998092811e-17,2.3743657402809994e-17,1.0,0.0,0.0,True,True,-1.3756185847298583,0.22472857544752323,0.6981426285935269,True,True,True,True,0.05466989361735656,0.05,1.0618141659739333e-06,26016.09715722889,2.367771998092811e-17,-3.1582468709774014,3.1582468709774014,1.9894535050184634,3.1252705871456055,0.010079262810858136,623.3774657022406,0.00898399545009594,42039.03763748941,51486.41067894722,-1.3756185847298583,1.3207793553866565,2.391199452124105,0.007631299482196589,OTHER_BRANCH,False,True
1.0,66612dbc76c9aa47,de208b875f8cd139,TRIPLE_GEAR_T3_3,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,triple_gear,1,1,P00080,gaussian,SYMMETRIC_CONTROL,0.0002330735751998815,0.0002045485505535015,nan,nan,nan,False,False,nan,nan,0.3422982431951294,False,True,False,False,nan,nan,nan,nan,0.0002330735751998815,-0.06464253053701335,0.06464253053701335,97.19893783523725,1.0111605836878497,-0.9435683743665496,6.658961319467397,-0.008614968081753611,nan,nan,nan,1.3207793553866565,0.0489427172474916,0.7144027278426995,SLOW_MODE,False,True
1.0,e880682cb457a032,1b659951d35a3989,TRIPLE_GEAR_T3_3,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,triple_gear,1,2,P00081,gaussian,TIE,0.0007588068700649438,0.0007392594633432014,1.0264415178645998,0.02609798348620695,0.013031028219485982,False,True,-0.2346999328725176,0.11276366825094364,0.343671374134738,True,True,True,False,1.8412453483147977,0.05000000000000001,4.778488039812788e-05,428.988110246344,0.0007588068700649438,-0.06785977421859861,0.06785977421859861,92.59071931096298,1.0250451667435394,-0.9565867875672991,6.568337958292721,-0.008696418949576415,43429.200576866504,38531.96461061304,-0.2346999328725176,1.3207793553866565,0.05137858488008601,0.7242593425358769,SLOW_MODE,False,True
1.0,5b39d31dcfc173ab,a94855708b5e09f1,TRIPLE_GEAR_T3_3,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,triple_gear,2,1,P00082,gaussian,TIE,2.08018187923537e-16,4.564647188162988e-16,1.0,0.0,0.0,True,True,1.1367659791508715,0.06628684703321586,0.29130006857221746,True,True,True,True,0.18004180472890713,0.05,1.1329670814955658e-05,5390.795786831126,2.08018187923537e-16,-2.1314607453922028,2.1314607453922028,2.947830646547253,2.2503370341373254,-0.11887628874512268,52.85482389722884,0.025342002596139727,14903.262732644007,15891.153029698606,1.1367659791508715,1.3207793553866565,1.6137901737328566,0.09000465388885626,OTHER_BRANCH,False,True
