candidate_id,carrier_id,family,source,source_qualified,condition,gamma_core,beta_parameter,beta_total_thread_over_core,thread_coupling_mode,n_threads,helix_turns,thread_gamma_each,hole_clearance,combined_initial_gap_core,carrier_self_gap_core,bundle_radius,thread_density_proxy,link_matrix_json
CAND_E791D8DE1CA44BB4,TORUS_T2_7,torus,"analytic T(2,q)",True,active,1.0,1.5,1.5,total_beta,3,1.0,0.5,0.6747152195687994,4.972909179360731,14.047428040507166,0.12144873952238389,2.097637163357285,"[[1.997951502605744, 1.9979515717846583, 1.9979516551746863]]"
CAND_6E910595658512E5,TORUS_T2_7,torus,"analytic T(2,q)",True,null,1.0,0.0,0.0,total_beta,3,3.0,0.0,0.6747152195687994,4.975656258386363,14.047428040507166,0.12144873952238389,2.097637163357285,"[[1.9981718834020767, 1.9981717217417885, 1.9981717412942321]]"
CAND_458A6D7D8AE1A1A0,TORUS_T2_7,torus,"analytic T(2,q)",True,active,1.0,-1.5,-1.5,total_beta,3,3.0,-0.5,0.6747152195687994,4.975656258386363,14.047428040507166,0.12144873952238389,2.097637163357285,"[[1.9981718834020767, 1.9981717217417885, 1.9981717412942321]]"
CAND_E57D2BDE06AB6AC7,TORUS_T2_7,torus,"analytic T(2,q)",True,active,1.0,-1.0,-1.0,total_beta,3,3.0,-0.3333333333333333,0.6747152195687994,4.975656258386363,14.047428040507166,0.12144873952238389,2.097637163357285,"[[1.9981718834020767, 1.9981717217417885, 1.9981717412942321]]"
CAND_C89CAD4421332E2A,TORUS_T2_7,torus,"analytic T(2,q)",True,active,1.0,-0.5,-0.5,total_beta,3,3.0,-0.16666666666666666,0.6747152195687994,4.975656258386363,14.047428040507166,0.12144873952238389,2.097637163357285,"[[1.9981718834020767, 1.9981717217417885, 1.9981717412942321]]"
CAND_AE152BBC9B0B1F15,TORUS_T2_7,torus,"analytic T(2,q)",True,active,1.0,-0.25,-0.25,total_beta,3,3.0,-0.08333333333333333,0.6747152195687994,4.975656258386363,14.047428040507166,0.12144873952238389,2.097637163357285,"[[1.9981718834020767, 1.9981717217417885, 1.9981717412942321]]"
CAND_76BE30E3CEEFF12E,TORUS_T2_7,torus,"analytic T(2,q)",True,active,1.0,0.25,0.25,total_beta,3,3.0,0.08333333333333333,0.6747152195687994,4.975656258386363,14.047428040507166,0.12144873952238389,2.097637163357285,"[[1.9981718834020767, 1.9981717217417885, 1.9981717412942321]]"
CAND_839B9C666CE3CF55,TORUS_T2_7,torus,"analytic T(2,q)",True,active,1.0,0.5,0.5,total_beta,3,3.0,0.16666666666666666,0.6747152195687994,4.975656258386363,14.047428040507166,0.12144873952238389,2.097637163357285,"[[1.9981718834020767, 1.9981717217417885, 1.9981717412942321]]"
CAND_560D00AC6FCE02EB,TORUS_T2_7,torus,"analytic T(2,q)",True,active,1.0,1.0,1.0,total_beta,3,3.0,0.3333333333333333,0.6747152195687994,4.975656258386363,14.047428040507166,0.12144873952238389,2.097637163357285,"[[1.9981718834020767, 1.9981717217417885, 1.9981717412942321]]"
CAND_256E7F6ADD41E9D3,TORUS_T2_7,torus,"analytic T(2,q)",True,active,1.0,1.5,1.5,total_beta,3,3.0,0.5,0.6747152195687994,4.975656258386363,14.047428040507166,0.12144873952238389,2.097637163357285,"[[1.9981718834020767, 1.9981717217417885, 1.9981717412942321]]"
CAND_B93279C32797F20F,TORUS_T2_9,torus,"analytic T(2,q)",True,null,1.0,0.0,0.0,total_beta,1,0.0,0.0,0.6720434371057341,11.690382004904826,11.690382004904826,0.12096781867903214,0.7047830303867376,[[1.9948297003732576]]
CAND_FE25FD8F79429478,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,-1.5,-1.5,total_beta,1,0.0,-1.5,0.6720434371057341,11.690382004904826,11.690382004904826,0.12096781867903214,0.7047830303867376,[[1.9948297003732576]]
CAND_566E25757F79FCD7,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,-1.0,-1.0,total_beta,1,0.0,-1.0,0.6720434371057341,11.690382004904826,11.690382004904826,0.12096781867903214,0.7047830303867376,[[1.9948297003732576]]
CAND_1731ABBD9C3D04CF,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,-0.5,-0.5,total_beta,1,0.0,-0.5,0.6720434371057341,11.690382004904826,11.690382004904826,0.12096781867903214,0.7047830303867376,[[1.9948297003732576]]
CAND_B22688D145C1ADC6,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,-0.25,-0.25,total_beta,1,0.0,-0.25,0.6720434371057341,11.690382004904826,11.690382004904826,0.12096781867903214,0.7047830303867376,[[1.9948297003732576]]
CAND_CFA591BCC5743586,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,0.25,0.25,total_beta,1,0.0,0.25,0.6720434371057341,11.690382004904826,11.690382004904826,0.12096781867903214,0.7047830303867376,[[1.9948297003732576]]
CAND_05298183BFF05BF4,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,0.5,0.5,total_beta,1,0.0,0.5,0.6720434371057341,11.690382004904826,11.690382004904826,0.12096781867903214,0.7047830303867376,[[1.9948297003732576]]
CAND_7B6296A726EF5AA2,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,1.0,1.0,total_beta,1,0.0,1.0,0.6720434371057341,11.690382004904826,11.690382004904826,0.12096781867903214,0.7047830303867376,[[1.9948297003732576]]
CAND_13F155F19D7C28C6,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,1.5,1.5,total_beta,1,0.0,1.5,0.6720434371057341,11.690382004904826,11.690382004904826,0.12096781867903214,0.7047830303867376,[[1.9948297003732576]]
CAND_450E91620D2076DF,TORUS_T2_9,torus,"analytic T(2,q)",True,null,1.0,0.0,0.0,total_beta,1,1.0,0.0,0.6720434371057341,11.690382004904826,11.690382004904826,0.12096781867903214,0.7047830303867376,[[1.9948292830797822]]
CAND_046817787AC96900,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,-1.5,-1.5,total_beta,1,1.0,-1.5,0.6720434371057341,11.690382004904826,11.690382004904826,0.12096781867903214,0.7047830303867376,[[1.9948292830797822]]
CAND_3590A4337317C6B2,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,-1.0,-1.0,total_beta,1,1.0,-1.0,0.6720434371057341,11.690382004904826,11.690382004904826,0.12096781867903214,0.7047830303867376,[[1.9948292830797822]]
CAND_535E8D80DE987729,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,-0.5,-0.5,total_beta,1,1.0,-0.5,0.6720434371057341,11.690382004904826,11.690382004904826,0.12096781867903214,0.7047830303867376,[[1.9948292830797822]]
CAND_DACB1D67AF5D6D9B,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,-0.25,-0.25,total_beta,1,1.0,-0.25,0.6720434371057341,11.690382004904826,11.690382004904826,0.12096781867903214,0.7047830303867376,[[1.9948292830797822]]
CAND_5F6E5B00CDE8F456,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,0.25,0.25,total_beta,1,1.0,0.25,0.6720434371057341,11.690382004904826,11.690382004904826,0.12096781867903214,0.7047830303867376,[[1.9948292830797822]]
CAND_5E2FE5DE240598D4,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,0.5,0.5,total_beta,1,1.0,0.5,0.6720434371057341,11.690382004904826,11.690382004904826,0.12096781867903214,0.7047830303867376,[[1.9948292830797822]]
CAND_AD4BFE9E0D576149,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,1.0,1.0,total_beta,1,1.0,1.0,0.6720434371057341,11.690382004904826,11.690382004904826,0.12096781867903214,0.7047830303867376,[[1.9948292830797822]]
CAND_FFDBF954D78077D4,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,1.5,1.5,total_beta,1,1.0,1.5,0.6720434371057341,11.690382004904826,11.690382004904826,0.12096781867903214,0.7047830303867376,[[1.9948292830797822]]
CAND_B6071DAD8C6BF9AC,TORUS_T2_9,torus,"analytic T(2,q)",True,null,1.0,0.0,0.0,total_beta,1,3.0,0.0,0.6720434371057341,11.690382004904826,11.690382004904826,0.12096781867903214,0.7047830303867376,[[1.9948258708945]]
CAND_84DEA0E67D8A5732,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,-1.5,-1.5,total_beta,1,3.0,-1.5,0.6720434371057341,11.690382004904826,11.690382004904826,0.12096781867903214,0.7047830303867376,[[1.9948258708945]]
CAND_AD17BB835FC9B81E,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,-1.0,-1.0,total_beta,1,3.0,-1.0,0.6720434371057341,11.690382004904826,11.690382004904826,0.12096781867903214,0.7047830303867376,[[1.9948258708945]]
CAND_09C84938F426CB83,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,-0.5,-0.5,total_beta,1,3.0,-0.5,0.6720434371057341,11.690382004904826,11.690382004904826,0.12096781867903214,0.7047830303867376,[[1.9948258708945]]
CAND_D20C4DC115110B5D,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,-0.25,-0.25,total_beta,1,3.0,-0.25,0.6720434371057341,11.690382004904826,11.690382004904826,0.12096781867903214,0.7047830303867376,[[1.9948258708945]]
CAND_7EA29D09C0AFC683,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,0.25,0.25,total_beta,1,3.0,0.25,0.6720434371057341,11.690382004904826,11.690382004904826,0.12096781867903214,0.7047830303867376,[[1.9948258708945]]
CAND_405AA4D3C4BDD7C1,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,0.5,0.5,total_beta,1,3.0,0.5,0.6720434371057341,11.690382004904826,11.690382004904826,0.12096781867903214,0.7047830303867376,[[1.9948258708945]]
CAND_C852EACFFB15EC52,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,1.0,1.0,total_beta,1,3.0,1.0,0.6720434371057341,11.690382004904826,11.690382004904826,0.12096781867903214,0.7047830303867376,[[1.9948258708945]]
CAND_D1179B82301EE30F,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,1.5,1.5,total_beta,1,3.0,1.5,0.6720434371057341,11.690382004904826,11.690382004904826,0.12096781867903214,0.7047830303867376,[[1.9948258708945]]
CAND_6E1989A5D9E6234E,TORUS_T2_9,torus,"analytic T(2,q)",True,null,1.0,0.0,0.0,total_beta,3,0.0,0.0,0.6720434371057341,7.025584999765984,11.690382004904826,0.12096781867903214,2.1143490911602125,"[[1.9948153963786712, 1.9948158238451748, 1.9948158261366666]]"
CAND_91D652A3F28D5D15,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,-1.5,-1.5,total_beta,3,0.0,-0.5,0.6720434371057341,7.025584999765984,11.690382004904826,0.12096781867903214,2.1143490911602125,"[[1.9948153963786712, 1.9948158238451748, 1.9948158261366666]]"
CAND_5AF9E4318FEF4899,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,-1.0,-1.0,total_beta,3,0.0,-0.3333333333333333,0.6720434371057341,7.025584999765984,11.690382004904826,0.12096781867903214,2.1143490911602125,"[[1.9948153963786712, 1.9948158238451748, 1.9948158261366666]]"
CAND_857848BCEF7984B3,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,-0.5,-0.5,total_beta,3,0.0,-0.16666666666666666,0.6720434371057341,7.025584999765984,11.690382004904826,0.12096781867903214,2.1143490911602125,"[[1.9948153963786712, 1.9948158238451748, 1.9948158261366666]]"
CAND_3B043774B8C9820C,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,-0.25,-0.25,total_beta,3,0.0,-0.08333333333333333,0.6720434371057341,7.025584999765984,11.690382004904826,0.12096781867903214,2.1143490911602125,"[[1.9948153963786712, 1.9948158238451748, 1.9948158261366666]]"
CAND_B0D80675F4DCF417,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,0.25,0.25,total_beta,3,0.0,0.08333333333333333,0.6720434371057341,7.025584999765984,11.690382004904826,0.12096781867903214,2.1143490911602125,"[[1.9948153963786712, 1.9948158238451748, 1.9948158261366666]]"
CAND_F17FC615412A5AAF,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,0.5,0.5,total_beta,3,0.0,0.16666666666666666,0.6720434371057341,7.025584999765984,11.690382004904826,0.12096781867903214,2.1143490911602125,"[[1.9948153963786712, 1.9948158238451748, 1.9948158261366666]]"
CAND_D6B5C910A29F3832,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,1.0,1.0,total_beta,3,0.0,0.3333333333333333,0.6720434371057341,7.025584999765984,11.690382004904826,0.12096781867903214,2.1143490911602125,"[[1.9948153963786712, 1.9948158238451748, 1.9948158261366666]]"
CAND_0D8394E9020FDB5A,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,1.5,1.5,total_beta,3,0.0,0.5,0.6720434371057341,7.025584999765984,11.690382004904826,0.12096781867903214,2.1143490911602125,"[[1.9948153963786712, 1.9948158238451748, 1.9948158261366666]]"
CAND_6898AD635A9AB302,TORUS_T2_9,torus,"analytic T(2,q)",True,null,1.0,0.0,0.0,total_beta,3,1.0,0.0,0.6720434371057341,4.949111055525558,11.690382004904826,0.12096781867903214,2.1143490911602125,"[[1.9948363509255773, 1.9948365843419242, 1.994836584477813]]"
CAND_E8D00558782A4A18,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,-1.5,-1.5,total_beta,3,1.0,-0.5,0.6720434371057341,4.949111055525558,11.690382004904826,0.12096781867903214,2.1143490911602125,"[[1.9948363509255773, 1.9948365843419242, 1.994836584477813]]"
CAND_275A6796CE16A274,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,-1.0,-1.0,total_beta,3,1.0,-0.3333333333333333,0.6720434371057341,4.949111055525558,11.690382004904826,0.12096781867903214,2.1143490911602125,"[[1.9948363509255773, 1.9948365843419242, 1.994836584477813]]"
CAND_1721AA6B6B2426F4,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,-0.5,-0.5,total_beta,3,1.0,-0.16666666666666666,0.6720434371057341,4.949111055525558,11.690382004904826,0.12096781867903214,2.1143490911602125,"[[1.9948363509255773, 1.9948365843419242, 1.994836584477813]]"
CAND_F4726C40B4936652,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,-0.25,-0.25,total_beta,3,1.0,-0.08333333333333333,0.6720434371057341,4.949111055525558,11.690382004904826,0.12096781867903214,2.1143490911602125,"[[1.9948363509255773, 1.9948365843419242, 1.994836584477813]]"
CAND_D9DF8DC508F21F4D,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,0.25,0.25,total_beta,3,1.0,0.08333333333333333,0.6720434371057341,4.949111055525558,11.690382004904826,0.12096781867903214,2.1143490911602125,"[[1.9948363509255773, 1.9948365843419242, 1.994836584477813]]"
CAND_36C4A741C88CA014,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,0.5,0.5,total_beta,3,1.0,0.16666666666666666,0.6720434371057341,4.949111055525558,11.690382004904826,0.12096781867903214,2.1143490911602125,"[[1.9948363509255773, 1.9948365843419242, 1.994836584477813]]"
CAND_C43A5221A0A575AA,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,1.0,1.0,total_beta,3,1.0,0.3333333333333333,0.6720434371057341,4.949111055525558,11.690382004904826,0.12096781867903214,2.1143490911602125,"[[1.9948363509255773, 1.9948365843419242, 1.994836584477813]]"
CAND_BD8383341EDD1F36,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,1.5,1.5,total_beta,3,1.0,0.5,0.6720434371057341,4.949111055525558,11.690382004904826,0.12096781867903214,2.1143490911602125,"[[1.9948363509255773, 1.9948365843419242, 1.994836584477813]]"
CAND_BCE2FC4A663D6859,TORUS_T2_9,torus,"analytic T(2,q)",True,null,1.0,0.0,0.0,total_beta,3,3.0,0.0,0.6720434371057341,4.951857011694583,11.690382004904826,0.12096781867903214,2.1143490911602125,"[[1.9950543645715193, 1.9950545629470056, 1.9950545631821683]]"
CAND_3170F5AD1E045599,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,-1.5,-1.5,total_beta,3,3.0,-0.5,0.6720434371057341,4.951857011694583,11.690382004904826,0.12096781867903214,2.1143490911602125,"[[1.9950543645715193, 1.9950545629470056, 1.9950545631821683]]"
CAND_8B81E5256CED2340,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,-1.0,-1.0,total_beta,3,3.0,-0.3333333333333333,0.6720434371057341,4.951857011694583,11.690382004904826,0.12096781867903214,2.1143490911602125,"[[1.9950543645715193, 1.9950545629470056, 1.9950545631821683]]"
CAND_DD80042E9281A6B2,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,-0.5,-0.5,total_beta,3,3.0,-0.16666666666666666,0.6720434371057341,4.951857011694583,11.690382004904826,0.12096781867903214,2.1143490911602125,"[[1.9950543645715193, 1.9950545629470056, 1.9950545631821683]]"
CAND_E866937D44F4E357,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,-0.25,-0.25,total_beta,3,3.0,-0.08333333333333333,0.6720434371057341,4.951857011694583,11.690382004904826,0.12096781867903214,2.1143490911602125,"[[1.9950543645715193, 1.9950545629470056, 1.9950545631821683]]"
CAND_20FACE5014145BFC,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,0.25,0.25,total_beta,3,3.0,0.08333333333333333,0.6720434371057341,4.951857011694583,11.690382004904826,0.12096781867903214,2.1143490911602125,"[[1.9950543645715193, 1.9950545629470056, 1.9950545631821683]]"
CAND_68A9749F597D2760,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,0.5,0.5,total_beta,3,3.0,0.16666666666666666,0.6720434371057341,4.951857011694583,11.690382004904826,0.12096781867903214,2.1143490911602125,"[[1.9950543645715193, 1.9950545629470056, 1.9950545631821683]]"
CAND_019D035568EA62DE,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,1.0,1.0,total_beta,3,3.0,0.3333333333333333,0.6720434371057341,4.951857011694583,11.690382004904826,0.12096781867903214,2.1143490911602125,"[[1.9950543645715193, 1.9950545629470056, 1.9950545631821683]]"
CAND_3FAF308B1691229D,TORUS_T2_9,torus,"analytic T(2,q)",True,active,1.0,1.5,1.5,total_beta,3,3.0,0.5,0.6720434371057341,4.951857011694583,11.690382004904826,0.12096781867903214,2.1143490911602125,"[[1.9950543645715193, 1.9950545629470056, 1.9950545631821683]]"
CAND_574117B1514523EA,TWIST_4_1,twist,knot.4_1.fseries,True,null,1.0,0.0,0.0,total_beta,1,0.0,0.0,0.2780694140475547,5.5891010769140275,13.012799534739814,0.07700000000000001,4.116647528433898,[[0.9986030116745286]]
CAND_EA9910E55EB3B1BE,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,-1.5,-1.5,total_beta,1,0.0,-1.5,0.2780694140475547,5.5891010769140275,13.012799534739814,0.07700000000000001,4.116647528433898,[[0.9986030116745286]]
CAND_38A947C96DB9A46E,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,-1.0,-1.0,total_beta,1,0.0,-1.0,0.2780694140475547,5.5891010769140275,13.012799534739814,0.07700000000000001,4.116647528433898,[[0.9986030116745286]]
CAND_F0484D6B4DF8FE58,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,-0.5,-0.5,total_beta,1,0.0,-0.5,0.2780694140475547,5.5891010769140275,13.012799534739814,0.07700000000000001,4.116647528433898,[[0.9986030116745286]]
CAND_D4706ED32C175DE9,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,-0.25,-0.25,total_beta,1,0.0,-0.25,0.2780694140475547,5.5891010769140275,13.012799534739814,0.07700000000000001,4.116647528433898,[[0.9986030116745286]]
CAND_F8BF56A87719B6C8,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,0.25,0.25,total_beta,1,0.0,0.25,0.2780694140475547,5.5891010769140275,13.012799534739814,0.07700000000000001,4.116647528433898,[[0.9986030116745286]]
CAND_24E7856851502F09,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,0.5,0.5,total_beta,1,0.0,0.5,0.2780694140475547,5.5891010769140275,13.012799534739814,0.07700000000000001,4.116647528433898,[[0.9986030116745286]]
CAND_7AC9A179BF5C625D,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,1.0,1.0,total_beta,1,0.0,1.0,0.2780694140475547,5.5891010769140275,13.012799534739814,0.07700000000000001,4.116647528433898,[[0.9986030116745286]]
CAND_EC8ABAA920FD2E55,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,1.5,1.5,total_beta,1,0.0,1.5,0.2780694140475547,5.5891010769140275,13.012799534739814,0.07700000000000001,4.116647528433898,[[0.9986030116745286]]
CAND_50EE440C11B9E70A,TWIST_4_1,twist,knot.4_1.fseries,True,null,1.0,0.0,0.0,total_beta,1,1.0,0.0,0.2780694140475547,5.381204138938513,13.012799534739814,0.07700000000000001,4.116647528433898,[[1.0015416419638588]]
CAND_077E119E78C9B694,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,-1.5,-1.5,total_beta,1,1.0,-1.5,0.2780694140475547,5.381204138938513,13.012799534739814,0.07700000000000001,4.116647528433898,[[1.0015416419638588]]
CAND_46565B13894DB5BD,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,-1.0,-1.0,total_beta,1,1.0,-1.0,0.2780694140475547,5.381204138938513,13.012799534739814,0.07700000000000001,4.116647528433898,[[1.0015416419638588]]
CAND_65ABD23301FEC5B0,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,-0.5,-0.5,total_beta,1,1.0,-0.5,0.2780694140475547,5.381204138938513,13.012799534739814,0.07700000000000001,4.116647528433898,[[1.0015416419638588]]
CAND_C4E71269EB812234,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,-0.25,-0.25,total_beta,1,1.0,-0.25,0.2780694140475547,5.381204138938513,13.012799534739814,0.07700000000000001,4.116647528433898,[[1.0015416419638588]]
CAND_7E9E6445A816E127,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,0.25,0.25,total_beta,1,1.0,0.25,0.2780694140475547,5.381204138938513,13.012799534739814,0.07700000000000001,4.116647528433898,[[1.0015416419638588]]
CAND_B53EBA37D6F70A74,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,0.5,0.5,total_beta,1,1.0,0.5,0.2780694140475547,5.381204138938513,13.012799534739814,0.07700000000000001,4.116647528433898,[[1.0015416419638588]]
CAND_A379128D59D145D5,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,1.0,1.0,total_beta,1,1.0,1.0,0.2780694140475547,5.381204138938513,13.012799534739814,0.07700000000000001,4.116647528433898,[[1.0015416419638588]]
CAND_CB1BB3243E3A1774,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,1.5,1.5,total_beta,1,1.0,1.5,0.2780694140475547,5.381204138938513,13.012799534739814,0.07700000000000001,4.116647528433898,[[1.0015416419638588]]
CAND_B5669FAA39296546,TWIST_4_1,twist,knot.4_1.fseries,True,null,1.0,0.0,0.0,total_beta,1,3.0,0.0,0.2780694140475547,5.777740341745439,13.012799534739814,0.07700000000000001,4.116647528433898,[[1.004085084462701]]
CAND_4D43C9D3A781C05D,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,-1.5,-1.5,total_beta,1,3.0,-1.5,0.2780694140475547,5.777740341745439,13.012799534739814,0.07700000000000001,4.116647528433898,[[1.004085084462701]]
CAND_C42C8E410CD6C096,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,-1.0,-1.0,total_beta,1,3.0,-1.0,0.2780694140475547,5.777740341745439,13.012799534739814,0.07700000000000001,4.116647528433898,[[1.004085084462701]]
CAND_2109BD903594D9BD,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,-0.5,-0.5,total_beta,1,3.0,-0.5,0.2780694140475547,5.777740341745439,13.012799534739814,0.07700000000000001,4.116647528433898,[[1.004085084462701]]
CAND_34EA7A38ED34AC92,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,-0.25,-0.25,total_beta,1,3.0,-0.25,0.2780694140475547,5.777740341745439,13.012799534739814,0.07700000000000001,4.116647528433898,[[1.004085084462701]]
CAND_1D5B49115435CB47,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,0.25,0.25,total_beta,1,3.0,0.25,0.2780694140475547,5.777740341745439,13.012799534739814,0.07700000000000001,4.116647528433898,[[1.004085084462701]]
CAND_CC454C092AD8519B,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,0.5,0.5,total_beta,1,3.0,0.5,0.2780694140475547,5.777740341745439,13.012799534739814,0.07700000000000001,4.116647528433898,[[1.004085084462701]]
CAND_2A594680F38690F7,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,1.0,1.0,total_beta,1,3.0,1.0,0.2780694140475547,5.777740341745439,13.012799534739814,0.07700000000000001,4.116647528433898,[[1.004085084462701]]
CAND_1BCD97D8CB3BC05F,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,1.5,1.5,total_beta,1,3.0,1.5,0.2780694140475547,5.777740341745439,13.012799534739814,0.07700000000000001,4.116647528433898,[[1.004085084462701]]
CAND_F1AEEFC3059ECF86,TWIST_4_1,twist,knot.4_1.fseries,True,null,1.0,0.0,0.0,total_beta,3,0.0,0.0,0.2780694140475547,2.5790271596949133,13.012799534739814,0.07700000000000001,12.349942585301694,"[[1.0011726468751276, 0.920133537669494, 1.0171588581355506]]"
CAND_B81B270536FBB1A0,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,-1.5,-1.5,total_beta,3,0.0,-0.5,0.2780694140475547,2.5790271596949133,13.012799534739814,0.07700000000000001,12.349942585301694,"[[1.0011726468751276, 0.920133537669494, 1.0171588581355506]]"
CAND_3D076CC7CA2011E9,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,-1.0,-1.0,total_beta,3,0.0,-0.3333333333333333,0.2780694140475547,2.5790271596949133,13.012799534739814,0.07700000000000001,12.349942585301694,"[[1.0011726468751276, 0.920133537669494, 1.0171588581355506]]"
CAND_363A850940370B3E,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,-0.5,-0.5,total_beta,3,0.0,-0.16666666666666666,0.2780694140475547,2.5790271596949133,13.012799534739814,0.07700000000000001,12.349942585301694,"[[1.0011726468751276, 0.920133537669494, 1.0171588581355506]]"
CAND_8FBA6547A5E6E2D9,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,-0.25,-0.25,total_beta,3,0.0,-0.08333333333333333,0.2780694140475547,2.5790271596949133,13.012799534739814,0.07700000000000001,12.349942585301694,"[[1.0011726468751276, 0.920133537669494, 1.0171588581355506]]"
CAND_BE777E6584924B98,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,0.25,0.25,total_beta,3,0.0,0.08333333333333333,0.2780694140475547,2.5790271596949133,13.012799534739814,0.07700000000000001,12.349942585301694,"[[1.0011726468751276, 0.920133537669494, 1.0171588581355506]]"
CAND_733A1FEFE6C11CB8,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,0.5,0.5,total_beta,3,0.0,0.16666666666666666,0.2780694140475547,2.5790271596949133,13.012799534739814,0.07700000000000001,12.349942585301694,"[[1.0011726468751276, 0.920133537669494, 1.0171588581355506]]"
CAND_E19515297306C6E3,TWIST_4_1,twist,knot.4_1.fseries,True,active,1.0,1.0,1.0,total_beta,3,0.0,0.3333333333333333,0.2780694140475547,2.5790271596949133,13.012799534739814,0.07700000000000001,12.349942585301694,"[[1.0011726468751276, 0.920133537669494, 1.0171588581355506]]"
