low_group,high_group,low_dimension,high_dimension,low_members,high_members,low_omega_hat,high_omega_hat,frequency_rel_error,overlap,minimum_overlap,fingerprint_similarity,low_dominant_m,high_dominant_m,low_ppw,high_ppw,low_wavelength_status,high_wavelength_status,low_circularity_eigs,high_circularity_eigs,circularity_error,low_condition_number_max,high_condition_number_max,low_class,high_class,low_core_status,high_core_status,equilibrium_ready,score,numerically_trackable,physical_interpretation_allowed
21,39,1,1,21,39,1.026645418496705,0.9926258186658743,0.03313665966643582,0.9961388128117507,0.9961388128117507,0.9995989924716422,36,36,7.111111111111111,8.88888888888889,UNDERRESOLVED,DIAGNOSTIC,0.994252906239,0.99382530447,0.0004276017693654044,1.0125268664330016,1.0142600285641319,oscillatory,oscillatory,RESOLVED,RESOLVED,False,0.9926125368549956,True,False
26,34,1,1,26,34,-0.9556504828583195,-0.9228333375655844,0.03434011271001519,0.9966543238778729,0.9966543238778729,0.9989910785052866,34,34,7.529411764705882,9.411764705882353,UNDERRESOLVED,DIAGNOSTIC,-0.994774626153,-0.994410925703,0.0003637004498209251,1.0237409913255142,1.0268987440836839,oscillatory,oscillatory,RESOLVED,RESOLVED,False,0.992589347046543,True,False
27,35,1,1,27,35,0.9556504828583195,0.9228333375655844,0.03434011271001519,0.9966543238778729,0.9966543238778729,0.9989910785052866,34,34,7.529411764705882,9.411764705882353,UNDERRESOLVED,DIAGNOSTIC,0.994774626153,0.994410925703,0.0003637004498209251,1.0237409913255142,1.0268987440836839,oscillatory,oscillatory,RESOLVED,RESOLVED,False,0.992589347046543,True,False
108,108,1,1,108,108,-0.5701493128352711,-0.545175601562343,0.04380205449821104,0.998635626418441,0.998635626418441,0.9998642382075107,27,27,9.481481481481481,11.851851851851851,DIAGNOSTIC,DIAGNOSTIC,-0.977039347998,-0.974752400372,0.0022869476252301846,1.0325706396506251,1.035796447922206,oscillatory,oscillatory,RESOLVED,RESOLVED,False,0.9925771272282106,True,False
109,109,1,1,109,109,0.5701493128352711,0.545175601562343,0.04380205449821104,0.998635626418441,0.998635626418441,0.9998642382075107,27,27,9.481481481481481,11.851851851851851,DIAGNOSTIC,DIAGNOSTIC,0.977039347998,0.974752400372,0.0022869476252301846,1.0325706396506251,1.035796447922206,oscillatory,oscillatory,RESOLVED,RESOLVED,False,0.9925771272282106,True,False
110,112,1,1,110,112,-0.5441305972021138,-0.520076265929234,0.04420690804113149,0.9986702571622191,0.9986702571622191,0.9997109313412951,26,26,9.846153846153847,12.307692307692308,DIAGNOSTIC,RESOLVED,-0.985775243462,-0.984549460275,0.0012257831865392088,1.0346307815130806,1.0377219575416705,oscillatory,oscillatory,RESOLVED,RESOLVED,False,0.9924988509264855,True,False
111,113,1,1,111,113,0.5441305972021138,0.520076265929234,0.04420690804113149,0.9986702571622191,0.9986702571622191,0.9997109313412951,26,26,9.846153846153847,12.307692307692308,DIAGNOSTIC,RESOLVED,0.985775243462,0.984549460275,0.0012257831865392088,1.0346307815130806,1.0377219575416705,oscillatory,oscillatory,RESOLVED,RESOLVED,False,0.9924988509264855,True,False
40,54,1,1,40,54,-1.0718192416738956,-1.0371639097308265,0.03233318697371648,0.9957332052644564,0.9957332052644564,0.9995468172509757,37,37,6.918918918918919,8.64864864864865,UNDERRESOLVED,DIAGNOSTIC,-0.994806561905,-0.994428676385,0.00037788551976492,1.0117053693001095,1.0134202450673528,oscillatory,oscillatory,RESOLVED,RESOLVED,False,0.9924766494253603,True,False
41,55,1,1,41,55,1.0718192416738956,1.0371639097308265,0.03233318697371648,0.9957332052644564,0.9957332052644564,0.9995468172509757,37,37,6.918918918918919,8.64864864864865,UNDERRESOLVED,DIAGNOSTIC,0.994806561905,0.994428676385,0.00037788551976492,1.0117053693001095,1.0134202450673528,oscillatory,oscillatory,RESOLVED,RESOLVED,False,0.9924766494253603,True,False
22,36,1,1,22,36,-1.0026837147253638,-0.9691008258150904,0.03349300324427022,0.9962913564409027,0.9962913564409027,0.9988308729790312,35,35,7.314285714285714,9.142857142857142,UNDERRESOLVED,DIAGNOSTIC,-0.995208368466,-0.994882006668,0.00032636179835743295,1.0231388296319623,1.026391864511264,oscillatory,oscillatory,RESOLVED,RESOLVED,False,0.9924585816226588,True,False
23,37,1,1,23,37,1.0026837147253638,0.9691008258150904,0.03349300324427022,0.9962913564409027,0.9962913564409027,0.9988308729790312,35,35,7.314285714285714,9.142857142857142,UNDERRESOLVED,DIAGNOSTIC,0.995208368466,0.994882006668,0.00032636179835743295,1.0231388296319623,1.026391864511264,oscillatory,oscillatory,RESOLVED,RESOLVED,False,0.9924585816226588,True,False
116,116,1,1,116,116,-0.5155462847031087,-0.4918407652205924,0.0459813603276527,0.9988136900219982,0.9988136900219982,0.9998767918910814,26,26,9.846153846153847,12.307692307692308,DIAGNOSTIC,RESOLVED,-0.970738968783,-0.967640003206,0.0030989655769141367,1.0394149950595408,1.0434588457984144,oscillatory,oscillatory,RESOLVED,RESOLVED,False,0.9923602079368213,True,False
117,117,1,1,117,117,0.5155462847031087,0.4918407652205924,0.0459813603276527,0.9988136900219982,0.9988136900219982,0.9998767918910814,26,26,9.846153846153847,12.307692307692308,DIAGNOSTIC,RESOLVED,0.970738968783,0.967640003206,0.0030989655769141367,1.0394149950595408,1.0434588457984144,oscillatory,oscillatory,RESOLVED,RESOLVED,False,0.9923602079368213,True,False
46,50,1,1,46,50,-1.115655437150289,-1.0804471004407572,0.031558432413025375,0.9952956592475739,0.9952956592475739,0.9994877392699254,38,38,6.7368421052631575,8.421052631578947,UNDERRESOLVED,DIAGNOSTIC,-0.995273385194,-0.994936903253,0.0003364819410316411,1.010980181298252,1.0126794025512196,oscillatory,oscillatory,RESOLVED,RESOLVED,False,0.9923155655040719,True,False
47,51,1,1,47,51,1.115655437150289,1.0804471004407572,0.031558432413025375,0.9952956592475739,0.9952956592475739,0.9994877392699254,38,38,6.7368421052631575,8.421052631578947,UNDERRESOLVED,DIAGNOSTIC,0.995273385194,0.994936903253,0.0003364819410316411,1.010980181298252,1.0126794025512196,oscillatory,oscillatory,RESOLVED,RESOLVED,False,0.9923155655040719,True,False
18,42,1,1,18,42,-1.048481309985746,-1.01421323826258,0.032683531310283336,0.9958986344457655,0.9958986344457655,0.9986473268863566,36,36,7.111111111111111,8.88888888888889,UNDERRESOLVED,DIAGNOSTIC,-0.995578637948,-0.99528421145,0.0002944264977373656,1.0226126077204916,1.0259693548319002,oscillatory,oscillatory,RESOLVED,RESOLVED,False,0.9922984826925059,True,False
19,43,1,1,19,43,1.048481309985746,1.01421323826258,0.032683531310283336,0.9958986344457655,0.9958986344457655,0.9986473268863566,36,36,7.111111111111111,8.88888888888889,UNDERRESOLVED,DIAGNOSTIC,0.995578637948,0.99528421145,0.0002944264977373656,1.0226126077204916,1.0259693548319002,oscillatory,oscillatory,RESOLVED,RESOLVED,False,0.9922984826925059,True,False
118,118,1,1,118,118,-0.4898772176971448,-0.46714909509769076,0.046395549289465474,0.998832713371768,0.998832713371768,0.9997532405494817,25,25,10.24,12.8,DIAGNOSTIC,RESOLVED,-0.983009342612,-0.981486848943,0.0015224936691716762,1.0377469196362665,1.0410412941136578,oscillatory,oscillatory,RESOLVED,RESOLVED,False,0.9922786057670114,True,False
119,119,1,1,119,119,0.4898772176971448,0.46714909509769076,0.046395549289465474,0.998832713371768,0.998832713371768,0.9997532405494817,25,25,10.24,12.8,DIAGNOSTIC,RESOLVED,0.983009342612,0.981486848943,0.0015224936691716762,1.0377469196362665,1.0410412941136578,oscillatory,oscillatory,RESOLVED,RESOLVED,False,0.9922786057670114,True,False
50,58,1,1,50,58,-1.1581224728138306,-1.1224427019905199,0.030808288122258304,0.9948243941219291,0.9948243941219291,0.9994207513811562,39,39,6.564102564102564,8.205128205128204,UNDERRESOLVED,DIAGNOSTIC,-0.995672165943,-0.995370475031,0.00030169091160814343,1.010334104718367,1.0120178366129846,oscillatory,oscillatory,RESOLVED,RESOLVED,False,0.9921285811001077,True,False
