cluster_id,dimension,members,classification,omega_hat,sigma_hat,dominant_m,ppw,wavelength_status,circularity_eigs,condition_number_median,condition_number_max,strict_true_degeneracy,core_eta_a_max,core_status,equilibrium_status
10,1,26,oscillatory,-0.9915806748289966,-7.386415707349858e-17,25,2.56,UNDERRESOLVED,-0.994451022709,1.0180695841533363,1.0180695841533363,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
11,1,27,oscillatory,0.9915806748289966,-7.386415707349858e-17,25,2.56,UNDERRESOLVED,0.994451022709,1.0180695841533363,1.0180695841533363,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
12,1,28,oscillatory,-0.9851308561921795,-4.22080897562849e-17,25,2.56,UNDERRESOLVED,-0.993331446937,1.0223367504573544,1.0223367504573544,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
13,1,29,oscillatory,0.9851308561921795,-4.22080897562849e-17,25,2.56,UNDERRESOLVED,0.993331446937,1.0223367504573544,1.0223367504573544,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
14,1,30,oscillatory,-0.9335229412543884,-8.969219073210542e-17,24,2.6666666666666665,UNDERRESOLVED,-0.995981103152,1.0192781836141915,1.0192781836141915,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
15,1,31,oscillatory,0.9335229412543884,-8.969219073210542e-17,24,2.6666666666666665,UNDERRESOLVED,0.995981103152,1.0192781836141915,1.0192781836141915,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
16,1,32,oscillatory,-0.9188798205658761,-2.532485385377094e-16,24,2.6666666666666665,UNDERRESOLVED,-0.993954402027,1.0116299372447386,1.0116299372447386,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
17,1,33,oscillatory,0.9188798205658761,-2.532485385377094e-16,24,2.6666666666666665,UNDERRESOLVED,0.993954402027,1.0116299372447386,1.0116299372447386,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
18,1,34,oscillatory,-0.8951497921015871,-1.1079623561024787e-16,23,2.782608695652174,UNDERRESOLVED,-0.99474101272,1.0201775985609987,1.0201775985609987,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
19,1,35,oscillatory,0.8951497921015871,-1.1079623561024787e-16,23,2.782608695652174,UNDERRESOLVED,0.99474101272,1.0201775985609987,1.0201775985609987,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
20,1,36,oscillatory,-0.8666712398342632,1.5828033658606837e-16,23,2.782608695652174,UNDERRESOLVED,-0.992409350176,1.012668346218325,1.012668346218325,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
21,1,37,oscillatory,0.8666712398342632,1.5828033658606837e-16,23,2.782608695652174,UNDERRESOLVED,0.992409350176,1.012668346218325,1.012668346218325,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
22,1,38,oscillatory,-0.836400975157069,5.276011219535613e-17,22,2.909090909090909,UNDERRESOLVED,-0.994357269555,1.0164025463573036,1.0164025463573036,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
23,1,39,oscillatory,0.836400975157069,5.276011219535613e-17,22,2.909090909090909,UNDERRESOLVED,0.994357269555,1.0164025463573036,1.0164025463573036,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
24,1,40,oscillatory,-0.8061884033134837,3.376647180502792e-16,22,2.909090909090909,UNDERRESOLVED,-0.989418578131,1.0128048708812907,1.0128048708812907,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
25,1,41,oscillatory,0.8061884033134837,3.376647180502792e-16,22,2.909090909090909,UNDERRESOLVED,0.989418578131,1.0128048708812907,1.0128048708812907,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
26,1,42,oscillatory,-0.7707369911236039,2.110404487814245e-17,21,3.0476190476190474,UNDERRESOLVED,-0.993241490965,1.0164546027823602,1.0164546027823602,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
27,1,43,oscillatory,0.7707369911236039,2.110404487814245e-17,21,3.0476190476190474,UNDERRESOLVED,0.993241490965,1.0164546027823602,1.0164546027823602,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
28,1,44,oscillatory,-0.7372490173208459,2.954566282939943e-16,21,3.0476190476190474,UNDERRESOLVED,-0.985684657672,1.01676535096501,1.01676535096501,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
29,1,45,oscillatory,0.7372490173208459,2.954566282939943e-16,21,3.0476190476190474,UNDERRESOLVED,0.985684657672,1.01676535096501,1.01676535096501,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
30,1,46,oscillatory,-0.6998832901012354,-2.110404487814245e-17,20,3.2,UNDERRESOLVED,-0.991776028437,1.0174127139700742,1.0174127139700742,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
31,1,47,oscillatory,0.6998832901012354,-2.110404487814245e-17,20,3.2,UNDERRESOLVED,0.991776028437,1.0174127139700742,1.0174127139700742,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
32,1,48,oscillatory,-0.6638456222977659,-2.110404487814245e-17,20,3.2,UNDERRESOLVED,-0.981440537047,1.0214453036172038,1.0214453036172038,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
33,1,49,oscillatory,0.6638456222977659,-2.110404487814245e-17,20,3.2,UNDERRESOLVED,0.981440537047,1.0214453036172038,1.0214453036172038,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
34,1,50,oscillatory,-0.6248321663900926,-1.0552022439071224e-17,19,3.3684210526315788,UNDERRESOLVED,-0.989821265487,1.019330386425797,1.019330386425797,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
35,1,51,oscillatory,0.6248321663900926,-1.0552022439071224e-17,19,3.3684210526315788,UNDERRESOLVED,0.989821265487,1.019330386425797,1.019330386425797,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
36,1,52,oscillatory,-0.5859386906842291,-1.292622748786225e-16,19,3.3684210526315788,UNDERRESOLVED,-0.972524658104,1.0311713526920885,1.0311713526920885,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
37,1,53,oscillatory,0.5859386906842291,-1.292622748786225e-16,19,3.3684210526315788,UNDERRESOLVED,0.972524658104,1.0311713526920885,1.0311713526920885,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
38,1,54,oscillatory,-0.5467998992358324,-7.386415707349858e-17,18,3.5555555555555554,UNDERRESOLVED,-0.986990672572,1.022146552466226,1.022146552466226,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
39,1,55,oscillatory,0.5467998992358324,-7.386415707349858e-17,18,3.5555555555555554,UNDERRESOLVED,0.986990672572,1.022146552466226,1.022146552466226,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
40,1,56,oscillatory,-0.5073563174289265,1.6355634780560398e-16,18,3.5555555555555554,UNDERRESOLVED,-0.962750984858,1.041580466546123,1.041580466546123,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
41,1,57,oscillatory,0.5073563174289265,1.6355634780560398e-16,18,3.5555555555555554,UNDERRESOLVED,0.962750984858,1.041580466546123,1.041580466546123,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
42,1,58,oscillatory,-0.46942532365093037,-2.479725273181738e-16,17,3.764705882352941,UNDERRESOLVED,-0.982789675992,1.0266575701120948,1.0266575701120948,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
43,1,59,oscillatory,0.46942532365093037,-2.479725273181738e-16,17,3.764705882352941,UNDERRESOLVED,0.982789675992,1.0266575701120948,1.0266575701120948,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
44,1,60,oscillatory,-0.42463679420106637,0.0,17,3.764705882352941,UNDERRESOLVED,-0.934341509074,1.073824926057169,1.073824926057169,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
45,1,61,oscillatory,0.42463679420106637,0.0,17,3.764705882352941,UNDERRESOLVED,0.934341509074,1.073824926057169,1.073824926057169,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
46,1,62,oscillatory,-0.3881928197901389,-1.1607224682978347e-16,16,4.0,UNDERRESOLVED,-0.976055631818,1.0335852692279277,1.0335852692279277,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
47,1,63,oscillatory,0.3881928197901389,-1.1607224682978347e-16,16,4.0,UNDERRESOLVED,0.976055631818,1.0335852692279277,1.0335852692279277,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
48,1,64,oscillatory,-0.34567116813283466,1.0552022439071224e-17,16,4.0,UNDERRESOLVED,-0.901781473841,1.1106692670400071,1.1106692670400071,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
49,1,65,oscillatory,0.34567116813283466,1.0552022439071224e-17,16,4.0,UNDERRESOLVED,0.901781473841,1.1106692670400071,1.1106692670400071,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
50,1,66,oscillatory,-0.3153517828784543,6.858814585396297e-17,15,4.266666666666667,UNDERRESOLVED,-0.965248010003,1.0451768813118139,1.0451768813118139,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
51,1,67,oscillatory,0.3153517828784543,6.858814585396297e-17,15,4.266666666666667,UNDERRESOLVED,0.965248010003,1.0451768813118139,1.0451768813118139,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
52,1,68,oscillatory,-0.2553339928721728,7.122615146373077e-17,15,4.266666666666667,UNDERRESOLVED,-0.746350578367,1.3421899116874403,1.3421899116874403,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
53,1,69,oscillatory,0.2553339928721728,7.122615146373077e-17,15,4.266666666666667,UNDERRESOLVED,0.746350578367,1.3421899116874403,1.3421899116874403,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
54,1,70,real_dominant,-0.0,0.22615418169912435,3,21.333333333333332,RESOLVED,0,1.1369139964224244,1.1369139964224244,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
55,1,71,real_dominant,-0.0,-0.2261541816991249,3,21.333333333333332,RESOLVED,0,1.1369139964224244,1.1369139964224244,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
56,1,72,oscillatory,-0.23239122148976693,-1.266242692688547e-16,14,4.571428571428571,UNDERRESOLVED,-0.943069445847,1.0688507160758913,1.0688507160758913,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
57,1,73,oscillatory,0.23239122148976693,-1.266242692688547e-16,14,4.571428571428571,UNDERRESOLVED,0.943069445847,1.0688507160758913,1.0688507160758913,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
58,1,74,mixed,-0.03428770845658873,0.19719261113378334,1,64.0,RESOLVED,0.0182135314122,1.2550626170516852,1.2550626170516852,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
59,1,75,mixed,0.03428770845658873,0.19719261113378334,1,64.0,RESOLVED,-0.0182135314122,1.2550626170516852,1.2550626170516852,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
60,1,76,mixed,-0.03428770845658875,-0.19719261113378325,1,64.0,RESOLVED,0.0182135314122,1.255062617051685,1.255062617051685,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
61,1,77,mixed,0.03428770845658875,-0.19719261113378325,1,64.0,RESOLVED,-0.0182135314122,1.255062617051685,1.255062617051685,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
62,1,78,mixed,-0.041816115214254226,0.1606030616934573,1,64.0,RESOLVED,-0.00418436633514,1.2601023861671679,1.2601023861671679,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
63,1,79,mixed,0.041816115214254226,0.1606030616934573,1,64.0,RESOLVED,0.00418436633514,1.2601023861671679,1.2601023861671679,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
64,1,80,mixed,-0.04181611521425392,-0.16060306169345714,1,64.0,RESOLVED,-0.00418436633514,1.2601023861671692,1.2601023861671692,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
65,1,81,mixed,0.04181611521425392,-0.16060306169345714,1,64.0,RESOLVED,0.00418436633514,1.2601023861671692,1.2601023861671692,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
66,1,82,oscillatory,-0.17210936690503512,-6.331213463442735e-17,13,4.923076923076923,UNDERRESOLVED,-0.908744439023,1.1100886040272426,1.1100886040272426,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
67,1,83,oscillatory,0.17210936690503512,-6.331213463442735e-17,13,4.923076923076923,UNDERRESOLVED,0.908744439023,1.1100886040272426,1.1100886040272426,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
68,1,84,oscillatory,-0.1648468985351421,1.4756343879638667e-16,14,4.571428571428571,UNDERRESOLVED,-0.322008977953,2.9777636812932617,2.9777636812932617,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
69,1,85,oscillatory,0.1648468985351421,1.4756343879638667e-16,14,4.571428571428571,UNDERRESOLVED,0.322008977953,2.9777636812932617,2.9777636812932617,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
70,1,86,mixed,-0.022991309305745947,0.13662776503084315,3,21.333333333333332,RESOLVED,-0.00735007036663,1.1742299923629007,1.1742299923629007,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
71,1,87,mixed,0.022991309305745947,0.13662776503084315,3,21.333333333333332,RESOLVED,0.00735007036663,1.1742299923629007,1.1742299923629007,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
72,1,88,mixed,-0.022991309305745694,-0.1366277650308434,3,21.333333333333332,RESOLVED,-0.00735007036663,1.1742299923628996,1.1742299923628996,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
73,1,89,mixed,0.022991309305745694,-0.1366277650308434,3,21.333333333333332,RESOLVED,0.00735007036663,1.1742299923628996,1.1742299923628996,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
74,1,90,mixed,-0.016724401974561796,0.10831436505748479,11,5.818181818181818,UNDERRESOLVED,-0.0308980058801,1.3462237961609669,1.3462237961609669,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
75,1,91,mixed,0.016724401974561796,0.10831436505748479,11,5.818181818181818,UNDERRESOLVED,0.0308980058801,1.3462237961609669,1.3462237961609669,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
76,1,92,mixed,-0.01672440197456182,-0.10831436505748473,11,5.818181818181818,UNDERRESOLVED,-0.0308980058801,1.3462237961609647,1.3462237961609647,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
77,1,93,mixed,0.01672440197456182,-0.10831436505748473,11,5.818181818181818,UNDERRESOLVED,0.0308980058801,1.3462237961609647,1.3462237961609647,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
78,1,94,mixed,-0.10176230426935132,0.05205508745644804,12,5.333333333333333,UNDERRESOLVED,0.0235202474127,1.5391814926669698,1.5391814926669698,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
79,1,95,mixed,0.10176230426935132,0.05205508745644804,12,5.333333333333333,UNDERRESOLVED,-0.0235202474127,1.5391814926669698,1.5391814926669698,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
80,1,96,mixed,-0.10176230426935137,-0.052055087456448185,12,5.333333333333333,UNDERRESOLVED,0.0235202474127,1.5391814926669698,1.5391814926669698,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
81,1,97,mixed,0.10176230426935137,-0.052055087456448185,12,5.333333333333333,UNDERRESOLVED,-0.0235202474127,1.5391814926669698,1.5391814926669698,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
82,1,98,mixed,-0.09291168538605929,0.05001838640955011,13,4.923076923076923,UNDERRESOLVED,-0.0759671734184,3.3063671386136266,3.3063671386136266,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
83,1,99,mixed,0.09291168538605929,0.05001838640955011,13,4.923076923076923,UNDERRESOLVED,0.0759671734184,3.3063671386136266,3.3063671386136266,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
84,1,100,mixed,-0.09291168538605955,-0.05001838640955014,13,4.923076923076923,UNDERRESOLVED,-0.0759671734184,3.3063671386136266,3.3063671386136266,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
85,1,101,mixed,0.09291168538605955,-0.05001838640955014,13,4.923076923076923,UNDERRESOLVED,0.0759671734184,3.3063671386136266,3.3063671386136266,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
86,1,102,oscillatory,-0.11294759783842506,-3.957008414651709e-17,6,10.666666666666666,DIAGNOSTIC,0.398208627379,3.1089400319669793,3.1089400319669793,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
87,1,103,oscillatory,0.11294759783842506,-3.957008414651709e-17,6,10.666666666666666,DIAGNOSTIC,-0.398208627379,3.1089400319669793,3.1089400319669793,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
88,1,104,oscillatory,-0.09976605498101923,-7.386415707349858e-17,13,4.923076923076923,UNDERRESOLVED,0.0762758735537,4.96980812190096,4.96980812190096,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
89,1,105,oscillatory,0.09976605498101923,-7.386415707349858e-17,13,4.923076923076923,UNDERRESOLVED,-0.0762758735537,4.96980812190096,4.96980812190096,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
90,1,106,mixed,-0.009810215622485957,-0.07067938527965138,10,6.4,UNDERRESOLVED,0.0249443909653,1.1701221562243225,1.1701221562243225,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
91,1,107,mixed,0.009810215622485957,-0.07067938527965138,10,6.4,UNDERRESOLVED,-0.0249443909653,1.1701221562243225,1.1701221562243225,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
92,1,108,mixed,-0.022151879792053575,-0.06268343946490149,4,16.0,RESOLVED,0.004072307666,1.7354848474769264,1.7354848474769264,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
93,1,109,mixed,0.022151879792053575,-0.06268343946490149,4,16.0,RESOLVED,-0.004072307666,1.7354848474769264,1.7354848474769264,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
94,1,110,mixed,-0.009810215622485893,0.07067938527965112,10,6.4,UNDERRESOLVED,0.0249443909653,1.1701221562243234,1.1701221562243234,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
95,1,111,mixed,0.009810215622485893,0.07067938527965112,10,6.4,UNDERRESOLVED,-0.0249443909653,1.1701221562243234,1.1701221562243234,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
96,1,112,mixed,-0.022151879792053488,0.06268343946490165,4,16.0,RESOLVED,0.004072307666,1.735484847476923,1.735484847476923,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
97,1,113,mixed,0.022151879792053488,0.06268343946490165,4,16.0,RESOLVED,-0.004072307666,1.735484847476923,1.735484847476923,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
98,1,114,oscillatory,-0.07726653698030408,-1.3981429731769374e-16,10,6.4,UNDERRESOLVED,0.493360205758,2.139139412212956,2.139139412212956,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
99,1,115,oscillatory,0.07726653698030408,-1.3981429731769374e-16,10,6.4,UNDERRESOLVED,-0.493360205758,2.139139412212956,2.139139412212956,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
100,1,116,oscillatory,-0.05716242153714422,8.177817390280199e-17,4,16.0,RESOLVED,0.394626673327,2.4172511125593408,2.4172511125593408,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
101,1,117,oscillatory,0.05716242153714422,8.177817390280199e-17,4,16.0,RESOLVED,-0.394626673327,2.4172511125593408,2.4172511125593408,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
102,1,118,oscillatory,-0.07844306636954815,-2.3742050487910256e-17,12,5.333333333333333,UNDERRESOLVED,-0.67960104638,1.6745111422823264,1.6745111422823264,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
103,1,119,oscillatory,0.07844306636954815,-2.3742050487910256e-17,12,5.333333333333333,UNDERRESOLVED,0.67960104638,1.6745111422823264,1.6745111422823264,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
104,1,120,real_dominant,-0.0,0.013419711950952982,0,inf,NOT_APPLICABLE,0,2.722235115389026,2.722235115389026,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
105,1,121,real_dominant,-0.0,-0.013419711950953124,0,inf,NOT_APPLICABLE,0,2.7222351153890076,2.7222351153890076,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
106,1,122,oscillatory,-0.016835401480849492,-5.935512621977564e-17,0,inf,NOT_APPLICABLE,-0.351501864188,3.0189652692759696,3.0189652692759696,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
107,1,123,oscillatory,0.016835401480849492,-5.935512621977564e-17,0,inf,NOT_APPLICABLE,0.351501864188,3.0189652692759696,3.0189652692759696,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
108,1,124,oscillatory,-0.026833873869730195,1.1145573701268982e-16,6,10.666666666666666,DIAGNOSTIC,0.477340576751,1.8433391357113025,1.8433391357113025,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
109,1,125,oscillatory,0.026833873869730195,1.1145573701268982e-16,6,10.666666666666666,DIAGNOSTIC,-0.477340576751,1.8433391357113025,1.8433391357113025,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
110,1,126,oscillatory,-0.05518606158580922,1.8466039268374644e-17,11,5.818181818181818,UNDERRESOLVED,-0.827579571574,1.2698552179827731,1.2698552179827731,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
111,1,127,oscillatory,0.05518606158580922,1.8466039268374644e-17,11,5.818181818181818,UNDERRESOLVED,0.827579571574,1.2698552179827731,1.2698552179827731,True,1.6700899073700708,DIAGNOSTIC,frozen_geometry_only
