low_group,high_group,low_dimension,high_dimension,low_members,high_members,low_omega_hat,high_omega_hat,frequency_rel_error,overlap,minimum_overlap,fingerprint_similarity,low_dominant_m,high_dominant_m,low_ppw,high_ppw,low_wavelength_status,high_wavelength_status,low_circularity_eigs,high_circularity_eigs,circularity_error,low_condition_number_max,high_condition_number_max,low_class,high_class,low_core_status,high_core_status,equilibrium_ready,score,numerically_trackable,physical_interpretation_allowed
34,90,1,1,50,114,-0.6248321663900926,-0.3965477110790618,0.3653532381822181,0.9629166350183541,0.9629166350183541,0.9871040128956469,19,19,3.3684210526315788,5.052631578947368,UNDERRESOLVED,UNDERRESOLVED,-0.989821265487,-0.976469698852,0.013351566635273593,1.019330386425797,1.0350299570189037,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.9197229985075914,False,False
35,91,1,1,51,115,0.6248321663900926,0.3965477110790618,0.3653532381822181,0.9629166350183541,0.9629166350183541,0.9871040128956469,19,19,3.3684210526315788,5.052631578947368,UNDERRESOLVED,UNDERRESOLVED,0.989821265487,0.976469698852,0.013351566635273593,1.019330386425797,1.0350299570189037,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.9197229985075914,False,False
38,94,1,1,54,118,-0.5467998992358324,-0.3261075692475225,0.4036071153208575,0.9699407530529157,0.9699407530529157,0.9928848735562331,18,18,3.5555555555555554,5.333333333333333,UNDERRESOLVED,UNDERRESOLVED,-0.986990672572,-0.966861077734,0.020129594837509646,1.022146552466226,1.0456018699833327,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.919644602922679,False,False
39,95,1,1,55,119,0.5467998992358324,0.3261075692475225,0.4036071153208575,0.9699407530529157,0.9699407530529157,0.9928848735562331,18,18,3.5555555555555554,5.333333333333333,UNDERRESOLVED,UNDERRESOLVED,0.986990672572,0.966861077734,0.020129594837509646,1.022146552466226,1.0456018699833327,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.919644602922679,False,False
32,88,1,1,48,112,-0.6638456222977659,-0.4277275575783937,0.3556821899376211,0.956302136426267,0.956302136426267,0.9963979958013649,20,20,3.2,4.8,UNDERRESOLVED,UNDERRESOLVED,-0.981440537047,-0.946492521634,0.03494801541294856,1.0214453036172038,1.0615730128870096,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.9195284523154582,False,False
33,89,1,1,49,113,0.6638456222977659,0.4277275575783937,0.3556821899376211,0.956302136426267,0.956302136426267,0.9963979958013649,20,20,3.2,4.8,UNDERRESOLVED,UNDERRESOLVED,0.981440537047,0.946492521634,0.03494801541294856,1.0214453036172038,1.0615730128870096,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.9195284523154582,False,False
30,86,1,1,46,110,-0.6998832901012354,-0.4660356355774363,0.3341237858243106,0.9533007053939405,0.9533007053939405,0.9861935104835914,20,20,3.2,4.8,UNDERRESOLVED,UNDERRESOLVED,-0.991776028437,-0.9820826754,0.009693353037216412,1.0174127139700742,1.028511806352991,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.9184102329836156,False,False
31,87,1,1,47,111,0.6998832901012354,0.4660356355774363,0.3341237858243106,0.9533007053939405,0.9533007053939405,0.9861935104835914,20,20,3.2,4.8,UNDERRESOLVED,UNDERRESOLVED,0.991776028437,0.9820826754,0.009693353037216412,1.0174127139700742,1.028511806352991,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.9184102329836156,False,False
36,92,1,1,52,116,-0.5859386906842291,-0.35451262194431044,0.39496635470457014,0.9643230223979093,0.9643230223979093,0.9958537504506368,19,19,3.3684210526315788,5.052631578947368,UNDERRESOLVED,UNDERRESOLVED,-0.972524658104,-0.909486652222,0.06303800588219222,1.0311713526920885,1.1050348487589625,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.9183122978457193,False,False
37,93,1,1,53,117,0.5859386906842291,0.35451262194431044,0.39496635470457014,0.9643230223979093,0.9643230223979093,0.9958537504506368,19,19,3.3684210526315788,5.052631578947368,UNDERRESOLVED,UNDERRESOLVED,0.972524658104,0.909486652222,0.06303800588219222,1.0311713526920885,1.1050348487589625,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.9183122978457193,False,False
42,99,1,1,58,123,-0.46942532365093037,-0.2611372769983601,0.4437085861338309,0.9740930150945601,0.9740930150945601,0.9906864871114144,17,17,3.764705882352941,5.647058823529412,UNDERRESOLVED,UNDERRESOLVED,-0.982789675992,-0.952699956445,0.03008971954672246,1.0266575701120948,1.061317975305266,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.9155711429145151,False,False
43,100,1,1,59,124,0.46942532365093037,0.2611372769983601,0.4437085861338309,0.9740930150945601,0.9740930150945601,0.9906864871114144,17,17,3.764705882352941,5.647058823529412,UNDERRESOLVED,UNDERRESOLVED,0.982789675992,0.952699956445,0.03008971954672246,1.0266575701120948,1.061317975305266,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.9155711429145151,False,False
28,84,1,1,44,108,-0.7372490173208459,-0.49990702027933365,0.3219292145061248,0.9430556539266259,0.9430556539266259,0.9820310781278467,21,21,3.0476190476190474,4.571428571428571,UNDERRESOLVED,UNDERRESOLVED,-0.985684657672,-0.962503928559,0.023180729113735477,1.01676535096501,1.0437123938605422,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.9130517797120185,False,False
29,85,1,1,45,109,0.7372490173208459,0.49990702027933365,0.3219292145061248,0.9430556539266259,0.9430556539266259,0.9820310781278467,21,21,3.0476190476190474,4.571428571428571,UNDERRESOLVED,UNDERRESOLVED,0.985684657672,0.962503928559,0.023180729113735477,1.01676535096501,1.0437123938605422,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.9130517797120185,False,False
40,96,1,1,56,120,-0.5073563174289265,-0.2825034582037244,0.44318529503025417,0.9667155476933316,0.9667155476933316,0.994108568163563,18,18,3.5555555555555554,5.333333333333333,UNDERRESOLVED,UNDERRESOLVED,-0.962750984858,-0.847206986884,0.11554399797444093,1.041580466546123,1.1839381087638339,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.9120786764023515,False,False
41,97,1,1,57,121,0.5073563174289265,0.2825034582037244,0.44318529503025417,0.9667155476933316,0.9667155476933316,0.994108568163563,18,18,3.5555555555555554,5.333333333333333,UNDERRESOLVED,UNDERRESOLVED,0.962750984858,0.847206986884,0.11554399797444093,1.041580466546123,1.1839381087638339,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.9120786764023515,False,False
26,82,1,1,42,106,-0.7707369911236039,-0.5376159390967266,0.30246511418509503,0.9373355515658879,0.9373355515658879,0.9742983784304873,21,21,3.0476190476190474,4.571428571428571,UNDERRESOLVED,UNDERRESOLVED,-0.993241490965,-0.986129661798,0.007111829166753014,1.0164546027823602,1.0238121192289256,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.9106061584193903,False,False
27,83,1,1,43,107,0.7707369911236039,0.5376159390967266,0.30246511418509503,0.9373355515658879,0.9373355515658879,0.9742983784304873,21,21,3.0476190476190474,4.571428571428571,UNDERRESOLVED,UNDERRESOLVED,0.993241490965,0.986129661798,0.007111829166753014,1.0164546027823602,1.0238121192289256,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.9106061584193903,False,False
46,110,1,1,62,134,-0.3881928197901389,-0.19166706988928936,0.5062580755797942,0.9759419465528189,0.9759419465528189,0.98497163400055,16,16,4.0,6.0,UNDERRESOLVED,UNDERRESOLVED,-0.976055631818,-0.921175644805,0.05487998701360641,1.0335852692279277,1.0971787504337305,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.9058693650948597,False,False
47,111,1,1,63,135,0.3881928197901389,0.19166706988928936,0.5062580755797942,0.9759419465528189,0.9759419465528189,0.98497163400055,16,16,4.0,6.0,UNDERRESOLVED,UNDERRESOLVED,0.976055631818,0.921175644805,0.05487998701360641,1.0335852692279277,1.0971787504337305,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.9058693650948597,False,False
24,80,1,1,40,104,-0.8061884033134837,-0.5726029025894745,0.28974058639885975,0.9198559532114216,0.9198559532114216,0.9773570456682684,22,22,2.909090909090909,4.363636363636363,UNDERRESOLVED,UNDERRESOLVED,-0.989418578131,-0.973883231754,0.01553534637661802,1.0128048708812907,1.0310988294958772,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.902791745384091,False,False
25,81,1,1,41,105,0.8061884033134837,0.5726029025894745,0.28974058639885975,0.9198559532114216,0.9198559532114216,0.9773570456682684,22,22,2.909090909090909,4.363636363636363,UNDERRESOLVED,UNDERRESOLVED,0.989418578131,0.973883231754,0.01553534637661802,1.0128048708812907,1.0310988294958772,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.902791745384091,False,False
70,114,1,1,86,138,-0.022991309305745947,-0.04304843529481819,0.4659199771538862,0.9568445689176616,0.9568445689176616,0.9710870209761265,3,3,21.333333333333332,32.0,RESOLVED,RESOLVED,-0.00735007036663,-0.0244634822165,0.017113411849890674,1.1742299923629007,1.412783031795152,mixed,mixed,DIAGNOSTIC,DIAGNOSTIC,False,0.8969905000215456,False,False
71,115,1,1,87,139,0.022991309305745947,0.04304843529481819,0.4659199771538862,0.9568445689176616,0.9568445689176616,0.9710870209761265,3,3,21.333333333333332,32.0,RESOLVED,RESOLVED,0.00735007036663,0.0244634822165,0.017113411849890674,1.1742299923629007,1.412783031795152,mixed,mixed,DIAGNOSTIC,DIAGNOSTIC,False,0.8969905000215456,False,False
72,116,1,1,88,140,-0.022991309305745694,-0.04304843529481822,0.46591997715389255,0.9568445689176607,0.9568445689176607,0.9710870209761265,3,3,21.333333333333332,32.0,RESOLVED,RESOLVED,-0.00735007036663,-0.0244634822165,0.01711341184988781,1.1742299923628996,1.4127830317951462,mixed,mixed,DIAGNOSTIC,DIAGNOSTIC,False,0.8969905000215441,False,False
73,117,1,1,89,141,0.022991309305745694,0.04304843529481822,0.46591997715389255,0.9568445689176607,0.9568445689176607,0.9710870209761265,3,3,21.333333333333332,32.0,RESOLVED,RESOLVED,0.00735007036663,0.0244634822165,0.01711341184988781,1.1742299923628996,1.4127830317951462,mixed,mixed,DIAGNOSTIC,DIAGNOSTIC,False,0.8969905000215441,False,False
50,130,1,1,66,154,-0.3153517828784543,-0.13434839027926906,0.5739729483912548,0.9732602056166378,0.9732602056166378,0.9796522272512341,15,15,4.266666666666667,6.4,UNDERRESOLVED,UNDERRESOLVED,-0.965248010003,-0.873632077558,0.09161593244463417,1.0451768813118139,1.1551709436154962,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.892773237924103,False,False
51,131,1,1,67,155,0.3153517828784543,0.13434839027926906,0.5739729483912548,0.9732602056166378,0.9732602056166378,0.9796522272512341,15,15,4.266666666666667,6.4,UNDERRESOLVED,UNDERRESOLVED,0.965248010003,0.873632077558,0.09161593244463417,1.0451768813118139,1.1551709436154962,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.892773237924103,False,False
22,78,1,1,38,102,-0.836400975157069,-0.6088916748642559,0.2720098458159842,0.910382068572747,0.910382068572747,0.9420483016962364,22,22,2.909090909090909,4.363636363636363,UNDERRESOLVED,UNDERRESOLVED,-0.994357269555,-0.988827802135,0.0055294674192711835,1.0164025463573036,1.0203969739882524,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.8909398396953095,False,False
23,79,1,1,39,103,0.836400975157069,0.6088916748642559,0.2720098458159842,0.910382068572747,0.910382068572747,0.9420483016962364,22,22,2.909090909090909,4.363636363636363,UNDERRESOLVED,UNDERRESOLVED,0.994357269555,0.988827802135,0.0055294674192711835,1.0164025463573036,1.0203969739882524,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.8909398396953095,False,False
44,108,1,1,60,132,-0.42463679420106637,-0.19935112295585822,0.5305373305416745,0.9454658739287729,0.9454658739287729,0.9764091014039682,17,17,3.764705882352941,5.647058823529412,UNDERRESOLVED,UNDERRESOLVED,-0.934341509074,-0.593190485624,0.3411510234497923,1.073824926057169,1.6821261879039986,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.8818012001270046,False,False
45,109,1,1,61,133,0.42463679420106637,0.19935112295585822,0.5305373305416745,0.9454658739287729,0.9454658739287729,0.9764091014039682,17,17,3.764705882352941,5.647058823529412,UNDERRESOLVED,UNDERRESOLVED,0.934341509074,0.593190485624,0.3411510234497923,1.073824926057169,1.6821261879039986,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.8818012001270046,False,False
104,160,1,1,120,184,-0.0,-0.0,0.0,0.7952960180982857,0.7952960180982857,0.9661015054692333,0,0,inf,inf,NOT_APPLICABLE,NOT_APPLICABLE,0,0,0.0,2.722235115389026,2.5038655153541063,real_dominant,real_dominant,DIAGNOSTIC,DIAGNOSTIC,False,0.8687029872262797,False,False
105,163,1,1,121,187,-0.0,-0.0,0.0,0.7952960180982804,0.7952960180982804,0.9661015054692318,0,0,inf,inf,NOT_APPLICABLE,NOT_APPLICABLE,0,0,0.0,2.7222351153890076,2.50386551535411,real_dominant,real_dominant,DIAGNOSTIC,DIAGNOSTIC,False,0.8687029872262763,False,False
100,158,1,1,116,182,-0.05716242153714422,-0.08496370890309202,0.32721367422480835,0.8854306916941479,0.8854306916941479,0.9263134360733917,4,8,16.0,12.0,RESOLVED,RESOLVED,0.394626673327,0.724183509391,0.32955683606379305,2.4172511125593408,1.4370446572014997,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.8637547229011153,False,False
101,159,1,1,117,183,0.05716242153714422,0.08496370890309202,0.32721367422480835,0.8854306916941479,0.8854306916941479,0.9263134360733917,4,8,16.0,12.0,RESOLVED,RESOLVED,-0.394626673327,-0.724183509391,0.32955683606379305,2.4172511125593408,1.4370446572014997,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.8637547229011153,False,False
18,74,1,1,34,98,-0.8951497921015871,-0.6803554807504752,0.23995348403849678,0.8537536700622971,0.8537536700622971,0.9434350282602989,23,23,2.782608695652174,4.173913043478261,UNDERRESOLVED,UNDERRESOLVED,-0.99474101272,-0.990866541696,0.0038744710237722524,1.0201775985609987,1.0177938904593997,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.8621179364966784,False,False
19,75,1,1,35,99,0.8951497921015871,0.6803554807504752,0.23995348403849678,0.8537536700622971,0.8537536700622971,0.9434350282602989,23,23,2.782608695652174,4.173913043478261,UNDERRESOLVED,UNDERRESOLVED,0.99474101272,0.990866541696,0.0038744710237722524,1.0201775985609987,1.0177938904593997,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.8621179364966784,False,False
20,76,1,1,36,100,-0.8666712398342632,-0.6447793894116354,0.25602770719040013,0.8447179645995185,0.8447179645995185,0.9588126591428261,23,23,2.782608695652174,4.173913043478261,UNDERRESOLVED,UNDERRESOLVED,-0.992409350176,-0.980211862098,0.012197488077604901,1.012668346218325,1.024051798943271,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.8581297874668575,False,False
21,77,1,1,37,101,0.8666712398342632,0.6447793894116354,0.25602770719040013,0.8447179645995185,0.8447179645995185,0.9588126591428261,23,23,2.782608695652174,4.173913043478261,UNDERRESOLVED,UNDERRESOLVED,0.992409350176,0.980211862098,0.012197488077604901,1.012668346218325,1.024051798943271,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.8581297874668575,False,False
108,150,1,1,124,174,-0.026833873869730195,-0.08473280445815876,0.6833118643797419,0.894821784798737,0.894821784798737,0.9797646076348571,6,10,10.666666666666666,9.6,DIAGNOSTIC,DIAGNOSTIC,0.477340576751,0.66921479874,0.19187422198944243,1.8433391357113025,1.364594911985495,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.8293374431309951,False,False
109,151,1,1,125,175,0.026833873869730195,0.08473280445815876,0.6833118643797419,0.894821784798737,0.894821784798737,0.9797646076348571,6,10,10.666666666666666,9.6,DIAGNOSTIC,DIAGNOSTIC,-0.477340576751,-0.66921479874,0.19187422198944243,1.8433391357113025,1.364594911985495,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.8293374431309951,False,False
56,152,1,1,72,176,-0.23239122148976693,-0.0592402256160976,0.7450840645514394,0.9175920782096899,0.9175920782096899,0.9570903969833633,14,14,4.571428571428571,6.857142857142857,UNDERRESOLVED,UNDERRESOLVED,-0.943069445847,-0.65155232423,0.29151712161682664,1.0688507160758913,1.7138305546556472,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.8280652364889389,False,False
57,153,1,1,73,177,0.23239122148976693,0.0592402256160976,0.7450840645514394,0.9175920782096899,0.9175920782096899,0.9570903969833633,14,14,4.571428571428571,6.857142857142857,UNDERRESOLVED,UNDERRESOLVED,0.943069445847,0.65155232423,0.29151712161682664,1.0688507160758913,1.7138305546556472,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.8280652364889389,False,False
98,144,1,1,114,168,-0.07726653698030408,-0.10064248884015113,0.23226722758192825,0.837994486422011,0.837994486422011,0.836235887721484,10,0,6.4,inf,UNDERRESOLVED,NOT_APPLICABLE,0.493360205758,0.755460858303,0.2621006525451466,2.139139412212956,1.4904408205629058,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.8270155796462885,False,False
99,145,1,1,115,169,0.07726653698030408,0.10064248884015113,0.23226722758192825,0.837994486422011,0.837994486422011,0.836235887721484,10,0,6.4,inf,UNDERRESOLVED,NOT_APPLICABLE,-0.493360205758,-0.755460858303,0.2621006525451466,2.139139412212956,1.4904408205629058,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.8270155796462885,False,False
16,72,1,1,32,96,-0.9188798205658761,-0.7165333615260064,0.22020992790467214,0.7767149238279504,0.7767149238279504,0.8798998780328022,24,24,2.6666666666666665,4.0,UNDERRESOLVED,UNDERRESOLVED,-0.993954402027,-0.984925931666,0.009028470361149066,1.0116299372447386,1.0187470355176866,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.8029724346192699,False,False
17,73,1,1,33,97,0.9188798205658761,0.7165333615260064,0.22020992790467214,0.7767149238279504,0.7767149238279504,0.8798998780328022,24,24,2.6666666666666665,4.0,UNDERRESOLVED,UNDERRESOLVED,0.993954402027,0.984925931666,0.009028470361149066,1.0116299372447386,1.0187470355176866,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.8029724346192699,False,False
66,166,1,1,82,190,-0.17210936690503512,-0.02182142204975752,0.8732118858946362,0.867552880390158,0.867552880390158,0.9560257402301359,13,13,4.923076923076923,7.384615384615385,UNDERRESOLVED,UNDERRESOLVED,-0.908744439023,-0.682539867869,0.22620457115392678,1.1100886040272426,1.7162990041067632,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.7785563804074332,False,False
67,167,1,1,83,191,0.17210936690503512,0.02182142204975752,0.8732118858946362,0.867552880390158,0.867552880390158,0.9560257402301359,13,13,4.923076923076923,7.384615384615385,UNDERRESOLVED,UNDERRESOLVED,0.908744439023,0.682539867869,0.22620457115392678,1.1100886040272426,1.7162990041067632,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.7785563804074332,False,False
10,66,1,1,26,90,-0.9915806748289966,-0.8209534074951865,0.17207603139627106,0.6880661110944422,0.6880661110944422,0.927116281589507,25,25,2.56,3.84,UNDERRESOLVED,UNDERRESOLVED,-0.994451022709,-0.993489428969,0.000961593740736566,1.0180695841533363,1.0140859223101364,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.7688073323446014,False,False
11,67,1,1,27,91,0.9915806748289966,0.8209534074951865,0.17207603139627106,0.6880661110944422,0.6880661110944422,0.927116281589507,25,25,2.56,3.84,UNDERRESOLVED,UNDERRESOLVED,0.994451022709,0.993489428969,0.000961593740736566,1.0180695841533363,1.0140859223101364,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.7688073323446014,False,False
14,70,1,1,30,94,-0.9335229412543884,-0.7511617356823662,0.19534732089923876,0.6908957418991044,0.6908957418991044,0.9232225467982264,24,24,2.6666666666666665,4.0,UNDERRESOLVED,UNDERRESOLVED,-0.995981103152,-0.992337475691,0.0036436274609061847,1.0192781836141915,1.0157273784996255,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.7660409837041334,False,False
15,71,1,1,31,95,0.9335229412543884,0.7511617356823662,0.19534732089923876,0.6908957418991044,0.6908957418991044,0.9232225467982264,24,24,2.6666666666666665,4.0,UNDERRESOLVED,UNDERRESOLVED,0.995981103152,0.992337475691,0.0036436274609061847,1.0192781836141915,1.0157273784996255,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,False,0.7660409837041334,False,False
82,136,1,1,98,160,-0.09291168538605929,-0.02556564591639686,0.7248392835608514,0.7832042764817688,0.7832042764817688,0.9474228146752888,13,13,4.923076923076923,7.384615384615385,UNDERRESOLVED,UNDERRESOLVED,-0.0759671734184,-0.0346883385573,0.041278834861151,3.3063671386136266,1.4361552644587916,mixed,mixed,DIAGNOSTIC,DIAGNOSTIC,False,0.7480523770237558,False,False
83,137,1,1,99,161,0.09291168538605929,0.02556564591639686,0.7248392835608514,0.7832042764817688,0.7832042764817688,0.9474228146752888,13,13,4.923076923076923,7.384615384615385,UNDERRESOLVED,UNDERRESOLVED,0.0759671734184,0.0346883385573,0.041278834861151,3.3063671386136266,1.4361552644587916,mixed,mixed,DIAGNOSTIC,DIAGNOSTIC,False,0.7480523770237558,False,False
84,138,1,1,100,162,-0.09291168538605955,-0.02556564591639698,0.7248392835608508,0.7832042764817672,0.7832042764817672,0.9474228146752884,13,13,4.923076923076923,7.384615384615385,UNDERRESOLVED,UNDERRESOLVED,-0.0759671734184,-0.0346883385573,0.04127883486115179,3.3063671386136266,1.4361552644587907,mixed,mixed,DIAGNOSTIC,DIAGNOSTIC,False,0.7480523770237547,False,False
