pair_id,candidate_a,geometry_a,candidate_b,geometry_b
PAIR_7214084DC657,CAND_8E4ACD3A7BCF9FFC,geometry/CAND_8E4ACD3A7BCF9FFC.npz,CAND_DC1AF5AFF78BB18D,geometry/CAND_DC1AF5AFF78BB18D.npz
PAIR_E97F65288006,CAND_E171A800B10EB6DD,geometry/CAND_E171A800B10EB6DD.npz,CAND_96537F1DD61CE4DB,geometry/CAND_96537F1DD61CE4DB.npz
PAIR_C0B63A73723E,CAND_6A3C0D8F2B54CEB0,geometry/CAND_6A3C0D8F2B54CEB0.npz,CAND_E95D15F44D04ABB4,geometry/CAND_E95D15F44D04ABB4.npz
PAIR_85F4F971979D,CAND_086E5A8FED6BBC31,geometry/CAND_086E5A8FED6BBC31.npz,CAND_722F17F570BE3056,geometry/CAND_722F17F570BE3056.npz
PAIR_E34B110F0488,CAND_BCE2FC4A663D6859,geometry/CAND_BCE2FC4A663D6859.npz,CAND_68A9749F597D2760,geometry/CAND_68A9749F597D2760.npz
PAIR_2B5B4B2A9CEC,CAND_517AAB353E71E5A2,geometry/CAND_517AAB353E71E5A2.npz,CAND_684FF05DFC3647E2,geometry/CAND_684FF05DFC3647E2.npz
PAIR_5BB330674E14,CAND_543E10FE78DA8E28,geometry/CAND_543E10FE78DA8E28.npz,CAND_E171A800B10EB6DD,geometry/CAND_E171A800B10EB6DD.npz
PAIR_57EACEFC18C6,CAND_3E0873427F2C9E26,geometry/CAND_3E0873427F2C9E26.npz,CAND_8E4ACD3A7BCF9FFC,geometry/CAND_8E4ACD3A7BCF9FFC.npz
PAIR_D1D7BE0ABE3C,CAND_BFDF87A2920E7B83,geometry/CAND_BFDF87A2920E7B83.npz,CAND_AB2EBAFAB00221F7,geometry/CAND_AB2EBAFAB00221F7.npz
PAIR_89297E79D384,CAND_B5669FAA39296546,geometry/CAND_B5669FAA39296546.npz,CAND_2A594680F38690F7,geometry/CAND_2A594680F38690F7.npz
PAIR_B355AA58F623,CAND_EE7C0007DEC4B693,geometry/CAND_EE7C0007DEC4B693.npz,CAND_4C0F393C46C818E9,geometry/CAND_4C0F393C46C818E9.npz
PAIR_37263BF7B8A4,CAND_AB2EBAFAB00221F7,geometry/CAND_AB2EBAFAB00221F7.npz,CAND_49FAC0033C42E37F,geometry/CAND_49FAC0033C42E37F.npz
PAIR_7622878F3ABF,CAND_2893F117A7FBC446,geometry/CAND_2893F117A7FBC446.npz,CAND_507975437FA49BD3,geometry/CAND_507975437FA49BD3.npz
PAIR_257D16843FF9,CAND_6E910595658512E5,geometry/CAND_6E910595658512E5.npz,CAND_256E7F6ADD41E9D3,geometry/CAND_256E7F6ADD41E9D3.npz
PAIR_6EF834538127,CAND_AE2DAB44D7D834E4,geometry/CAND_AE2DAB44D7D834E4.npz,CAND_ABED681B7DAB0B8D,geometry/CAND_ABED681B7DAB0B8D.npz
PAIR_96D1268B7CB8,CAND_36E34F8CDA0EB223,geometry/CAND_36E34F8CDA0EB223.npz,CAND_76E9EFDE8C4DD808,geometry/CAND_76E9EFDE8C4DD808.npz
PAIR_7F7DBBCFD3F7,CAND_1D5B49115435CB47,geometry/CAND_1D5B49115435CB47.npz,CAND_B5669FAA39296546,geometry/CAND_B5669FAA39296546.npz
PAIR_C08FB04850D2,CAND_18C38A0CFB9DDE23,geometry/CAND_18C38A0CFB9DDE23.npz,CAND_F1AEEFC3059ECF86,geometry/CAND_F1AEEFC3059ECF86.npz
PAIR_D8892D62D3FC,CAND_869084983F9415D2,geometry/CAND_869084983F9415D2.npz,CAND_12CC567B03726D3B,geometry/CAND_12CC567B03726D3B.npz
PAIR_3FF15CAD475E,CAND_46565B13894DB5BD,geometry/CAND_46565B13894DB5BD.npz,CAND_50EE440C11B9E70A,geometry/CAND_50EE440C11B9E70A.npz
PAIR_4E6632448385,CAND_25EFDFAA2FB7E2B8,geometry/CAND_25EFDFAA2FB7E2B8.npz,CAND_0DFADF9CA251802F,geometry/CAND_0DFADF9CA251802F.npz
PAIR_71B150B32FBD,CAND_4851E9A77786B257,geometry/CAND_4851E9A77786B257.npz,CAND_3B45D23B96E58D20,geometry/CAND_3B45D23B96E58D20.npz
PAIR_D004C9DE2AD3,CAND_7EA02E296B111F96,geometry/CAND_7EA02E296B111F96.npz,CAND_E95EFB3FC0530155,geometry/CAND_E95EFB3FC0530155.npz
PAIR_42A4E2FA4A61,CAND_73E4BDC2D19A2FEC,geometry/CAND_73E4BDC2D19A2FEC.npz,CAND_E95D15F44D04ABB4,geometry/CAND_E95D15F44D04ABB4.npz
PAIR_F34002EE6D38,CAND_507975437FA49BD3,geometry/CAND_507975437FA49BD3.npz,CAND_B5E55C7773C9C91C,geometry/CAND_B5E55C7773C9C91C.npz
PAIR_C4860CEFA2C4,CAND_484A6F74481145CD,geometry/CAND_484A6F74481145CD.npz,CAND_3057DE31F2F1977E,geometry/CAND_3057DE31F2F1977E.npz
PAIR_38313F5EC521,CAND_44EEAF3C691C16E1,geometry/CAND_44EEAF3C691C16E1.npz,CAND_DCB7E34C963DFABE,geometry/CAND_DCB7E34C963DFABE.npz
PAIR_F390440D2EA7,CAND_C3684D384DFEFED6,geometry/CAND_C3684D384DFEFED6.npz,CAND_A1C586AA6AF175E7,geometry/CAND_A1C586AA6AF175E7.npz
PAIR_AEA41B344EC6,CAND_560D00AC6FCE02EB,geometry/CAND_560D00AC6FCE02EB.npz,CAND_6E910595658512E5,geometry/CAND_6E910595658512E5.npz
PAIR_DD268721A7DD,CAND_574117B1514523EA,geometry/CAND_574117B1514523EA.npz,CAND_F0484D6B4DF8FE58,geometry/CAND_F0484D6B4DF8FE58.npz
PAIR_F8F8AD949FFC,CAND_574117B1514523EA,geometry/CAND_574117B1514523EA.npz,CAND_24E7856851502F09,geometry/CAND_24E7856851502F09.npz
PAIR_C4362ADD7809,CAND_6E1989A5D9E6234E,geometry/CAND_6E1989A5D9E6234E.npz,CAND_5AF9E4318FEF4899,geometry/CAND_5AF9E4318FEF4899.npz
PAIR_FF7BB35A0EFB,CAND_8DEFDC53CFDAC3D0,geometry/CAND_8DEFDC53CFDAC3D0.npz,CAND_44EEAF3C691C16E1,geometry/CAND_44EEAF3C691C16E1.npz
PAIR_286971411FBB,CAND_3B528A4A2DAE2F48,geometry/CAND_3B528A4A2DAE2F48.npz,CAND_1EED66DDE44EA396,geometry/CAND_1EED66DDE44EA396.npz
PAIR_BE2410525F8C,CAND_849342AE6B06D364,geometry/CAND_849342AE6B06D364.npz,CAND_2B6D07E1127A257F,geometry/CAND_2B6D07E1127A257F.npz
PAIR_833C53FA3121,CAND_3B043774B8C9820C,geometry/CAND_3B043774B8C9820C.npz,CAND_6E1989A5D9E6234E,geometry/CAND_6E1989A5D9E6234E.npz
PAIR_99B1B2673AC1,CAND_50EE440C11B9E70A,geometry/CAND_50EE440C11B9E70A.npz,CAND_65ABD23301FEC5B0,geometry/CAND_65ABD23301FEC5B0.npz
PAIR_1D68E5E62AA5,CAND_BCE2FC4A663D6859,geometry/CAND_BCE2FC4A663D6859.npz,CAND_E866937D44F4E357,geometry/CAND_E866937D44F4E357.npz
PAIR_17E2F30869C8,CAND_176364B40042AB67,geometry/CAND_176364B40042AB67.npz,CAND_1EED66DDE44EA396,geometry/CAND_1EED66DDE44EA396.npz
PAIR_598B49EDADE1,CAND_26868282BBA90857,geometry/CAND_26868282BBA90857.npz,CAND_6020E0FD45CB8416,geometry/CAND_6020E0FD45CB8416.npz
PAIR_09A3CDD0B12B,CAND_70BA8DF2AD7D4A69,geometry/CAND_70BA8DF2AD7D4A69.npz,CAND_AB2EBAFAB00221F7,geometry/CAND_AB2EBAFAB00221F7.npz
PAIR_5884EA62DD1F,CAND_E34E02100954A362,geometry/CAND_E34E02100954A362.npz,CAND_086E5A8FED6BBC31,geometry/CAND_086E5A8FED6BBC31.npz
PAIR_49A4B0BDC80C,CAND_574117B1514523EA,geometry/CAND_574117B1514523EA.npz,CAND_F8BF56A87719B6C8,geometry/CAND_F8BF56A87719B6C8.npz
PAIR_E3E0E17E3E09,CAND_B93279C32797F20F,geometry/CAND_B93279C32797F20F.npz,CAND_566E25757F79FCD7,geometry/CAND_566E25757F79FCD7.npz
PAIR_3B45B23AF16C,CAND_717422D2E86B2E3F,geometry/CAND_717422D2E86B2E3F.npz,CAND_19E3FF8E3F451A21,geometry/CAND_19E3FF8E3F451A21.npz
PAIR_31B0EF66D60E,CAND_684FF05DFC3647E2,geometry/CAND_684FF05DFC3647E2.npz,CAND_DFA03218D5621254,geometry/CAND_DFA03218D5621254.npz
PAIR_2C3BD794FBB7,CAND_26868282BBA90857,geometry/CAND_26868282BBA90857.npz,CAND_512DD77D12D5C2CD,geometry/CAND_512DD77D12D5C2CD.npz
PAIR_3E826482D50B,CAND_B5669FAA39296546,geometry/CAND_B5669FAA39296546.npz,CAND_C42C8E410CD6C096,geometry/CAND_C42C8E410CD6C096.npz
PAIR_180FDDDB3CC6,CAND_D2CA987C30F26186,geometry/CAND_D2CA987C30F26186.npz,CAND_F8F045F0EA01396F,geometry/CAND_F8F045F0EA01396F.npz
PAIR_D0C8057F58A8,CAND_B93279C32797F20F,geometry/CAND_B93279C32797F20F.npz,CAND_CFA591BCC5743586,geometry/CAND_CFA591BCC5743586.npz
PAIR_DF1580410055,CAND_19E3FF8E3F451A21,geometry/CAND_19E3FF8E3F451A21.npz,CAND_5E1AE5697F8F8E50,geometry/CAND_5E1AE5697F8F8E50.npz
PAIR_DFD4435EDE91,CAND_B127F5693CC1BB4F,geometry/CAND_B127F5693CC1BB4F.npz,CAND_26868282BBA90857,geometry/CAND_26868282BBA90857.npz
PAIR_5E2AE3244C53,CAND_3590A4337317C6B2,geometry/CAND_3590A4337317C6B2.npz,CAND_450E91620D2076DF,geometry/CAND_450E91620D2076DF.npz
PAIR_EBF07E5268DE,CAND_4C3A4EDB5FE6C058,geometry/CAND_4C3A4EDB5FE6C058.npz,CAND_E9B5B5B4C68AB82E,geometry/CAND_E9B5B5B4C68AB82E.npz
PAIR_5C7FBDE862DB,CAND_EA9910E55EB3B1BE,geometry/CAND_EA9910E55EB3B1BE.npz,CAND_574117B1514523EA,geometry/CAND_574117B1514523EA.npz
PAIR_C11C04721DB9,CAND_44EEAF3C691C16E1,geometry/CAND_44EEAF3C691C16E1.npz,CAND_1644849EB39BB04F,geometry/CAND_1644849EB39BB04F.npz
PAIR_310BA02481F1,CAND_6E1989A5D9E6234E,geometry/CAND_6E1989A5D9E6234E.npz,CAND_F17FC615412A5AAF,geometry/CAND_F17FC615412A5AAF.npz
PAIR_0EAE2C2B8032,CAND_D1179B82301EE30F,geometry/CAND_D1179B82301EE30F.npz,CAND_B6071DAD8C6BF9AC,geometry/CAND_B6071DAD8C6BF9AC.npz
PAIR_B0F83FDA9155,CAND_93428EC3AE9E6F46,geometry/CAND_93428EC3AE9E6F46.npz,CAND_12CC567B03726D3B,geometry/CAND_12CC567B03726D3B.npz
PAIR_72230E83608E,CAND_36E34F8CDA0EB223,geometry/CAND_36E34F8CDA0EB223.npz,CAND_273B6B3D6227FC95,geometry/CAND_273B6B3D6227FC95.npz
PAIR_1492F4090826,CAND_65AA3CDCC556C34B,geometry/CAND_65AA3CDCC556C34B.npz,CAND_086E5A8FED6BBC31,geometry/CAND_086E5A8FED6BBC31.npz
PAIR_C6738968F994,CAND_B5669FAA39296546,geometry/CAND_B5669FAA39296546.npz,CAND_2109BD903594D9BD,geometry/CAND_2109BD903594D9BD.npz
PAIR_5AF206E7DD26,CAND_4129CAF2604D6E0E,geometry/CAND_4129CAF2604D6E0E.npz,CAND_26868282BBA90857,geometry/CAND_26868282BBA90857.npz
PAIR_AA0FA9B1AD85,CAND_D7543385C1382D6B,geometry/CAND_D7543385C1382D6B.npz,CAND_484A6F74481145CD,geometry/CAND_484A6F74481145CD.npz
PAIR_7A0E00A83696,CAND_C8B2886A4EA18C2A,geometry/CAND_C8B2886A4EA18C2A.npz,CAND_2B6D07E1127A257F,geometry/CAND_2B6D07E1127A257F.npz
PAIR_B6014D269FEA,CAND_E95D15F44D04ABB4,geometry/CAND_E95D15F44D04ABB4.npz,CAND_65424889A69EB524,geometry/CAND_65424889A69EB524.npz
PAIR_92057E11B1D5,CAND_C3684D384DFEFED6,geometry/CAND_C3684D384DFEFED6.npz,CAND_E72BF9A57EECF10A,geometry/CAND_E72BF9A57EECF10A.npz
PAIR_5CD3DA86C310,CAND_DACB1D67AF5D6D9B,geometry/CAND_DACB1D67AF5D6D9B.npz,CAND_450E91620D2076DF,geometry/CAND_450E91620D2076DF.npz
PAIR_68204541C48C,CAND_B81B270536FBB1A0,geometry/CAND_B81B270536FBB1A0.npz,CAND_F1AEEFC3059ECF86,geometry/CAND_F1AEEFC3059ECF86.npz
PAIR_D222E25AC2C1,CAND_9F876B34B2C03AE9,geometry/CAND_9F876B34B2C03AE9.npz,CAND_C3684D384DFEFED6,geometry/CAND_C3684D384DFEFED6.npz
PAIR_C3B83CE96A50,CAND_0E08053F8C9DF0AE,geometry/CAND_0E08053F8C9DF0AE.npz,CAND_D879D75E78067F17,geometry/CAND_D879D75E78067F17.npz
PAIR_6E5CBD75933A,CAND_E791D8DE1CA44BB4,geometry/CAND_E791D8DE1CA44BB4.npz,CAND_5162C00DDE0B3391,geometry/CAND_5162C00DDE0B3391.npz
PAIR_1242FE80DA21,CAND_E57D2BDE06AB6AC7,geometry/CAND_E57D2BDE06AB6AC7.npz,CAND_6E910595658512E5,geometry/CAND_6E910595658512E5.npz
PAIR_EB8676A29C7F,CAND_086E5A8FED6BBC31,geometry/CAND_086E5A8FED6BBC31.npz,CAND_9694C123F8694FCA,geometry/CAND_9694C123F8694FCA.npz
PAIR_E7BE48F3E6A2,CAND_3321306B15F52D6A,geometry/CAND_3321306B15F52D6A.npz,CAND_C3684D384DFEFED6,geometry/CAND_C3684D384DFEFED6.npz
PAIR_3544A1CA91DA,CAND_E0A0D7308D0DD051,geometry/CAND_E0A0D7308D0DD051.npz,CAND_D5FB222FF565F51B,geometry/CAND_D5FB222FF565F51B.npz
PAIR_ED7D49E7AE73,CAND_B6071DAD8C6BF9AC,geometry/CAND_B6071DAD8C6BF9AC.npz,CAND_AD17BB835FC9B81E,geometry/CAND_AD17BB835FC9B81E.npz
PAIR_4F4B7E2D28B7,CAND_3170F5AD1E045599,geometry/CAND_3170F5AD1E045599.npz,CAND_BCE2FC4A663D6859,geometry/CAND_BCE2FC4A663D6859.npz
PAIR_2D604E3B8850,CAND_988C96909C1AC40E,geometry/CAND_988C96909C1AC40E.npz,CAND_5162C00DDE0B3391,geometry/CAND_5162C00DDE0B3391.npz
PAIR_E76CBE91BB32,CAND_1F8AE168F089021F,geometry/CAND_1F8AE168F089021F.npz,CAND_0E08053F8C9DF0AE,geometry/CAND_0E08053F8C9DF0AE.npz
PAIR_F766EAEA017E,CAND_FC1E7735750E1D41,geometry/CAND_FC1E7735750E1D41.npz,CAND_AE2DAB44D7D834E4,geometry/CAND_AE2DAB44D7D834E4.npz
PAIR_6E0DE3241FD4,CAND_B93279C32797F20F,geometry/CAND_B93279C32797F20F.npz,CAND_7B6296A726EF5AA2,geometry/CAND_7B6296A726EF5AA2.npz
PAIR_FAEC545477D8,CAND_A51DA000B51CE315,geometry/CAND_A51DA000B51CE315.npz,CAND_26868282BBA90857,geometry/CAND_26868282BBA90857.npz
PAIR_14AA041E5B6D,CAND_05ED537D191EED97,geometry/CAND_05ED537D191EED97.npz,CAND_AE2DAB44D7D834E4,geometry/CAND_AE2DAB44D7D834E4.npz
PAIR_F49151DF2FB7,CAND_36E34F8CDA0EB223,geometry/CAND_36E34F8CDA0EB223.npz,CAND_638F468C512B50D9,geometry/CAND_638F468C512B50D9.npz
PAIR_672E0FD2949D,CAND_E31350F6F715DF75,geometry/CAND_E31350F6F715DF75.npz,CAND_C3684D384DFEFED6,geometry/CAND_C3684D384DFEFED6.npz
PAIR_B0E260AF753D,CAND_BCE2FC4A663D6859,geometry/CAND_BCE2FC4A663D6859.npz,CAND_DD80042E9281A6B2,geometry/CAND_DD80042E9281A6B2.npz
PAIR_9227CC0A4C42,CAND_D20C4DC115110B5D,geometry/CAND_D20C4DC115110B5D.npz,CAND_B6071DAD8C6BF9AC,geometry/CAND_B6071DAD8C6BF9AC.npz
PAIR_B66163D2C60E,CAND_4C3A4EDB5FE6C058,geometry/CAND_4C3A4EDB5FE6C058.npz,CAND_B5377469A998A018,geometry/CAND_B5377469A998A018.npz
PAIR_3B9556D0FF97,CAND_C89CAD4421332E2A,geometry/CAND_C89CAD4421332E2A.npz,CAND_6E910595658512E5,geometry/CAND_6E910595658512E5.npz
PAIR_B828D474E044,CAND_D5FB222FF565F51B,geometry/CAND_D5FB222FF565F51B.npz,CAND_15E3F343350792B2,geometry/CAND_15E3F343350792B2.npz
PAIR_84AC099661C3,CAND_B5669FAA39296546,geometry/CAND_B5669FAA39296546.npz,CAND_1BCD97D8CB3BC05F,geometry/CAND_1BCD97D8CB3BC05F.npz
PAIR_5093D6FEADEA,CAND_4851E9A77786B257,geometry/CAND_4851E9A77786B257.npz,CAND_E2BF78F97BA677DC,geometry/CAND_E2BF78F97BA677DC.npz
PAIR_542E27CCC44C,CAND_F350C1D4CE472954,geometry/CAND_F350C1D4CE472954.npz,CAND_086E5A8FED6BBC31,geometry/CAND_086E5A8FED6BBC31.npz
PAIR_4B7A5C82F940,CAND_8D9F9CA3D214C901,geometry/CAND_8D9F9CA3D214C901.npz,CAND_E95D15F44D04ABB4,geometry/CAND_E95D15F44D04ABB4.npz
PAIR_2A956CE54964,CAND_684FF05DFC3647E2,geometry/CAND_684FF05DFC3647E2.npz,CAND_141E4CDCBFDBCC27,geometry/CAND_141E4CDCBFDBCC27.npz
