file,family,topology_class,seed_kind,q,h,p,replicate,seed_file,seed_sha256,geometry_ok,separation_ratio,n,rg,length,ds_cv,min_nonlocal_vertex_distance
link_0.3.1/link_0p3p1_q0_h0_p0p1.txt,link_0.3.1,0.3,link,0,0,0.1,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_0.3.1_final.txt,2ee9f61985e229322d6d038c39c22ee21259c1bbc0d2a7c2acfd51dfb51dbdcf,false,0.36876078647236904,384,3.1127252803568517,38.875722192479444,0.3808476219125175,0.0021216021670500463
link_0.3.1/link_0p3p1_q0_h0p02_p0.txt,link_0.3.1,0.3,link,0,0.02,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_0.3.1_final.txt,2ee9f61985e229322d6d038c39c22ee21259c1bbc0d2a7c2acfd51dfb51dbdcf,true,2.67381272666526,384,3.0579575292264494,35.732656099074575,0.0824718429144881,0.015383324592198915
link_0.3.1/link_0p3p1_q0_h0p05_p0.txt,link_0.3.1,0.3,link,0,0.05,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_0.3.1_final.txt,2ee9f61985e229322d6d038c39c22ee21259c1bbc0d2a7c2acfd51dfb51dbdcf,false,1.493603639055804,384,2.9921641616782284,35.67711383330965,0.1574523266545627,0.00859319329381045
link_0.3.1/link_0p3p1_q0_h0p1_p0.txt,link_0.3.1,0.3,link,0,0.1,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_0.3.1_final.txt,2ee9f61985e229322d6d038c39c22ee21259c1bbc0d2a7c2acfd51dfb51dbdcf,false,2.6735252865577985,384,2.8858476279852625,36.83585089684393,0.3712893178605169,0.015381670854661581
link_0.3.1/link_0p3p1_q0p02_h0_p0.txt,link_0.3.1,0.3,link,0.02,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_0.3.1_final.txt,2ee9f61985e229322d6d038c39c22ee21259c1bbc0d2a7c2acfd51dfb51dbdcf,true,1.1852895773832473,384,3.1478243381613473,37.35009262339078,0.08831394385086279,0.006819361028091734
link_0.3.1/link_0p3p1_q0p05_h0_p0.txt,link_0.3.1,0.3,link,0.05,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_0.3.1_final.txt,2ee9f61985e229322d6d038c39c22ee21259c1bbc0d2a7c2acfd51dfb51dbdcf,false,5.166293666428399,384,3.216718965631293,39.0986234723767,0.2240176423889179,0.029723387736436305
link_0.3.1/link_0p3p1_q0p1_h0_p0.txt,link_0.3.1,0.3,link,0.1,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_0.3.1_final.txt,2ee9f61985e229322d6d038c39c22ee21259c1bbc0d2a7c2acfd51dfb51dbdcf,false,3.451451358783206,384,3.334154405361144,42.48532825701122,0.4346124858248799,0.019857335570605615
link_2.2.1/link_2p2p1_qm0p1_h0_p0.txt,link_2.2.1,2.2,link,-0.1,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_2.2.1_final.txt,e8b1dd43b21640afe852dd45e4b5223c82734e5446cd60a5b37225d37c2dd0a2,false,0.6355495415619186,384,3.2780890799240683,45.52086679875098,0.18174767859367794,0.02134659060966995
link_2.2.1/link_2p2p1_qm0p05_h0_p0.txt,link_2.2.1,2.2,link,-0.05,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_2.2.1_final.txt,e8b1dd43b21640afe852dd45e4b5223c82734e5446cd60a5b37225d37c2dd0a2,true,0.9637832615363626,384,3.429256436662975,46.80137170387428,0.04709504301003547,0.03237117702879315
link_2.2.1/link_2p2p1_qm0p02_h0_p0.txt,link_2.2.1,2.2,link,-0.02,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_2.2.1_final.txt,e8b1dd43b21640afe852dd45e4b5223c82734e5446cd60a5b37225d37c2dd0a2,true,0.9853752918247319,384,3.5212129959371565,47.89893770919991,0.03689107290735896,0.03309640173726304
link_2.2.1/link_2p2p1_q0_hm0p1_p0.txt,link_2.2.1,2.2,link,0,-0.1,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_2.2.1_final.txt,e8b1dd43b21640afe852dd45e4b5223c82734e5446cd60a5b37225d37c2dd0a2,false,1.0268343884480526,384,3.72618112408636,51.78114393573081,0.26253936501178415,0.034488913736390264
link_2.2.1/link_2p2p1_q0_hm0p05_p0.txt,link_2.2.1,2.2,link,0,-0.05,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_2.2.1_final.txt,e8b1dd43b21640afe852dd45e4b5223c82734e5446cd60a5b37225d37c2dd0a2,false,1.0211557807666611,384,3.6509000471110573,50.14959501718721,0.12765893801419265,0.034298182872027294
link_2.2.1/link_2p2p1_q0_hm0p02_p0.txt,link_2.2.1,2.2,link,0,-0.02,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_2.2.1_final.txt,e8b1dd43b21640afe852dd45e4b5223c82734e5446cd60a5b37225d37c2dd0a2,true,1.0099186259925896,384,3.6092447627601825,49.35456833519695,0.046959270432757085,0.033920753691620543
link_2.2.1/link_2p2p1_q0_h0_pm0p1.txt,link_2.2.1,2.2,link,0,0,-0.1,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_2.2.1_final.txt,e8b1dd43b21640afe852dd45e4b5223c82734e5446cd60a5b37225d37c2dd0a2,false,1.2159138785804422,384,3.549507993909949,48.81111276972492,0.12142572533069043,0.040839642050381215
link_2.2.1/link_2p2p1_q0_h0_pm0p05.txt,link_2.2.1,2.2,link,0,0,-0.05,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_2.2.1_final.txt,e8b1dd43b21640afe852dd45e4b5223c82734e5446cd60a5b37225d37c2dd0a2,true,1.5217657818859034,384,3.561878235413118,48.39029506614523,0.0678367206868147,0.051112476723512615
link_2.2.1/link_2p2p1_q0_h0_pm0p02.txt,link_2.2.1,2.2,link,0,0,-0.02,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_2.2.1_final.txt,e8b1dd43b21640afe852dd45e4b5223c82734e5446cd60a5b37225d37c2dd0a2,true,0.8304609472856158,384,3.573507726637356,48.56247768133258,0.05233136758850705,0.02789319903442591
link_2.2.1/link_2p2p1_q0_h0_p0.txt,link_2.2.1,2.2,link,0.0,0.0,0.0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_2.2.1_final.txt,e8b1dd43b21640afe852dd45e4b5223c82734e5446cd60a5b37225d37c2dd0a2,true,1.0,384,3.5829961017557093,48.93232776248436,0.00713177809618291,0.03358761074267922
link_2.2.1/link_2p2p1_q0_h0_p0p02.txt,link_2.2.1,2.2,link,0,0,0.02,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_2.2.1_final.txt,e8b1dd43b21640afe852dd45e4b5223c82734e5446cd60a5b37225d37c2dd0a2,true,0.6053830101550604,384,3.593860187576806,49.361923226281675,0.04435477540436697,0.02033336889531959
link_2.2.1/link_2p2p1_q0_h0_p0p05.txt,link_2.2.1,2.2,link,0,0,0.05,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_2.2.1_final.txt,e8b1dd43b21640afe852dd45e4b5223c82734e5446cd60a5b37225d37c2dd0a2,false,0.6462499157197104,384,3.6127081950652267,50.10207677396602,0.11591737860950983,0.021705990611682883
link_2.2.1/link_2p2p1_q0_h0_p0p1.txt,link_2.2.1,2.2,link,0,0,0.1,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_2.2.1_final.txt,e8b1dd43b21640afe852dd45e4b5223c82734e5446cd60a5b37225d37c2dd0a2,false,1.413549740573573,384,3.650804688886301,51.580612631578646,0.22955196264483613,0.04747775845180037
link_2.2.1/link_2p2p1_q0_h0p02_p0.txt,link_2.2.1,2.2,link,0,0.02,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_2.2.1_final.txt,e8b1dd43b21640afe852dd45e4b5223c82734e5446cd60a5b37225d37c2dd0a2,true,0.9887812334779665,384,3.557996275595844,48.64050563450887,0.04878392904789779,0.03321079917972416
link_2.2.1/link_2p2p1_q0_h0p05_p0.txt,link_2.2.1,2.2,link,0,0.05,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_2.2.1_final.txt,e8b1dd43b21640afe852dd45e4b5223c82734e5446cd60a5b37225d37c2dd0a2,true,0.9703660846823441,384,3.5228958972840445,48.671358063506254,0.07344404300824295,0.03259227833020827
link_2.2.1/link_2p2p1_q0_h0p1_p0.txt,link_2.2.1,2.2,link,0,0.1,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_2.2.1_final.txt,e8b1dd43b21640afe852dd45e4b5223c82734e5446cd60a5b37225d37c2dd0a2,false,0.9332334229219146,384,3.471004821043606,49.44075625666571,0.17297062595246945,0.0313450809411594
link_2.2.1/link_2p2p1_q0p02_h0_p0.txt,link_2.2.1,2.2,link,0.02,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_2.2.1_final.txt,e8b1dd43b21640afe852dd45e4b5223c82734e5446cd60a5b37225d37c2dd0a2,true,1.0146068460498663,384,3.6451394916969244,50.091012701748625,0.04720421959524247,0.03407821980198037
link_2.2.1/link_2p2p1_q0p05_h0_p0.txt,link_2.2.1,2.2,link,0.05,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_2.2.1_final.txt,e8b1dd43b21640afe852dd45e4b5223c82734e5446cd60a5b37225d37c2dd0a2,false,1.012290776329832,384,3.738990784466299,51.90639989860092,0.12797621331890516,0.03400042855377096
link_2.2.1/link_2p2p1_q0p1_h0_p0.txt,link_2.2.1,2.2,link,0.1,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_2.2.1_final.txt,e8b1dd43b21640afe852dd45e4b5223c82734e5446cd60a5b37225d37c2dd0a2,false,1.0109121621446095,384,3.896969690897833,55.013437915961646,0.2573672107179806,0.033954124197153365
link_4.2.1/link_4p2p1_qm0p1_h0_p0.txt,link_4.2.1,4.2,link,-0.1,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_4.2.1_final.txt,05a613e6d519a964dfb8fcd44fdf825d3e7a83cf1b7cd8a3633e5ee2da98b358,true,0.8968609584424853,384,1.516394470395717,25.080158625249645,0.09702118786420705,0.017867254238495674
link_4.2.1/link_4p2p1_qm0p05_h0_p0.txt,link_4.2.1,4.2,link,-0.05,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_4.2.1_final.txt,05a613e6d519a964dfb8fcd44fdf825d3e7a83cf1b7cd8a3633e5ee2da98b358,true,0.9535179073079051,384,1.591879234941144,26.175963972980163,0.05598549269480803,0.01899597335624376
link_4.2.1/link_4p2p1_qm0p02_h0_p0.txt,link_4.2.1,4.2,link,-0.02,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_4.2.1_final.txt,05a613e6d519a964dfb8fcd44fdf825d3e7a83cf1b7cd8a3633e5ee2da98b358,true,0.9877312681723697,384,1.6375381748310425,26.940508942390032,0.040791814501273185,0.019677571558467197
link_4.2.1/link_4p2p1_q0_hm0p1_p0.txt,link_4.2.1,4.2,link,0,-0.1,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_4.2.1_final.txt,05a613e6d519a964dfb8fcd44fdf825d3e7a83cf1b7cd8a3633e5ee2da98b358,false,0.9459952205064361,384,1.7929860061712406,29.26492465617993,0.13919089025889875,0.0188461064717806
link_4.2.1/link_4p2p1_q0_hm0p05_p0.txt,link_4.2.1,4.2,link,0,-0.05,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_4.2.1_final.txt,05a613e6d519a964dfb8fcd44fdf825d3e7a83cf1b7cd8a3633e5ee2da98b358,true,0.9768273668091967,384,1.7296683849721155,28.32514792163923,0.06699471038574144,0.019460344154360293
link_4.2.1/link_4p2p1_q0_hm0p02_p0.txt,link_4.2.1,4.2,link,0,-0.02,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_4.2.1_final.txt,05a613e6d519a964dfb8fcd44fdf825d3e7a83cf1b7cd8a3633e5ee2da98b358,false,0.5171584035799608,384,1.6925130846011307,27.81551027230059,0.028311906694583045,0.010302824079202322
link_4.2.1/link_4p2p1_q0_h0_pm0p1.txt,link_4.2.1,4.2,link,0,0,-0.1,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_4.2.1_final.txt,05a613e6d519a964dfb8fcd44fdf825d3e7a83cf1b7cd8a3633e5ee2da98b358,true,1.5147646212764347,384,1.67684730192718,27.889028814780502,0.08746483977652612,0.03017712427445386
link_4.2.1/link_4p2p1_q0_h0_pm0p05.txt,link_4.2.1,4.2,link,0,0,-0.05,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_4.2.1_final.txt,05a613e6d519a964dfb8fcd44fdf825d3e7a83cf1b7cd8a3633e5ee2da98b358,false,0.5641009877412168,384,1.6704083376885142,27.57892442931003,0.040774690721584635,0.011238013729198585
link_4.2.1/link_4p2p1_q0_h0_pm0p02.txt,link_4.2.1,4.2,link,0,0,-0.02,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_4.2.1_final.txt,05a613e6d519a964dfb8fcd44fdf825d3e7a83cf1b7cd8a3633e5ee2da98b358,true,0.7636328255910105,384,1.6685339679376423,27.501458959248453,0.02601837862849843,0.015213084827987177
link_4.2.1/link_4p2p1_q0_h0_p0.txt,link_4.2.1,4.2,link,0.0,0.0,0.0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_4.2.1_final.txt,05a613e6d519a964dfb8fcd44fdf825d3e7a83cf1b7cd8a3633e5ee2da98b358,true,1.0,384,1.6681168634640038,27.50115109423053,0.027281594997850517,0.019921989100210657
link_4.2.1/link_4p2p1_q0_h0_p0p02.txt,link_4.2.1,4.2,link,0,0,0.02,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_4.2.1_final.txt,05a613e6d519a964dfb8fcd44fdf825d3e7a83cf1b7cd8a3633e5ee2da98b358,true,1.5546819041079485,384,1.6683664383373973,27.544660097684336,0.03455785647702241,0.0309723559479333
link_4.2.1/link_4p2p1_q0_h0_p0p05.txt,link_4.2.1,4.2,link,0,0,0.05,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_4.2.1_final.txt,05a613e6d519a964dfb8fcd44fdf825d3e7a83cf1b7cd8a3633e5ee2da98b358,true,2.278894596113906,384,1.669989952257649,27.69072913358626,0.05126905531029942,0.0454001133043102
link_4.2.1/link_4p2p1_q0_h0_p0p1.txt,link_4.2.1,4.2,link,0,0,0.1,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_4.2.1_final.txt,05a613e6d519a964dfb8fcd44fdf825d3e7a83cf1b7cd8a3633e5ee2da98b358,true,3.299242204729114,384,1.6760136413600162,28.13289380621717,0.0881439195329425,0.06572746724156839
link_4.2.1/link_4p2p1_q0_h0p02_p0.txt,link_4.2.1,4.2,link,0,0.02,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_4.2.1_final.txt,05a613e6d519a964dfb8fcd44fdf825d3e7a83cf1b7cd8a3633e5ee2da98b358,true,1.0249032652767278,384,1.6440353882835683,27.210242121653568,0.050980960728047475,0.020418111679613285
link_4.2.1/link_4p2p1_q0_h0p05_p0.txt,link_4.2.1,4.2,link,0,0.05,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_4.2.1_final.txt,05a613e6d519a964dfb8fcd44fdf825d3e7a83cf1b7cd8a3633e5ee2da98b358,true,1.047090035631636,384,1.6085341970031959,26.878464725666568,0.069206661547771,0.02086011627679264
link_4.2.1/link_4p2p1_q0_h0p1_p0.txt,link_4.2.1,4.2,link,0,0.1,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_4.2.1_final.txt,05a613e6d519a964dfb8fcd44fdf825d3e7a83cf1b7cd8a3633e5ee2da98b358,true,0.8608096163426261,384,1.551147285153553,26.58266861099918,0.09505176113965955,0.017149039794134315
link_4.2.1/link_4p2p1_q0p02_h0_p0.txt,link_4.2.1,4.2,link,0.02,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_4.2.1_final.txt,05a613e6d519a964dfb8fcd44fdf825d3e7a83cf1b7cd8a3633e5ee2da98b358,false,0.14888159571713228,384,1.6988000460196495,28.085280126078082,0.030116641646891384,0.0029660175270986786
link_4.2.1/link_4p2p1_q0p05_h0_p0.txt,link_4.2.1,4.2,link,0.05,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_4.2.1_final.txt,05a613e6d519a964dfb8fcd44fdf825d3e7a83cf1b7cd8a3633e5ee2da98b358,false,0.5339453608205182,384,1.7450086832033984,28.983809033132438,0.06470128994119623,0.010637253658374412
link_4.2.1/link_4p2p1_q0p1_h0_p0.txt,link_4.2.1,4.2,link,0.1,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_4.2.1_final.txt,05a613e6d519a964dfb8fcd44fdf825d3e7a83cf1b7cd8a3633e5ee2da98b358,false,1.1258947278323663,384,1.8224718931944113,30.514193890346412,0.13238156904013898,0.022430062495861044
link_5.2.1/link_5p2p1_qm0p1_h0_p0.txt,link_5.2.1,5.2,link,-0.1,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_5.2.1_final.txt,f9c6d79909356bd7777f29132f3d64e47f26eb9a4ebc75043fb4a24a16a1d4e2,false,0.3123625139170896,384,1.4464001149288896,26.677114972991042,0.11025925234511641,0.01090543522839173
link_5.2.1/link_5p2p1_qm0p05_h0_p0.txt,link_5.2.1,5.2,link,-0.05,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_5.2.1_final.txt,f9c6d79909356bd7777f29132f3d64e47f26eb9a4ebc75043fb4a24a16a1d4e2,true,0.7987041409182672,384,1.5170058034838068,27.99282718166597,0.058243441971775556,0.027884960222033486
link_5.2.1/link_5p2p1_qm0p02_h0_p0.txt,link_5.2.1,5.2,link,-0.02,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_5.2.1_final.txt,f9c6d79909356bd7777f29132f3d64e47f26eb9a4ebc75043fb4a24a16a1d4e2,true,0.939240832485119,384,1.5597760454185559,28.833082672194934,0.048515525178210096,0.032791482992245186
link_5.2.1/link_5p2p1_q0_hm0p1_p0.txt,link_5.2.1,5.2,link,0,-0.1,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_5.2.1_final.txt,f9c6d79909356bd7777f29132f3d64e47f26eb9a4ebc75043fb4a24a16a1d4e2,false,0.11707339041409147,384,1.7013344131506314,30.82882320869981,0.10798638651692545,0.004087354337492546
link_5.2.1/link_5p2p1_q0_hm0p05_p0.txt,link_5.2.1,5.2,link,0,-0.05,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_5.2.1_final.txt,f9c6d79909356bd7777f29132f3d64e47f26eb9a4ebc75043fb4a24a16a1d4e2,false,0.4818856744656066,384,1.6439402090815913,30.06213802535237,0.054064292947927826,0.016823955424335638
link_5.2.1/link_5p2p1_q0_hm0p02_p0.txt,link_5.2.1,5.2,link,0,-0.02,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_5.2.1_final.txt,f9c6d79909356bd7777f29132f3d64e47f26eb9a4ebc75043fb4a24a16a1d4e2,true,0.8320657507646113,384,1.6104019519304196,29.665827499908826,0.03654908119899701,0.02904970585918363
link_5.2.1/link_5p2p1_q0_h0_pm0p1.txt,link_5.2.1,5.2,link,0,0,-0.1,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_5.2.1_final.txt,f9c6d79909356bd7777f29132f3d64e47f26eb9a4ebc75043fb4a24a16a1d4e2,false,1.1446882631077637,384,1.5950503542967172,29.895848378205567,0.12390181000515396,0.03996421834834957
link_5.2.1/link_5p2p1_q0_h0_pm0p05.txt,link_5.2.1,5.2,link,0,0,-0.05,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_5.2.1_final.txt,f9c6d79909356bd7777f29132f3d64e47f26eb9a4ebc75043fb4a24a16a1d4e2,true,0.9970917045244115,384,1.5897738507566574,29.511231057955868,0.06815765738723331,0.03481121618627992
link_5.2.1/link_5p2p1_q0_h0_pm0p02.txt,link_5.2.1,5.2,link,0,0,-0.02,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_5.2.1_final.txt,f9c6d79909356bd7777f29132f3d64e47f26eb9a4ebc75043fb4a24a16a1d4e2,true,0.9934710783720101,384,1.588500983892034,29.420649896517148,0.048530494050551924,0.03468481016048607
link_5.2.1/link_5p2p1_q0_h0_p0.txt,link_5.2.1,5.2,link,0.0,0.0,0.0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_5.2.1_final.txt,f9c6d79909356bd7777f29132f3d64e47f26eb9a4ebc75043fb4a24a16a1d4e2,true,1.0000000000000029,384,1.5884438650526502,29.432130319616153,0.042116038762605335,0.034912752787251526
link_5.2.1/link_5p2p1_q0_h0_p0p02.txt,link_5.2.1,5.2,link,0,0,0.02,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_5.2.1_final.txt,f9c6d79909356bd7777f29132f3d64e47f26eb9a4ebc75043fb4a24a16a1d4e2,true,1.1297364042007867,384,1.5890201035076408,29.503775680189783,0.04211524508176713,0.03944220779462041
link_5.2.1/link_5p2p1_q0_h0_p0p05.txt,link_5.2.1,5.2,link,0,0,0.05,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_5.2.1_final.txt,f9c6d79909356bd7777f29132f3d64e47f26eb9a4ebc75043fb4a24a16a1d4e2,true,1.3715018379875177,384,1.5910702939730026,29.699304043771058,0.0666529160978122,0.04788290461691916
link_5.2.1/link_5p2p1_q0_h0_p0p1.txt,link_5.2.1,5.2,link,0,0,0.1,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_5.2.1_final.txt,f9c6d79909356bd7777f29132f3d64e47f26eb9a4ebc75043fb4a24a16a1d4e2,false,1.8560930532704765,384,1.597633625199925,30.238518593780945,0.1286429323564463,0.06480131791896683
link_5.2.1/link_5p2p1_q0_h0p02_p0.txt,link_5.2.1,5.2,link,0,0.02,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_5.2.1_final.txt,f9c6d79909356bd7777f29132f3d64e47f26eb9a4ebc75043fb4a24a16a1d4e2,true,0.8586302838964374,384,1.5668221335497106,29.243649716305242,0.045773686196464325,0.029977146837323825
link_5.2.1/link_5p2p1_q0_h0p05_p0.txt,link_5.2.1,5.2,link,0,0.05,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_5.2.1_final.txt,f9c6d79909356bd7777f29132f3d64e47f26eb9a4ebc75043fb4a24a16a1d4e2,false,0.5329405068345842,384,1.535051233521256,29.035727689455364,0.056223810541647906,0.018606420165428312
link_5.2.1/link_5p2p1_q0_h0p1_p0.txt,link_5.2.1,5.2,link,0,0.1,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_5.2.1_final.txt,f9c6d79909356bd7777f29132f3d64e47f26eb9a4ebc75043fb4a24a16a1d4e2,false,0.4908465855387426,384,1.4839894010303472,28.838934552495317,0.10136072155211923,0.01713680549738058
link_5.2.1/link_5p2p1_q0p02_h0_p0.txt,link_5.2.1,5.2,link,0.02,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_5.2.1_final.txt,f9c6d79909356bd7777f29132f3d64e47f26eb9a4ebc75043fb4a24a16a1d4e2,true,0.8760822774899171,384,1.6172274890288234,30.059951436236084,0.0358995627786453,0.030586443975297677
link_5.2.1/link_5p2p1_q0p05_h0_p0.txt,link_5.2.1,5.2,link,0.05,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_5.2.1_final.txt,f9c6d79909356bd7777f29132f3d64e47f26eb9a4ebc75043fb4a24a16a1d4e2,true,0.6077124351333233,384,1.6606068789228414,31.02080711402412,0.052184631976744784,0.02121691401354828
link_5.2.1/link_5p2p1_q0p1_h0_p0.txt,link_5.2.1,5.2,link,0.1,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_5.2.1_final.txt,f9c6d79909356bd7777f29132f3d64e47f26eb9a4ebc75043fb4a24a16a1d4e2,false,0.34402498057846714,384,1.7334043064187086,32.66195859939147,0.10073596694519163,0.012010859099574995
link_6.2.1/link_6p2p1_qm0p1_h0_p0.txt,link_6.2.1,6.2,link,-0.1,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_6.2.1_final.txt,d936b148d0e687d306a2640d9f2e48393d4152b9eede67fa1bdeb9e61c3ebbdc,false,0.9127858112218953,384,1.7065472589941058,31.868923274234263,0.16597152715116237,0.03521166021318581
link_6.2.1/link_6p2p1_qm0p05_h0_p0.txt,link_6.2.1,6.2,link,-0.05,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_6.2.1_final.txt,d936b148d0e687d306a2640d9f2e48393d4152b9eede67fa1bdeb9e61c3ebbdc,true,0.9561539969556475,384,1.7888075507604861,33.177904312631625,0.08041158325877033,0.03688463299754035
link_6.2.1/link_6p2p1_qm0p02_h0_p0.txt,link_6.2.1,6.2,link,-0.02,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_6.2.1_final.txt,d936b148d0e687d306a2640d9f2e48393d4152b9eede67fa1bdeb9e61c3ebbdc,true,0.9824083395982378,384,1.8386841795651536,34.16736379664378,0.04239462599338588,0.03789742151910372
link_6.2.1/link_6p2p1_q0_hm0p1_p0.txt,link_6.2.1,6.2,link,0,-0.1,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_6.2.1_final.txt,d936b148d0e687d306a2640d9f2e48393d4152b9eede67fa1bdeb9e61c3ebbdc,false,0.6993389127699619,384,2.0148703397789833,37.13995953599132,0.19617636418272166,0.026977724530304354
link_6.2.1/link_6p2p1_q0_hm0p05_p0.txt,link_6.2.1,6.2,link,0,-0.05,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_6.2.1_final.txt,d936b148d0e687d306a2640d9f2e48393d4152b9eede67fa1bdeb9e61c3ebbdc,true,0.8897267552533347,384,1.9425580758530587,35.903115360361184,0.0921039851762791,0.034322133192038445
link_6.2.1/link_6p2p1_q0_hm0p02_p0.txt,link_6.2.1,6.2,link,0,-0.02,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_6.2.1_final.txt,d936b148d0e687d306a2640d9f2e48393d4152b9eede67fa1bdeb9e61c3ebbdc,true,0.6132721221576032,384,1.900062965043259,35.277359637983196,0.03209332613719577,0.023657608738161456
link_6.2.1/link_6p2p1_q0_h0_pm0p1.txt,link_6.2.1,6.2,link,0,0,-0.1,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_6.2.1_final.txt,d936b148d0e687d306a2640d9f2e48393d4152b9eede67fa1bdeb9e61c3ebbdc,true,0.7040512271274239,384,1.885925398749507,35.46933132559579,0.07788503599537465,0.02715950694840587
link_6.2.1/link_6p2p1_q0_h0_pm0p05.txt,link_6.2.1,6.2,link,0,0,-0.05,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\link_6.2.1_final.txt,d936b148d0e687d306a2640d9f2e48393d4152b9eede67fa1bdeb9e61c3ebbdc,false,0.5951261286791489,384,1.8767163508842843,34.972493278453214,0.05379033362791225,0.02295760820272512
