pair_id,candidate_a,candidate_b,geometry_a,geometry_b
P00032,d2dc48b8d8501ec8,14f572c18a95c26c,geometry/d2dc48b8d8501ec8.npz,geometry/14f572c18a95c26c.npz
P00033,d164d8643846b8c7,626c3359ee29bd82,geometry/d164d8643846b8c7.npz,geometry/626c3359ee29bd82.npz
P00034,a866bd4399a416ce,34d6b44a2fe97b82,geometry/a866bd4399a416ce.npz,geometry/34d6b44a2fe97b82.npz
P00035,0dfd506feb65a345,9f19982a9be61625,geometry/0dfd506feb65a345.npz,geometry/9f19982a9be61625.npz
P00036,5135915622956e15,29dedc5ef50a2b28,geometry/5135915622956e15.npz,geometry/29dedc5ef50a2b28.npz
P00037,25fdd5c639299524,7db5035bdc612395,geometry/25fdd5c639299524.npz,geometry/7db5035bdc612395.npz
P00038,ce2066b0888c7d49,b9a588db558c16bc,geometry/ce2066b0888c7d49.npz,geometry/b9a588db558c16bc.npz
P00039,fc2671123b569f76,0e6dbed2faaa2605,geometry/fc2671123b569f76.npz,geometry/0e6dbed2faaa2605.npz
P00040,aa1dff7841df50cd,0a001d02b741a829,geometry/aa1dff7841df50cd.npz,geometry/0a001d02b741a829.npz
P00041,15f232c44c74dd41,ec97f57610d6b989,geometry/15f232c44c74dd41.npz,geometry/ec97f57610d6b989.npz
P00042,74851d5a622c2c1f,3e43898df8a760fc,geometry/74851d5a622c2c1f.npz,geometry/3e43898df8a760fc.npz
P00043,2fae176a5f8ab6c9,b7f4ba79ee2eb952,geometry/2fae176a5f8ab6c9.npz,geometry/b7f4ba79ee2eb952.npz
P00044,af7cf3d14a77b3ca,a3f6037b46f31116,geometry/af7cf3d14a77b3ca.npz,geometry/a3f6037b46f31116.npz
P00045,d2c8a6c6f1eb858f,c07d921fca3d669e,geometry/d2c8a6c6f1eb858f.npz,geometry/c07d921fca3d669e.npz
P00046,a4bc05932060aafe,9acef8afc0b1c496,geometry/a4bc05932060aafe.npz,geometry/9acef8afc0b1c496.npz
P00047,84643e497b9b2904,92a0b71261c364d9,geometry/84643e497b9b2904.npz,geometry/92a0b71261c364d9.npz
