pair_id,candidate_a,geometry_a,candidate_b,geometry_b
PAIR_3373EDA3471F,CAND_868D07AF04CCAAC4,geometry/CAND_868D07AF04CCAAC4.npz,CAND_955ACE4DC6E8C2D4,geometry/CAND_955ACE4DC6E8C2D4.npz
PAIR_622F92C83945,CAND_40AEBA212BE41171,geometry/CAND_40AEBA212BE41171.npz,CAND_BC363945485A3871,geometry/CAND_BC363945485A3871.npz
PAIR_CD1A72C6962C,CAND_D2D26D9743766EE3,geometry/CAND_D2D26D9743766EE3.npz,CAND_2943CB07C5B8E4B6,geometry/CAND_2943CB07C5B8E4B6.npz
PAIR_5CC4E8AA1BDB,CAND_294AF736DD2DB495,geometry/CAND_294AF736DD2DB495.npz,CAND_7BEBBBC23AFE5E3D,geometry/CAND_7BEBBBC23AFE5E3D.npz
PAIR_AB7177702697,CAND_0054EEBD74C135A1,geometry/CAND_0054EEBD74C135A1.npz,CAND_A728AA97099CDB18,geometry/CAND_A728AA97099CDB18.npz
PAIR_EA56E2399DD4,CAND_68FD32C82758A72E,geometry/CAND_68FD32C82758A72E.npz,CAND_D2D26D9743766EE3,geometry/CAND_D2D26D9743766EE3.npz
PAIR_D336B2BFAFC2,CAND_67DBC1AA4D8CC5E7,geometry/CAND_67DBC1AA4D8CC5E7.npz,CAND_868D07AF04CCAAC4,geometry/CAND_868D07AF04CCAAC4.npz
PAIR_DAB5815866E2,CAND_AB36E85AD35287C5,geometry/CAND_AB36E85AD35287C5.npz,CAND_D2D26D9743766EE3,geometry/CAND_D2D26D9743766EE3.npz
PAIR_9B3AAD96C2BD,CAND_A4DEBBCD78EB40A7,geometry/CAND_A4DEBBCD78EB40A7.npz,CAND_8D0B4E15F88FE05A,geometry/CAND_8D0B4E15F88FE05A.npz
PAIR_F035D00F159B,CAND_0C7D44A519727925,geometry/CAND_0C7D44A519727925.npz,CAND_8D0B4E15F88FE05A,geometry/CAND_8D0B4E15F88FE05A.npz
PAIR_5F63D5BC0BCB,CAND_71CFB5D86565FC7B,geometry/CAND_71CFB5D86565FC7B.npz,CAND_08CBA92484EB6E63,geometry/CAND_08CBA92484EB6E63.npz
PAIR_88CC7C15448E,CAND_294AF736DD2DB495,geometry/CAND_294AF736DD2DB495.npz,CAND_DD525E27E6410DD9,geometry/CAND_DD525E27E6410DD9.npz
PAIR_5665DC69352E,CAND_4C54D51941AF5BC6,geometry/CAND_4C54D51941AF5BC6.npz,CAND_8D0B4E15F88FE05A,geometry/CAND_8D0B4E15F88FE05A.npz
PAIR_A91761A35653,CAND_08CBA92484EB6E63,geometry/CAND_08CBA92484EB6E63.npz,CAND_1934B2C5B907AADB,geometry/CAND_1934B2C5B907AADB.npz
PAIR_A83EB139C694,CAND_98B4C2190ACE3941,geometry/CAND_98B4C2190ACE3941.npz,CAND_0FBD77CD6C031936,geometry/CAND_0FBD77CD6C031936.npz
PAIR_613A89CE9E46,CAND_2620ED373CB732A6,geometry/CAND_2620ED373CB732A6.npz,CAND_294AF736DD2DB495,geometry/CAND_294AF736DD2DB495.npz
PAIR_E661C520D742,CAND_D2D26D9743766EE3,geometry/CAND_D2D26D9743766EE3.npz,CAND_94577D2679ED3074,geometry/CAND_94577D2679ED3074.npz
PAIR_893D930A75BF,CAND_E38A19D732BDBF13,geometry/CAND_E38A19D732BDBF13.npz,CAND_A728AA97099CDB18,geometry/CAND_A728AA97099CDB18.npz
PAIR_1B64C77790D2,CAND_9B626A9D2974DD71,geometry/CAND_9B626A9D2974DD71.npz,CAND_40AEBA212BE41171,geometry/CAND_40AEBA212BE41171.npz
PAIR_EB6CDF21B788,CAND_EC579A968BA381AD,geometry/CAND_EC579A968BA381AD.npz,CAND_08CBA92484EB6E63,geometry/CAND_08CBA92484EB6E63.npz
PAIR_C07C72E03931,CAND_8D0B4E15F88FE05A,geometry/CAND_8D0B4E15F88FE05A.npz,CAND_BB1FAC73E8F616EE,geometry/CAND_BB1FAC73E8F616EE.npz
PAIR_5E9802DE2B42,CAND_8E0D7F4D3AF73ADA,geometry/CAND_8E0D7F4D3AF73ADA.npz,CAND_08CBA92484EB6E63,geometry/CAND_08CBA92484EB6E63.npz
PAIR_BEF6CECC0E74,CAND_08CBA92484EB6E63,geometry/CAND_08CBA92484EB6E63.npz,CAND_C38FFED5EF14AA97,geometry/CAND_C38FFED5EF14AA97.npz
PAIR_6F5A98D77427,CAND_D54527443AA7A2D2,geometry/CAND_D54527443AA7A2D2.npz,CAND_A728AA97099CDB18,geometry/CAND_A728AA97099CDB18.npz
PAIR_0B0729502EFE,CAND_294AF736DD2DB495,geometry/CAND_294AF736DD2DB495.npz,CAND_BC0DD801B70A13D7,geometry/CAND_BC0DD801B70A13D7.npz
PAIR_E31B4571B87D,CAND_5006963DF64C7C76,geometry/CAND_5006963DF64C7C76.npz,CAND_D2D26D9743766EE3,geometry/CAND_D2D26D9743766EE3.npz
PAIR_C0EB68693CA2,CAND_C229938EF0C3E83A,geometry/CAND_C229938EF0C3E83A.npz,CAND_A728AA97099CDB18,geometry/CAND_A728AA97099CDB18.npz
PAIR_56BA25CE2CD4,CAND_0FBD77CD6C031936,geometry/CAND_0FBD77CD6C031936.npz,CAND_C122FFB38C1C6E88,geometry/CAND_C122FFB38C1C6E88.npz
PAIR_5DC2D84FE701,CAND_40AEBA212BE41171,geometry/CAND_40AEBA212BE41171.npz,CAND_00A3B29E061496C4,geometry/CAND_00A3B29E061496C4.npz
PAIR_C23CC4A9D74A,CAND_8B8ED877C47306CD,geometry/CAND_8B8ED877C47306CD.npz,CAND_0FBD77CD6C031936,geometry/CAND_0FBD77CD6C031936.npz
PAIR_DAD44768C6C0,CAND_08CBA92484EB6E63,geometry/CAND_08CBA92484EB6E63.npz,CAND_128A5110138E721B,geometry/CAND_128A5110138E721B.npz
PAIR_31D519353B5C,CAND_D61020B4C74ABC7B,geometry/CAND_D61020B4C74ABC7B.npz,CAND_294AF736DD2DB495,geometry/CAND_294AF736DD2DB495.npz
PAIR_FA8CAAF0362C,CAND_868D07AF04CCAAC4,geometry/CAND_868D07AF04CCAAC4.npz,CAND_08EF28A9A5A236BC,geometry/CAND_08EF28A9A5A236BC.npz
PAIR_61D08E35ACB2,CAND_38542E0A0F099668,geometry/CAND_38542E0A0F099668.npz,CAND_0FBD77CD6C031936,geometry/CAND_0FBD77CD6C031936.npz
PAIR_45828C64078E,CAND_C93063DB44586796,geometry/CAND_C93063DB44586796.npz,CAND_294AF736DD2DB495,geometry/CAND_294AF736DD2DB495.npz
PAIR_6C91D5414373,CAND_D2D26D9743766EE3,geometry/CAND_D2D26D9743766EE3.npz,CAND_161779CD44435A70,geometry/CAND_161779CD44435A70.npz
PAIR_0F2D096C7BE5,CAND_9FD52619C72B0F22,geometry/CAND_9FD52619C72B0F22.npz,CAND_A728AA97099CDB18,geometry/CAND_A728AA97099CDB18.npz
PAIR_E11C9108DFA0,CAND_A728AA97099CDB18,geometry/CAND_A728AA97099CDB18.npz,CAND_1FF831CAC817545B,geometry/CAND_1FF831CAC817545B.npz
PAIR_B6069F9C0336,CAND_0FBD77CD6C031936,geometry/CAND_0FBD77CD6C031936.npz,CAND_7457591366B485C6,geometry/CAND_7457591366B485C6.npz
PAIR_1AA38A183978,CAND_E07D1F38C0878DCB,geometry/CAND_E07D1F38C0878DCB.npz,CAND_08CBA92484EB6E63,geometry/CAND_08CBA92484EB6E63.npz
PAIR_C7648303661B,CAND_D2D26D9743766EE3,geometry/CAND_D2D26D9743766EE3.npz,CAND_C766A27251E58F71,geometry/CAND_C766A27251E58F71.npz
PAIR_B8882F9CF51F,CAND_40AEBA212BE41171,geometry/CAND_40AEBA212BE41171.npz,CAND_EB288B9644CABAD9,geometry/CAND_EB288B9644CABAD9.npz
PAIR_B793C528F727,CAND_57BF792A45D5CA2E,geometry/CAND_57BF792A45D5CA2E.npz,CAND_868D07AF04CCAAC4,geometry/CAND_868D07AF04CCAAC4.npz
PAIR_00E2DF7536B6,CAND_AF6417115479EFE5,geometry/CAND_AF6417115479EFE5.npz,CAND_868D07AF04CCAAC4,geometry/CAND_868D07AF04CCAAC4.npz
PAIR_C8779F6E4FD5,CAND_868D07AF04CCAAC4,geometry/CAND_868D07AF04CCAAC4.npz,CAND_C15B23C24BD8F516,geometry/CAND_C15B23C24BD8F516.npz
PAIR_91CB9E117F12,CAND_8D0B4E15F88FE05A,geometry/CAND_8D0B4E15F88FE05A.npz,CAND_B2526CA8101966D8,geometry/CAND_B2526CA8101966D8.npz
PAIR_412026174A58,CAND_6E85559075349C26,geometry/CAND_6E85559075349C26.npz,CAND_294AF736DD2DB495,geometry/CAND_294AF736DD2DB495.npz
PAIR_E8CAA83A6A7B,CAND_A728AA97099CDB18,geometry/CAND_A728AA97099CDB18.npz,CAND_4C2B56EE1E849737,geometry/CAND_4C2B56EE1E849737.npz
PAIR_3EF6AF46F3C1,CAND_B55BA66D806BF845,geometry/CAND_B55BA66D806BF845.npz,CAND_0FBD77CD6C031936,geometry/CAND_0FBD77CD6C031936.npz
PAIR_BA0C8A97FAAF,CAND_294AF736DD2DB495,geometry/CAND_294AF736DD2DB495.npz,CAND_D60DC4ED3B9AE654,geometry/CAND_D60DC4ED3B9AE654.npz
PAIR_74DC27D63E49,CAND_40AEBA212BE41171,geometry/CAND_40AEBA212BE41171.npz,CAND_DE6873357043EE5D,geometry/CAND_DE6873357043EE5D.npz
PAIR_61220D40AD5F,CAND_A728AA97099CDB18,geometry/CAND_A728AA97099CDB18.npz,CAND_702CE4A048DA3BDC,geometry/CAND_702CE4A048DA3BDC.npz
PAIR_311BFA6F16C8,CAND_652FDACE1C560CF3,geometry/CAND_652FDACE1C560CF3.npz,CAND_40AEBA212BE41171,geometry/CAND_40AEBA212BE41171.npz
PAIR_7AAE318A6F53,CAND_D2D26D9743766EE3,geometry/CAND_D2D26D9743766EE3.npz,CAND_DCD13621E94E5AA1,geometry/CAND_DCD13621E94E5AA1.npz
PAIR_D71812ACB641,CAND_868D07AF04CCAAC4,geometry/CAND_868D07AF04CCAAC4.npz,CAND_6012D34C9FE80C3B,geometry/CAND_6012D34C9FE80C3B.npz
PAIR_F10B9D5C929C,CAND_294AF736DD2DB495,geometry/CAND_294AF736DD2DB495.npz,CAND_617DF96FFCD292C1,geometry/CAND_617DF96FFCD292C1.npz
PAIR_2B860F4D1BC7,CAND_D2D26D9743766EE3,geometry/CAND_D2D26D9743766EE3.npz,CAND_1FF85D3DDCB1E5C4,geometry/CAND_1FF85D3DDCB1E5C4.npz
PAIR_46733B805F1B,CAND_08CBA92484EB6E63,geometry/CAND_08CBA92484EB6E63.npz,CAND_F3A1DCD594E756DD,geometry/CAND_F3A1DCD594E756DD.npz
PAIR_583394798507,CAND_294AF736DD2DB495,geometry/CAND_294AF736DD2DB495.npz,CAND_D0A4CDCFA8DE45B4,geometry/CAND_D0A4CDCFA8DE45B4.npz
PAIR_A8B4FF765852,CAND_A728AA97099CDB18,geometry/CAND_A728AA97099CDB18.npz,CAND_A459D2A297547F8E,geometry/CAND_A459D2A297547F8E.npz
PAIR_091035178D06,CAND_40AEBA212BE41171,geometry/CAND_40AEBA212BE41171.npz,CAND_D88266C9DFE906FB,geometry/CAND_D88266C9DFE906FB.npz
PAIR_CFF5B2EF8C4B,CAND_0FBD77CD6C031936,geometry/CAND_0FBD77CD6C031936.npz,CAND_7FAEDE061AC9763A,geometry/CAND_7FAEDE061AC9763A.npz
PAIR_7559693C0423,CAND_7D92EC36DCC1B4DB,geometry/CAND_7D92EC36DCC1B4DB.npz,CAND_868D07AF04CCAAC4,geometry/CAND_868D07AF04CCAAC4.npz
PAIR_8E3A5BF837D3,CAND_3FF5217B8FEA708B,geometry/CAND_3FF5217B8FEA708B.npz,CAND_294AF736DD2DB495,geometry/CAND_294AF736DD2DB495.npz
PAIR_1F8153B9FAAF,CAND_08CBA92484EB6E63,geometry/CAND_08CBA92484EB6E63.npz,CAND_2DF54B07976098AD,geometry/CAND_2DF54B07976098AD.npz
PAIR_BA01E60EB979,CAND_0FBD77CD6C031936,geometry/CAND_0FBD77CD6C031936.npz,CAND_8D0FC541ACE5288D,geometry/CAND_8D0FC541ACE5288D.npz
PAIR_F273DE3A9AE0,CAND_D3283B9DA50AA721,geometry/CAND_D3283B9DA50AA721.npz,CAND_40AEBA212BE41171,geometry/CAND_40AEBA212BE41171.npz
PAIR_D3D5AFECD739,CAND_A728AA97099CDB18,geometry/CAND_A728AA97099CDB18.npz,CAND_1FCA230294FE2AA3,geometry/CAND_1FCA230294FE2AA3.npz
PAIR_8500E6DB5B28,CAND_CF821DDEC7592F47,geometry/CAND_CF821DDEC7592F47.npz,CAND_40AEBA212BE41171,geometry/CAND_40AEBA212BE41171.npz
PAIR_13E105BBED3D,CAND_8D0B4E15F88FE05A,geometry/CAND_8D0B4E15F88FE05A.npz,CAND_126F0754BB73F543,geometry/CAND_126F0754BB73F543.npz
PAIR_401846201386,CAND_0FBD77CD6C031936,geometry/CAND_0FBD77CD6C031936.npz,CAND_E7507463D3831BF1,geometry/CAND_E7507463D3831BF1.npz
PAIR_50A164FE2C85,CAND_868D07AF04CCAAC4,geometry/CAND_868D07AF04CCAAC4.npz,CAND_DE3DEBAE187AAFEF,geometry/CAND_DE3DEBAE187AAFEF.npz
PAIR_D3990B41C11F,CAND_BC0A38E7D8674474,geometry/CAND_BC0A38E7D8674474.npz,CAND_40AEBA212BE41171,geometry/CAND_40AEBA212BE41171.npz
PAIR_957AE082D8C6,CAND_7D2DC901A68D6D70,geometry/CAND_7D2DC901A68D6D70.npz,CAND_8D0B4E15F88FE05A,geometry/CAND_8D0B4E15F88FE05A.npz
PAIR_783FC2B5E346,CAND_08CBA92484EB6E63,geometry/CAND_08CBA92484EB6E63.npz,CAND_E9BA4F817037ECA9,geometry/CAND_E9BA4F817037ECA9.npz
PAIR_54C1958C5A33,CAND_D2D26D9743766EE3,geometry/CAND_D2D26D9743766EE3.npz,CAND_64D24304DE1DDDCB,geometry/CAND_64D24304DE1DDDCB.npz
PAIR_64108F6A72C7,CAND_E40AA3057ED82832,geometry/CAND_E40AA3057ED82832.npz,CAND_D2D26D9743766EE3,geometry/CAND_D2D26D9743766EE3.npz
PAIR_F6F87B566840,CAND_8D0B4E15F88FE05A,geometry/CAND_8D0B4E15F88FE05A.npz,CAND_ECC398CD48CC5F1D,geometry/CAND_ECC398CD48CC5F1D.npz
PAIR_87500361494F,CAND_152D302D4B6E92D2,geometry/CAND_152D302D4B6E92D2.npz,CAND_8D0B4E15F88FE05A,geometry/CAND_8D0B4E15F88FE05A.npz
PAIR_C3D35D5DF8AB,CAND_294AF736DD2DB495,geometry/CAND_294AF736DD2DB495.npz,CAND_36DC269997D22B11,geometry/CAND_36DC269997D22B11.npz
