low_group,high_group,low_dimension,high_dimension,low_members,high_members,low_m,high_m,low_omega_hat,high_omega_hat,frequency_rel_error,low_sigma_hat,high_sigma_hat,sigma_hat_abs_error,overlap,minimum_overlap,low_circularity_eigs,high_circularity_eigs,circularity_error,low_class,high_class,converged,physical_interpretation_allowed
32,64,1,1,32,64,,,-0.4842919669454563,-0.34567116813283466,0.2862339420720433,2.110404487814245e-17,1.0552022439071224e-17,1.0552022439071224e-17,0.9232545148788324,0.9232545148788324,-0.96293497642,-0.901781473841,0.06115350257879015,oscillatory,oscillatory,False,False
33,65,1,1,33,65,,,0.4842919669454563,0.34567116813283466,0.2862339420720433,2.110404487814245e-17,1.0552022439071224e-17,1.0552022439071224e-17,0.9232545148788324,0.9232545148788324,0.96293497642,0.901781473841,0.06115350257879015,oscillatory,oscillatory,False,False
58,126,1,1,58,126,,,-0.16282924496638068,-0.05518606158580922,0.6610801604023683,3.693207853674929e-17,1.8466039268374644e-17,1.8466039268374644e-17,0.9364920428348813,0.9364920428348813,-0.905779348868,-0.827579571574,0.07819977729375482,oscillatory,oscillatory,False,False
59,127,1,1,59,127,,,0.16282924496638068,0.05518606158580922,0.6610801604023683,3.693207853674929e-17,1.8466039268374644e-17,1.8466039268374644e-17,0.9364920428348813,0.9364920428348813,0.905779348868,0.827579571574,0.07819977729375482,oscillatory,oscillatory,False,False
30,62,1,1,30,62,,,-0.5173005135739286,-0.3881928197901389,0.24957967447549917,-3.693207853674929e-17,-1.1607224682978347e-16,7.914016829303419e-17,0.9078699564547112,0.9078699564547112,-0.986692016563,-0.976055631818,0.010636384744922012,oscillatory,oscillatory,False,False
31,63,1,1,31,63,,,0.5173005135739286,0.3881928197901389,0.24957967447549917,-3.693207853674929e-17,-1.1607224682978347e-16,7.914016829303419e-17,0.9078699564547112,0.9078699564547112,0.986692016563,0.976055631818,0.010636384744922012,oscillatory,oscillatory,False,False
40,84,1,1,40,84,,,-0.33415661295743854,-0.1648468985351421,0.5066777309113478,-5.276011219535613e-17,1.4756343879638667e-16,2.0032355099174279e-16,0.8916407410457237,0.8916407410457237,-0.899579754124,-0.322008977953,0.5775707761709556,oscillatory,oscillatory,False,False
41,85,1,1,41,85,,,0.33415661295743854,0.1648468985351421,0.5066777309113478,-5.276011219535613e-17,1.4756343879638667e-16,2.0032355099174279e-16,0.8916407410457237,0.8916407410457237,0.899579754124,0.322008977953,0.5775707761709556,oscillatory,oscillatory,False,False
28,60,1,1,28,60,,,-0.54885154310447,-0.42463679420106637,0.22631757250933027,-2.2159247122049573e-16,0.0,2.2159247122049573e-16,0.8639418905799198,0.8639418905799198,-0.971926289913,-0.934341509074,0.03758478083973826,oscillatory,oscillatory,False,False
29,61,1,1,29,61,,,0.54885154310447,0.42463679420106637,0.22631757250933027,-2.2159247122049573e-16,0.0,2.2159247122049573e-16,0.8639418905799198,0.8639418905799198,0.971926289913,0.934341509074,0.03758478083973826,oscillatory,oscillatory,False,False
26,58,1,1,26,58,,,-0.5751338017645455,-0.46942532365093037,0.18379806192801584,3.1656067317213673e-17,-2.479725273181738e-16,2.7962859463538743e-16,0.8436039491770102,0.8436039491770102,-0.989538529698,-0.982789675992,0.006748853706009195,oscillatory,oscillatory,False,False
27,59,1,1,27,59,,,0.5751338017645455,0.46942532365093037,0.18379806192801584,3.1656067317213673e-17,-2.479725273181738e-16,2.7962859463538743e-16,0.8436039491770102,0.8436039491770102,0.989538529698,0.982789675992,0.006748853706009195,oscillatory,oscillatory,False,False
68,92,1,1,68,92,,,-0.06831924603391823,-0.01672440197456182,0.7552021875906137,-0.07128383456700452,-0.10831436505748473,0.03703053049048022,0.8269530324006412,0.8269530324006412,-0.0130875169874,-0.0308980058801,0.017810488892663193,mixed,mixed,False,False
69,93,1,1,69,93,,,0.06831924603391823,0.01672440197456182,0.7552021875906137,-0.07128383456700452,-0.10831436505748473,0.03703053049048022,0.8269530324006412,0.8269530324006412,0.0130875169874,0.0308980058801,0.017810488892663193,mixed,mixed,False,False
70,90,1,1,70,90,,,-0.06831924603391812,-0.016724401974561796,0.7552021875906136,0.0712838345670044,0.10831436505748479,0.037030530490480384,0.8269530324006412,0.8269530324006412,-0.0130875169874,-0.0308980058801,0.017810488892663946,mixed,mixed,False,False
71,91,1,1,71,91,,,0.06831924603391812,0.016724401974561796,0.7552021875906136,0.0712838345670044,0.10831436505748479,0.037030530490480384,0.8269530324006412,0.8269530324006412,0.0130875169874,0.0308980058801,0.017810488892663946,mixed,mixed,False,False
22,54,1,1,22,54,,,-0.6465779990367246,-0.5467998992358324,0.15431718980469816,-1.292622748786225e-16,-7.386415707349858e-17,5.539811780512392e-17,0.7244852751882095,0.7244852751882095,-0.984767476877,-0.986990672572,0.0022231956950024,oscillatory,oscillatory,False,False
23,55,1,1,23,55,,,0.6465779990367246,0.5467998992358324,0.15431718980469816,-1.292622748786225e-16,-7.386415707349858e-17,5.539811780512392e-17,0.7244852751882095,0.7244852751882095,0.984767476877,0.986990672572,0.0022231956950024,oscillatory,oscillatory,False,False
64,88,1,1,64,88,,,-0.0,-0.022991309305745694,1.0,-0.1362727455263353,-0.1366277650308434,0.00035501950450808617,0.7568883055955423,0.7568883055955423,0,-0.00735007036663,0.007350070366630754,real_dominant,mixed,False,False
65,87,1,1,65,87,,,-0.0,0.022991309305745947,1.0,0.1362727455263357,0.13662776503084315,0.0003550195045074478,0.7568883055955392,0.7568883055955392,0,0.00735007036663,0.007350070366629206,real_dominant,mixed,False,False
89,120,1,1,89,120,,,0.014326645865747663,-0.0,1.0,0.025415757077461573,0.013419711950952982,0.01199604512650859,0.7445239938103072,0.7445239938103072,-0.0637803583375,0,0.06378035833751415,mixed,real_dominant,False,False
86,121,1,1,86,121,,,-0.014326645865747598,-0.0,1.0,-0.025415757077461614,-0.013419711950953124,0.01199604512650849,0.7445239938103032,0.7445239938103032,0.0637803583375,0,0.0637803583375147,mixed,real_dominant,False,False
44,100,1,1,44,100,,,-0.23685442040215818,-0.09291168538605955,0.6077266143975544,2.3214449365956695e-16,-0.05001838640955014,0.05001838640955037,0.7144660448292418,0.7144660448292418,-0.671128577725,-0.0759671734184,0.595161404306918,oscillatory,mixed,False,False
45,101,1,1,45,101,,,0.23685442040215818,0.09291168538605955,0.6077266143975544,2.3214449365956695e-16,-0.05001838640955014,0.05001838640955037,0.7144660448292418,0.7144660448292418,0.671128577725,0.0759671734184,0.595161404306918,oscillatory,mixed,False,False
78,112,1,1,78,112,,,-0.014846153432676396,-0.022151879792053488,0.329801643380074,0.06332308742516665,0.06268343946490165,0.0006396479602649996,0.6985954620102462,0.6985954620102462,0.0109740911262,0.004072307666,0.006901783460253379,mixed,mixed,False,False
79,113,1,1,79,113,,,0.014846153432676396,0.022151879792053488,0.329801643380074,0.06332308742516665,0.06268343946490165,0.0006396479602649996,0.6985954620102462,0.6985954620102462,-0.0109740911262,-0.004072307666,0.006901783460253379,mixed,mixed,False,False
82,108,1,1,82,108,,,-0.014846153432676343,-0.022151879792053575,0.329801643380079,-0.06332308742516647,-0.06268343946490149,0.0006396479602649857,0.6985954620102449,0.6985954620102449,0.0109740911262,0.004072307666,0.006901783460250256,mixed,mixed,False,False
83,109,1,1,83,109,,,0.014846153432676343,0.022151879792053575,0.329801643380079,-0.06332308742516647,-0.06268343946490149,0.0006396479602649857,0.6985954620102449,0.6985954620102449,-0.0109740911262,-0.004072307666,0.006901783460250256,mixed,mixed,False,False
88,116,1,1,88,116,,,-0.014326645865747663,-0.05716242153714422,0.7493695074405099,0.025415757077461573,8.177817390280199e-17,0.02541575707746149,0.7058306121612006,0.7058306121612006,0.0637803583375,0.394626673327,0.3308463149892933,mixed,oscillatory,False,False
87,117,1,1,87,117,,,0.014326645865747598,0.05716242153714422,0.749369507440511,-0.025415757077461614,8.177817390280199e-17,0.025415757077461697,0.7058306121612002,0.7058306121612002,-0.0637803583375,-0.394626673327,0.33084631498929273,mixed,oscillatory,False,False
20,52,1,1,20,52,,,-0.6555960551288399,-0.5859386906842291,0.10625043256387734,2.638005609767806e-18,-1.292622748786225e-16,1.319002804883903e-16,0.666224089006136,0.666224089006136,-0.983653719692,-0.972524658104,0.011129061588119438,oscillatory,oscillatory,False,False
21,53,1,1,21,53,,,0.6555960551288399,0.5859386906842291,0.10625043256387734,2.638005609767806e-18,-1.292622748786225e-16,1.319002804883903e-16,0.666224089006136,0.666224089006136,0.983653719692,0.972524658104,0.011129061588119438,oscillatory,oscillatory,False,False
24,56,1,1,24,56,,,-0.5956356668348501,-0.5073563174289265,0.14821031432692994,-4.748410097582051e-17,1.6355634780560398e-16,2.110404487814245e-16,0.6654250268633449,0.6654250268633449,-0.986582783137,-0.962750984858,0.023831798278503347,oscillatory,oscillatory,False,False
25,57,1,1,25,57,,,0.5956356668348501,0.5073563174289265,0.14821031432692994,-4.748410097582051e-17,1.6355634780560398e-16,2.110404487814245e-16,0.6654250268633449,0.6654250268633449,0.986582783137,0.962750984858,0.023831798278503347,oscillatory,oscillatory,False,False
90,114,1,1,90,114,,,-0.06250970553374181,-0.07726653698030408,0.19098605972626811,2.638005609767806e-18,-1.3981429731769374e-16,1.4245230292746154e-16,0.6404336120659311,0.6404336120659311,0.327733244296,0.493360205758,0.16562696146269207,oscillatory,oscillatory,False,False
91,115,1,1,91,115,,,0.06250970553374181,0.07726653698030408,0.19098605972626811,2.638005609767806e-18,-1.3981429731769374e-16,1.4245230292746154e-16,0.6404336120659311,0.6404336120659311,-0.327733244296,-0.493360205758,0.16562696146269207,oscillatory,oscillatory,False,False
18,50,1,1,18,50,,,-0.6614047248080118,-0.6248321663900926,0.05529527843717064,0.0,-1.0552022439071224e-17,1.0552022439071224e-17,0.6231515472933813,0.6231515472933813,-0.987125535553,-0.989821265487,0.0026957299335338414,oscillatory,oscillatory,False,False
19,51,1,1,19,51,,,0.6614047248080118,0.6248321663900926,0.05529527843717064,0.0,-1.0552022439071224e-17,1.0552022439071224e-17,0.6231515472933813,0.6231515472933813,0.987125535553,0.989821265487,0.0026957299335338414,oscillatory,oscillatory,False,False
84,122,1,1,84,122,,,-0.0670784639998781,-0.016835401480849492,0.7490192756816839,4.8803103780704415e-17,-5.935512621977564e-17,1.0815823000048006e-16,0.6404961694615912,0.6404961694615912,-0.914618937749,-0.351501864188,0.5631170735611954,oscillatory,oscillatory,False,False
85,123,1,1,85,123,,,0.0670784639998781,0.016835401480849492,0.7490192756816839,4.8803103780704415e-17,-5.935512621977564e-17,1.0815823000048006e-16,0.6404961694615912,0.6404961694615912,0.914618937749,0.351501864188,0.5631170735611954,oscillatory,oscillatory,False,False
14,46,1,1,14,46,,,-0.7724656697212482,-0.6998832901012354,0.09396194868595896,7.386415707349858e-17,-2.110404487814245e-17,9.496820195164103e-17,0.6011239247376748,0.6011239247376748,-0.986032252537,-0.991776028437,0.0057437759002265665,oscillatory,oscillatory,False,False
15,47,1,1,15,47,,,0.7724656697212482,0.6998832901012354,0.09396194868595896,7.386415707349858e-17,-2.110404487814245e-17,9.496820195164103e-17,0.6011239247376748,0.6011239247376748,0.986032252537,0.991776028437,0.0057437759002265665,oscillatory,oscillatory,False,False
74,110,1,1,74,110,,,-0.09419963053393104,-0.009810215622485893,0.8958571751621445,0.020438611953525417,0.07067938527965112,0.0502407733261257,0.6003616419534049,0.6003616419534049,0.0395671588918,0.0249443909653,0.014622767926461857,mixed,mixed,False,False
75,111,1,1,75,111,,,0.09419963053393104,0.009810215622485893,0.8958571751621445,0.020438611953525417,0.07067938527965112,0.0502407733261257,0.6003616419534049,0.6003616419534049,-0.0395671588918,-0.0249443909653,0.014622767926461857,mixed,mixed,False,False
72,106,1,1,72,106,,,-0.0941996305339313,-0.009810215622485957,0.895857175162144,-0.02043861195352542,-0.07067938527965138,0.05024077332612596,0.6003616419534046,0.6003616419534046,0.0395671588918,0.0249443909653,0.014622767926464976,mixed,mixed,False,False
73,107,1,1,73,107,,,0.0941996305339313,0.009810215622485957,0.895857175162144,-0.02043861195352542,-0.07067938527965138,0.05024077332612596,0.6003616419534046,0.6003616419534046,-0.0395671588918,-0.0249443909653,0.014622767926464976,mixed,mixed,False,False
16,48,1,1,16,48,,,-0.7711368665280511,-0.6638456222977659,0.1391338540372876,-8.44161795125698e-17,-2.110404487814245e-17,6.331213463442735e-17,0.5391246914125669,0.5391246914125669,-0.98586764006,-0.981440537047,0.004427103013781575,oscillatory,oscillatory,False,False
17,49,1,1,17,49,,,0.7711368665280511,0.6638456222977659,0.1391338540372876,-8.44161795125698e-17,-2.110404487814245e-17,6.331213463442735e-17,0.5391246914125669,0.5391246914125669,0.98586764006,0.981440537047,0.004427103013781575,oscillatory,oscillatory,False,False
12,44,1,1,12,44,,,-0.7730872577449012,-0.7372490173208459,0.046357303221625415,3.5613075731865386e-17,2.954566282939943e-16,2.598435525621289e-16,0.5324829010746198,0.5324829010746198,-0.986188120508,-0.985684657672,0.000503462836206281,oscillatory,oscillatory,False,False
13,45,1,1,13,45,,,0.7730872577449012,0.7372490173208459,0.046357303221625415,3.5613075731865386e-17,2.954566282939943e-16,2.598435525621289e-16,0.5324829010746198,0.5324829010746198,0.986188120508,0.985684657672,0.000503462836206281,oscillatory,oscillatory,False,False
62,94,1,1,62,94,,,-0.1386009879953953,-0.10176230426935132,0.2657894742227081,0.00784478132876853,0.05205508745644804,0.04421030612767951,0.5345194091489899,0.5345194091489899,0.0288478909846,0.0235202474127,0.0053276435718381705,mixed,mixed,False,False
63,95,1,1,63,95,,,0.1386009879953953,0.10176230426935132,0.2657894742227081,0.00784478132876853,0.05205508745644804,0.04421030612767951,0.5345194091489899,0.5345194091489899,-0.0288478909846,-0.0235202474127,0.0053276435718381705,mixed,mixed,False,False
60,96,1,1,60,96,,,-0.13860098799539547,-0.10176230426935137,0.26578947422270854,-0.007844781328768589,-0.052055087456448185,0.044210306127679594,0.5345194091489889,0.5345194091489889,0.0288478909846,0.0235202474127,0.005327643571834795,mixed,mixed,False,False
61,97,1,1,61,97,,,0.13860098799539547,0.10176230426935137,0.26578947422270854,-0.007844781328768589,-0.052055087456448185,0.044210306127679594,0.5345194091489889,0.5345194091489889,-0.0288478909846,-0.0235202474127,0.005327643571834795,mixed,mixed,False,False
6,38,1,1,6,38,,,-0.9417453386202228,-0.836400975157069,0.11186077503446595,-1.5828033658606837e-17,5.276011219535613e-17,6.858814585396297e-17,0.4618827741244697,0.4618827741244697,-0.991377623657,-0.994357269555,0.0029796458977222606,oscillatory,oscillatory,False,False
7,39,1,1,7,39,,,0.9417453386202228,0.836400975157069,0.11186077503446595,-1.5828033658606837e-17,5.276011219535613e-17,6.858814585396297e-17,0.4618827741244697,0.4618827741244697,0.991377623657,0.994357269555,0.0029796458977222606,oscillatory,oscillatory,False,False
10,34,1,1,10,34,,,-0.9414560178630395,-0.8951497921015871,0.04918575576855984,2.110404487814245e-17,-1.1079623561024787e-16,1.3190028048839033e-16,0.4301440907330184,0.4301440907330184,-0.991393173944,-0.99474101272,0.0033478387760405015,oscillatory,oscillatory,False,False
11,35,1,1,11,35,,,0.9414560178630395,0.8951497921015871,0.04918575576855984,2.110404487814245e-17,-1.1079623561024787e-16,1.3190028048839033e-16,0.4301440907330184,0.4301440907330184,0.991393173944,0.99474101272,0.0033478387760405015,oscillatory,oscillatory,False,False
8,42,1,1,8,42,,,-0.9412871867840834,-0.7707369911236039,0.18118826863368423,2.6380056097678064e-17,2.110404487814245e-17,5.276011219535615e-18,0.4363055592335841,0.4363055592335841,-0.991336223723,-0.993241490965,0.001905267241729014,oscillatory,oscillatory,False,False
9,43,1,1,9,43,,,0.9412871867840834,0.7707369911236039,0.18118826863368423,2.6380056097678064e-17,2.110404487814245e-17,5.276011219535615e-18,0.4363055592335841,0.4363055592335841,0.991336223723,0.993241490965,0.001905267241729014,oscillatory,oscillatory,False,False
4,16,1,1,4,16,,,-1.164572564028346,-1.216536504906213,0.042714658103805064,1.266242692688547e-16,-8.44161795125698e-17,2.110404487814245e-16,0.3516051873626988,0.3516051873626988,-0.997233163777,-0.994655072823,0.002578090954047374,oscillatory,oscillatory,False,False
5,17,1,1,5,17,,,1.164572564028346,1.216536504906213,0.042714658103805064,1.266242692688547e-16,-8.44161795125698e-17,2.110404487814245e-16,0.3516051873626988,0.3516051873626988,0.997233163777,0.994655072823,0.002578090954047374,oscillatory,oscillatory,False,False
0,12,1,1,0,12,,,-1.1646191119879394,-1.2164430209861996,0.042602824878920656,9.496820195164103e-17,-6.595014024419515e-17,1.6091834219583618e-16,0.35158031065132966,0.35158031065132966,-0.997233534239,-0.99465290863,0.0025806256094283997,oscillatory,oscillatory,False,False
1,13,1,1,1,13,,,1.1646191119879394,1.2164430209861996,0.042602824878920656,9.496820195164103e-17,-6.595014024419515e-17,1.6091834219583618e-16,0.35158031065132966,0.35158031065132966,0.997233534239,0.99465290863,0.0025806256094283997,oscillatory,oscillatory,False,False
2,14,1,1,2,14,,,-1.1645870569414078,-1.2165785838809235,0.042735855807736686,6.858814585396297e-17,2.6643856658654843e-16,1.9785042073258547e-16,0.3513493211536202,0.3513493211536202,-0.997231508834,-0.994659240692,0.0025722681424007465,oscillatory,oscillatory,False,False
3,15,1,1,3,15,,,1.1645870569414078,1.2165785838809235,0.042735855807736686,6.858814585396297e-17,2.6643856658654843e-16,1.9785042073258547e-16,0.3513493211536202,0.3513493211536202,0.997231508834,0.994659240692,0.0025722681424007465,oscillatory,oscillatory,False,False
76,102,1,1,76,102,,,-0.01617144396378696,-0.11294759783842506,0.8568234803282785,0.06803663137121417,-3.957008414651709e-17,0.06803663137121421,0.3359030174734608,0.3359030174734608,-0.0199897416752,0.398208627379,0.41819836905428587,mixed,oscillatory,False,False
77,103,1,1,77,103,,,0.01617144396378696,0.11294759783842506,0.8568234803282785,0.06803663137121417,-3.957008414651709e-17,0.06803663137121421,0.3359030174734608,0.3359030174734608,0.0199897416752,-0.398208627379,0.41819836905428587,mixed,oscillatory,False,False
66,86,1,1,66,86,,,-0.0,-0.022991309305745947,1.0,-0.12465729724913113,0.13662776503084315,0.2612850622799743,0.08776145246859991,0.08776145246859991,0,-0.00735007036663,0.007350070366629206,real_dominant,mixed,False,False
67,89,1,1,67,89,,,-0.0,0.022991309305745694,1.0,0.12465729724913058,-0.1366277650308434,0.26128506227997395,0.08776145246859808,0.08776145246859808,0,0.00735007036663,0.007350070366630754,real_dominant,mixed,False,False
80,124,1,1,80,124,,,-0.01617144396378706,-0.026833873869730195,0.3973496319504889,-0.06803663137121434,1.1145573701268982e-16,0.06803663137121445,0.013308468882715108,0.013308468882715108,-0.0199897416752,0.477340576751,0.49733031842582676,mixed,oscillatory,False,False
81,125,1,1,81,125,,,0.01617144396378706,0.026833873869730195,0.3973496319504889,-0.06803663137121434,1.1145573701268982e-16,0.06803663137121445,0.013308468882715108,0.013308468882715108,0.0199897416752,-0.477340576751,0.49733031842582676,mixed,oscillatory,False,False
92,22,1,1,92,22,,,-0.051891514501030994,-1.090030578191806,0.952394441459513,1.3981429731769374e-16,9.496820195164103e-17,4.4846095366052714e-17,0.030814246964540933,0.030814246964540933,-0.563666107053,-0.993675469407,0.430009362354015,oscillatory,oscillatory,False,False
93,23,1,1,93,23,,,0.051891514501030994,1.090030578191806,0.952394441459513,1.3981429731769374e-16,9.496820195164103e-17,4.4846095366052714e-17,0.030814246964540933,0.030814246964540933,0.563666107053,0.993675469407,0.430009362354015,oscillatory,oscillatory,False,False
94,24,1,1,94,24,,,-0.010383178162800552,-0.9974018865888038,0.989589774891732,1.879578996959562e-17,2.110404487814245e-17,2.308254908546829e-18,0.016426625524846444,0.016426625524846444,-0.752927897076,-0.994418370299,0.24149047322261397,oscillatory,oscillatory,False,False
95,25,1,1,95,25,,,0.010383178162800552,0.9974018865888038,0.989589774891732,1.879578996959562e-17,2.110404487814245e-17,2.308254908546829e-18,0.016426625524846444,0.016426625524846444,0.752927897076,0.994418370299,0.24149047322261397,oscillatory,oscillatory,False,False
