pair_id,candidate_a,candidate_b,valid,winner_anonymous,decision_basis,median_log_ratio_A_over_B,n_metrics_A_better,n_metrics_B_better,delta_far_profile_nu_blind,delta_far_profile_r2_blind,delta_far_profile_coeff_A_minus_B_blind,delta_far_profile_boundary_hit_blind,delta_source_monopole_A_minus_B_blind,delta_source_monopole_fraction_abs_blind,delta_pressure_ladder_n_blind,delta_pressure_ladder_nu_span_blind,delta_pressure_ladder_monopole_rel_span_blind,carrier_id,family,beta_parameter,beta_total_thread_over_core,thread_coupling_mode,campaign_role,gamma_core,n_threads,helix_turns,winner_condition,log_ratio_active_over_null,analysis_mode,decision_mode,active_dynamic_status,null_dynamic_status,active_actual_tau_end,null_actual_tau_end,pressure_delta_active_minus_null,delta_source_monopole_active_minus_null,delta_source_monopole_fraction_abs,delta_far_profile_coeff_active_minus_null,active_pressure_center_minus_shell,null_pressure_center_minus_shell,active_far_profile_nu_best,active_far_profile_r2_best,active_far_profile_coeff_best,active_far_profile_nu_boundary_hit,delta_far_profile_nu_best,delta_far_profile_r2_best,delta_far_profile_coeff_best,delta_far_profile_nu_boundary_hit,active_r2_1_over_r,active_r2_1_over_r2,active_r2_advantage_1_over_r,delta_pressure_ladder_n,delta_pressure_ladder_nu_median,delta_pressure_ladder_nu_span,delta_pressure_ladder_monopole_rel_span,active_thread_density_log_growth,null_thread_density_log_growth,thread_density_growth_active_minus_null,active_restoring_fraction,null_restoring_fraction,active_max_real_growth,null_max_real_growth,active_gear_phase_lock_score,null_gear_phase_lock_score,active_best_rational_p,active_best_rational_q,active_thread_over_carrier_rate
PAIR_850CCF84D8CB,CAND_B588E9EC5AF92555,CAND_55814A386E2534CA,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.04045125709979543,3,1,nan,nan,nan,True,nan,nan,0,nan,nan,TRIPLE_GEAR_T3_3,triple_gear,-0.25,-0.75,per_thread_beta,fixed_per_thread_density,1.0,3,1.0,active,-0.04045125709979543,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.1,0.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,5.0610487687467916e-05,5.515227026972975e-05,-4.541782582261834e-06,0.6666666666666666,0.6666666666666666,-0.00017154222449855538,0.0003542050347016268,nan,nan,,,nan
PAIR_1FABDD182CFD,CAND_B61571A5E68F8CA5,CAND_7A1DE01498D6F511,True,B,FULL_HORIZON_PRIMARY_METRICS,0.06712608941893453,1,3,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_7,torus,-0.25,-0.5,per_thread_beta,fixed_per_thread_density,1.0,2,1.0,null,0.06712608941893453,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.1,0.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,3.387367222738369e-05,3.803543515383381e-05,-4.16176292645012e-06,0.5,0.5,0.023617005547637526,0.03364026046599165,nan,nan,,,nan
PAIR_E34AF57B5420,CAND_7474AC9F187BFF73,CAND_C08DF553869B5D36,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.21337815812159389,4,0,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_9,torus,0.25,1.25,per_thread_beta,fixed_per_thread_density,1.0,5,1.0,active,-0.21337815812159389,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.1,0.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,2.967396110512442e-05,3.599373391855303e-05,-6.319772813428613e-06,0.3333333333333333,0.3333333333333333,0.05522823958246659,0.07576109411086884,nan,nan,,,nan
PAIR_2372EA4C98AC,CAND_D2870F6689902648,CAND_625770E3A390E6C1,True,TIE,FULL_HORIZON_PRIMARY_METRICS,0.012680443180887305,0,4,nan,nan,nan,True,nan,nan,0,nan,nan,TRIPLE_GEAR_T3_3,triple_gear,-0.25,-0.25,per_thread_beta,fixed_per_thread_density,1.0,1,1.0,tie,-0.012680443180887305,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.1,0.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,5.3922131503145026e-05,5.922772650576581e-05,-5.305595002620786e-06,0.6666666666666666,0.6666666666666666,0.0001047259464337369,0.0003542050347016268,nan,nan,,,nan
PAIR_7CC0F4B10406,CAND_7454A4EF1B55E974,CAND_E92658EB342ADB70,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.1272573773004248,3,1,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_3,torus,-0.25,-1.25,per_thread_beta,fixed_per_thread_density,1.0,5,1.0,active,-0.1272573773004248,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.1,0.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,3.221200571777962e-05,4.087520186698658e-05,-8.663196149206959e-06,0.6666666666666666,0.6666666666666666,0.057843497709491584,0.05269337913995083,nan,nan,,,nan
PAIR_B90E66C282BF,CAND_8C0358387D9465FE,CAND_D36406E913C770EB,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.19497997391577432,4,0,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_9,torus,-0.25,-1.0,per_thread_beta,fixed_per_thread_density,1.0,4,1.0,null,0.19497997391577432,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.1,0.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,2.90525063702374e-05,3.599388527513905e-05,-6.9413789049016495e-06,0.3333333333333333,0.3333333333333333,0.09287252739406962,0.07576109411086884,nan,nan,,,nan
PAIR_F34562807D4F,CAND_7BEA10E22098C0DB,CAND_D2ED00D96A8E0566,True,TIE,FULL_HORIZON_PRIMARY_METRICS,0.025599216421176123,0,4,nan,nan,nan,True,nan,nan,0,nan,nan,TRIPLE_GEAR_T3_3,triple_gear,-0.25,-0.5,per_thread_beta,fixed_per_thread_density,1.0,2,1.0,tie,-0.025599216421176123,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.1,0.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,5.185907539653939e-05,5.590655735539956e-05,-4.0474819588601744e-06,0.6666666666666666,0.6666666666666666,-2.9004913608243754e-05,0.0003542050347016268,nan,nan,,,nan
PAIR_45623E0C00F4,CAND_E6A8F0B10143903F,CAND_97DEFBDFF341F46A,True,TIE,FULL_HORIZON_PRIMARY_METRICS,0.027297997769912062,1,3,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_3,torus,-0.25,-0.25,per_thread_beta,fixed_per_thread_density,1.0,1,1.0,tie,-0.027297997769912062,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.1,0.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-4.931786463291584e-06,7.447732841771101e-08,-5.006263791709295e-06,0.6666666666666666,0.6666666666666666,0.053174213155748135,0.05269337913995083,nan,nan,,,nan
PAIR_2679A7748A6B,CAND_7F8159FB9BC08D13,CAND_31041C8818DFFAD0,True,TIE,FULL_HORIZON_PRIMARY_METRICS,-0.004967103494343596,2,2,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_5,torus,-0.25,-0.25,per_thread_beta,fixed_per_thread_density,1.0,1,1.0,tie,0.004967103494343596,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.1,0.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,-1.1293678712028211e-05,-6.007548673022904e-06,-5.286130039005307e-06,0.6666666666666666,0.6666666666666666,0.10292724337266103,0.09960544856648378,nan,nan,,,nan
PAIR_A4C23F169E66,CAND_25B31C644A9DA764,CAND_40330E5B2AAACCAA,True,TIE,FULL_HORIZON_PRIMARY_METRICS,0.021865627145106804,2,2,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_5,torus,0.25,0.75,per_thread_beta,fixed_per_thread_density,1.0,3,1.0,tie,0.021865627145106804,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.1,0.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,3.656528601672059e-05,3.960502072197986e-05,-3.0397347052592733e-06,0.6666666666666666,0.6666666666666666,0.0876285951331671,0.09960544856648378,nan,nan,,,nan
PAIR_FF40F7C20AC5,CAND_6D30C28920B021AD,CAND_57883D23684EB79C,True,B,FULL_HORIZON_PRIMARY_METRICS,0.049338865124598265,1,3,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_3,torus,-0.25,-0.5,per_thread_beta,fixed_per_thread_density,1.0,2,1.0,active,-0.049338865124598265,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.1,0.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,3.697382820414819e-05,4.0871566494140153e-05,-3.8977382899919606e-06,0.6666666666666666,0.6666666666666666,0.05324285527580355,0.05269337913995083,nan,nan,,,nan
PAIR_19917AA5FE40,CAND_205595EDEA2F02A9,CAND_826DA2AC263BC402,True,TIE,FULL_HORIZON_PRIMARY_METRICS,-0.003522329460399761,2,2,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_5,torus,0.25,0.5,per_thread_beta,fixed_per_thread_density,1.0,2,1.0,tie,0.003522329460399761,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.1,0.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,3.636929433674608e-05,3.960335251719427e-05,-3.2340581804481876e-06,0.6666666666666666,0.6666666666666666,0.09356696231886233,0.09960544856648378,nan,nan,,,nan
PAIR_18707AEC961D,CAND_467667893BAC8AA1,CAND_38F109606DD44850,True,B,FULL_HORIZON_PRIMARY_METRICS,0.16717424669353625,1,3,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_7,torus,-0.25,-1.25,per_thread_beta,fixed_per_thread_density,1.0,5,1.0,null,0.16717424669353625,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.1,0.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,2.8324592614315783e-05,3.803481759977834e-05,-9.710224985462559e-06,0.5,0.5,0.0008838858408454393,0.03364026046599165,nan,nan,,,nan
PAIR_0F32FE0934EE,CAND_CDB88FFCD72397AB,CAND_205595EDEA2F02A9,True,TIE,FULL_HORIZON_PRIMARY_METRICS,0.012881626005637354,2,2,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_5,torus,-0.25,-0.5,per_thread_beta,fixed_per_thread_density,1.0,2,1.0,tie,0.012881626005637354,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.1,0.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,3.5549805450106014e-05,3.960335251719427e-05,-4.053547067088255e-06,0.6666666666666666,0.6666666666666666,0.10571081321346491,0.09960544856648378,nan,nan,,,nan
PAIR_ED1AA5A493A1,CAND_D456C123E84F28AB,CAND_4A36A070A90251C2,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.14166652691750475,4,0,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_9,torus,0.25,0.75,per_thread_beta,fixed_per_thread_density,1.0,3,1.0,active,-0.14166652691750475,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.1,0.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,3.337166906392898e-05,3.602652842043355e-05,-2.654859356504575e-06,0.3333333333333333,0.3333333333333333,0.061982101796181854,0.07576109411086884,nan,nan,,,nan
PAIR_F26E666097DC,CAND_4085139D1AAE960D,CAND_0C924024AE6AF3CE,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.09862972733577524,4,0,nan,nan,nan,True,nan,nan,0,nan,nan,TORUS_T2_9,torus,-0.25,-0.5,per_thread_beta,fixed_per_thread_density,1.0,2,1.0,null,0.09862972733577524,dynamics_only,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.1,0.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,nan,nan,nan,True,nan,nan,nan,0,nan,nan,nan,3.174790527372567e-05,3.599480774356545e-05,-4.246902469839778e-06,0.3333333333333333,0.3333333333333333,0.08468155415360706,0.07576109411086884,nan,nan,,,nan
