pair_id,candidate_a,geometry_a,candidate_b,geometry_b
PAIR_43D267BA64E0,CAND_DB1743F65E0D3FE4,geometry/CAND_DB1743F65E0D3FE4.npz,CAND_CC150C61A30F0418,geometry/CAND_CC150C61A30F0418.npz
PAIR_DB0A0507BC07,CAND_EC6F6C3AA72ECC6F,geometry/CAND_EC6F6C3AA72ECC6F.npz,CAND_F6E8957DDE65D6DE,geometry/CAND_F6E8957DDE65D6DE.npz
PAIR_316952529938,CAND_981900FD4DF384E1,geometry/CAND_981900FD4DF384E1.npz,CAND_3C7525C617A58B33,geometry/CAND_3C7525C617A58B33.npz
PAIR_C9BE55528A8F,CAND_D23CB08871DC7CAF,geometry/CAND_D23CB08871DC7CAF.npz,CAND_CCA669A294598FDF,geometry/CAND_CCA669A294598FDF.npz
PAIR_F2F9CA282D85,CAND_7E9F7DFDDCDDEBD2,geometry/CAND_7E9F7DFDDCDDEBD2.npz,CAND_6FE8B3E69D455854,geometry/CAND_6FE8B3E69D455854.npz
PAIR_AF4211527389,CAND_1A190F70B905A512,geometry/CAND_1A190F70B905A512.npz,CAND_E243FF3425ECAA0B,geometry/CAND_E243FF3425ECAA0B.npz
PAIR_25BEA7EA7CDA,CAND_F531D1855A31340F,geometry/CAND_F531D1855A31340F.npz,CAND_43E72D67AE9305BF,geometry/CAND_43E72D67AE9305BF.npz
PAIR_A64D1EDE9574,CAND_C0E58FB4333ABA37,geometry/CAND_C0E58FB4333ABA37.npz,CAND_F4B9971CF4962A04,geometry/CAND_F4B9971CF4962A04.npz
PAIR_D4885556088A,CAND_6C63D6E41ACF08D0,geometry/CAND_6C63D6E41ACF08D0.npz,CAND_4F8F14391CA36BE2,geometry/CAND_4F8F14391CA36BE2.npz
PAIR_F55331AADD1F,CAND_49413EB80A7B7FBB,geometry/CAND_49413EB80A7B7FBB.npz,CAND_5EFEB733F804EA66,geometry/CAND_5EFEB733F804EA66.npz
PAIR_4A785B38E041,CAND_4A709AD53B11D6FA,geometry/CAND_4A709AD53B11D6FA.npz,CAND_CF344A05954D6FD1,geometry/CAND_CF344A05954D6FD1.npz
PAIR_9D3C193A6FF7,CAND_A8D2E9F33DDA244B,geometry/CAND_A8D2E9F33DDA244B.npz,CAND_DF25FE4D6383941E,geometry/CAND_DF25FE4D6383941E.npz
PAIR_CF115D01537F,CAND_E2E89530720CA452,geometry/CAND_E2E89530720CA452.npz,CAND_A8F7FEAFEF15D244,geometry/CAND_A8F7FEAFEF15D244.npz
PAIR_5D245720C2AA,CAND_03E501C1C61644EB,geometry/CAND_03E501C1C61644EB.npz,CAND_DC9497E60857560A,geometry/CAND_DC9497E60857560A.npz
PAIR_71CF9300D05C,CAND_30F4C9ACAEE1A87F,geometry/CAND_30F4C9ACAEE1A87F.npz,CAND_DD2D0FCBE951B917,geometry/CAND_DD2D0FCBE951B917.npz
PAIR_50D18E524237,CAND_4852CC8B35E59520,geometry/CAND_4852CC8B35E59520.npz,CAND_06829EF998DA5664,geometry/CAND_06829EF998DA5664.npz
PAIR_3192E1832F7C,CAND_7552923B8EBB74C9,geometry/CAND_7552923B8EBB74C9.npz,CAND_95623807FD9C4AD2,geometry/CAND_95623807FD9C4AD2.npz
PAIR_7FDC7CDB6400,CAND_C920DD88DA801DEB,geometry/CAND_C920DD88DA801DEB.npz,CAND_CC150C61A30F0418,geometry/CAND_CC150C61A30F0418.npz
PAIR_615B4C740D37,CAND_8315027330D762F7,geometry/CAND_8315027330D762F7.npz,CAND_9FCEF0293D45FE50,geometry/CAND_9FCEF0293D45FE50.npz
PAIR_98499BA87D33,CAND_EF3F519E2BC14791,geometry/CAND_EF3F519E2BC14791.npz,CAND_F684F16D209C61FA,geometry/CAND_F684F16D209C61FA.npz
PAIR_6993BB92D21B,CAND_09DE945CE7798F76,geometry/CAND_09DE945CE7798F76.npz,CAND_78127420544D1367,geometry/CAND_78127420544D1367.npz
PAIR_DF1DDD062F9D,CAND_B75DF682829A6895,geometry/CAND_B75DF682829A6895.npz,CAND_0DB9C83ECF0C7C16,geometry/CAND_0DB9C83ECF0C7C16.npz
PAIR_7B8E00FAE50F,CAND_2F28168BEC5F15EB,geometry/CAND_2F28168BEC5F15EB.npz,CAND_75488171AE79605D,geometry/CAND_75488171AE79605D.npz
PAIR_CC79F92DEAE2,CAND_981900FD4DF384E1,geometry/CAND_981900FD4DF384E1.npz,CAND_35D80751086ED5A5,geometry/CAND_35D80751086ED5A5.npz
PAIR_921E11AC1095,CAND_1B4C97FAE2E81FDD,geometry/CAND_1B4C97FAE2E81FDD.npz,CAND_CCA669A294598FDF,geometry/CAND_CCA669A294598FDF.npz
PAIR_A55B98D39DBC,CAND_4F8F14391CA36BE2,geometry/CAND_4F8F14391CA36BE2.npz,CAND_9A596A6009641E31,geometry/CAND_9A596A6009641E31.npz
PAIR_2829720B4A77,CAND_EE2B18E863E3D799,geometry/CAND_EE2B18E863E3D799.npz,CAND_535E1CB3C4A5FB09,geometry/CAND_535E1CB3C4A5FB09.npz
PAIR_3C1FA2906D50,CAND_A717EB8618ED4F7E,geometry/CAND_A717EB8618ED4F7E.npz,CAND_4E9B06832A98A503,geometry/CAND_4E9B06832A98A503.npz
PAIR_2702CA0E71D7,CAND_F4B9971CF4962A04,geometry/CAND_F4B9971CF4962A04.npz,CAND_7ADFDC754759F9DD,geometry/CAND_7ADFDC754759F9DD.npz
PAIR_2F45F43BD960,CAND_C1B1A7AB2366D5E9,geometry/CAND_C1B1A7AB2366D5E9.npz,CAND_9FCEF0293D45FE50,geometry/CAND_9FCEF0293D45FE50.npz
PAIR_59E118E7F40C,CAND_F684F16D209C61FA,geometry/CAND_F684F16D209C61FA.npz,CAND_04CA31F9DCCD7E19,geometry/CAND_04CA31F9DCCD7E19.npz
PAIR_25722DE3A465,CAND_BF3A48429D802272,geometry/CAND_BF3A48429D802272.npz,CAND_A71487F48D36CAEF,geometry/CAND_A71487F48D36CAEF.npz
PAIR_45043D81E2F6,CAND_9F0B5AF2EEE6C2C7,geometry/CAND_9F0B5AF2EEE6C2C7.npz,CAND_CCA669A294598FDF,geometry/CAND_CCA669A294598FDF.npz
PAIR_BB082E343549,CAND_9879D014A41C88EE,geometry/CAND_9879D014A41C88EE.npz,CAND_E243FF3425ECAA0B,geometry/CAND_E243FF3425ECAA0B.npz
PAIR_BB8DAC94AC17,CAND_981900FD4DF384E1,geometry/CAND_981900FD4DF384E1.npz,CAND_288E26A7C964A135,geometry/CAND_288E26A7C964A135.npz
PAIR_856123FF8DCE,CAND_30E4535967D4183F,geometry/CAND_30E4535967D4183F.npz,CAND_886A0D8FDF74865E,geometry/CAND_886A0D8FDF74865E.npz
PAIR_BD5C24A88F37,CAND_965221E779D42B6B,geometry/CAND_965221E779D42B6B.npz,CAND_F5D91600F6F310B8,geometry/CAND_F5D91600F6F310B8.npz
PAIR_024D775F7A1D,CAND_321BCF2CF7B43354,geometry/CAND_321BCF2CF7B43354.npz,CAND_78127420544D1367,geometry/CAND_78127420544D1367.npz
PAIR_547D3301C751,CAND_BE1F3BAD5E95587D,geometry/CAND_BE1F3BAD5E95587D.npz,CAND_F4B9971CF4962A04,geometry/CAND_F4B9971CF4962A04.npz
PAIR_7321B8471910,CAND_4B32750B08849910,geometry/CAND_4B32750B08849910.npz,CAND_83E8C8A4F7EC601C,geometry/CAND_83E8C8A4F7EC601C.npz
PAIR_47B7164D4504,CAND_626D856298D695EA,geometry/CAND_626D856298D695EA.npz,CAND_48E6D67BF8840F65,geometry/CAND_48E6D67BF8840F65.npz
PAIR_B9CE9B02D439,CAND_91AF1807A9BA155D,geometry/CAND_91AF1807A9BA155D.npz,CAND_0BEA3A2C1820D184,geometry/CAND_0BEA3A2C1820D184.npz
