pair_id,candidate_a,candidate_b,geometry_a,geometry_b
P00022,5b4c7f3942247637,eef68a966e106086,geometry/5b4c7f3942247637.npz,geometry/eef68a966e106086.npz
P00023,194c517313b99e17,28cf14609416ce79,geometry/194c517313b99e17.npz,geometry/28cf14609416ce79.npz
P00024,ec933bc37462191e,f8a73914b40d55e9,geometry/ec933bc37462191e.npz,geometry/f8a73914b40d55e9.npz
P00025,1be6cf02c88074a9,5c6242710be95312,geometry/1be6cf02c88074a9.npz,geometry/5c6242710be95312.npz
P00026,a461076843504a16,88b78fdd7edfd290,geometry/a461076843504a16.npz,geometry/88b78fdd7edfd290.npz
P00027,d956358294b83019,ce4c0be01fe6c539,geometry/d956358294b83019.npz,geometry/ce4c0be01fe6c539.npz
P00028,9b4b64e866fc8806,9c58e5a2198b7f71,geometry/9b4b64e866fc8806.npz,geometry/9c58e5a2198b7f71.npz
P00029,2916028abd7b5f58,388ab3a707d9487f,geometry/2916028abd7b5f58.npz,geometry/388ab3a707d9487f.npz
P00030,33c6ec988f2ef708,cc753b21abcd0aff,geometry/33c6ec988f2ef708.npz,geometry/cc753b21abcd0aff.npz
P00031,5aadf9418d7aacd4,06cdb0f11a298d53,geometry/5aadf9418d7aacd4.npz,geometry/06cdb0f11a298d53.npz
P00032,df01b800a6e0d2e4,e1a1c60600e74d06,geometry/df01b800a6e0d2e4.npz,geometry/e1a1c60600e74d06.npz
P00033,cf512a33f6677bf2,95e11471e1be235c,geometry/cf512a33f6677bf2.npz,geometry/95e11471e1be235c.npz
P00034,21ecb4cb97783fe6,897c73eba921ae40,geometry/21ecb4cb97783fe6.npz,geometry/897c73eba921ae40.npz
P00035,7b09f0c104d35ed6,1af8613cfd7c80eb,geometry/7b09f0c104d35ed6.npz,geometry/1af8613cfd7c80eb.npz
P00036,ae18145e31ba329a,2a0b274fb829169e,geometry/ae18145e31ba329a.npz,geometry/2a0b274fb829169e.npz
P00037,5d1415527a76c415,c1d04240c8e58e7a,geometry/5d1415527a76c415.npz,geometry/c1d04240c8e58e7a.npz
P00038,c373d4b1bc9df60f,ee497ce6736ea311,geometry/c373d4b1bc9df60f.npz,geometry/ee497ce6736ea311.npz
P00039,b9ef995059551e79,1b7cb75cacf7af12,geometry/b9ef995059551e79.npz,geometry/1b7cb75cacf7af12.npz
P00040,dbea642f75d94255,30bab5e0abe85e73,geometry/dbea642f75d94255.npz,geometry/30bab5e0abe85e73.npz
P00041,0c88d1799f1d1b51,b499739cf53fee32,geometry/0c88d1799f1d1b51.npz,geometry/b499739cf53fee32.npz
P00042,8a69cbe5eccab32a,7a67a16a279d0960,geometry/8a69cbe5eccab32a.npz,geometry/7a67a16a279d0960.npz
P00043,91742445d1c69d81,f7c3a3e3543e0e0a,geometry/91742445d1c69d81.npz,geometry/f7c3a3e3543e0e0a.npz
P00044,8eb8ba3d685bbcfb,78e7e7b4af3a1a9d,geometry/8eb8ba3d685bbcfb.npz,geometry/78e7e7b4af3a1a9d.npz
P00045,ef03be11a250fbb4,6b4b8321876e6116,geometry/ef03be11a250fbb4.npz,geometry/6b4b8321876e6116.npz
P00046,e575112c34a1723a,296af2467c0393fe,geometry/e575112c34a1723a.npz,geometry/296af2467c0393fe.npz
P00047,215e03865dfe4caa,3d353ac52ee3e74f,geometry/215e03865dfe4caa.npz,geometry/3d353ac52ee3e74f.npz
P00048,b612e42fcf8062d4,93c26f4ea0ce2766,geometry/b612e42fcf8062d4.npz,geometry/93c26f4ea0ce2766.npz
P00049,374d9536a97875b9,1de342c6c06e04a2,geometry/374d9536a97875b9.npz,geometry/1de342c6c06e04a2.npz
P00050,7d12cde185c7c9cb,1931fe43bbb7194a,geometry/7d12cde185c7c9cb.npz,geometry/1931fe43bbb7194a.npz
P00051,9f0a55db03ad88b2,a5d7e8cd2c791a1d,geometry/9f0a55db03ad88b2.npz,geometry/a5d7e8cd2c791a1d.npz
P00052,b1a98939b386a81f,5e89e388e687ba48,geometry/b1a98939b386a81f.npz,geometry/5e89e388e687ba48.npz
P00053,4cfced7026d8579b,9a893614badd4e8d,geometry/4cfced7026d8579b.npz,geometry/9a893614badd4e8d.npz
P00054,a4974fa41be40830,b9da6eff8143d56a,geometry/a4974fa41be40830.npz,geometry/b9da6eff8143d56a.npz
P00055,124b62482078f23f,4302092590f3c216,geometry/124b62482078f23f.npz,geometry/4302092590f3c216.npz
P00056,798a1f2215dc2aea,9bf9d285a3465daa,geometry/798a1f2215dc2aea.npz,geometry/9bf9d285a3465daa.npz
P00057,5ba25ad40eb544f4,1ae9ffb873f4e229,geometry/5ba25ad40eb544f4.npz,geometry/1ae9ffb873f4e229.npz
P00058,5f6abdcc06e74379,e0c2fe8ed2081094,geometry/5f6abdcc06e74379.npz,geometry/e0c2fe8ed2081094.npz
P00059,f63f3c0e9383b075,aa8369bed133882a,geometry/f63f3c0e9383b075.npz,geometry/aa8369bed133882a.npz
P00060,7c45752b2ccd7ce2,7a132a09a45a7323,geometry/7c45752b2ccd7ce2.npz,geometry/7a132a09a45a7323.npz
P00061,957bd612ac50a92b,6e906424aae36ba7,geometry/957bd612ac50a92b.npz,geometry/6e906424aae36ba7.npz
P00062,b26e6790cedaf1be,eb08c6408ba64fda,geometry/b26e6790cedaf1be.npz,geometry/eb08c6408ba64fda.npz
P00063,c1073dd0e4d8f290,a23d1feca66e98b6,geometry/c1073dd0e4d8f290.npz,geometry/a23d1feca66e98b6.npz
P00064,7db3849965f3902c,62fc87f19f71d068,geometry/7db3849965f3902c.npz,geometry/62fc87f19f71d068.npz
P00065,9a33d98980b5db15,f16d482f5f9c67f7,geometry/9a33d98980b5db15.npz,geometry/f16d482f5f9c67f7.npz
P00066,cd5ade7f813a663c,c44ba07c8bfc7f50,geometry/cd5ade7f813a663c.npz,geometry/c44ba07c8bfc7f50.npz
P00067,ae5717adabed9c26,d33a4fbebb1247d2,geometry/ae5717adabed9c26.npz,geometry/d33a4fbebb1247d2.npz
P00068,54922ef524287cc8,81445b6acb72e56a,geometry/54922ef524287cc8.npz,geometry/81445b6acb72e56a.npz
P00069,bf4654039416eacf,e04b93b6b6f70136,geometry/bf4654039416eacf.npz,geometry/e04b93b6b6f70136.npz
P00070,0a0682a1795d36fe,cd523c27588f6d84,geometry/0a0682a1795d36fe.npz,geometry/cd523c27588f6d84.npz
P00071,5c8fd4063078fa62,b002378409373a5f,geometry/5c8fd4063078fa62.npz,geometry/b002378409373a5f.npz
