pair_id,carrier_id,profile,axial_ratio,core_fraction,m,n,both_valid,closed_phase_valid,clock_regime,lambda_real,lambda_imag,omega_mode,T_mode,advective_frequency_mode_weighted,omega_intrinsic,T_intrinsic,group_velocity,tau_loop_group,tau_return_measured,phi_loop,phase_uncertainty_rad,phase_sampling_step_rad,dispersion_omega_rmse,carrier_phase_cycles_at_return,omega_swirl_rms_core,mode_over_swirl_frequency_ratio,intrinsic_over_swirl_frequency_ratio,growth_effect_bounded,log_growth_ratio
P00010,TORUS_T2_3,smooth_rankine,-0.75,0.05,2,1,True,True,OTHER_BRANCH,0.0068491245677915705,-2.813174875358934,2.813174875358934,2.2334855050125215,2.8156674512433173,3.1780662665514825e-05,197704.66630318147,-0.8217251617375054,311.6703977589977,447.0692914865846,0.12812518798386133,0.16248446617080092,0.05,0.0003634428696516139,200.13534476508642,1.299188297090765,2.1653326786104796,2.446193730091346e-05,0.0057987341792363105,0.011599284471650335
P00011,TORUS_T2_3,smooth_rankine,-0.75,0.05,2,2,True,True,OTHER_BRANCH,0.02065802178081294,-2.700635029028447,2.700635029028447,2.326558472227164,2.7185238802590037,-0.017888851230556835,351.23470066356,-0.7226771250490686,354.38704108686954,357.7824317093495,1.4503464133943234,0.00040871504363689974,0.05,9.140465541541428e-08,153.78183526453654,1.299188297090765,2.078709479661956,0.013769252132746903,-0.011461092110280902,-0.022924274017519234
P00012,TORUS_T2_3,smooth_rankine,0.75,0.05,1,1,False,False,SLOW_MODE,0.0003687832654727803,-0.058216802099121515,0.058216802099121515,107.9273522527339,0.9874231468464995,-0.9295854857223697,6.7591258724279655,-0.016823552617885533,15223.146610248714,21381.065334630945,0.8082957074944158,0.8108127539225566,0.05,3.792199679273489e-05,201.78505960389606,1.299188297090765,0.044810134319624585,0.7155125148555938,nan,nan
P00013,TORUS_T2_3,smooth_rankine,0.75,0.05,1,2,True,False,SLOW_MODE,0.0011961776740895334,-0.06595985691887798,0.06595985691887798,95.25771583930336,1.0062478970882724,-0.9386547086467613,6.693819622167476,0.006732724075743617,38039.19559543489,40931.46448400786,-2.2202784106012303,1.75498575250982,0.05,4.287620159024686e-05,440.332101759463,1.299188297090765,0.050770051628836244,0.7224931988293488,0.0034388097994941203,0.006883358487065923
P00014,TORUS_T2_3,smooth_rankine,0.75,0.05,2,1,True,True,OTHER_BRANCH,1.257345296150396e-16,-2.8305437221100056,2.8305437221100056,2.2197803404696526,2.8317743480751805,-0.0012306259651748697,5105.682380337845,0.9418091142960793,271.9313331329599,236.16041573619643,-2.1066329355751017,0.01683500505797498,0.05,7.127414380094844e-05,107.36435214280999,1.299188297090765,2.1787016773845336,0.0009472267937839148,0.0,0.0
P00015,TORUS_T2_3,smooth_rankine,0.75,0.05,2,2,False,False,OTHER_BRANCH,3.829595315921211e-15,-2.138175443684579,2.138175443684579,2.938573317609607,2.3280738769542695,-0.1898984332696907,33.08708344242265,0.21894080543324004,nan,nan,nan,nan,nan,nan,nan,1.299188297090765,1.6457779434070745,0.14616698264210412,nan,nan
P00016,TORUS_T2_3,compact_poly,-0.75,0.05,1,1,False,False,SLOW_MODE,0.002063783128647011,-0.05563850635615483,0.05563850635615483,112.92872002996408,2.01110866494227,-1.955470158586115,3.2131328006163935,-0.0001735434592847714,nan,nan,nan,nan,nan,nan,nan,2.0564552448626587,0.027055539620980507,0.9508936134015947,nan,nan
P00017,TORUS_T2_3,compact_poly,-0.75,0.05,1,2,True,True,FAST_SWIRL_LOCKED,0.02850624058365201,-2.8632884417568243,2.8632884417568243,2.194394813861093,2.887126601907439,-0.021320916223295683,294.6958395865955,-0.7478790003520048,342.4449782475009,346.84035904105974,-0.3997511124599708,0.00033490910729670856,0.05,3.468532443091363e-07,158.0574092001181,2.0564552448626587,1.392341724387029,0.010367799774178703,0.006369986507342241,0.012740590620311033
P00018,TORUS_T2_3,compact_poly,-0.75,0.05,2,1,False,False,OTHER_BRANCH,1.1159820376565857e-17,-2.033069127764908,2.033069127764908,3.090492704538346,3.3048994056879835,-1.2718302779230757,4.940270267382023,-0.008982341059567682,nan,nan,nan,nan,nan,nan,nan,2.0564552448626587,0.9886279474565891,0.6184575526748288,nan,nan
P00019,TORUS_T2_3,compact_poly,-0.75,0.05,2,2,False,False,OTHER_BRANCH,3.1533214813350917e-17,-3.737956119035992,3.737956119035992,1.6809146782600546,4.053661224455585,-0.31570510541959296,19.90207063274703,0.23784671841747754,nan,nan,nan,nan,nan,nan,nan,2.0564552448626587,1.8176695692133251,0.1535190742459739,nan,nan
P00020,TORUS_T2_3,compact_poly,0.75,0.05,1,1,False,False,SLOW_MODE,0.0019464097344247004,-0.05937523434682724,0.05937523434682724,105.82165066461474,2.032701724467646,-1.9770638371587546,3.178038659697086,-0.0002814103989717084,nan,nan,nan,nan,nan,nan,nan,2.0564552448626587,0.028872611983730596,0.9613940503192393,nan,nan
P00021,TORUS_T2_3,compact_poly,0.75,0.05,1,2,False,False,SLOW_MODE,0.002087639176089322,-0.06902480192660304,0.06902480192660304,91.0279367967004,2.044011486053961,-1.9850096882533,3.1653171993878004,-0.0002514849440938442,nan,nan,nan,nan,nan,nan,nan,2.0564552448626587,0.033564942441143615,0.9652579083411414,nan,nan
P00022,TORUS_T2_3,compact_poly,0.75,0.05,2,1,False,False,OTHER_BRANCH,1.1014952919013655e-15,-1.8173522533340267,1.8173522533340267,3.457329362347205,3.25090803744305,-1.3789272891749524,4.556574778456214,0.0062454046315293275,nan,nan,nan,nan,nan,nan,nan,2.0564552448626587,0.883730515348706,0.6705360073455159,nan,nan
P00023,TORUS_T2_3,compact_poly,0.75,0.05,2,2,False,False,OTHER_BRANCH,3.6719732183428264e-17,-5.505317130453203,5.505317130453203,1.1412939814899181,5.634805743206693,-0.12948861275349,48.52307221130717,0.004292622899201546,nan,nan,nan,nan,nan,nan,nan,2.0564552448626587,2.6770906608380276,0.06296690048420575,nan,nan
P00024,TWIST_5_2,gaussian,-0.75,0.05,1,1,False,False,FAST_SWIRL_LOCKED,0.004815117858172072,-1.5613905373306767,1.5613905373306767,4.024095930491034,1.5383799279492676,0.02294245820486185,273.8671353816866,-0.0929570399172737,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,1.182173639346128,0.0173703943140037,nan,nan
P00025,TWIST_5_2,gaussian,-0.75,0.05,1,2,True,True,FAST_SWIRL_LOCKED,0.021411402814807155,-1.468009073101649,1.468009073101649,4.28007252973192,1.4892545392120833,-0.021245466110434208,295.742408028118,-0.7006231767016754,455.50333830660304,456.171850265503,2.5914097981871342,0.0003198655982297779,0.05,1.4929777396931493e-07,106.580401873254,1.3207793553866565,1.1114718496428129,0.016085552839531343,0.0018109548496862348,0.0036220814289631407
P00026,TWIST_5_2,gaussian,-0.75,0.05,2,1,False,False,OTHER_BRANCH,2.2785669007725754e-17,-2.3202417889684854,2.3202417889684854,2.7079873041907905,2.4029276443452714,-0.08268585537678619,75.98863528167082,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,1.7567217260821264,0.06260383692367755,nan,nan
P00027,TWIST_5_2,gaussian,-0.75,0.05,2,2,False,False,OTHER_BRANCH,0.021265032719052893,-2.068832680801714,2.068832680801714,3.0370678912248845,2.128739152403545,-0.05990647160183071,104.88324782238678,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,1.5663726665352564,0.04535691094618387,nan,nan
P00028,TWIST_5_2,gaussian,0.75,0.05,1,1,False,True,SLOW_MODE,0.0003858241579232277,-0.06511150957310781,0.06511150957310781,96.49884249918622,1.0020621237820388,-0.9374350030243072,6.702529014714705,-0.02129776563211544,14984.49186619636,8245.224528301998,0.06571341387922303,0.3377660146631025,0.049999999999999996,4.096494109680877e-05,86.97135398833868,1.3207793553866565,0.049297794750923024,0.709758976168941,nan,nan
P00029,TWIST_5_2,gaussian,0.75,0.05,1,2,True,False,SLOW_MODE,0.0010441884825676832,-0.07069118108220872,0.07069118108220872,88.8821662191879,1.0162642884886015,-0.9463218870078691,6.639585740794916,0.0010150690887627478,314398.4970240601,309311.80482840154,-1.3747673889125758,5.263958659673995,0.05,1.7018292118517633e-05,3443.1596997971005,1.3207793553866565,0.05352232437151773,0.7164874913802954,-0.014823623774142071,-0.029677116854278738
P00030,TWIST_5_2,gaussian,0.75,0.05,2,1,False,False,OTHER_BRANCH,5.020128925288208e-16,-2.620774223065452,2.620774223065452,2.3974538714099176,2.737010892535514,-0.11623666947006228,54.055104433268994,0.4226133479267687,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,1.9842634671543784,0.08800612229136043,nan,nan
P00031,TWIST_5_2,gaussian,0.75,0.05,2,2,False,True,OTHER_BRANCH,4.0866528695860447e-16,-2.599670379279754,2.599670379279754,2.416916143392133,2.7255434120437196,-0.13218153611892758,47.53451572484693,0.07437750195698797,4290.762495184963,6090.957140922839,-1.5915701735914336,0.005389416212761702,0.05000000000000001,8.833329438223819e-07,2067.290172895104,1.3207793553866565,1.9682851406461481,0.10007843897607833,nan,nan
P00032,TWIST_5_2,smooth_rankine,-0.75,0.05,1,1,True,False,FAST_SWIRL_LOCKED,0.008370775478914485,-1.3722255519853042,1.3722255519853042,4.578828384363795,1.3783136059940515,-0.006088054008747346,1032.051505809882,-0.8010462068090535,398.3992348629436,422.86813216029594,2.2639417439272207,0.09541771853513648,0.05,0.0002256432802393999,92.7353000664556,1.299188297090765,1.0562176052987002,0.004686044372767327,-0.01452014570455755,-0.02904571795575237
P00033,TWIST_5_2,smooth_rankine,-0.75,0.05,1,2,True,True,FAST_SWIRL_LOCKED,0.014071419105325923,-1.3293617323727034,1.3293617323727034,4.726467713167191,1.3437829982161162,-0.014421265843412856,435.6888899631187,-0.7347376976076578,434.35391558336175,436.9179517741013,-2.7269688237714207,0.0002826829049212243,0.05,9.486795914332374e-08,92.44069319608745,1.299188297090765,1.0232248361145992,0.011100212244603789,0.001247377196145363,0.0024949314246854436
P00034,TWIST_5_2,smooth_rankine,-0.75,0.05,2,1,True,True,OTHER_BRANCH,0.012627051515666777,-2.774324454861652,2.774324454861652,2.2647622545261785,2.7824838560822416,-0.008159401220589668,770.0547058924392,-0.7548078869642959,422.804532642206,430.8318387228168,-1.3857927191854702,0.0004203678341181781,0.05,6.529041373734398e-07,190.2327000822226,1.299188297090765,2.135429068345302,0.00628038386649632,-0.021397442589231527,-0.04280470314774606
P00035,TWIST_5_2,smooth_rankine,-0.75,0.05,2,2,True,True,OTHER_BRANCH,0.023635767318948096,-2.6209702387640337,2.6209702387640337,2.3972745719320097,2.6544372325236223,-0.03336685324527444,188.30619899913512,-0.7237672578042885,440.9375976066698,443.22068548078045,-1.0340487157764033,0.00031588308313691845,0.05,1.0458323031868019e-07,190.17301252266725,1.299188297090765,2.017390585054604,0.025682846220206782,-0.004585121499945123,-0.009170689612185342
P00036,TWIST_5_2,smooth_rankine,0.75,0.05,1,1,False,False,SLOW_MODE,0.000427200303781719,-0.05821112294517576,0.05821112294517576,107.93788178759578,0.9877188525311527,-0.9298871633207457,6.756933050609635,-0.0067646441295948325,47177.085707493796,48997.66765816775,-2.9297446452638245,2.0182872448187865,0.05,4.11914957535624e-05,462.41530006904867,1.299188297090765,0.04480576301027823,0.7157447195321996,nan,nan
P00037,TWIST_5_2,smooth_rankine,0.75,0.05,1,2,True,False,SLOW_MODE,0.0011391452928265855,-0.06595941009196957,0.06595941009196957,95.25836114087006,1.0058078033927047,-0.9382159130115136,6.696950264903981,0.00821379669611404,38853.676039190745,29513.689119594706,2.962320814109979,1.5200666053614336,0.05,5.150378068551578e-05,317.4959741258477,1.299188297090765,0.050769707701085805,0.7221554528411575,0.003782383563474934,0.0075714024591782255
P00038,TWIST_5_2,smooth_rankine,0.75,0.05,2,1,False,True,OTHER_BRANCH,3.7646213184618387e-16,-2.784787423652801,2.784787423652801,2.2562531178548424,2.8124882590284432,-0.027700835375642274,226.8229539642143,0.7109612388953502,448.87988039748166,422.69899494279514,0.09927096678761856,0.01634267737722295,0.05,3.8655620618349404e-05,192.06682608705756,1.299188297090765,2.143482534355255,0.02132164786095438,nan,nan
P00039,TWIST_5_2,smooth_rankine,0.75,0.05,2,2,False,True,OTHER_BRANCH,1.432267229285222e-15,-2.8379544669590673,2.8379544669590673,2.2139838324862775,2.8368740699011834,0.001080397057883875,5815.626080550587,0.22654361768135514,1408.718546781005,1341.8652326948793,-0.1462488458081825,0.00043270768680604466,0.05,2.226974230547156e-07,456.94782464507693,1.299188297090765,2.184405811931971,0.0008315938962067139,nan,nan
P00040,TWIST_5_2,compact_poly,-0.75,0.05,1,1,False,False,OTHER_BRANCH,0.009501864745067912,-2.959670811039536,2.959670811039536,2.1229338356628653,2.912512970536227,0.04345935859133121,144.57611687883693,-0.7708813615748136,nan,nan,nan,nan,nan,nan,nan,2.0564552448626587,1.4392099309884077,0.021133140971533113,nan,nan
P00041,TWIST_5_2,compact_poly,-0.75,0.05,1,2,True,True,FAST_SWIRL_LOCKED,0.027745185294360365,-2.864479991006988,2.864479991006988,2.193482002634194,2.8882501415649453,-0.02136398499226555,294.1017469097784,-0.7480580057425286,426.61958488875865,430.6976891596499,-2.2481731208530196,0.0003442809529502707,0.049999999999999996,3.3531172833269863e-07,196.35341828308455,2.0564552448626587,1.3929211433912307,0.01038874298170897,0.0043548101685109385,0.008709987529875424
P00042,TWIST_5_2,compact_poly,-0.75,0.05,2,1,False,False,OTHER_BRANCH,1.2030359220886425e-16,-2.757952966560295,2.757952966560295,2.278206112780793,3.6200769536213224,-0.8621239870610276,7.288029797893578,-0.010052089463924751,nan,nan,nan,nan,nan,nan,nan,2.0564552448626587,1.3411198582853117,0.41922817878713664,nan,nan
P00043,TWIST_5_2,compact_poly,-0.75,0.05,2,2,False,False,OTHER_BRANCH,7.274119359488762e-17,-3.8214884400325624,3.8214884400325624,1.6441722658007172,4.130460133585577,-0.3049681427370965,20.60275952362711,0.2675742179607777,nan,nan,nan,nan,nan,nan,nan,2.0564552448626587,1.8582891359193097,0.1482979722019012,nan,nan
P00044,TWIST_5_2,compact_poly,0.75,0.05,1,1,False,False,SLOW_MODE,0.0018825384510478271,-0.059374282967460876,0.059374282967460876,105.82334628989095,2.034432943306445,-1.9787961878249485,3.175256424000863,-0.00030479522780834945,nan,nan,nan,nan,nan,nan,nan,2.0564552448626587,0.028872149353012647,0.9622364468024701,nan,nan
P00045,TWIST_5_2,compact_poly,0.75,0.05,1,2,False,False,SLOW_MODE,0.0020497384011708645,-0.059366531161850505,0.059366531161850505,105.8371642104166,2.043175419974466,-1.9933890603730127,3.152011532562462,-0.0004947145071551627,nan,nan,nan,nan,nan,nan,nan,2.0564552448626587,0.02886837985419679,0.9693325762147291,nan,nan
P00046,TWIST_5_2,compact_poly,0.75,0.05,2,1,False,False,OTHER_BRANCH,7.913940780878194e-17,-1.816730429212744,1.816730429212744,3.4585127249188647,3.256328346932773,-1.3852860750943738,4.53565903833368,0.005321931977476129,nan,nan,nan,nan,nan,nan,nan,2.0564552448626587,0.8834281386629813,0.6736281173903645,nan,nan
P00047,TWIST_5_2,compact_poly,0.75,0.05,2,2,False,False,OTHER_BRANCH,4.3918616052429105e-17,-5.793244868242656,5.793244868242656,1.084570987431013,5.855242205061736,-0.06710311528589497,93.63477806372886,0.00380114294389492,nan,nan,nan,nan,nan,nan,nan,2.0564552448626587,2.8171023331118303,0.032630476862323586,nan,nan
P00048,TRIPLE_GEAR_T3_3,gaussian,-0.75,0.05,1,1,False,True,FAST_SWIRL_LOCKED,0.0,-1.0243407043907078,1.0243407043907078,6.133882291553485,1.2817095508000715,-0.25736884640936375,24.413154097080287,-0.10320484531832949,3659.5037926435416,2855.615563869609,-2.9604727332873395,0.0014475121798422038,0.05,4.948923892201395e-07,465.54782568975367,1.3207793553866565,0.7755577797404574,0.19486134861187268,nan,nan
P00049,TRIPLE_GEAR_T3_3,gaussian,-0.75,0.05,1,2,True,False,FAST_SWIRL_LOCKED,0.017458226503939044,-1.4920328755130532,1.4920328755130532,4.211157415026152,1.5095290942873987,-0.017496218774345484,359.1167547808989,-0.7685012848335835,491.44813459017433,450.4678511843838,-0.07923359520960449,0.3688907926868241,0.05,0.0008189056347080498,101.93389890436177,1.3207793553866565,1.1296609607259211,0.013246889954017708,0.09782782925948293,0.19629572549051286
P00050,TRIPLE_GEAR_T3_3,gaussian,-0.75,0.05,2,1,True,False,OTHER_BRANCH,2.390196074260733e-17,-2.3385232304393,2.3385232304393,2.6868175716173095,2.430757412430432,-0.09223418199113187,68.12209065597504,0.469188393792401,804.961349979015,722.6667427270364,-0.027345250134044777,1.070983751135909,0.05,0.0014819883661661437,271.1126835903296,1.3207793553866565,1.7705631307014942,0.06983314935607124,0.0,0.0
P00051,TRIPLE_GEAR_T3_3,gaussian,-0.75,0.05,2,2,False,False,OTHER_BRANCH,3.0488146952473697e-15,-2.302937793232178,2.302937793232178,2.728334792908636,2.380879984880509,-0.07794219164833072,80.6134030144911,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,1.7436203737133642,0.059012272814873944,nan,nan
P00052,TRIPLE_GEAR_T3_3,gaussian,0.75,0.05,1,1,False,False,SLOW_MODE,0.00016675922823975665,-0.06464620767667897,0.06464620767667897,97.19340906436862,1.0011891754105742,-0.9336002464788173,6.730059606215139,-0.01346052197872007,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,0.04894550131558793,0.7068555718040482,nan,nan
P00053,TRIPLE_GEAR_T3_3,gaussian,0.75,0.05,1,2,True,False,SLOW_MODE,0.0006980497123958021,-0.06786320016497387,0.06786320016497387,92.58604504216288,1.012876734906514,-0.9445748119713251,6.65186624452392,-0.01238718277661031,30489.46073313424,42237.55417648188,-1.4764352436348944,2.957246129063766,0.05,7.001461542215537e-05,470.2607834947063,1.3207793553866565,0.05138117876252465,0.7151647306713104,-0.0007256391925218879,-0.0014533353725691017
P00054,TRIPLE_GEAR_T3_3,gaussian,0.75,0.05,2,1,True,True,OTHER_BRANCH,2.048607148294453e-16,-2.620519344068088,2.620519344068088,2.3976870544392104,2.726885696281456,-0.10636635221336777,59.07117407369299,-0.00839778693968097,44973.577631152046,55590.525023245646,-2.0946685422711298,0.2762179359808326,0.05,4.968786089240009e-06,18857.313395573186,1.3207793553866565,1.98407049094202,0.08053302149186693,0.0,0.0
P00055,TRIPLE_GEAR_T3_3,gaussian,0.75,0.05,2,2,True,True,OTHER_BRANCH,2.267324320154477e-16,-2.1317114678553497,2.1317114678553497,2.947483935760269,2.2779058854728738,-0.14619441761752405,42.97828473599961,0.04517394998340727,8360.53794278209,4702.3577045638785,-1.6525095007513644,0.00639241856770745,0.05,1.3563226933206347e-06,1595.3802656946325,1.3207793553866565,1.6139800029137297,0.11068799419167619,0.0,0.0
P00056,TRIPLE_GEAR_T3_3,smooth_rankine,-0.75,0.05,1,1,True,True,FAST_SWIRL_LOCKED,0.0063627625817120415,-1.3831150563929135,1.3831150563929135,4.542778475397253,1.3892557194613089,-0.006140663068395336,1023.2095845671425,-0.7173563295871342,526.4866389050824,617.8704023458238,0.5060124459622322,0.18734565611587048,0.05,0.0003032114767616352,136.0115633399431,1.299188297090765,1.0645993806210257,0.004726538163979729,0.04133371407364798,0.08272797200315045
P00057,TRIPLE_GEAR_T3_3,smooth_rankine,-0.75,0.05,1,2,True,True,FAST_SWIRL_LOCKED,0.011735534092837304,-1.3646169406805293,1.3646169406805293,4.604358278042617,1.369733703638823,-0.005660552954640075,1109.994970019515,-0.7703854497875229,490.24617867040837,501.40266016728896,-2.2132429554720066,0.0004838228957981507,0.05,7.366838743890738e-07,109.35312264718272,1.299188297090765,1.0503611706911744,0.004356991952063906,0.00827083096305639,0.016543446206616023
P00058,TRIPLE_GEAR_T3_3,smooth_rankine,-0.75,0.05,2,1,True,False,OTHER_BRANCH,0.00718349205104874,-2.812104039382594,2.812104039382594,2.234336005775618,2.813712110663825,-0.0029207982887626827,2151.1876843235514,-0.8169636751597059,462.29536801349894,526.890495161392,1.9714023055592813,0.1737640258645016,0.05,0.0003297908735757539,235.8152461399777,1.299188297090765,2.1645084439874167,0.002248171643250745,-0.03214621495845383,-0.06432317432442741
P00059,TRIPLE_GEAR_T3_3,smooth_rankine,-0.75,0.05,2,2,True,True,OTHER_BRANCH,0.018079175881787625,-2.760254958930794,2.760254958930794,2.276306138623305,2.7698966871486417,-0.00964172821784759,651.6658803500519,-0.7557942546833145,499.7107619187552,504.46975001257647,-2.3290892767556555,0.0003756000829104079,0.049999999999999996,4.131533511645073e-07,222.37701749929687,1.299188297090765,2.1245996174009214,0.0074213478057322665,0.04634150617327061,0.09275476651982834
P00060,TRIPLE_GEAR_T3_3,smooth_rankine,0.75,0.05,1,1,False,False,SLOW_MODE,0.00026044508878820275,-0.05784349026093901,0.05784349026093901,108.62389663617071,0.9868147049493027,-0.9258168889434297,6.7866393260012225,-0.0057032367594684365,nan,nan,nan,nan,nan,nan,nan,1.299188297090765,0.04452279195438126,0.7126117830776222,nan,nan
P00061,TRIPLE_GEAR_T3_3,smooth_rankine,0.75,0.05,1,2,True,False,SLOW_MODE,0.0007931614471297694,-0.0607423701253488,0.0607423701253488,103.43991013543788,0.9980808123020624,-0.9363733867756645,6.710128027896318,0.008152282639523938,46327.94758986323,28449.24401899642,2.7419368575039997,1.5523510687021664,0.05,5.45656339865962e-05,283.44816782769857,1.299188297090765,0.04675409273726329,0.720737239453633,0.009232919014222114,0.018489626035957347
P00062,TRIPLE_GEAR_T3_3,smooth_rankine,0.75,0.05,2,1,True,True,OTHER_BRANCH,3.6339036064922105e-16,-2.844499785451842,2.844499785451842,2.2088893587951235,2.840756710029195,0.0037430754226472907,1678.6157364512314,0.183836759782115,2054.4233009178624,1888.2539184468355,-1.4152214777396275,0.0010246798003664761,0.05,5.167624898797079e-07,641.1317963544502,1.299188297090765,2.1894438179757687,0.0028810876999346836,0.0,0.0
P00063,TRIPLE_GEAR_T3_3,smooth_rankine,0.75,0.05,2,2,False,False,OTHER_BRANCH,3.1489876571447723e-15,-2.136657653573324,2.136657653573324,2.940660754272755,2.321341770233671,-0.184684116660347,34.02125434931152,0.20982844898106862,nan,nan,nan,nan,nan,nan,nan,1.299188297090765,1.6446096831058898,0.14215346387733388,nan,nan
P00064,TRIPLE_GEAR_T3_3,compact_poly,-0.75,0.05,1,1,False,False,SLOW_MODE,0.0020998606878422205,-0.055637972628771515,0.055637972628771515,112.92980333957073,2.0130159757688117,-1.9573780031400403,3.2100009794225,-0.00010060710730779582,nan,nan,nan,nan,nan,nan,nan,2.0564552448626587,0.02705528008341719,0.9518213479383377,nan,nan
P00065,TRIPLE_GEAR_T3_3,compact_poly,-0.75,0.05,1,2,False,True,FAST_SWIRL_LOCKED,0.02208848228832698,-2.871846212946608,2.871846212946608,2.1878557698717556,2.8950105678938107,-0.02145322424463103,292.87836809667624,-0.7485776964106895,504.5281534201794,511.7846407466709,0.5152434527481522,0.0004609086554661906,0.05,6.620141926512651e-07,233.92064860686406,2.0564552448626587,1.396503143027752,0.010432137678767618,nan,nan
