axial_ratio,candidate_a,candidate_b,carrier_id,condition_a,condition_b,control_offset,core_fraction,family,m,n,pair_id,profile,winner_condition,closed_growth,control_growth,closed_over_control_growth,log_growth_ratio,growth_effect_bounded,neutral_pair,both_valid,closed_loop_phase,closed_tau_error,closed_hybridization,closed_mode_valid,control_mode_valid,closed_delay_valid,closed_phase_valid,phase_uncertainty_rad,phase_sampling_step_rad,dispersion_omega_rmse,carrier_phase_cycles_at_return,lambda_real,lambda_imag,omega_mode,T_mode,advective_frequency_mode_weighted,omega_intrinsic,T_intrinsic,group_velocity,tau_loop_group,tau_return_measured,phi_loop,omega_swirl_rms_core,mode_over_swirl_frequency_ratio,intrinsic_over_swirl_frequency_ratio,clock_regime,axial_branch_continuation_enabled,axial_branch_continuation_success
-0.75,616a2c3b1344071b,aeeb51659047f6b6,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,1,2,P00041,compact_poly,TIE,0.027745185294360365,0.027504574369547855,1.0087480298403966,0.008709987529875424,0.0043548101685109385,False,True,-2.2481731208530196,0.009559111712966972,0.24775988377417144,True,True,True,True,0.0003442809529502707,0.049999999999999996,3.3531172833269863e-07,196.35341828308455,0.027745185294360365,-2.864479991006988,2.864479991006988,2.193482002634194,2.8882501415649453,-0.02136398499226555,294.1017469097784,-0.7480580057425286,426.61958488875865,430.6976891596499,-2.2481731208530196,2.0564552448626587,1.3929211433912307,0.01038874298170897,FAST_SWIRL_LOCKED,False,True
-0.75,aea5e958b3e525ec,c3ed3bcd8ea443bc,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,twist,2,1,P00042,compact_poly,INDETERMINATE,1.2030359220886425e-16,6.106241907571522e-17,nan,nan,nan,False,False,nan,nan,0.4378614795038593,False,False,False,False,nan,nan,nan,nan,1.2030359220886425e-16,-2.757952966560295,2.757952966560295,2.278206112780793,3.6200769536213224,-0.8621239870610276,7.288029797893578,-0.010052089463924751,nan,nan,nan,2.0564552448626587,1.3411198582853117,0.41922817878713664,OTHER_BRANCH,False,True
-0.75,83788d13992d867f,7d213de20fb4dd99,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,twist,2,2,P00043,compact_poly,INDETERMINATE,7.274119359488762e-17,5.0117593256564666e-17,nan,nan,nan,False,False,nan,nan,0.5804538477998398,False,False,False,False,nan,nan,nan,nan,7.274119359488762e-17,-3.8214884400325624,3.8214884400325624,1.6441722658007172,4.130460133585577,-0.3049681427370965,20.60275952362711,0.2675742179607777,nan,nan,nan,2.0564552448626587,1.8582891359193097,0.1482979722019012,OTHER_BRANCH,False,True
0.75,448e074ffde9ab1f,f70431cf6ab47ce9,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,1,1,P00044,compact_poly,INDETERMINATE,0.0018825384510478271,0.0018947181884719972,nan,nan,nan,False,False,nan,nan,0.283904985342904,False,False,False,False,nan,nan,nan,nan,0.0018825384510478271,-0.059374282967460876,0.059374282967460876,105.82334628989095,2.034432943306445,-1.9787961878249485,3.175256424000863,-0.00030479522780834945,nan,nan,nan,2.0564552448626587,0.028872149353012647,0.9622364468024701,SLOW_MODE,False,True
0.75,cccf141f391212ed,f21050ceef4f07aa,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,1,2,P00045,compact_poly,INDETERMINATE,0.0020497384011708645,0.0020809310009698274,nan,nan,nan,False,False,nan,nan,0.29436777919318646,False,False,False,False,nan,nan,nan,nan,0.0020497384011708645,-0.059366531161850505,0.059366531161850505,105.8371642104166,2.043175419974466,-1.9933890603730127,3.152011532562462,-0.0004947145071551627,nan,nan,nan,2.0564552448626587,0.02886837985419679,0.9693325762147291,SLOW_MODE,False,True
0.75,0340b7fe68351616,df8187bbed23cd6a,TWIST_5_2,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,twist,2,1,P00046,compact_poly,INDETERMINATE,7.913940780878194e-17,6.264303715081892e-16,nan,nan,nan,False,False,nan,nan,0.43625029811585214,False,False,False,False,nan,nan,nan,nan,7.913940780878194e-17,-1.816730429212744,1.816730429212744,3.4585127249188647,3.256328346932773,-1.3852860750943738,4.53565903833368,0.005321931977476129,nan,nan,nan,2.0564552448626587,0.8834281386629813,0.6736281173903645,OTHER_BRANCH,False,True
0.75,480585245662f5b7,a7341c6f295e5028,TWIST_5_2,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,twist,2,2,P00047,compact_poly,INDETERMINATE,4.3918616052429105e-17,7.541632620742249e-17,nan,nan,nan,False,False,nan,nan,0.26900070579745816,False,False,False,False,nan,nan,nan,nan,4.3918616052429105e-17,-5.793244868242656,5.793244868242656,1.084570987431013,5.855242205061736,-0.06710311528589497,93.63477806372886,0.00380114294389492,nan,nan,nan,2.0564552448626587,2.8171023331118303,0.032630476862323586,OTHER_BRANCH,False,True
-0.75,f0ab90ff78ccf378,56096551d2510f14,TRIPLE_GEAR_T3_3,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,triple_gear,1,1,P00048,gaussian,CLOSED,0.0,0.0,nan,nan,nan,False,False,-2.9604727332873395,0.21967137467924913,0.9935624100454413,True,False,True,True,0.0014475121798422038,0.05,4.948923892201395e-07,465.54782568975367,0.0,-1.0243407043907078,1.0243407043907078,6.133882291553485,1.2817095508000715,-0.25736884640936375,24.413154097080287,-0.10320484531832949,3659.5037926435416,2855.615563869609,-2.9604727332873395,1.3207793553866565,0.7755577797404574,0.19486134861187268,FAST_SWIRL_LOCKED,False,True
-0.75,2ff9ae6cc48d7133,3309d8740805b714,TRIPLE_GEAR_T3_3,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,triple_gear,1,2,P00049,gaussian,SYMMETRIC_CONTROL,0.017458226503939044,0.014346630707388536,1.2168867165501702,0.19629572549051286,0.09782782925948293,False,True,-0.07923359520960449,0.08338679205683541,0.21384154291426682,True,True,True,False,0.3688907926868241,0.05,0.0008189056347080498,101.93389890436177,0.017458226503939044,-1.4920328755130532,1.4920328755130532,4.211157415026152,1.5095290942873987,-0.017496218774345484,359.1167547808989,-0.7685012848335835,491.44813459017433,450.4678511843838,-0.07923359520960449,1.3207793553866565,1.1296609607259211,0.013246889954017708,FAST_SWIRL_LOCKED,False,True
-0.75,d66368fcf4255982,d07f064d24e0a4cb,TRIPLE_GEAR_T3_3,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,triple_gear,2,1,P00050,gaussian,TIE,2.390196074260733e-17,1.1293429323984747e-17,1.0,0.0,0.0,True,True,-0.027345250134044777,0.10223423429475709,0.2944776616456233,True,True,True,False,1.070983751135909,0.05,0.0014819883661661437,271.1126835903296,2.390196074260733e-17,-2.3385232304393,2.3385232304393,2.6868175716173095,2.430757412430432,-0.09223418199113187,68.12209065597504,0.469188393792401,804.961349979015,722.6667427270364,-0.027345250134044777,1.3207793553866565,1.7705631307014942,0.06983314935607124,OTHER_BRANCH,False,True
-0.75,d928380b062ed0a6,e121eb15eee94b7e,TRIPLE_GEAR_T3_3,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,triple_gear,2,2,P00051,gaussian,INDETERMINATE,3.0488146952473697e-15,nan,nan,nan,nan,False,False,nan,nan,0.21761771447434705,False,False,False,False,nan,nan,nan,nan,3.0488146952473697e-15,-2.302937793232178,2.302937793232178,2.728334792908636,2.380879984880509,-0.07794219164833072,80.6134030144911,nan,nan,nan,nan,1.3207793553866565,1.7436203737133642,0.059012272814873944,OTHER_BRANCH,False,True
0.75,60166f40c211234b,01870042e297ab18,TRIPLE_GEAR_T3_3,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,triple_gear,1,1,P00052,gaussian,SYMMETRIC_CONTROL,0.00016675922823975665,0.00017939183778518345,nan,nan,nan,False,False,nan,nan,0.22694821944621243,False,True,False,False,nan,nan,nan,nan,0.00016675922823975665,-0.06464620767667897,0.06464620767667897,97.19340906436862,1.0011891754105742,-0.9336002464788173,6.730059606215139,-0.01346052197872007,nan,nan,nan,1.3207793553866565,0.04894550131558793,0.7068555718040482,SLOW_MODE,False,True
0.75,2a76f3cef4214e7c,ec012c23e6c2198a,TRIPLE_GEAR_T3_3,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,triple_gear,1,2,P00053,gaussian,TIE,0.0006980497123958021,0.0006990649648404374,0.9985477202078508,-0.0014533353725691017,-0.0007256391925218879,False,True,-1.4764352436348944,0.3853165376119776,0.23511861806549195,True,True,True,False,2.957246129063766,0.05,7.001461542215537e-05,470.2607834947063,0.0006980497123958021,-0.06786320016497387,0.06786320016497387,92.58604504216288,1.012876734906514,-0.9445748119713251,6.65186624452392,-0.01238718277661031,30489.46073313424,42237.55417648188,-1.4764352436348944,1.3207793553866565,0.05138117876252465,0.7151647306713104,SLOW_MODE,False,True
0.75,561d0c87e480d3fc,da8dc15fc47e4020,TRIPLE_GEAR_T3_3,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,triple_gear,2,1,P00054,gaussian,TIE,2.048607148294453e-16,1.3089579953007717e-16,1.0,0.0,0.0,True,True,-2.0946685422711298,0.236070776471639,0.3479880840132687,True,True,True,True,0.2762179359808326,0.05,4.968786089240009e-06,18857.313395573186,2.048607148294453e-16,-2.620519344068088,2.620519344068088,2.3976870544392104,2.726885696281456,-0.10636635221336777,59.07117407369299,-0.00839778693968097,44973.577631152046,55590.525023245646,-2.0946685422711298,1.3207793553866565,1.98407049094202,0.08053302149186693,OTHER_BRANCH,False,True
0.75,e1a603ffa9d5d9ff,19c9028db65180c3,TRIPLE_GEAR_T3_3,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,triple_gear,2,2,P00055,gaussian,TIE,2.267324320154477e-16,2.9778126422294454e-16,1.0,0.0,0.0,True,True,-1.6525095007513644,0.4375532128738715,0.49429321982760854,True,True,True,True,0.00639241856770745,0.05,1.3563226933206347e-06,1595.3802656946325,2.267324320154477e-16,-2.1317114678553497,2.1317114678553497,2.947483935760269,2.2779058854728738,-0.14619441761752405,42.97828473599961,0.04517394998340727,8360.53794278209,4702.3577045638785,-1.6525095007513644,1.3207793553866565,1.6139800029137297,0.11068799419167619,OTHER_BRANCH,False,True
-0.75,d49236ec51f3f3e4,0d73ae694c559e47,TRIPLE_GEAR_T3_3,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,triple_gear,1,1,P00056,smooth_rankine,SYMMETRIC_CONTROL,0.0063627625817120415,0.0058575682536496695,1.0862462789545495,0.08272797200315045,0.04133371407364798,False,True,0.5060124459622322,0.17357280638838124,0.28517642523566306,True,True,True,True,0.18734565611587048,0.05,0.0003032114767616352,136.0115633399431,0.0063627625817120415,-1.3831150563929135,1.3831150563929135,4.542778475397253,1.3892557194613089,-0.006140663068395336,1023.2095845671425,-0.7173563295871342,526.4866389050824,617.8704023458238,0.5060124459622322,1.299188297090765,1.0645993806210257,0.004726538163979729,FAST_SWIRL_LOCKED,False,True
-0.75,7a857a654fa60c23,772168d4147919cd,TRIPLE_GEAR_T3_3,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,triple_gear,1,2,P00057,smooth_rankine,TIE,0.011735534092837304,0.01154298485588023,1.0166810467613598,0.016543446206616023,0.00827083096305639,False,True,-2.2132429554720066,0.022756896396699977,0.5171069837737976,True,True,True,True,0.0004838228957981507,0.05,7.366838743890738e-07,109.35312264718272,0.011735534092837304,-1.3646169406805293,1.3646169406805293,4.604358278042617,1.369733703638823,-0.005660552954640075,1109.994970019515,-0.7703854497875229,490.24617867040837,501.40266016728896,-2.2132429554720066,1.299188297090765,1.0503611706911744,0.004356991952063906,FAST_SWIRL_LOCKED,False,True
-0.75,9e2dadd6d69b7511,2d1fc217164709e3,TRIPLE_GEAR_T3_3,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,triple_gear,2,1,P00058,smooth_rankine,CLOSED,0.00718349205104874,0.007660742291549482,0.9377019093768124,-0.06432317432442741,-0.03214621495845383,False,True,1.9714023055592813,0.13972696162944653,0.22689993418376228,True,True,True,False,0.1737640258645016,0.05,0.0003297908735757539,235.8152461399777,0.00718349205104874,-2.812104039382594,2.812104039382594,2.234336005775618,2.813712110663825,-0.0029207982887626827,2151.1876843235514,-0.8169636751597059,462.29536801349894,526.890495161392,1.9714023055592813,1.299188297090765,2.1645084439874167,0.002248171643250745,OTHER_BRANCH,False,True
-0.75,6d2e0fc0a2899c73,733941b054d0ede6,TRIPLE_GEAR_T3_3,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,triple_gear,2,2,P00059,smooth_rankine,SYMMETRIC_CONTROL,0.018079175881787625,0.016477667048779652,1.0971926339050675,0.09275476651982834,0.04634150617327061,False,True,-2.3290892767556555,0.009523485296870637,0.26979001061157853,True,True,True,True,0.0003756000829104079,0.049999999999999996,4.131533511645073e-07,222.37701749929687,0.018079175881787625,-2.760254958930794,2.760254958930794,2.276306138623305,2.7698966871486417,-0.00964172821784759,651.6658803500519,-0.7557942546833145,499.7107619187552,504.46975001257647,-2.3290892767556555,1.299188297090765,2.1245996174009214,0.0074213478057322665,OTHER_BRANCH,False,True
0.75,b6e5e3ff9da61ff4,9b323f521159f8a0,TRIPLE_GEAR_T3_3,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,triple_gear,1,1,P00060,smooth_rankine,INDETERMINATE,0.00026044508878820275,0.00020837627278607793,nan,nan,nan,False,False,nan,nan,0.2819848617276377,False,False,False,False,nan,nan,nan,nan,0.00026044508878820275,-0.05784349026093901,0.05784349026093901,108.62389663617071,0.9868147049493027,-0.9258168889434297,6.7866393260012225,-0.0057032367594684365,nan,nan,nan,1.299188297090765,0.04452279195438126,0.7126117830776222,SLOW_MODE,False,True
0.75,e16a6bb4cfc1d40a,5bed6aec6de789e5,TRIPLE_GEAR_T3_3,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,triple_gear,1,2,P00061,smooth_rankine,TIE,0.0007931614471297694,0.0007786307512172171,1.018661617555769,0.018489626035957347,0.009232919014222114,False,True,2.7419368575039997,0.3859161586251395,0.28451117017087263,True,True,True,False,1.5523510687021664,0.05,5.45656339865962e-05,283.44816782769857,0.0007931614471297694,-0.0607423701253488,0.0607423701253488,103.43991013543788,0.9980808123020624,-0.9363733867756645,6.710128027896318,0.008152282639523938,46327.94758986323,28449.24401899642,2.7419368575039997,1.299188297090765,0.04675409273726329,0.720737239453633,SLOW_MODE,False,True
0.75,92a90ababb65665d,90e3b9ec3acefd87,TRIPLE_GEAR_T3_3,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,triple_gear,2,1,P00062,smooth_rankine,TIE,3.6339036064922105e-16,2.45528050698373e-16,1.0,0.0,0.0,True,True,-1.4152214777396275,0.08088371193842414,0.5182071134998186,True,True,True,True,0.0010246798003664761,0.05,5.167624898797079e-07,641.1317963544502,3.6339036064922105e-16,-2.844499785451842,2.844499785451842,2.2088893587951235,2.840756710029195,0.0037430754226472907,1678.6157364512314,0.183836759782115,2054.4233009178624,1888.2539184468355,-1.4152214777396275,1.299188297090765,2.1894438179757687,0.0028810876999346836,OTHER_BRANCH,False,True
0.75,0b01614832ce1bda,befc3596e1e391e0,TRIPLE_GEAR_T3_3,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,triple_gear,2,2,P00063,smooth_rankine,SYMMETRIC_CONTROL,3.1489876571447723e-15,5.71239099453168e-16,nan,nan,nan,False,False,nan,nan,0.6467705074419905,False,True,False,False,nan,nan,nan,nan,3.1489876571447723e-15,-2.136657653573324,2.136657653573324,2.940660754272755,2.321341770233671,-0.184684116660347,34.02125434931152,0.20982844898106862,nan,nan,nan,1.299188297090765,1.6446096831058898,0.14215346387733388,OTHER_BRANCH,False,True
-0.75,f748a41ee3857315,d99f0f0c6aa4ce6c,TRIPLE_GEAR_T3_3,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,triple_gear,1,1,P00064,compact_poly,INDETERMINATE,0.0020998606878422205,0.0057493383746387424,nan,nan,nan,False,False,nan,nan,0.26288273782039856,False,False,False,False,nan,nan,nan,nan,0.0020998606878422205,-0.055637972628771515,0.055637972628771515,112.92980333957073,2.0130159757688117,-1.9573780031400403,3.2100009794225,-0.00010060710730779582,nan,nan,nan,2.0564552448626587,0.02705528008341719,0.9518213479383377,SLOW_MODE,False,True
-0.75,94736722de66dc3a,597917f0d59c8a7c,TRIPLE_GEAR_T3_3,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,triple_gear,1,2,P00065,compact_poly,CLOSED,0.02208848228832698,0.018095179021749418,nan,nan,nan,False,False,0.5152434527481522,0.014382720324525033,0.19450115423720385,True,False,True,True,0.0004609086554661906,0.05,6.620141926512651e-07,233.92064860686406,0.02208848228832698,-2.871846212946608,2.871846212946608,2.1878557698717556,2.8950105678938107,-0.02145322424463103,292.87836809667624,-0.7485776964106895,504.5281534201794,511.7846407466709,0.5152434527481522,2.0564552448626587,1.396503143027752,0.010432137678767618,FAST_SWIRL_LOCKED,False,True
-0.75,8df53887f7504bf2,14456f7024519472,TRIPLE_GEAR_T3_3,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,triple_gear,2,1,P00066,compact_poly,INDETERMINATE,2.4843558371710274e-17,6.196002257662565e-17,nan,nan,nan,False,False,nan,nan,0.46414138027153634,False,False,False,False,nan,nan,nan,nan,2.4843558371710274e-17,-2.8975515461926875,2.8975515461926875,2.1684464303786206,3.5515244670690698,-0.6539729208763823,9.607714794611917,-0.00905819896195287,nan,nan,nan,2.0564552448626587,1.4090029692750263,0.3180097998777786,OTHER_BRANCH,False,True
-0.75,28d2f813ef1a0e40,fa1d0120c3faa400,TRIPLE_GEAR_T3_3,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,triple_gear,2,2,P00067,compact_poly,INDETERMINATE,1.3125921184689565e-16,8.714525748277839e-17,nan,nan,nan,False,False,nan,nan,0.42672653339607736,False,False,False,False,nan,nan,nan,nan,1.3125921184689565e-16,-2.758558080381384,2.758558080381384,2.2777063683614394,3.6164315770802715,-0.8578734966988875,7.324139667861748,-0.010645352801299437,nan,nan,nan,2.0564552448626587,1.3414141091923524,0.4171612773202759,OTHER_BRANCH,False,True
0.75,40a67dbcffe73db6,d6418cbc0dca4124,TRIPLE_GEAR_T3_3,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,triple_gear,1,1,P00068,compact_poly,INDETERMINATE,0.0020046120513958236,0.0019884572955825653,nan,nan,nan,False,False,nan,nan,0.2803935805551208,False,False,False,False,nan,nan,nan,nan,0.0020046120513958236,-0.05937618812249999,0.05937618812249999,105.81995082299058,2.0308121446617875,-1.9751736025681697,3.181080032160228,-0.0002588223452732471,nan,nan,nan,2.0564552448626587,0.028873075779709205,0.9604748790436636,SLOW_MODE,False,True
0.75,4814e15380823b71,6f87f224f9e0dd6c,TRIPLE_GEAR_T3_3,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,triple_gear,1,2,P00069,compact_poly,INDETERMINATE,0.0018333322750635906,0.0018825459725478081,nan,nan,nan,False,False,nan,nan,0.28908742384773783,False,False,False,False,nan,nan,nan,nan,0.0018333322750635906,-0.05937087887718892,0.05937087887718892,105.82941378005555,2.0396282368264815,-1.9840014050361132,3.1669258354508165,-0.00039094541380218866,nan,nan,nan,2.0564552448626587,0.028870494033607832,0.9647676067798965,SLOW_MODE,False,True
0.75,434f05f456930e66,150e691ade18db25,TRIPLE_GEAR_T3_3,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,triple_gear,2,1,P00070,compact_poly,INDETERMINATE,1.0956130497403302e-15,8.537276496485264e-16,nan,nan,nan,False,False,nan,nan,0.4363238590050807,False,False,False,False,nan,nan,nan,nan,1.0956130497403302e-15,-1.8173076374139572,1.8173076374139572,3.457414241718924,3.2512968563359164,-1.3793848515484881,4.555063295153723,0.006177503344306989,nan,nan,nan,2.0564552448626587,0.8837088198023618,0.670758507871447,OTHER_BRANCH,False,True
0.75,325546549dddbd48,883e7a6a0afad57e,TRIPLE_GEAR_T3_3,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,triple_gear,2,2,P00071,compact_poly,CLOSED,2.2979097523582154e-16,2.0292644139995792e-16,nan,nan,nan,False,False,-1.2406967362543535,0.1517058218726628,0.4370287238537627,True,False,True,True,0.00031621705029677254,0.05,5.386167770407576e-10,25862.24638091115,2.2979097523582154e-16,-1.8079500410581095,1.8079500410581095,3.4753091426698544,3.221616458390171,-1.4513270260956748,4.329269140727339,0.004839540887572476,78040.15538570254,89879.30129756086,-1.2406967362543535,2.0564552448626587,0.87915846725799,0.7057420917480761,OTHER_BRANCH,False,True
