pair_id,candidate_a,candidate_b,valid,winner_anonymous,decision_basis,median_log_ratio_A_over_B,n_metrics_A_better,n_metrics_B_better,delta_far_profile_nu_blind,delta_far_profile_r2_blind,delta_far_profile_coeff_A_minus_B_blind,delta_far_profile_boundary_hit_blind,delta_source_monopole_A_minus_B_blind,delta_source_monopole_fraction_abs_blind,delta_pressure_ladder_n_blind,delta_pressure_ladder_nu_span_blind,delta_pressure_ladder_monopole_rel_span_blind,carrier_id,family,beta_parameter,beta_total_thread_over_core,thread_coupling_mode,campaign_role,gamma_core,n_threads,helix_turns,winner_condition,log_ratio_active_over_null,analysis_mode,decision_mode,active_dynamic_status,null_dynamic_status,active_actual_tau_end,null_actual_tau_end,pressure_delta_active_minus_null,delta_source_monopole_active_minus_null,delta_source_monopole_fraction_abs,delta_far_profile_coeff_active_minus_null,active_pressure_center_minus_shell,null_pressure_center_minus_shell,active_far_profile_nu_best,active_far_profile_r2_best,active_far_profile_coeff_best,active_far_profile_nu_boundary_hit,delta_far_profile_nu_best,delta_far_profile_r2_best,delta_far_profile_coeff_best,delta_far_profile_nu_boundary_hit,active_r2_1_over_r,active_r2_1_over_r2,active_r2_advantage_1_over_r,delta_pressure_ladder_n,delta_pressure_ladder_nu_median,delta_pressure_ladder_nu_span,delta_pressure_ladder_monopole_rel_span,active_thread_density_log_growth,null_thread_density_log_growth,thread_density_growth_active_minus_null,active_restoring_fraction,null_restoring_fraction,active_max_real_growth,null_max_real_growth,active_gear_phase_lock_score,null_gear_phase_lock_score,active_best_rational_p,active_best_rational_q,active_thread_over_carrier_rate
PAIR_0DA8775A66DE,CAND_4359FD6D08BB0615,CAND_0C61F511C1AA6CB7,True,B,FULL_HORIZON_PRIMARY_METRICS,0.036375429202914714,1,3,0.3,0.9975275284337723,0.7002755965368176,False,-10.16126137541752,0.1750537795570989,0,nan,nan,TRIPLE_GEAR_T3_3,triple_gear,1.0,1.0,total_beta,general,1.0,1,3.0,null,0.036375429202914714,full,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.18,0.18,-0.042452734324824215,-10.16126137541752,0.1750537795570989,0.7002755965368176,0.36916698945966875,0.41161972378449296,0.7,0.9996143522866179,1.4915926689642722,False,0.3,0.9975275284337723,0.7002755965368176,False,0.9984360567416344,0.9783734395140602,0.020062617227574187,0,nan,nan,nan,0.0014077108965866601,0.0016236132693322395,-0.00021590237274557943,0.5,0.5,1.7759301867426025e-05,1.4919895973797281e-05,2.021716693380723,0.024959862723489337,1,1,-0.971264896880729
PAIR_5BF6353DE1C9,CAND_94CF3A43AFC3BD60,CAND_167BD3DBF648A48F,True,TIE,FULL_HORIZON_PRIMARY_METRICS,0.004078139303683699,2,2,0.4,0.9984343499094955,-0.3063880543298755,False,4.90767275031574,0.09860882899149055,0,nan,nan,TRIPLE_GEAR_T3_3,triple_gear,-1.0,-1.0,total_beta,general,1.0,3,3.0,tie,-0.004078139303683699,full,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.18,0.18,-0.06399906596021887,-4.90767275031574,0.09860882899149055,0.3063880543298755,0.3476206578242741,0.41161972378449296,0.8499999999999999,0.9999048276701347,1.265280431899416,False,0.4,0.9984343499094955,-0.3063880543298755,False,0.9995716232826671,0.9831928182399299,0.016378805042737254,0,nan,nan,nan,-0.00038472513291619616,-0.0003956143284054086,1.088919548921242e-05,0.5,0.5,6.738976008552333e-05,1.4919895973797281e-05,0.03942953122854239,0.06555147106337496,8,5,1.5749618590217722
PAIR_F59746DA06CF,CAND_CB828B36D1A5782F,CAND_3E3E178BBC598B23,True,TIE,FULL_HORIZON_PRIMARY_METRICS,-0.005329363832852,2,2,0.42499999999999993,0.9985716975342184,0.2019927366144094,False,-3.277946149203469,0.06839169608211018,0,nan,nan,TRIPLE_GEAR_T3_3,triple_gear,-1.0,-1.0,total_beta,general,1.0,5,1.0,tie,-0.005329363832852,full,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.18,0.18,-0.06280362559324393,-3.277946149203469,0.06839169608211018,0.2019927366144094,0.34881609819124904,0.41161972378449296,0.8749999999999999,0.9999532589002695,1.1773681237417413,False,0.42499999999999993,0.9985716975342184,0.2019927366144094,False,0.999775206199767,0.9845212976334302,0.015253908566336793,0,nan,nan,nan,-0.0004438103980993768,-0.00042590621517646414,-1.7904182922912667e-05,0.5,0.5,7.271954874166209e-05,1.4919895973797281e-05,0.04510430956003137,0.0712542570422168,7,4,1.7884839586568428
PAIR_87B82BB900B1,CAND_1E20B03F70B3E253,CAND_AFCEBA89559280A5,True,TIE,FULL_HORIZON_PRIMARY_METRICS,0.0010076905201031345,2,2,0.42499999999999993,0.9985673272615301,-0.07845437365173008,False,1.2717756647243004,0.028482651662483646,0,nan,nan,TRIPLE_GEAR_T3_3,triple_gear,-0.5,-0.5,total_beta,general,1.0,3,1.0,tie,-0.0010076905201031345,full,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.18,0.18,-0.018655119938322362,-1.2717756647243004,0.028482651662483646,0.07845437365173008,0.3929646038461706,0.41161972378449296,0.95,0.9999900899028926,1.0975014255151918,False,0.42499999999999993,0.9985673272615301,-0.07845437365173008,False,0.999951244723788,0.9863145569344821,0.013636687789305935,0,nan,nan,nan,-0.00043896574425514073,-0.00042970422970950006,-9.261514545640679e-06,0.5,0.5,0.0027862022685097854,1.4919895973797281e-05,0.01696371265325347,0.05663902244060235,6,7,0.8645485446637386
PAIR_1C5B40E2AF03,CAND_D3B3A6741BFEDD0D,CAND_24222CBEF5B750EB,True,B,FULL_HORIZON_PRIMARY_METRICS,0.029364690346173433,2,2,0.25,0.9973901600015183,-0.048449281529186365,False,0.6479987486013155,0.014591730249054226,0,nan,nan,TRIPLE_GEAR_T3_3,triple_gear,0.5,0.5,total_beta,general,1.0,5,3.0,active,-0.029364690346173433,full,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.18,0.18,-0.010464492363626787,-0.6479987486013155,0.014591730249054226,0.048449281529186365,0.4011552314208662,0.41161972378449296,0.95,0.999994157184496,1.0528197669424295,False,0.25,0.9973901600015183,-0.048449281529186365,False,0.9999737996953741,0.9867083438927374,0.013265455802636716,0,nan,nan,nan,-0.00038479795173629197,-0.00039173013134404547,6.932179607753496e-06,0.5,0.5,1.3968211049208978e-05,1.4919895973797281e-05,2.023008586837788,0.06161096315609706,1,1,-0.6512296770745813
PAIR_3F1C7D60B1EC,CAND_C324EF2CB1830BFD,CAND_DC207C1F3348BA07,True,TIE,FULL_HORIZON_PRIMARY_METRICS,-0.018193138338556618,2,2,0.275,0.9974772549452161,0.04669562269975802,False,-0.6556263167767309,0.014761889549719699,0,nan,nan,TRIPLE_GEAR_T3_3,triple_gear,0.5,0.5,total_beta,general,1.0,5,0.0,tie,-0.018193138338556618,full,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.18,0.18,-0.00920584707109895,-0.6556263167767309,0.014761889549719699,0.04669562269975802,0.402413876713394,0.41161972378449296,0.95,0.9999941459972141,1.053431091287844,False,0.275,0.9974772549452161,0.04669562269975802,False,0.9999739624237363,0.9867119510699536,0.013262011353782688,0,nan,nan,nan,-0.0004262811081492619,-0.0004205952306287357,-5.685877520526198e-06,0.5,0.5,1.4283374033696727e-05,1.4919895973797281e-05,2.025422392346878,0.0929548297598327,1,1,-0.4548891564566872
PAIR_D9A575720280,CAND_D3B3A6741BFEDD0D,CAND_93A0E7C6B7F7D790,True,TIE,FULL_HORIZON_PRIMARY_METRICS,0.005270612575929869,2,2,0.42499999999999993,0.9985994749775222,-0.204210552166603,False,3.312010300641326,0.06906906817687883,0,nan,nan,TRIPLE_GEAR_T3_3,triple_gear,-1.0,-1.0,total_beta,general,1.0,5,3.0,tie,-0.005270612575929869,full,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.18,0.18,-0.06113959232032595,-3.312010300641326,0.06906906817687883,0.204210552166603,0.350480131464167,0.41161972378449296,0.8749999999999999,0.9999533231038256,1.1797590973363574,False,0.42499999999999993,0.9985994749775222,-0.204210552166603,False,0.9997749386640407,0.9845185126269956,0.015256426037045023,0,nan,nan,nan,-0.00035958788881660557,-0.00039173013134404547,3.2142242527439895e-05,0.5,0.5,7.026340359028715e-05,1.4919895973797281e-05,0.046477534731436745,0.06161096315609706,7,4,1.7910426063693061
PAIR_58EF081C46B8,CAND_1E20B03F70B3E253,CAND_7D26209225013EF6,True,B,FULL_HORIZON_PRIMARY_METRICS,0.030365974622620376,2,2,0.32499999999999996,0.9978508453091843,-0.07063182563411556,False,1.0660105648851577,0.02376479340675746,0,nan,nan,TRIPLE_GEAR_T3_3,triple_gear,0.5,0.5,total_beta,general,1.0,3,1.0,active,-0.030365974622620376,full,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.18,0.18,-0.00852137275444309,-1.0660105648851577,0.02376479340675746,0.07063182563411556,0.4030983510300499,0.41161972378449296,0.95,0.9999897913369215,1.081740815511256,False,0.32499999999999996,0.9978508453091843,-0.07063182563411556,False,0.9999499770129914,0.9862940097476257,0.013655967265365665,0,nan,nan,nan,-0.0004353628120996433,-0.00042970422970950006,-5.658582390143238e-06,0.5,0.5,1.3948167799149314e-05,1.4919895973797281e-05,2.0250218200693038,0.05663902244060235,1,1,-0.5672931799302104
PAIR_1A784B0ACF56,CAND_E47A3E7D646ABB2D,CAND_94CF3A43AFC3BD60,True,TIE,FULL_HORIZON_PRIMARY_METRICS,-0.0009560314475752994,2,2,0.42499999999999993,0.9985839152970117,0.07912701183062384,False,-1.2824665000415276,0.02871806619587478,0,nan,nan,TRIPLE_GEAR_T3_3,triple_gear,-0.5,-0.5,total_beta,general,1.0,3,3.0,tie,-0.0009560314475752994,full,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.18,0.18,-0.018427613026757217,-1.2824665000415276,0.02871806619587478,0.07912701183062384,0.39319211075773575,0.41161972378449296,0.95,0.9999900269247161,1.0982622360131915,False,0.42499999999999993,0.9985839152970117,0.07912701183062384,False,0.9999508977674177,0.9863086114991203,0.013642286268297443,0,nan,nan,nan,-0.0003925095490806248,-0.0003956143284054086,3.1047793247837726e-06,0.5,0.5,0.0020259027449137657,1.4919895973797281e-05,0.01118852469981402,0.06555147106337496,7,8,0.8728858935036602
PAIR_F549356C15D6,CAND_CB37A3250B6CF960,CAND_6483343A41C6F2F4,True,TIE,FULL_HORIZON_PRIMARY_METRICS,-0.0032453911601195693,2,2,0.35,0.997858095898741,-0.1750309149507172,False,2.6922268233102375,0.05776241231002156,0,nan,nan,TRIPLE_GEAR_T3_3,triple_gear,-0.5,-0.5,total_beta,general,1.0,1,0.0,tie,0.0032453911601195693,full,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.18,0.18,-0.01673219896639644,-2.6922268233102375,0.05776241231002156,0.1750309149507172,0.3948875248180965,0.41161972378449296,0.8749999999999999,0.9999493724914369,1.137246119831834,False,0.35,0.997858095898741,-0.1750309149507172,False,0.999784987731819,0.9846347534161366,0.01515023431568241,0,nan,nan,nan,0.0018457370766202495,0.0019058540813818791,-6.0117004761629615e-05,0.5,0.5,0.00010886199702819788,1.4919895973797281e-05,0.10656983095855997,2.0125149669797096,1,5,0.2208081369900394
PAIR_1CB44BFF633E,CAND_D843592CEB1CACA7,CAND_3C95E6783C1B59C5,True,B,FULL_HORIZON_PRIMARY_METRICS,0.038274764117001286,2,2,0.3,0.9974040089740565,-0.17125144067904377,False,2.490123465774113,0.053124584405981085,0,nan,nan,TRIPLE_GEAR_T3_3,triple_gear,0.5,0.5,total_beta,general,1.0,1,1.0,active,-0.038274764117001286,full,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.18,0.18,-0.0064860766358271205,-2.490123465774113,0.053124584405981085,0.17125144067904377,0.40513364714866584,0.41161972378449296,0.8749999999999999,0.9999482965358351,1.1224698442588386,False,0.3,0.9974040089740565,-0.17125144067904377,False,0.9997777279705501,0.9845778488477094,0.01519987912284071,0,nan,nan,nan,0.0017928437061119438,0.001852832882236313,-5.9989176124369305e-05,0.5,0.5,1.371098840285967e-05,1.4919895973797281e-05,2.0129068257144787,2.0125149669797264,1,1,-3.700268731891745
PAIR_4B759703D809,CAND_FD4A6D3EA1010FCF,CAND_C81F3E24B51F52C1,True,TIE,FULL_HORIZON_PRIMARY_METRICS,-0.004087224659847182,2,2,0.4,0.9984256331701828,0.3045562571722664,False,-4.877605900545202,0.09795768597833888,0,nan,nan,TRIPLE_GEAR_T3_3,triple_gear,-1.0,-1.0,total_beta,general,1.0,3,0.0,tie,-0.004087224659847182,full,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.18,0.18,-0.06276292617570145,-4.877605900545202,0.09795768597833888,0.3045562571722664,0.3488567976087915,0.41161972378449296,0.8499999999999999,0.9999053090531393,1.263370940228095,False,0.4,0.9984256331701828,0.3045562571722664,False,0.9995749281387744,0.983214581165245,0.016360346973529394,0,nan,nan,nan,-0.0004697118291414145,-0.00042493583716218114,-4.477599197923334e-05,0.5,0.5,7.077612539369005e-05,1.4919895973797281e-05,0.04463669332787657,0.09745107309565909,6,5,1.2246031082904933
PAIR_99A42670AC09,CAND_94CF3A43AFC3BD60,CAND_2E3BD8A35C270B52,True,A,FULL_HORIZON_PRIMARY_METRICS,-0.038819075103075536,3,1,0.35,0.9980529064295949,-0.2884070031405665,False,4.463286250614988,0.08901986400210227,0,nan,nan,TRIPLE_GEAR_T3_3,triple_gear,1.0,1.0,total_beta,general,1.0,3,3.0,null,0.038819075103075536,full,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.18,0.18,-0.04457629366659488,-4.463286250614988,0.08901986400210227,0.2884070031405665,0.3670434301178981,0.41161972378449296,0.825,0.9999004277412545,1.2160575418658361,False,0.35,0.9980529064295949,-0.2884070031405665,False,0.999550055953539,0.9830664716392197,0.01648358431431929,0,nan,nan,nan,-0.0003835340508586299,-0.0003956143284054086,1.208027754677867e-05,0.5,0.5,1.8542276249811085e-05,1.4919895973797281e-05,2.025356045728635,0.06555147106337496,1,1,-1.2329213142522784
PAIR_22D707440393,CAND_0C61F511C1AA6CB7,CAND_82CA71798CCB2D12,True,TIE,FULL_HORIZON_PRIMARY_METRICS,-0.0013903109398426324,2,2,0.35,0.9978578852792492,-0.17508987880855037,False,2.6936029718607095,0.057807580145294406,0,nan,nan,TRIPLE_GEAR_T3_3,triple_gear,-0.5,-0.5,total_beta,general,1.0,1,3.0,tie,0.0013903109398426324,full,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.18,0.18,-0.01921819339469355,-2.6936029718607095,0.057807580145294406,0.17508987880855037,0.3924015303897994,0.41161972378449296,0.8749999999999999,0.9999493921529122,1.1373050014903547,False,0.35,0.9978578852792492,-0.17508987880855037,False,0.9997845849094704,0.9846310545573688,0.015153530352101652,0,nan,nan,nan,0.0015544449468445024,0.0016236132693322395,-6.916832248773713e-05,0.5,0.5,0.009158338683589229,1.4919895973797281e-05,0.044338459626978806,0.024959862723489337,1,3,0.34570875655627614
PAIR_83D6112743AC,CAND_3E3E178BBC598B23,CAND_0584FE931B208F9B,True,TIE,FULL_HORIZON_PRIMARY_METRICS,0.001609884850964667,2,2,0.44999999999999996,0.9987850695258037,-0.05345699635221742,False,0.8736112332952519,0.01977002031955858,0,nan,nan,TRIPLE_GEAR_T3_3,triple_gear,-0.5,-0.5,total_beta,general,1.0,5,1.0,tie,-0.001609884850964667,full,self_confinement,PASS_FULL_HORIZON,PASS_FULL_HORIZON,0.18,0.18,-0.017721507429914962,-0.8736112332952519,0.01977002031955858,0.05345699635221742,0.393898216354578,0.41161972378449296,0.95,0.999994362272026,1.0700456711651505,False,0.44999999999999996,0.9987850695258037,-0.05345699635221742,False,0.9999750890054494,0.986732030820356,0.013243058185093415,0,nan,nan,nan,-0.0004302932368994195,-0.00042590621517646414,-4.387021722955368e-06,0.5,0.5,0.0013195088355292262,1.4919895973797281e-05,0.038029228580003405,0.0712542570422168,1,1,0.97006584195391
