blind_id,source,topology_class,components,status,component_count,core_radius_norm,thickness_norm,core_clearance_radii,shape_velocity_ratio,normalized_growth,jacobian_convergence,nearest_self_distance,nearest_inter_distance,nearest_relevant_rate,TBK_block_diagonal_growth_penalty,ringdown_max_recurrence,ringdown_core_event,linking_drift_max,rpo_found,floquet_valid,floquet_rho_non,analysis_scope,jacobian_reference_eps,jacobian_convergence_eps_count,jacobian_robustness_eps_count,jacobian_robustness_relative_drift_max,dominant_kmax_boundary_weight,dominant_kelvin_k,kmax_basis_present,min_component_nyquist_k,spectral_nyquist_fraction,spectral_nyquist_safe,reduced_mode_count,spectral_extension_fast_path
B53,knotplot:torus_6.15,torus_link,3,LINEAR_FAIL,3,0.01882206557388158,0.020913406193201756,1.1111226683257172,0.4896527145665031,0.15751026774816052,0.3808691967808823,0.04183345132245829,0.04182724744770584,0.2618628568951346,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0002565946006907507,4,True,117,0.5470085470085471,True,765,True
B54,knotplot:knot_5.2,knot,1,LINEAR_FAIL,1,0.10881151715249694,0.1209016857249966,0.6152403225960826,0.4956343175855544,0.013113152660410776,0.11206836595304819,0.2418047358184288,inf,0.033644725725543986,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.006024110623390852,11,True,360,0.17777777777777778,True,255,True
B55,fremlin:8_21:knot.8_21r,knot,1,LINEAR_FAIL,1,0.026833751007207318,0.02981527889689702,1.1111111111111112,0.5352859341727898,0.2229157592401045,0.0985601037015764,0.023591713279849335,inf,0.09801402879246357,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.001510451565607117,17,True,360,0.17777777777777778,True,255,True
B56,knotplot:knot_9.1,knot,1,LINEAR_FAIL,1,0.07030522286222533,0.07811691429136147,0.7253018281761305,0.33879991934529113,0.1051670626483973,0.07938071282351289,0.15623564366708068,inf,0.3553159777958903,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,8.149413045515653e-06,2,True,360,0.17777777777777778,True,255,True
B57,fremlin:8_18:knot.8_18z,knot,1,LINEAR_PASS,1,0.06775132082119294,0.07527924535688103,1.111111111111111,0.2306184171006835,0.04346236279840621,0.09207955543849981,0.15055849071376207,inf,-0.07566541088821732,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,1.3214789153325021e-27,13,True,360,0.17777777777777778,True,255,True
B58,fremlin:8_1:knot.8_1,knot,1,LINEAR_PASS,1,0.06210514653684085,0.06900571837426761,1.1111111111111112,0.5933988906857347,0.06844282916749712,0.10458012962822952,0.13801143674853522,inf,-0.34962117150146793,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0006174644561759153,4,True,360,0.17777777777777778,True,255,True
B59,knotplot:knot_6.1,knot,1,LINEAR_FAIL,1,0.09554519581956804,0.10616132868840893,0.6533052493440136,0.4830322159123858,0.04717796592121448,0.10612990598738188,0.2123238725163708,inf,-0.37103398539164334,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.000961148442598918,4,True,360,0.17777777777777778,True,255,True
B60,knotplot:torus_2.7,torus_knot,1,LINEAR_FAIL,1,0.08814069563325617,0.09793410625917352,0.7033375136593898,0.33585985694647447,0.08031825202189952,0.08632949919168327,0.19586882518157664,inf,-0.25912515199825875,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,6.075807346424458e-06,2,True,360,0.17777777777777778,True,255,True
B61,fremlin:8_15:knot.8_15,knot,1,LINEAR_FAIL,1,0.015651463517359892,0.017390515019288767,1.111111111111111,0.5173595069011178,0.2083956651419392,0.1494113601837478,0.005503556512481235,inf,-0.20758493094149022,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.00337544442844367,14,True,360,0.17777777777777778,True,255,True
B62,knotplot:knot_8.18,knot,1,LINEAR_FAIL,1,0.07543091662242979,0.08381212958047754,0.7647964544847277,0.17692987801036214,0.04595093053489534,0.1098928961557744,0.1676276357852969,inf,0.5038087909005221,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.020084351562383966,4,True,360,0.17777777777777778,True,255,True
B63,knotplot:torus_2.8,torus_link,2,LINEAR_FAIL,2,0.07831089551607924,0.08701210612897693,1.1111121485501108,0.33753554585228324,0.049930846710264466,0.3065516482982301,0.23869368160619647,0.17402437474350807,4.63699569447745e-05,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,8.2524038542699e-05,4,True,180,0.35555555555555557,True,510,True
B64,knotplot:knot_7.2,knot,1,LINEAR_FAIL,1,0.08851170235864685,0.09834633595405205,0.7503542506602179,0.3503005954807773,0.03388508834884277,0.1176325732274169,0.19669627783889998,inf,-0.7994523274217396,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0011957671393388511,12,True,360,0.17777777777777778,True,255,True
B65,knotplot:torus_2.9,torus_knot,1,LINEAR_FAIL,1,0.0703040298222884,0.07811558869143155,0.7259736011609473,0.33879153677121887,0.10516562543080595,0.07937894568838445,0.15623346977124447,inf,0.3854514430223457,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,7.483942169285187e-06,2,True,360,0.17777777777777778,True,255,True
B66,fremlin:9_2:knot.9_2,knot,1,LINEAR_FAIL,1,0.014976794517758983,0.01664088279750998,1.1111111111111112,0.8370583828786723,0.8962850027335076,0.18942243361847405,0.0031093909389314565,inf,-0.4020844408416868,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.02346610529101944,7,True,360,0.17777777777777778,True,255,True
B67,knotplot:link_7.2.5,link,2,LINEAR_FAIL,2,0.07796238214533471,0.0866248690503719,1.0376572229164889,0.5481832619041307,0.02385947273623721,0.3269145218683649,0.1732511440764909,0.17325248836170182,1.1345833277639343,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.002390160938113714,3,True,146,0.4383561643835616,True,510,True
B68,knotplot:knot_4.1,knot,1,LINEAR_FAIL,1,0.12603573175454796,0.14003970194949772,0.5492786176152142,0.47992978082366416,0.0376885757147777,0.10239802356823673,0.28008514425766484,inf,0.22909751832379938,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.002807466792513991,4,True,360,0.17777777777777778,True,255,True
B69,fremlin:12a_1202:knot.12a_1202,knot,1,LINEAR_FAIL,1,0.00874615428246199,0.009717949202735545,1.1111111111111112,0.7924178767870885,0.39104942828445843,0.349431237604985,0.003050777878647396,inf,-0.30268598163549987,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0029632935507152873,25,True,360,0.17777777777777778,True,255,True
B70,fremlin:7_4:knot.7_4,knot,1,LINEAR_FAIL,1,0.024455406428999783,0.027172673809999756,1.111111111111111,0.9269991408629398,0.7870956831660543,0.1338432480253258,3.114680500523854e-16,inf,-0.14316610290427242,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0064773479813795614,26,True,360,0.17777777777777778,True,255,True
B71,fremlin:10_1:knot.10_1n,knot,1,LINEAR_PASS,1,0.06594025407596851,0.07326694897329834,1.111111111111111,0.6476676327264691,0.039725130649926714,0.11388674834815986,0.1465338979465967,inf,0.21689735142590078,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.020548355248684123,43,True,360,0.17777777777777778,True,255,True
B72,fremlin:12a_1202:knot.12a_1202z6,knot,1,LINEAR_PASS,1,0.020286861742334485,0.02254095749148276,1.1111111111111112,0.6789351723694762,0.09600220472127328,0.14438933070505072,0.08521628823102102,inf,0.20676307345247347,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0014058924458806004,11,True,360,0.17777777777777778,True,255,True
B73,knotplot:torus_2.6,torus_link,2,LINEAR_FAIL,2,0.10078600486188262,0.11198444984653624,1.1111328165215824,0.3341279745534719,0.04110446370415959,0.3166941791053739,0.2495561342063221,0.22397327489628305,0.3023798463188758,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,4.319066127925809e-07,3,True,180,0.35555555555555557,True,510,True
B74,knotplot:knot_5.1,knot,1,LINEAR_FAIL,1,0.11937188133346091,0.13263542370384546,0.6822441394432855,0.3226020444120895,0.04099352469370778,0.09488910339203675,0.2652730590205312,inf,-0.1602707095133365,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,6.126563550495708e-05,2,True,360,0.17777777777777778,True,255,True
B75,knotplot:link_6.3.1,link,3,LINEAR_FAIL,3,0.08411955256946547,0.0934661695216283,1.043466497647431,0.46715646949031214,0.04032115687597293,0.4186875120854847,0.1427239645054247,0.186939557765423,0.525475845809019,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0008558632744220675,2,True,105,0.6095238095238096,True,765,True
B76,fremlin:5_2:knot.5_2d,knot,1,LINEAR_FAIL,1,0.01628525568292327,0.01809472853658141,1.1111111111111112,0.76579706809777,0.23001445615324737,0.26673408804064597,7.7694249093867e-15,inf,0.6311882890690258,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0003952934198535575,39,True,360,0.17777777777777778,True,255,True
B77,fremlin:4_1:knot.4_1p,knot,1,LINEAR_FAIL,1,0.032364493647071696,0.035960548496746327,1.111111111111111,0.5338580583205117,0.5636258443783617,0.09432892224501016,0.0018784065735314341,inf,3.179757937821724e-14,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0027965329259274268,23,True,360,0.17777777777777778,True,255,True
B78,fremlin:8_4:knot.8_4d,knot,1,LINEAR_FAIL,1,0.008184328020992629,0.009093697801102921,1.1111111111111112,0.8247366271538753,0.9436305051481495,0.35227483447433255,1.8706156167931073e-14,inf,0.42429554236867123,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.006537313624837043,2,True,360,0.17777777777777778,True,255,True
B79,knotplot:torus_6.9,torus_link,3,LINEAR_FAIL,3,0.02580392873486498,0.028671031927627755,1.1111535365523795,0.5110263849610461,0.11150312150479984,0.37123767316060374,0.07507014879033652,0.05734425334138159,-1.105316544581913,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.00032539231117827063,5,True,119,0.5378151260504201,True,765,True
B80,fremlin:7_2:knot.7_2d,knot,1,LINEAR_FAIL,1,0.021698173106379504,0.024109081229310558,1.111111111111111,0.7400577366358617,0.7156181819550154,0.18009455351848005,2.3503593477807122e-14,inf,-0.16581474128040416,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0042899290999316355,5,True,360,0.17777777777777778,True,255,True
B81,knotplot:knot_7.4,knot,1,LINEAR_FAIL,1,0.08794087529561379,0.0977120836617931,0.6484408837585619,0.47617248031653514,0.018511409047517555,0.12351864237834799,0.19542589796397844,inf,0.011249577633296443,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0018902007869589228,14,True,360,0.17777777777777778,True,255,True
B82,fremlin:8_5:knot.8_5,knot,1,LINEAR_PASS,1,0.048597190225963934,0.05399687802884882,1.1111111111111112,0.4445678513708165,0.06033916128607388,0.08568661630685688,0.1409062679840633,inf,-0.10141655618852274,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0008243926229734669,5,True,360,0.17777777777777778,True,255,True
B83,fremlin:7_2:knot.7_2r,knot,1,LINEAR_FAIL,1,0.01577882655258109,0.017532029502867877,1.111111111111111,0.6950734399423909,0.466479103237156,0.14634860645468487,0.010367230354844688,inf,0.04623349961014278,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0009709918420730428,7,True,360,0.17777777777777778,True,255,True
B84,knotplot:torus_3.6,torus_link,3,LINEAR_FAIL,3,0.06674029277052813,0.07415588085614237,1.1111658785165537,0.385478496696483,0.06361366032897721,0.4089915846218935,0.17143405811570483,0.1483190720976318,-0.32207406803966127,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.004259772897392119,4,True,120,0.5333333333333333,True,765,True
B85,knotplot:knot_10.1,knot,1,LINEAR_FAIL,1,0.06442574492875232,0.07158416103194702,0.7426497253681176,0.513351066897643,0.04830055494352926,0.11466618400612698,0.1431695892482137,inf,0.18923418539804862,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0015702072515717206,8,True,360,0.17777777777777778,True,255,True
B86,fremlin:8_21:knot.8_21p,knot,1,LINEAR_FAIL,1,0.015129051179206671,0.01681005686578519,1.1111111111111112,0.8386949790560824,0.4609595754329735,0.19643029044429192,0.002396067132892103,inf,-3.887719173168824e-13,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.018304854675895085,4,True,360,0.17777777777777778,True,255,True
B87,knotplot:link_5.2.1,link,2,LINEAR_FAIL,2,0.10846645527985437,0.12051828364428263,1.0574782195873862,0.4074366228436985,0.015944052280085125,0.3179764937219947,0.21615095252717528,0.24103780101542388,0.2930495360711938,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0038781309733527994,2,True,159,0.4025157232704403,True,510,True
B88,fremlin:8_20:knot.8_20r,knot,1,LINEAR_FAIL,1,0.017944757045856324,0.01993861893984036,1.1111111111111112,0.7391256830115762,0.9201982782673688,0.11815306287409633,0.02300995160685726,inf,-0.0015821521574297948,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.00028040671833988895,11,True,360,0.17777777777777778,True,255,True
B89,fremlin:8_1:knot.8_1d,knot,1,LINEAR_FAIL,1,0.02098590382901877,0.023317670921131968,1.1111111111111112,0.8105052516890514,0.32938782935457334,0.21110998883005133,4.327643398509207e-16,inf,0.6048676397318689,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.00630572442979979,29,True,360,0.17777777777777778,True,255,True
B90,fremlin:8_2:knot.8_2,knot,1,LINEAR_PASS,1,0.059789176298927015,0.0664324181099189,1.111111111111111,0.36575859227906193,0.0333944369341972,0.10589789036364543,0.1328648362198378,inf,0.06577265206745297,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.005977819957062865,4,True,360,0.17777777777777778,True,255,True
B91,fremlin:8_19:knot.8_19t,knot,1,LINEAR_PASS,1,0.08747917851033622,0.0971990872337069,1.111111111111111,0.4351752312004025,0.06902791375544244,0.08633764013874463,0.1943981744674138,inf,-0.23414128246291668,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0002567151939453741,4,True,360,0.17777777777777778,True,255,True
B92,knotplot:knot_8.1,knot,1,LINEAR_FAIL,1,0.07670971388195873,0.08523301542439858,0.7286987734121665,0.474665237809667,0.04628575005003767,0.1073755905827518,0.17047114093262022,inf,-0.24974143638594387,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0016690694330776406,2,True,360,0.17777777777777778,True,255,True
B93,fremlin:8_17:knot.8_17,knot,1,LINEAR_PASS,1,0.05483214424225107,0.0609246047136123,1.1111111111111112,0.4227831838335932,0.062123709532136896,0.09072173212463586,0.1218492094272246,inf,0.3429641525383993,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0010965327956155477,7,True,360,0.17777777777777778,True,255,True
B94,fremlin:4_1:knot.4_1,knot,1,LINEAR_PASS,1,0.12155746341585445,0.13506384823983827,1.1111111111111112,0.46601111483940355,0.049338387865272136,0.09793002825627364,0.27012769647967655,inf,-0.053603660855672114,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0016533697680332553,4,True,360,0.17777777777777778,True,255,True
B95,knotplot:knot_8.17,knot,1,LINEAR_FAIL,1,0.07547861606894735,0.08386512896549705,0.7158688185536375,0.20176039166849952,0.0393525580360622,0.10972766376322736,0.16773327783579975,inf,-0.06305911466977662,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.004643202912412797,2,True,360,0.17777777777777778,True,255,True
B96,fremlin:8_2:knot.8_2d,knot,1,LINEAR_FAIL,1,0.02300400210309074,0.025560002336767487,1.111111111111111,0.561867212385872,0.34211771817229164,0.120965725256055,9.71340326664067e-15,inf,0.23386623094175668,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.01248053918434079,42,True,360,0.17777777777777778,True,255,True
B97,fremlin:7_1:knot.7_1,knot,1,LINEAR_PASS,1,0.08672326641021283,0.09635918490023647,1.111111111111111,0.3300084735668485,0.07654922172295703,0.08543856754148751,0.19271836980047294,inf,-0.1837881785498726,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,2.531901854929224e-11,2,True,360,0.17777777777777778,True,255,True
B98,fremlin:3_1:knot.3_1u,knot,1,LINEAR_PASS,1,0.12758157115741287,0.1417573012860143,1.1111111111111112,0.4903994299081207,0.05150384656571695,0.09694289132215957,0.2835146025720286,inf,-0.1263010274496611,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,9.069900208040791e-07,2,True,360,0.17777777777777778,True,255,True
B99,fremlin:8_6:knot.8_6,knot,1,LINEAR_PASS,1,0.03814584846192294,0.04238427606880327,1.1111111111111112,0.5357916120774422,0.06681935330074854,0.09726459022778451,0.10803519042931585,inf,5.818232410533284e-13,nan,nan,False,0.0,False,False,nan,linear_convergence_only,0.004,4,0,0.0,0.0026275062060173472,8,True,360,0.17777777777777778,True,255,True
