low_group,high_group,low_dimension,high_dimension,low_members,high_members,low_omega_hat,high_omega_hat,frequency_rel_error,overlap,minimum_overlap,fingerprint_similarity,low_dominant_m,high_dominant_m,low_ppw,high_ppw,low_wavelength_status,high_wavelength_status,low_circularity_eigs,high_circularity_eigs,circularity_error,low_condition_number_max,high_condition_number_max,low_class,high_class,low_core_status,high_core_status,equilibrium_ready,score,numerically_trackable,physical_interpretation_allowed
41,81,2,2,79;81,159;161,0.0532735568013253,0.07071420744630666,0.24663573664774582,0.9996109759441847,0.9996109759441846,0.999259269050923,6,6,10.666666666666666,16.0,DIAGNOSTIC,RESOLVED,-0.99121113827;-0.99121113827,-0.99557074268;-0.99557074268,0.004359604409894691,2.5452954154902225,9.189436964465909,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.9625860423320796,False,False
42,72,2,2,82;84,142;144,-0.05306880933732202,-0.07825921208832003,0.321884185628769,0.9993263801457232,0.9993263801457228,0.9987823161534097,7,7,9.142857142857142,13.714285714285714,DIAGNOSTIC,RESOLVED,0.99069517292;0.99069517292,0.996209684973;0.996209684973,0.005514512053620524,11.452779260865181,1.024110189847071,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.9510087792814709,False,False
43,73,2,2,83;85,143;145,0.05306880933732202,0.07825921208832003,0.321884185628769,0.9993263801457232,0.9993263801457228,0.9987823161534097,7,7,9.142857142857142,13.714285714285714,DIAGNOSTIC,RESOLVED,-0.99069517292;-0.99069517292,-0.996209684973;-0.996209684973,0.005514512053620524,11.452779260865181,1.024110189847071,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.9510087792814709,False,False
46,62,2,2,90;92,122;124,-0.047477491155209696,-0.08213532435025683,0.42196014284003697,0.9987524213345795,0.9987524213345795,0.9974933395705182,8,8,8.0,12.0,DIAGNOSTIC,RESOLVED,0.987949973239;0.987949973239,0.996419245956;0.996419245956,0.008469272716507992,1.2210414405376646,4.629020148159816,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.9353307662673717,False,False
47,63,2,2,91;93,123;125,0.047477491155209696,0.08213532435025683,0.42196014284003697,0.9987524213345795,0.9987524213345795,0.9974933395705182,8,8,8.0,12.0,DIAGNOSTIC,RESOLVED,-0.987949973239;-0.987949973239,-0.996419245956;-0.996419245956,0.008469272716507992,1.2210414405376646,4.629020148159816,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.9353307662673717,False,False
52,64,2,2,100;102,126;128,-0.03610322469059935,-0.08197449372910953,0.5595797784380957,0.9972058014079341,0.9972058014079337,0.9927011896483117,9,9,7.111111111111111,10.666666666666666,UNDERRESOLVED,DIAGNOSTIC,0.978806944583;0.978806944583,0.996281997248;0.996281997248,0.017475052665385737,6.675207548042119,2.0712922602870596,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.912561811491124,False,False
53,65,2,2,101;103,127;129,0.03610322469059935,0.08197449372910953,0.5595797784380957,0.9972058014079341,0.9972058014079337,0.9927011896483117,9,9,7.111111111111111,10.666666666666666,UNDERRESOLVED,DIAGNOSTIC,-0.978806944583;-0.978806944583,-0.996281997248;-0.996281997248,0.017475052665385737,6.675207548042119,2.0712922602870596,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.912561811491124,False,False
20,52,2,2,38;40,102;104,-0.4966564091204938,-0.29244013624304255,0.41118219583451776,0.9480821298215848,0.9480821298215844,0.9999418184504576,22,22,2.909090909090909,4.363636363636363,UNDERRESOLVED,UNDERRESOLVED,-0.9998996423;-0.9998996423,-0.99966801299;-0.99966801299,0.00023162931001829978,13.211931410797167,1.0703707067187964,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.9071574031303875,False,False
21,53,2,2,39;41,103;105,0.4966564091204938,0.29244013624304255,0.41118219583451776,0.9480821298215848,0.9480821298215844,0.9999418184504576,22,22,2.909090909090909,4.363636363636363,UNDERRESOLVED,UNDERRESOLVED,0.9998996423;0.9998996423,0.99966801299;0.99966801299,0.00023162931001829978,13.211931410797167,1.0703707067187964,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.9071574031303875,False,False
22,54,2,2,42;44,106;108,-0.44610963919709123,-0.24374252748333416,0.45362640466136905,0.9585374316815859,0.9585374316815856,0.9999036018084094,21,21,3.0476190476190474,4.571428571428571,UNDERRESOLVED,UNDERRESOLVED,-0.999871805154;-0.999871805154,-0.999520063086;-0.999520063086,0.0003517420678539329,1.0980938268487255,1.0043584912093315,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.9070543987618486,False,False
23,55,2,2,43;45,107;109,0.44610963919709123,0.24374252748333416,0.45362640466136905,0.9585374316815859,0.9585374316815856,0.9999036018084094,21,21,3.0476190476190474,4.571428571428571,UNDERRESOLVED,UNDERRESOLVED,0.999871805154;0.999871805154,0.999520063086;0.999520063086,0.0003517420678539329,1.0980938268487255,1.0043584912093315,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.9070543987618486,False,False
18,50,2,2,34;36,98;100,-0.5451309666332464,-0.34301635940899183,0.37076339374466943,0.9355362719728997,0.9355362719728996,0.9999633349079196,23,23,2.782608695652174,4.173913043478261,UNDERRESOLVED,UNDERRESOLVED,-0.999919172634;-0.999919172634,-0.999760068898;-0.999760068898,0.00015910373647098908,5.364604754690588,4.156577717929407,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.9056980878490194,False,False
19,51,2,2,35;37,99;101,0.5451309666332464,0.34301635940899183,0.37076339374466943,0.9355362719728997,0.9355362719728996,0.9999633349079196,23,23,2.782608695652174,4.173913043478261,UNDERRESOLVED,UNDERRESOLVED,0.999919172634;0.999919172634,0.999760068898;0.999760068898,0.00015910373647098908,5.364604754690588,4.156577717929407,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.9056980878490194,False,False
24,56,2,2,46;48,110;112,-0.39428805134932465,-0.19727784275875285,0.4996606108563712,0.9671657107583138,0.9671657107583135,0.9998301120448069,20,20,3.2,4.8,UNDERRESOLVED,UNDERRESOLVED,-0.999830999555;-0.999830999555,-0.999265478845;-0.999265478845,0.0005655207098397286,1.0017362414492041,1.2807370590340827,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.9053078628377342,False,False
25,57,2,2,47;49,111;113,0.39428805134932465,0.19727784275875285,0.4996606108563712,0.9671657107583138,0.9671657107583135,0.9998301120448069,20,20,3.2,4.8,UNDERRESOLVED,UNDERRESOLVED,0.999830999555;0.999830999555,0.999265478845;0.999265478845,0.0005655207098397286,1.0017362414492041,1.2807370590340827,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.9053078628377342,False,False
16,48,2,2,30;32,94;96,-0.5907722363168101,-0.3951098393528247,0.3311976848875792,0.9206278844696031,0.920627884469603,0.999976222042555,24,24,2.6666666666666665,4.0,UNDERRESOLVED,UNDERRESOLVED,-0.999933177596;-0.999933177596,-0.999820417218;-0.999820417218,0.00011276037817598006,5.330175506056424,1.5487211086770973,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.9026911334592637,False,False
17,49,2,2,31;33,95;97,0.5907722363168101,0.3951098393528247,0.3311976848875792,0.9206278844696031,0.920627884469603,0.999976222042555,24,24,2.6666666666666665,4.0,UNDERRESOLVED,UNDERRESOLVED,0.999933177596;0.999933177596,0.999820417218;0.999820417218,0.00011276037817598006,5.330175506056424,1.5487211086770973,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.9026911334592637,False,False
26,58,2,2,50;52,114;116,-0.3420126405394478,-0.15338821216518478,0.5515130320234671,0.974206578807969,0.974206578807969,0.9996729794044289,19,19,3.3684210526315788,5.052631578947368,UNDERRESOLVED,UNDERRESOLVED,-0.999769035333;-0.999769035333,-0.998784388941;-0.998784388941,0.0009846463917758674,1.0239824399671458,1.0060916549462247,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.9017152373323686,False,False
27,59,2,2,51;53,115;117,0.3420126405394478,0.15338821216518478,0.5515130320234671,0.974206578807969,0.974206578807969,0.9996729794044289,19,19,3.3684210526315788,5.052631578947368,UNDERRESOLVED,UNDERRESOLVED,0.999769035333;0.999769035333,0.998784388941;0.998784388941,0.0009846463917758674,1.0239824399671458,1.0060916549462247,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.9017152373323686,False,False
14,46,2,2,26;28,90;92,-0.6328671168112083,-0.4483561079684257,0.29154778932498154,0.9030923083882152,0.903092308388215,0.9999843312327141,25,25,2.56,3.84,UNDERRESOLVED,UNDERRESOLVED,-0.999943382;-0.999943382,-0.999861649402;-0.999861649402,8.173259740718031e-05,7.88347930055252,5.284301090559294,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.8981192994423604,False,False
15,47,2,2,27;29,91;93,0.6328671168112083,0.4483561079684257,0.29154778932498154,0.9030923083882152,0.903092308388215,0.9999843312327141,25,25,2.56,3.84,UNDERRESOLVED,UNDERRESOLVED,0.999943382;0.999943382,0.999861649402;0.999861649402,8.173259740718031e-05,7.88347930055252,5.284301090559294,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.8981192994423604,False,False
28,60,2,2,54;56,118;120,-0.290114245738034,-0.1123954836557042,0.6125819903473663,0.9798473363443104,0.97984733634431,0.9992825081892873,18,18,3.5555555555555554,5.333333333333333,UNDERRESOLVED,UNDERRESOLVED,-0.999670659749;-0.999670659749,-0.997741092594;-0.997741092594,0.0019295671550435545,15.923592837358136,1.014630602116481,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.8958417303018031,False,False
29,61,2,2,55;57,119;121,0.290114245738034,0.1123954836557042,0.6125819903473663,0.9798473363443104,0.97984733634431,0.9992825081892873,18,18,3.5555555555555554,5.333333333333333,UNDERRESOLVED,UNDERRESOLVED,0.999670659749;0.999670659749,0.997741092594;0.997741092594,0.0019295671550435545,15.923592837358136,1.014630602116481,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.8958417303018031,False,False
12,44,2,2,22;24,86;88,-0.6707610323394574,-0.5023908704087481,0.25101363050783326,0.8826911982994441,0.8826911982994432,0.999989640065476,26,26,2.4615384615384617,3.6923076923076925,UNDERRESOLVED,UNDERRESOLVED,-0.999950889401;-0.999950889401,-0.999890783936;-0.999890783936,6.010546475909706e-05,2.020411886049092,1.1134732633337714,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.8919600844198604,False,False
13,45,2,2,23;25,87;89,0.6707610323394574,0.5023908704087481,0.25101363050783326,0.8826911982994441,0.8826911982994432,0.999989640065476,26,26,2.4615384615384617,3.6923076923076925,UNDERRESOLVED,UNDERRESOLVED,0.999950889401;0.999950889401,0.999890783936;0.999890783936,6.010546475909706e-05,2.020411886049092,1.1134732633337714,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.8919600844198604,False,False
30,66,2,2,58;60,130;132,-0.23941873187040616,-0.07458240020310594,0.6884855265064377,0.9841038503460625,0.984103850346062,0.9980564466542492,17,17,3.764705882352941,5.647058823529412,UNDERRESOLVED,UNDERRESOLVED,-0.999505301286;-0.999505301286,-0.994906149448;-0.994906149448,0.004599151838184379,1.1264677563983563,4.5168659959212025,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.8867035928952341,False,False
31,67,2,2,59;61,131;133,0.23941873187040616,0.07458240020310594,0.6884855265064377,0.9841038503460625,0.984103850346062,0.9980564466542492,17,17,3.764705882352941,5.647058823529412,UNDERRESOLVED,UNDERRESOLVED,0.999505301286;0.999505301286,0.994906149448;0.994906149448,0.004599151838184379,1.1264677563983563,4.5168659959212025,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.8867035928952341,False,False
10,42,2,2,18;20,82;84,-0.70386733966189,-0.556852838692365,0.2088667745830413,0.8592349449766623,0.8592349449766612,0.9999932248969752,27,27,2.3703703703703702,3.5555555555555554,UNDERRESOLVED,UNDERRESOLVED,-0.999956423248;-0.999956423248,-0.999911952593;-0.999911952593,4.447065430068786e-05,1.4710678923859075,1.0025889011035098,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.884209257022785,False,False
11,43,2,2,19;21,83;85,0.70386733966189,0.556852838692365,0.2088667745830413,0.8592349449766623,0.8592349449766612,0.9999932248969752,27,27,2.3703703703703702,3.5555555555555554,UNDERRESOLVED,UNDERRESOLVED,0.999956423248;0.999956423248,0.999911952593;0.999911952593,4.447065430068786e-05,1.4710678923859075,1.0025889011035098,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.884209257022785,False,False
8,40,2,2,12;14,78;80,-0.7316755529783129,-0.6113862085887721,0.16440257420095342,0.832607149105385,0.8326071491053847,0.9999956989928867,28,28,2.2857142857142856,3.4285714285714284,UNDERRESOLVED,UNDERRESOLVED,-0.999960465705;-0.999960465705,-0.999927699156;-0.999927699156,3.2766549279417134e-05,27.199679805641168,1.0031539536853211,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.8749028280813096,False,False
9,41,2,2,13;15,79;81,0.7316755529783129,0.6113862085887721,0.16440257420095342,0.832607149105385,0.8326071491053847,0.9999956989928867,28,28,2.2857142857142856,3.4285714285714284,UNDERRESOLVED,UNDERRESOLVED,0.999960465705;0.999960465705,0.999927699156;0.999927699156,3.2766549279417134e-05,27.199679805641168,1.0031539536853211,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.8749028280813096,False,False
32,78,2,2,62;64,154;156,-0.19073093139281685,-0.0401090978164236,0.7897084782026386,0.9894918877464685,0.9818799927107253,0.9921332029344581,16,16,4.0,6.0,UNDERRESOLVED,UNDERRESOLVED,-0.999205530166;-0.999205530166,-0.982796986372;-0.982796986372,0.016408543794532382,5.223351721509744,1.053553004429641,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.8732721616510998,False,False
33,79,2,2,63;65,155;157,0.19073093139281685,0.0401090978164236,0.7897084782026386,0.9894918877464685,0.9818799927107253,0.9921332029344581,16,16,4.0,6.0,UNDERRESOLVED,UNDERRESOLVED,0.999205530166;0.999205530166,0.982796986372;0.982796986372,0.016408543794532382,5.223351721509744,1.053553004429641,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.8732721616510998,False,False
56,82,2,2,110;112,162;164,-0.018398948932960766,-0.0775275439241768,0.7626785526579399,0.9871845839963668,0.9871845839963664,0.9543535412082401,9,10,7.111111111111111,9.6,UNDERRESOLVED,DIAGNOSTIC,0.923569786291;0.923569786291,0.995724638482;0.995724638482,0.07215485219109996,1.0920194985540894,4.220009016640599,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.8664973528011891,False,False
57,83,2,2,111;113,163;165,0.018398948932960766,0.0775275439241768,0.7626785526579399,0.9871845839963668,0.9871845839963664,0.9543535412082401,9,10,7.111111111111111,9.6,UNDERRESOLVED,DIAGNOSTIC,-0.923569786291;-0.923569786291,-0.995724638482;-0.995724638482,0.07215485219109996,1.0920194985540894,4.220009016640599,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.8664973528011891,False,False
6,38,2,2,10;16,74;76,-0.7537583546161912,-0.6656428317800502,0.11690155378909041,0.8027884726942096,0.8027884726942089,0.9999974235680997,29,29,2.206896551724138,3.310344827586207,UNDERRESOLVED,UNDERRESOLVED,-0.999963340049;-0.999963340049,-0.999939649486;-0.999939649486,2.3690562581779595e-05,1.9068385190845276,1.014009301655483,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.8641372064401871,True,False
7,39,2,2,11;17,75;77,0.7537583546161912,0.6656428317800502,0.11690155378909041,0.8027884726942096,0.8027884726942089,0.9999974235680997,29,29,2.206896551724138,3.310344827586207,UNDERRESOLVED,UNDERRESOLVED,0.999963340049;0.999963340049,0.999939649486;0.999939649486,2.3690562581779595e-05,1.9068385190845276,1.014009301655483,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.8641372064401871,True,False
2,34,2,2,2;8,66;72,-0.7697773650490439,-0.7192841179712623,0.0655946113387792,0.7698762007628636,0.7698762007628621,0.9999986150107686,30,30,2.1333333333333333,3.2,UNDERRESOLVED,UNDERRESOLVED,-0.999965260579;-0.999965260579,-0.999948876331;-0.999948876331,1.6384247974010613e-05,33.95009740017416,1.0142230014586746,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.8520861825095933,False,False
3,35,2,2,3;9,67;73,0.7697773650490439,0.7192841179712623,0.0655946113387792,0.7698762007628636,0.7698762007628621,0.9999986150107686,30,30,2.1333333333333333,3.2,UNDERRESOLVED,UNDERRESOLVED,0.999965260579;0.999965260579,0.999948876331;0.999948876331,1.6384247974010613e-05,33.95009740017416,1.0142230014586746,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.8520861825095933,False,False
59,90,1,1,115,177,-0.0,8.039284056968386e-10,1.0,0.9999999999999943,0.9999999999999943,1.0,0,0,inf,inf,NOT_APPLICABLE,NOT_APPLICABLE,0,2.01228677205e-07,2.0122867720479385e-07,6904396.534123361,5355922.491255847,real_dominant,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.8499999999999965,False,False
63,89,1,1,123,176,-0.0,-8.039284056968386e-10,1.0,0.9999999999999942,0.9999999999999942,1.0,0,0,inf,inf,NOT_APPLICABLE,NOT_APPLICABLE,0,-2.01228677205e-07,2.0122867720479385e-07,6904396.415761659,5355922.491255847,real_dominant,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.8499999999999965,False,False
4,36,2,2,4;6,68;70,-0.7794876513367661,-0.7719826936776144,0.009628064852959787,0.734095501657247,0.7340955016572412,0.9999995730871218,31,31,2.064516129032258,3.096774193548387,UNDERRESOLVED,UNDERRESOLVED,-0.999966363011;-0.999966363011,-0.99995610712;-0.99995610712,1.0255890453336747e-05,28.8076189593998,1.0285472226404386,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.8390129845381846,False,False
5,37,2,2,5;7,69;71,0.7794876513367661,0.7719826936776144,0.009628064852959787,0.734095501657247,0.7340955016572412,0.9999995730871218,31,31,2.064516129032258,3.096774193548387,UNDERRESOLVED,UNDERRESOLVED,0.999966363011;0.999966363011,0.99995610712;0.99995610712,1.0255890453336747e-05,28.8076189593998,1.0285472226404386,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.8390129845381846,False,False
34,96,2,2,66;68,188;190,-0.14481664719665796,-0.007276472286701457,0.9497538962021393,0.9228550961094145,0.9228550961094103,0.8999918778824976,15,15,4.266666666666667,6.4,UNDERRESOLVED,UNDERRESOLVED,-0.998601883293;-0.998601883293,-0.695929610094;-0.695929610094,0.302672273198886,2.4043502090063624,1.4552453326562949,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.7862479427059522,False,False
35,97,2,2,67;69,189;191,0.14481664719665796,0.007276472286701457,0.9497538962021393,0.9228550961094145,0.9228550961094103,0.8999918778824976,15,15,4.266666666666667,6.4,UNDERRESOLVED,UNDERRESOLVED,0.998601883293;0.998601883293,0.695929610094;0.695929610094,0.302672273198886,2.4043502090063624,1.4552453326562949,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.7862479427059522,False,False
0,32,1,2,0,62;64,-0.7827409582727951,-0.8234238404362426,0.04940697629290649,0.49200420414162366,0.49200420414162366,1.0,31,32,2.064516129032258,3.0,UNDERRESOLVED,UNDERRESOLVED,-0.999966722471,-0.999961846992;-0.999961846992,inf,1.0000332786367554,1.4812933630899658,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.6877914760410382,False,False
1,33,1,2,1,63;65,0.7827409582727951,0.8234238404362426,0.04940697629290649,0.49200420414162366,0.49200420414162366,1.0,31,32,2.064516129032258,3.0,UNDERRESOLVED,UNDERRESOLVED,0.999966722471,0.999961846992;0.999961846992,inf,1.0000332786367554,1.4812933630899658,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.6877914760410382,False,False
55,68,2,2,106;107,134;136,-0.0,-0.06864246852262455,1.0,0.6918922214358392,0.6918922214358381,0.9216448096636456,11,11,5.818181818181818,8.727272727272727,UNDERRESOLVED,DIAGNOSTIC,-2.57883145627e-15;2.57883145627e-15,0.994421603936;0.994421603936,0.9944216039363658,1.2577995678545522,13.474360485071534,real_dominant,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.6455465352774149,False,False
54,69,2,2,104;105,135;137,-0.0,0.06864246852262455,1.0,0.691892221435839,0.6918922214358373,0.9216448096636444,11,11,5.818181818181818,8.727272727272727,UNDERRESOLVED,DIAGNOSTIC,-4.19840455371e-15;4.19840455371e-15,-0.994421603936;-0.994421603936,0.9944216039363675,1.1505198567530321,13.474360485071534,real_dominant,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.6455465352774145,False,False
36,94,2,2,70;72,184;186,-0.10237995301218523,-0.014003799380137115,0.8632173685558305,0.20434060597833628,0.2043406059783328,0.8507686069175583,14,13,4.571428571428571,6.4,UNDERRESOLVED,UNDERRESOLVED,-0.997179016665;-0.997179016665,0.882343903194;0.882343903194,1.8795229198590953,1.255525501809171,1.522723445159826,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.35581391003301677,False,False
37,95,2,2,71;73,185;187,0.10237995301218523,0.014003799380137115,0.8632173685558305,0.20434060597833628,0.2043406059783328,0.8507686069175583,14,13,4.571428571428571,6.4,UNDERRESOLVED,UNDERRESOLVED,0.997179016665;0.997179016665,-0.882343903194;-0.882343903194,1.8795229198590953,1.255525501809171,1.522723445159826,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.35581391003301677,False,False
50,70,2,2,98;108,138;140,-0.03006143105864333,-0.05523924495953807,0.4557957647563271,0.05960915886227762,0.0596091588622754,0.9418214723083081,12,12,5.333333333333333,8.0,UNDERRESOLVED,DIAGNOSTIC,-0.968547506983;-0.968547506983,0.99124932577;0.99124932577,1.9597968327529371,1.033080016667218,2.1843354187670996,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.3528514986809945,False,False
51,71,2,2,99;109,139;141,0.03006143105864333,0.05523924495953807,0.4557957647563271,0.05960915886227762,0.0596091588622754,0.9418214723083081,12,12,5.333333333333333,8.0,UNDERRESOLVED,DIAGNOSTIC,0.968547506983;0.968547506983,-0.99124932577;-0.99124932577,1.9597968327529371,1.033080016667218,2.1843354187670996,oscillatory,oscillatory,DIAGNOSTIC,DIAGNOSTIC,True,0.3528514986809945,False,False
