cluster_id,dimension,members,classification,omega_hat,sigma_hat,dominant_m,ppw,wavelength_status,circularity_eigs,condition_number_median,condition_number_max,strict_true_degeneracy,core_eta_a_max,core_status,equilibrium_status
124,1,148,mixed,-0.11467001349911102,0.03270864717406944,16,6.0,UNDERRESOLVED,-0.0189080566167,3.761685481941632,3.761685481941632,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
125,1,149,mixed,0.11467001349911102,0.03270864717406944,16,6.0,UNDERRESOLVED,0.0189080566167,3.761685481941632,3.761685481941632,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
126,1,150,mixed,-0.1146700134991111,-0.03270864717406951,16,6.0,UNDERRESOLVED,-0.0189080566167,3.7616854819416004,3.7616854819416004,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
127,1,151,mixed,0.1146700134991111,-0.03270864717406951,16,6.0,UNDERRESOLVED,0.0189080566167,3.7616854819416004,3.7616854819416004,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
128,1,152,mixed,-0.0032565277313562637,-0.11265889228095725,13,7.384615384615385,UNDERRESOLVED,0.0241891692372,1.3291039583227258,1.3291039583227258,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
129,1,153,mixed,0.0032565277313562637,-0.11265889228095725,13,7.384615384615385,UNDERRESOLVED,-0.0241891692372,1.3291039583227258,1.3291039583227258,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
130,1,154,oscillatory,-0.13434839027926906,-2.2950648804979917e-16,15,6.4,UNDERRESOLVED,-0.873632077558,1.1551709436154962,1.1551709436154962,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
131,1,155,oscillatory,0.13434839027926906,-2.2950648804979917e-16,15,6.4,UNDERRESOLVED,0.873632077558,1.1551709436154962,1.1551709436154962,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
132,1,156,oscillatory,-0.1279910592592438,1.6355634780560398e-16,8,12.0,RESOLVED,0.477967374426,1.8075602040812297,1.8075602040812297,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
133,1,157,oscillatory,0.1279910592592438,1.6355634780560398e-16,8,12.0,RESOLVED,-0.477967374426,1.8075602040812297,1.8075602040812297,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
134,1,158,oscillatory,-0.1390107955464301,2.3742050487910256e-16,2,48.0,RESOLVED,0.318541112291,3.3669966098382558,3.3669966098382558,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
135,1,159,oscillatory,0.1390107955464301,2.3742050487910256e-16,2,48.0,RESOLVED,-0.318541112291,3.3669966098382558,3.3669966098382558,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
136,1,160,mixed,-0.02556564591639686,0.10107295860092133,13,7.384615384615385,UNDERRESOLVED,-0.0346883385573,1.4361552644587916,1.4361552644587916,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
137,1,161,mixed,0.02556564591639686,0.10107295860092133,13,7.384615384615385,UNDERRESOLVED,0.0346883385573,1.4361552644587916,1.4361552644587916,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
138,1,162,mixed,-0.02556564591639698,-0.1010729586009223,13,7.384615384615385,UNDERRESOLVED,-0.0346883385573,1.4361552644587907,1.4361552644587907,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
139,1,163,mixed,0.02556564591639698,-0.1010729586009223,13,7.384615384615385,UNDERRESOLVED,0.0346883385573,1.4361552644587907,1.4361552644587907,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
140,1,164,mixed,-0.08636721230835528,0.050231963051356625,14,6.857142857142857,UNDERRESOLVED,0.0406305752399,2.0793405360344237,2.0793405360344237,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
141,1,165,mixed,0.08636721230835528,0.050231963051356625,14,6.857142857142857,UNDERRESOLVED,-0.0406305752399,2.0793405360344237,2.0793405360344237,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
142,1,166,mixed,-0.08636721230835574,-0.050231963051356396,14,6.857142857142857,UNDERRESOLVED,0.0406305752399,2.079340536034422,2.079340536034422,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
143,1,167,mixed,0.08636721230835574,-0.050231963051356396,14,6.857142857142857,UNDERRESOLVED,-0.0406305752399,2.079340536034422,2.079340536034422,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
144,1,168,oscillatory,-0.10064248884015113,-3.693207853674929e-17,0,inf,NOT_APPLICABLE,0.755460858303,1.4904408205629058,1.4904408205629058,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
145,1,169,oscillatory,0.10064248884015113,-3.693207853674929e-17,0,inf,NOT_APPLICABLE,-0.755460858303,1.4904408205629058,1.4904408205629058,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
146,1,170,mixed,-0.025482846260144222,0.05502311921180134,4,24.0,RESOLVED,0.018086230616,1.760945543822034,1.760945543822034,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
147,1,171,mixed,0.025482846260144222,0.05502311921180134,4,24.0,RESOLVED,-0.018086230616,1.760945543822034,1.760945543822034,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
148,1,172,mixed,-0.025482846260144267,-0.05502311921180125,4,24.0,RESOLVED,0.018086230616,1.7609455438220372,1.7609455438220372,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
149,1,173,mixed,0.025482846260144267,-0.05502311921180125,4,24.0,RESOLVED,-0.018086230616,1.7609455438220372,1.7609455438220372,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
150,1,174,oscillatory,-0.08473280445815876,-4.550559676849466e-17,10,9.6,DIAGNOSTIC,0.66921479874,1.364594911985495,1.364594911985495,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
151,1,175,oscillatory,0.08473280445815876,-4.550559676849466e-17,10,9.6,DIAGNOSTIC,-0.66921479874,1.364594911985495,1.364594911985495,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
152,1,176,oscillatory,-0.0592402256160976,-5.5233242454513443e-17,14,6.857142857142857,UNDERRESOLVED,-0.65155232423,1.7138305546556472,1.7138305546556472,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
153,1,177,oscillatory,0.0592402256160976,-5.5233242454513443e-17,14,6.857142857142857,UNDERRESOLVED,0.65155232423,1.7138305546556472,1.7138305546556472,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
154,1,178,mixed,-0.002299893905737113,0.07101519559689325,12,8.0,DIAGNOSTIC,0.0401175635171,1.50936555818535,1.50936555818535,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
155,1,179,mixed,0.002299893905737113,0.07101519559689325,12,8.0,DIAGNOSTIC,-0.0401175635171,1.50936555818535,1.50936555818535,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
156,1,180,mixed,-0.0022998939057370642,-0.0710151955968933,12,8.0,DIAGNOSTIC,0.0401175635171,1.5093655581853478,1.5093655581853478,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
157,1,181,mixed,0.0022998939057370642,-0.0710151955968933,12,8.0,DIAGNOSTIC,-0.0401175635171,1.5093655581853478,1.5093655581853478,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
158,1,182,oscillatory,-0.08496370890309202,3.1656067317213673e-17,8,12.0,RESOLVED,0.724183509391,1.4370446572014997,1.4370446572014997,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
159,1,183,oscillatory,0.08496370890309202,3.1656067317213673e-17,8,12.0,RESOLVED,-0.724183509391,1.4370446572014997,1.4370446572014997,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
160,1,184,real_dominant,-0.0,0.01878023766407765,0,inf,NOT_APPLICABLE,0,2.5038655153541063,2.5038655153541063,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
161,1,185,oscillatory,-0.034659683183212844,0.0,12,8.0,DIAGNOSTIC,0.423214941742,1.9436424174006106,1.9436424174006106,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
162,1,186,oscillatory,0.034659683183212844,0.0,12,8.0,DIAGNOSTIC,-0.423214941742,1.9436424174006106,1.9436424174006106,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
163,1,187,real_dominant,-0.0,-0.018780237664077673,0,inf,NOT_APPLICABLE,0,2.50386551535411,2.50386551535411,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
164,1,188,oscillatory,-0.028759035561937853,-7.914016829303419e-17,11,8.727272727272727,DIAGNOSTIC,0.614318756586,1.4360999096636378,1.4360999096636378,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
165,1,189,oscillatory,0.028759035561937853,-7.914016829303419e-17,11,8.727272727272727,DIAGNOSTIC,-0.614318756586,1.4360999096636378,1.4360999096636378,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
166,1,190,oscillatory,-0.02182142204975752,3.726182923797026e-17,13,7.384615384615385,UNDERRESOLVED,-0.682539867869,1.7162990041067632,1.7162990041067632,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
167,1,191,oscillatory,0.02182142204975752,3.726182923797026e-17,13,7.384615384615385,UNDERRESOLVED,0.682539867869,1.7162990041067632,1.7162990041067632,True,1.1151301242690912,DIAGNOSTIC,frozen_geometry_only
