candidate_id,carrier_id,family,source,source_qualified,condition,gamma_core,beta_parameter,beta_total_thread_over_core,thread_coupling_mode,n_threads,helix_turns,thread_gamma_each,hole_clearance,combined_initial_gap_core,carrier_self_gap_core,bundle_radius,thread_density_proxy,link_matrix_json
CAND_F5C5BA64E2CCBD71,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,null,1.0,0.0,0.0,total_beta,1,3.0,0.0,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,0.7178956195811282,"[[1.0002760186647075], [1.0002124596510444], [1.0002124260449308]]"
CAND_3702B9C4F8FBEAB7,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,-1.0,-1.0,total_beta,1,3.0,-1.0,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,0.7178956195811282,"[[1.0002760186647075], [1.0002124596510444], [1.0002124260449308]]"
CAND_19CAE79329F7ADE1,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,-0.5,-0.5,total_beta,1,3.0,-0.5,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,0.7178956195811282,"[[1.0002760186647075], [1.0002124596510444], [1.0002124260449308]]"
CAND_E34F9BD132B3EB6C,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,0.5,0.5,total_beta,1,3.0,0.5,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,0.7178956195811282,"[[1.0002760186647075], [1.0002124596510444], [1.0002124260449308]]"
CAND_95E1BAC0B01F0BDB,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,1.0,1.0,total_beta,1,3.0,1.0,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,0.7178956195811282,"[[1.0002760186647075], [1.0002124596510444], [1.0002124260449308]]"
CAND_EA7F9C29D1439D49,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,null,1.0,0.0,0.0,total_beta,3,0.0,0.0,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,2.153686858743385,"[[1.0002458732761914, 1.0002240708981405, 1.000224102688886], [1.000224070957846, 1.000224102682394, 1.0002458732607564], [1.0002241027494705, 1.000245873260709, 1.0002240708923875]]"
CAND_1729614E4D99BFCD,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,-1.0,-1.0,total_beta,3,0.0,-0.3333333333333333,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,2.153686858743385,"[[1.0002458732761914, 1.0002240708981405, 1.000224102688886], [1.000224070957846, 1.000224102682394, 1.0002458732607564], [1.0002241027494705, 1.000245873260709, 1.0002240708923875]]"
CAND_ACC2EA667433770B,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,-0.5,-0.5,total_beta,3,0.0,-0.16666666666666666,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,2.153686858743385,"[[1.0002458732761914, 1.0002240708981405, 1.000224102688886], [1.000224070957846, 1.000224102682394, 1.0002458732607564], [1.0002241027494705, 1.000245873260709, 1.0002240708923875]]"
CAND_8613F1782BE3B798,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,0.5,0.5,total_beta,3,0.0,0.16666666666666666,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,2.153686858743385,"[[1.0002458732761914, 1.0002240708981405, 1.000224102688886], [1.000224070957846, 1.000224102682394, 1.0002458732607564], [1.0002241027494705, 1.000245873260709, 1.0002240708923875]]"
CAND_4A6FD6D9AC22EFCC,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,1.0,1.0,total_beta,3,0.0,0.3333333333333333,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,2.153686858743385,"[[1.0002458732761914, 1.0002240708981405, 1.000224102688886], [1.000224070957846, 1.000224102682394, 1.0002458732607564], [1.0002241027494705, 1.000245873260709, 1.0002240708923875]]"
CAND_80A9AFA95E28354A,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,null,1.0,0.0,0.0,total_beta,3,1.0,0.0,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,2.153686858743385,"[[1.0002592791451974, 1.0002253501074374, 1.000225396498369], [1.0002253501273595, 1.0002253965120853, 1.0002592791442269], [1.000225396518591, 1.0002592791442686, 1.0002253501213525]]"
CAND_A0B3130C13608F3A,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,-1.0,-1.0,total_beta,3,1.0,-0.3333333333333333,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,2.153686858743385,"[[1.0002592791451974, 1.0002253501074374, 1.000225396498369], [1.0002253501273595, 1.0002253965120853, 1.0002592791442269], [1.000225396518591, 1.0002592791442686, 1.0002253501213525]]"
CAND_EFFFE0A93E907086,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,-0.5,-0.5,total_beta,3,1.0,-0.16666666666666666,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,2.153686858743385,"[[1.0002592791451974, 1.0002253501074374, 1.000225396498369], [1.0002253501273595, 1.0002253965120853, 1.0002592791442269], [1.000225396518591, 1.0002592791442686, 1.0002253501213525]]"
CAND_1168081533332957,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,0.5,0.5,total_beta,3,1.0,0.16666666666666666,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,2.153686858743385,"[[1.0002592791451974, 1.0002253501074374, 1.000225396498369], [1.0002253501273595, 1.0002253965120853, 1.0002592791442269], [1.000225396518591, 1.0002592791442686, 1.0002253501213525]]"
CAND_E5AAAFBA19806BAE,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,1.0,1.0,total_beta,3,1.0,0.3333333333333333,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,2.153686858743385,"[[1.0002592791451974, 1.0002253501074374, 1.000225396498369], [1.0002253501273595, 1.0002253965120853, 1.0002592791442269], [1.000225396518591, 1.0002592791442686, 1.0002253501213525]]"
CAND_6328F066AF5BBA9B,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,null,1.0,0.0,0.0,total_beta,3,3.0,0.0,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,2.153686858743385,"[[1.000340963577503, 1.0002810084275382, 1.0002810127594135], [1.0002810083398697, 1.0002810128656965, 1.0003409637278993], [1.0002810126719686, 1.0003409637274971, 1.0002810085339253]]"
CAND_77DFF82EF4D0F2B4,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,-1.0,-1.0,total_beta,3,3.0,-0.3333333333333333,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,2.153686858743385,"[[1.000340963577503, 1.0002810084275382, 1.0002810127594135], [1.0002810083398697, 1.0002810128656965, 1.0003409637278993], [1.0002810126719686, 1.0003409637274971, 1.0002810085339253]]"
CAND_158AF5D5126031CE,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,-0.5,-0.5,total_beta,3,3.0,-0.16666666666666666,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,2.153686858743385,"[[1.000340963577503, 1.0002810084275382, 1.0002810127594135], [1.0002810083398697, 1.0002810128656965, 1.0003409637278993], [1.0002810126719686, 1.0003409637274971, 1.0002810085339253]]"
CAND_EF515C1C7633CF0A,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,0.5,0.5,total_beta,3,3.0,0.16666666666666666,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,2.153686858743385,"[[1.000340963577503, 1.0002810084275382, 1.0002810127594135], [1.0002810083398697, 1.0002810128656965, 1.0003409637278993], [1.0002810126719686, 1.0003409637274971, 1.0002810085339253]]"
CAND_6B5A6766858F67A6,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,1.0,1.0,total_beta,3,3.0,0.3333333333333333,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,2.153686858743385,"[[1.000340963577503, 1.0002810084275382, 1.0002810127594135], [1.0002810083398697, 1.0002810128656965, 1.0003409637278993], [1.0002810126719686, 1.0003409637274971, 1.0002810085339253]]"
CAND_8A27ABFB075655BD,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,null,1.0,0.0,0.0,total_beta,5,0.0,0.0,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,3.589478097905641,"[[1.0002458732761914, 1.0002385235107123, 1.0002161448050926, 1.0002162013139655, 1.000238561112863], [1.000224070957846, 1.000211053736668, 1.000232127021905, 1.000245165780299, 1.0002428250908155], [1.0002241027494705, 1.0002428521701845, 1.0002451520372022, 1.0002320880224864, 1.0002109996288129]]"
CAND_506E8114B3C24A07,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,-1.0,-1.0,total_beta,5,0.0,-0.2,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,3.589478097905641,"[[1.0002458732761914, 1.0002385235107123, 1.0002161448050926, 1.0002162013139655, 1.000238561112863], [1.000224070957846, 1.000211053736668, 1.000232127021905, 1.000245165780299, 1.0002428250908155], [1.0002241027494705, 1.0002428521701845, 1.0002451520372022, 1.0002320880224864, 1.0002109996288129]]"
CAND_412113A8C1CD1077,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,-0.5,-0.5,total_beta,5,0.0,-0.1,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,3.589478097905641,"[[1.0002458732761914, 1.0002385235107123, 1.0002161448050926, 1.0002162013139655, 1.000238561112863], [1.000224070957846, 1.000211053736668, 1.000232127021905, 1.000245165780299, 1.0002428250908155], [1.0002241027494705, 1.0002428521701845, 1.0002451520372022, 1.0002320880224864, 1.0002109996288129]]"
CAND_9399C590749F962E,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,0.5,0.5,total_beta,5,0.0,0.1,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,3.589478097905641,"[[1.0002458732761914, 1.0002385235107123, 1.0002161448050926, 1.0002162013139655, 1.000238561112863], [1.000224070957846, 1.000211053736668, 1.000232127021905, 1.000245165780299, 1.0002428250908155], [1.0002241027494705, 1.0002428521701845, 1.0002451520372022, 1.0002320880224864, 1.0002109996288129]]"
CAND_8CEF3E100092DED3,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,1.0,1.0,total_beta,5,0.0,0.2,0.6658776098258083,4.062061848346823,4.062061848346823,0.1198579697686455,3.589478097905641,"[[1.0002458732761914, 1.0002385235107123, 1.0002161448050926, 1.0002162013139655, 1.000238561112863], [1.000224070957846, 1.000211053736668, 1.000232127021905, 1.000245165780299, 1.0002428250908155], [1.0002241027494705, 1.0002428521701845, 1.0002451520372022, 1.0002320880224864, 1.0002109996288129]]"
CAND_A3AA51A16373A3D4,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,null,1.0,0.0,0.0,total_beta,5,1.0,0.0,0.6658776098258083,3.3211321041680675,4.062061848346823,0.1198579697686455,3.589478097905641,"[[1.0002592791451974, 1.0002458527204976, 1.0002158827163405, 1.0002159187474822, 1.0002458932276082], [1.0002253501273595, 1.0002102620005764, 1.0002361287233468, 1.0002577968854591, 1.0002532789741683], [1.000225396518591, 1.0002533071248938, 1.0002577828289543, 1.0002360811364106, 1.0002102475484123]]"
CAND_2FFCE0B8C1EB33AA,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,-1.0,-1.0,total_beta,5,1.0,-0.2,0.6658776098258083,3.3211321041680675,4.062061848346823,0.1198579697686455,3.589478097905641,"[[1.0002592791451974, 1.0002458527204976, 1.0002158827163405, 1.0002159187474822, 1.0002458932276082], [1.0002253501273595, 1.0002102620005764, 1.0002361287233468, 1.0002577968854591, 1.0002532789741683], [1.000225396518591, 1.0002533071248938, 1.0002577828289543, 1.0002360811364106, 1.0002102475484123]]"
CAND_AD63BA7CB51945AC,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,-0.5,-0.5,total_beta,5,1.0,-0.1,0.6658776098258083,3.3211321041680675,4.062061848346823,0.1198579697686455,3.589478097905641,"[[1.0002592791451974, 1.0002458527204976, 1.0002158827163405, 1.0002159187474822, 1.0002458932276082], [1.0002253501273595, 1.0002102620005764, 1.0002361287233468, 1.0002577968854591, 1.0002532789741683], [1.000225396518591, 1.0002533071248938, 1.0002577828289543, 1.0002360811364106, 1.0002102475484123]]"
CAND_F31F5872F97DCB39,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,0.5,0.5,total_beta,5,1.0,0.1,0.6658776098258083,3.3211321041680675,4.062061848346823,0.1198579697686455,3.589478097905641,"[[1.0002592791451974, 1.0002458527204976, 1.0002158827163405, 1.0002159187474822, 1.0002458932276082], [1.0002253501273595, 1.0002102620005764, 1.0002361287233468, 1.0002577968854591, 1.0002532789741683], [1.000225396518591, 1.0002533071248938, 1.0002577828289543, 1.0002360811364106, 1.0002102475484123]]"
CAND_1A6C679349B0E393,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,1.0,1.0,total_beta,5,1.0,0.2,0.6658776098258083,3.3211321041680675,4.062061848346823,0.1198579697686455,3.589478097905641,"[[1.0002592791451974, 1.0002458527204976, 1.0002158827163405, 1.0002159187474822, 1.0002458932276082], [1.0002253501273595, 1.0002102620005764, 1.0002361287233468, 1.0002577968854591, 1.0002532789741683], [1.000225396518591, 1.0002533071248938, 1.0002577828289543, 1.0002360811364106, 1.0002102475484123]]"
CAND_6EE349153FF2580E,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,null,1.0,0.0,0.0,total_beta,5,3.0,0.0,0.6658776098258083,3.320684892128903,4.062061848346823,0.1198579697686455,3.589478097905641,"[[1.000340963577503, 1.0003168317821174, 1.0002645105296206, 1.0002645157201953, 1.000316818675806], [1.0002810083398697, 1.0002546556449614, 1.0002996958348138, 1.0003382114661143, 1.0003300507597512], [1.0002810126719686, 1.0003300347419424, 1.0003382221831059, 1.0002996997139961, 1.0002546538169481]]"
CAND_4D15428B4163FFEF,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,-1.0,-1.0,total_beta,5,3.0,-0.2,0.6658776098258083,3.320684892128903,4.062061848346823,0.1198579697686455,3.589478097905641,"[[1.000340963577503, 1.0003168317821174, 1.0002645105296206, 1.0002645157201953, 1.000316818675806], [1.0002810083398697, 1.0002546556449614, 1.0002996958348138, 1.0003382114661143, 1.0003300507597512], [1.0002810126719686, 1.0003300347419424, 1.0003382221831059, 1.0002996997139961, 1.0002546538169481]]"
CAND_3870E875B98F4AD0,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,-0.5,-0.5,total_beta,5,3.0,-0.1,0.6658776098258083,3.320684892128903,4.062061848346823,0.1198579697686455,3.589478097905641,"[[1.000340963577503, 1.0003168317821174, 1.0002645105296206, 1.0002645157201953, 1.000316818675806], [1.0002810083398697, 1.0002546556449614, 1.0002996958348138, 1.0003382114661143, 1.0003300507597512], [1.0002810126719686, 1.0003300347419424, 1.0003382221831059, 1.0002996997139961, 1.0002546538169481]]"
CAND_22EFE701B5378806,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,0.5,0.5,total_beta,5,3.0,0.1,0.6658776098258083,3.320684892128903,4.062061848346823,0.1198579697686455,3.589478097905641,"[[1.000340963577503, 1.0003168317821174, 1.0002645105296206, 1.0002645157201953, 1.000316818675806], [1.0002810083398697, 1.0002546556449614, 1.0002996958348138, 1.0003382114661143, 1.0003300507597512], [1.0002810126719686, 1.0003300347419424, 1.0003382221831059, 1.0002996997139961, 1.0002546538169481]]"
CAND_69BB888233D6E6DE,TRIPLE_GEAR_T3_3,triple_gear,"analytic T(3,3) three-unknot-link proxy",True,active,1.0,1.0,1.0,total_beta,5,3.0,0.2,0.6658776098258083,3.320684892128903,4.062061848346823,0.1198579697686455,3.589478097905641,"[[1.000340963577503, 1.0003168317821174, 1.0002645105296206, 1.0002645157201953, 1.000316818675806], [1.0002810083398697, 1.0002546556449614, 1.0002996958348138, 1.0003382114661143, 1.0003300507597512], [1.0002810126719686, 1.0003300347419424, 1.0003382221831059, 1.0002996997139961, 1.0002546538169481]]"
