axial_ratio,candidate_a,candidate_b,carrier_id,condition_a,condition_b,control_offset,core_fraction,family,m,n,pair_id,profile,winner_condition,closed_growth,control_growth,closed_over_control_growth,log_growth_ratio,neutral_pair,both_valid,closed_loop_phase,closed_tau_error,closed_hybridization,closed_mode_valid,control_mode_valid,closed_delay_valid,lambda_real,lambda_imag,omega_mode,T_mode,group_velocity,tau_loop_group,tau_return_measured,phi_loop,omega_swirl_rms_core,mode_over_swirl_frequency_ratio
-0.75,bfc81d503bb8cc67,12a019b0eb499b35,TRIPLE_GEAR_T3_3,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,triple_gear,1,2,P00057,smooth_rankine,TIE,0.011735534092837304,0.01154298485588023,1.0166810467613598,0.016543446206616023,False,True,-2.3765513352119942,0.02299999999999991,0.5171069837737976,True,True,True,0.011735534092837304,-1.3646169406805293,1.3646169406805293,4.604358278042617,-0.7703854497875229,490.24617867040837,501.52184077982776,-2.3765513352119942,1.299188297090765,1.0503611706911744
-0.75,1b034406d6b416f0,2110dceb22d2f9c8,TRIPLE_GEAR_T3_3,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,triple_gear,2,1,P00058,smooth_rankine,CLOSED,0.00718349205104874,0.007660742291549482,0.9377019093768124,-0.06432317432442741,False,True,2.5896603348679443,0.1392500000000001,0.22689993418376228,True,True,True,0.00718349205104874,-2.812104039382594,2.812104039382594,2.234336005775618,-0.8169636751597059,462.29536801349894,526.6699980093787,2.5896603348679443,1.299188297090765,2.1645084439874167
-0.75,e9b6b3f6d0a68778,4b2a70eca201e6f8,TRIPLE_GEAR_T3_3,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,triple_gear,2,2,P00059,smooth_rankine,SYMMETRIC_CONTROL,0.018079175881787625,0.016477667048779652,1.0971926339050675,0.09275476651982834,False,True,1.391756670843312,0.011374999999999913,0.26979001061157853,True,True,True,0.018079175881787625,-2.760254958930794,2.760254958930794,2.276306138623305,-0.7557942546833145,499.7107619187552,505.39497183558103,1.391756670843312,1.299188297090765,2.1245996174009214
0.75,968d38728ad4e405,8ae4849ab5c87b68,TRIPLE_GEAR_T3_3,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,triple_gear,1,1,P00060,smooth_rankine,INDETERMINATE,0.00026044508878820275,0.00020837627278607793,nan,nan,False,False,nan,nan,0.2819848617276377,False,False,False,0.00026044508878820275,-0.05784349026093901,0.05784349026093901,108.62389663617071,-0.0057032367594684365,nan,nan,nan,1.299188297090765,0.04452279195438126
0.75,5bd0f732c266f39f,5722adf659b8c3c4,TRIPLE_GEAR_T3_3,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,triple_gear,1,2,P00061,smooth_rankine,TIE,0.0007931614471297694,0.0007786307512172171,1.018661617555769,0.018489626035957347,False,True,1.9577172137180323,0.38775000000000004,0.28451117017087263,True,True,True,0.0007931614471297694,-0.0607423701253488,0.0607423701253488,103.43991013543788,0.008152282639523938,46327.94758986323,28364.285911893763,1.9577172137180323,1.299188297090765,0.04675409273726329
0.75,e796779fb93b2d78,3d878c4d3254c2ea,TRIPLE_GEAR_T3_3,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,triple_gear,2,1,P00062,smooth_rankine,TIE,3.6339036064922105e-16,2.45528050698373e-16,1.0,0.0,True,True,1.8365592054391946,0.08162500000000006,0.5182071134998186,True,True,True,3.6339036064922105e-16,-2.844499785451842,2.844499785451842,2.2088893587951235,0.183836759782115,2054.4233009178624,1886.7309989804419,1.8365592054391946,1.299188297090765,2.1894438179757687
0.75,86becf3f1730f0b4,195fdbba561d8baf,TRIPLE_GEAR_T3_3,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,triple_gear,2,2,P00063,smooth_rankine,SYMMETRIC_CONTROL,3.1489876571447723e-15,5.71239099453168e-16,nan,nan,False,False,nan,nan,0.6467705074419905,False,True,False,3.1489876571447723e-15,-2.136657653573324,2.136657653573324,2.940660754272755,0.20982844898106862,nan,nan,nan,1.299188297090765,1.6446096831058898
-0.75,0b1cfec7887b832d,427d47c67f4bf837,TRIPLE_GEAR_T3_3,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,triple_gear,1,1,P00064,compact_poly,INDETERMINATE,0.0020998606878422205,0.0057493383746387424,nan,nan,False,False,nan,nan,0.26288273782039856,False,False,False,0.0020998606878422205,-0.055637972628771515,0.055637972628771515,112.92980333957073,-0.00010060710730779582,nan,nan,nan,2.0564552448626587,0.02705528008341719
-0.75,9eac2304fc67a93f,665d3230161fab09,TRIPLE_GEAR_T3_3,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,triple_gear,1,2,P00065,compact_poly,CLOSED,0.02208848228832698,0.018095179021749418,nan,nan,False,False,-0.7413137556593052,0.015249999999999986,0.19450115423720385,True,False,True,0.02208848228832698,-2.871846212946608,2.871846212946608,2.1878557698717556,-0.7485776964106895,504.5281534201794,512.2222077598371,-0.7413137556593052,2.0564552448626587,1.396503143027752
-0.75,2ca71367b39f19e6,6aa4000c15936839,TRIPLE_GEAR_T3_3,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,triple_gear,2,1,P00066,compact_poly,INDETERMINATE,2.4843558371710274e-17,6.196002257662565e-17,nan,nan,False,False,nan,nan,0.46414138027153634,False,False,False,2.4843558371710274e-17,-2.8975515461926875,2.8975515461926875,2.1684464303786206,-0.00905819896195287,nan,nan,nan,2.0564552448626587,1.4090029692750263
-0.75,18ce88c19a5e4835,aa7141e5783a25d7,TRIPLE_GEAR_T3_3,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,triple_gear,2,2,P00067,compact_poly,INDETERMINATE,1.3125921184689565e-16,8.714525748277839e-17,nan,nan,False,False,nan,nan,0.42672653339607736,False,False,False,1.3125921184689565e-16,-2.758558080381384,2.758558080381384,2.2777063683614394,-0.010645352801299437,nan,nan,nan,2.0564552448626587,1.3414141091923524
0.75,c4414abd11616ebd,81454f8aa79a8218,TRIPLE_GEAR_T3_3,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,triple_gear,1,1,P00068,compact_poly,INDETERMINATE,0.0020046120513958236,0.0019884572955825653,nan,nan,False,False,nan,nan,0.2803935805551208,False,False,False,0.0020046120513958236,-0.05937618812249999,0.05937618812249999,105.81995082299058,-0.0002588223452732471,nan,nan,nan,2.0564552448626587,0.028873075779709205
0.75,9a7539e96ba72093,68ef192eb20ba0b8,TRIPLE_GEAR_T3_3,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,triple_gear,1,2,P00069,compact_poly,INDETERMINATE,0.0018333322750635906,0.0018825459725478081,nan,nan,False,False,nan,nan,0.28908742384773783,False,False,False,0.0018333322750635906,-0.05937087887718892,0.05937087887718892,105.82941378005555,-0.00039094541380218866,nan,nan,nan,2.0564552448626587,0.028870494033607832
0.75,8abb103acf6f35f3,6eb9305354a9e5f1,TRIPLE_GEAR_T3_3,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,triple_gear,2,1,P00070,compact_poly,INDETERMINATE,1.0956130497403302e-15,8.537276496485264e-16,nan,nan,False,False,nan,nan,0.4363238590050807,False,False,False,1.0956130497403302e-15,-1.8173076374139572,1.8173076374139572,3.457414241718924,0.006177503344306989,nan,nan,nan,2.0564552448626587,0.8837088198023618
0.75,70e41c3f40de9340,154a4a81bed25256,TRIPLE_GEAR_T3_3,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,triple_gear,2,2,P00071,compact_poly,CLOSED,2.2979097523582154e-16,2.0292644139995792e-16,nan,nan,False,False,2.880916043735559,0.15087499999999987,0.4370287238537627,True,False,True,2.2979097523582154e-16,-1.8079500410581095,1.8079500410581095,3.4753091426698544,0.004839540887572476,78040.15538570254,89814.4638295204,2.880916043735559,2.0564552448626587,0.87915846725799
