pair_id,candidate_a,candidate_b,geometry_a,geometry_b
P00021,94470165894340ee,ab8cd2d0c2b5142a,geometry/94470165894340ee.npz,geometry/ab8cd2d0c2b5142a.npz
P00022,c3de6f6111528fc3,967fda909238f9ac,geometry/c3de6f6111528fc3.npz,geometry/967fda909238f9ac.npz
P00023,094eecbad0f02ec8,7764ff1ffa7d8f88,geometry/094eecbad0f02ec8.npz,geometry/7764ff1ffa7d8f88.npz
P00024,2afdf7e1eedd2661,39fd688897487ea5,geometry/2afdf7e1eedd2661.npz,geometry/39fd688897487ea5.npz
P00025,dd4107aef8f70dbf,21c5454ecab9b427,geometry/dd4107aef8f70dbf.npz,geometry/21c5454ecab9b427.npz
P00026,3ae0026548bea74c,6274b51e5f4b4b4b,geometry/3ae0026548bea74c.npz,geometry/6274b51e5f4b4b4b.npz
P00027,001fee17a8eb75f6,fef1986dd005b374,geometry/001fee17a8eb75f6.npz,geometry/fef1986dd005b374.npz
P00028,ac367984f2b44bbc,2419c1940dc52e4b,geometry/ac367984f2b44bbc.npz,geometry/2419c1940dc52e4b.npz
P00029,a8e57dd026546840,8349081936c34afa,geometry/a8e57dd026546840.npz,geometry/8349081936c34afa.npz
P00030,85d7dc8a0429e2bc,8d2028fcfba7e2b4,geometry/85d7dc8a0429e2bc.npz,geometry/8d2028fcfba7e2b4.npz
P00031,bd1900641534e9b2,244d1b2e8e39bece,geometry/bd1900641534e9b2.npz,geometry/244d1b2e8e39bece.npz
P00032,2411107b82ffa4ad,fb2fbc162e4973eb,geometry/2411107b82ffa4ad.npz,geometry/fb2fbc162e4973eb.npz
P00033,fbc2608f67b90894,53e81a1c0cd483a9,geometry/fbc2608f67b90894.npz,geometry/53e81a1c0cd483a9.npz
P00034,26d043a8e2cc6392,dc9b20bda0eacb19,geometry/26d043a8e2cc6392.npz,geometry/dc9b20bda0eacb19.npz
P00035,b4670eec2f6b7edc,68837f1f61939888,geometry/b4670eec2f6b7edc.npz,geometry/68837f1f61939888.npz
P00036,167c19ef344e114e,e5e32b5d90b75a02,geometry/167c19ef344e114e.npz,geometry/e5e32b5d90b75a02.npz
P00037,b7f9b87fc8955817,2b6ca5e6919e7cb8,geometry/b7f9b87fc8955817.npz,geometry/2b6ca5e6919e7cb8.npz
P00038,3818f456e855ac60,e0405b6c9cf0f272,geometry/3818f456e855ac60.npz,geometry/e0405b6c9cf0f272.npz
P00039,04a283309561413e,f76528f93b202ffb,geometry/04a283309561413e.npz,geometry/f76528f93b202ffb.npz
P00040,4e705743b55a2924,4594ba49681cf2dd,geometry/4e705743b55a2924.npz,geometry/4594ba49681cf2dd.npz
P00041,ad3891c409f989d0,ee6d4a045ede6ed1,geometry/ad3891c409f989d0.npz,geometry/ee6d4a045ede6ed1.npz
P00042,edfae6b2fd6b0bf7,7e093bdde3dec3e9,geometry/edfae6b2fd6b0bf7.npz,geometry/7e093bdde3dec3e9.npz
P00043,33152247f37e1450,15a23c9250bd14b8,geometry/33152247f37e1450.npz,geometry/15a23c9250bd14b8.npz
P00044,19c93e16c235552f,99893f8b3a6a74b0,geometry/19c93e16c235552f.npz,geometry/99893f8b3a6a74b0.npz
P00045,dc07d3437a92d877,a7074d60172788d9,geometry/dc07d3437a92d877.npz,geometry/a7074d60172788d9.npz
P00046,ee74979f8208b6e3,7037ef095650f385,geometry/ee74979f8208b6e3.npz,geometry/7037ef095650f385.npz
P00047,7337aabb812865a5,ddf8341ff85fee75,geometry/7337aabb812865a5.npz,geometry/ddf8341ff85fee75.npz
P00048,5fc103cbf2e42515,d0efec51a34cd85b,geometry/5fc103cbf2e42515.npz,geometry/d0efec51a34cd85b.npz
P00049,fda63a6c79e74b7f,b78c7a67303d69da,geometry/fda63a6c79e74b7f.npz,geometry/b78c7a67303d69da.npz
P00050,8bed109844805c3c,204e710c8de2e6ae,geometry/8bed109844805c3c.npz,geometry/204e710c8de2e6ae.npz
P00051,d3c577d917f33202,e33b4c3def74a38b,geometry/d3c577d917f33202.npz,geometry/e33b4c3def74a38b.npz
P00052,4979439565344a40,1b10f42a23587d62,geometry/4979439565344a40.npz,geometry/1b10f42a23587d62.npz
P00053,174c3f721d145ed7,ddc643e2daa3de04,geometry/174c3f721d145ed7.npz,geometry/ddc643e2daa3de04.npz
P00054,87277f26a6004907,de0e5d099acbf3f7,geometry/87277f26a6004907.npz,geometry/de0e5d099acbf3f7.npz
P00055,f5dea95457e29d8e,371587bd7dd0beeb,geometry/f5dea95457e29d8e.npz,geometry/371587bd7dd0beeb.npz
P00056,f44ec412dfd12bb2,0c9af5ee89d7588a,geometry/f44ec412dfd12bb2.npz,geometry/0c9af5ee89d7588a.npz
P00057,31d90a4cfef06aad,7816630e791cc9d6,geometry/31d90a4cfef06aad.npz,geometry/7816630e791cc9d6.npz
P00058,c97cc2e931cefd1f,b18e3cce5c835f33,geometry/c97cc2e931cefd1f.npz,geometry/b18e3cce5c835f33.npz
P00059,918bc80d3aa7ec67,60ecb13c4f34ea50,geometry/918bc80d3aa7ec67.npz,geometry/60ecb13c4f34ea50.npz
P00060,26a4d6e24a41a5ca,d9753dca0b6f64f5,geometry/26a4d6e24a41a5ca.npz,geometry/d9753dca0b6f64f5.npz
P00061,4b916e660b491667,baebc0ef4049c395,geometry/4b916e660b491667.npz,geometry/baebc0ef4049c395.npz
P00062,68087622096bb51b,fd481b944678b8c9,geometry/68087622096bb51b.npz,geometry/fd481b944678b8c9.npz
P00063,f0215360604b4aaf,85c3afb19e7a747b,geometry/f0215360604b4aaf.npz,geometry/85c3afb19e7a747b.npz
P00064,e688a6f3fd26dcd8,86a221df254705ea,geometry/e688a6f3fd26dcd8.npz,geometry/86a221df254705ea.npz
P00065,c815bae50e60a120,87d20023abe704d7,geometry/c815bae50e60a120.npz,geometry/87d20023abe704d7.npz
P00066,8adf433d0e337d3d,edcc7aefd1f74a45,geometry/8adf433d0e337d3d.npz,geometry/edcc7aefd1f74a45.npz
P00067,de54e911def0a8ce,729623d7b1b84d53,geometry/de54e911def0a8ce.npz,geometry/729623d7b1b84d53.npz
P00068,473b2a37956893bb,e90280255e4a3ba2,geometry/473b2a37956893bb.npz,geometry/e90280255e4a3ba2.npz
P00069,97b1bc810a6fb75e,ae65a6f2f692c737,geometry/97b1bc810a6fb75e.npz,geometry/ae65a6f2f692c737.npz
P00070,973c9a8081cbe937,22a79bee05f6d6ae,geometry/973c9a8081cbe937.npz,geometry/22a79bee05f6d6ae.npz
P00071,48981537ef035c43,1831e3c410e623cf,geometry/48981537ef035c43.npz,geometry/1831e3c410e623cf.npz
P00072,79ef7d9780c0f2ef,689c7c4c76cd07e8,geometry/79ef7d9780c0f2ef.npz,geometry/689c7c4c76cd07e8.npz
P00073,871e07c6dbb06b84,c5f3493cfa4c4101,geometry/871e07c6dbb06b84.npz,geometry/c5f3493cfa4c4101.npz
P00074,d91c1b2e0d878138,291f13887859de57,geometry/d91c1b2e0d878138.npz,geometry/291f13887859de57.npz
P00075,1b6029e7b1a3a4f6,bb5cc1191b4663ba,geometry/1b6029e7b1a3a4f6.npz,geometry/bb5cc1191b4663ba.npz
P00076,5d021bcb952403e8,632fe4cc597e6e0d,geometry/5d021bcb952403e8.npz,geometry/632fe4cc597e6e0d.npz
P00077,b233d403ca450955,5571bb2b86481d23,geometry/b233d403ca450955.npz,geometry/5571bb2b86481d23.npz
P00078,de0375d9b653a075,a2733d05b51bcfca,geometry/de0375d9b653a075.npz,geometry/a2733d05b51bcfca.npz
P00079,ea89e967fc460c82,29282e848b11db1f,geometry/ea89e967fc460c82.npz,geometry/29282e848b11db1f.npz
P00080,b8cbe526daf522cc,73c26467903ecf89,geometry/b8cbe526daf522cc.npz,geometry/73c26467903ecf89.npz
P00081,39c0120c4b82960c,ee2630245198db77,geometry/39c0120c4b82960c.npz,geometry/ee2630245198db77.npz
P00082,388d926adb0295bb,9f7ff9d2f3c7aec4,geometry/388d926adb0295bb.npz,geometry/9f7ff9d2f3c7aec4.npz
P00083,624a49c070b65b35,e15e6d345e1b2c72,geometry/624a49c070b65b35.npz,geometry/e15e6d345e1b2c72.npz
P00084,2188d874822503c4,66a412fc49e7164a,geometry/2188d874822503c4.npz,geometry/66a412fc49e7164a.npz
P00085,ffcc531416296c71,02c4c30eb8e9c513,geometry/ffcc531416296c71.npz,geometry/02c4c30eb8e9c513.npz
P00086,2b7921d2b5843f9e,b8a5e36780d7258d,geometry/2b7921d2b5843f9e.npz,geometry/b8a5e36780d7258d.npz
P00087,a776f0ca88c459f9,a89c6bafe05befed,geometry/a776f0ca88c459f9.npz,geometry/a89c6bafe05befed.npz
P00088,444cfd81516a0a77,9317fb029ccf601f,geometry/444cfd81516a0a77.npz,geometry/9317fb029ccf601f.npz
P00089,02232ef035ab63f5,ff65bab4e4d0d0e4,geometry/02232ef035ab63f5.npz,geometry/ff65bab4e4d0d0e4.npz
P00090,63f5af932b0a1069,1b0d06f7921d2d26,geometry/63f5af932b0a1069.npz,geometry/1b0d06f7921d2d26.npz
P00091,d41326598fb11486,5c7d9b0895046941,geometry/d41326598fb11486.npz,geometry/5c7d9b0895046941.npz
P00092,d275a8a3252bb09d,2fa4e911173baff3,geometry/d275a8a3252bb09d.npz,geometry/2fa4e911173baff3.npz
P00093,c98b486b7b993b6d,1b8e55d2eb8a70ab,geometry/c98b486b7b993b6d.npz,geometry/1b8e55d2eb8a70ab.npz
P00094,b96d4133ae586be8,a19dc9c99b82698d,geometry/b96d4133ae586be8.npz,geometry/a19dc9c99b82698d.npz
P00095,f9ba50843406f3ae,9e5acd5a18b8c409,geometry/f9ba50843406f3ae.npz,geometry/9e5acd5a18b8c409.npz
