candidate_id,carrier_id,family,source,source_qualified,condition,gamma_core,beta_parameter,beta_total_thread_over_core,thread_coupling_mode,n_threads,helix_turns,thread_gamma_each,hole_clearance,combined_initial_gap_core,carrier_self_gap_core,bundle_radius,thread_density_proxy,link_matrix_json
CAND_620A4F8467F9C4F8,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-3.0,-3.0,total_beta,1,3.0,-3.0,0.6618174420968784,11.3066601339996,11.3066601339996,0.11912713957743812,0.7267310395550091,[[2.0022634694954364]]
CAND_5E414E5C9BA53A07,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-2.5,-2.5,total_beta,1,3.0,-2.5,0.6618174420968784,11.3066601339996,11.3066601339996,0.11912713957743812,0.7267310395550091,[[2.0022634694954364]]
CAND_5A69A209145B7030,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-2.0,-2.0,total_beta,1,3.0,-2.0,0.6618174420968784,11.3066601339996,11.3066601339996,0.11912713957743812,0.7267310395550091,[[2.0022634694954364]]
CAND_7F0699CA505750F5,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-1.5,-1.5,total_beta,1,3.0,-1.5,0.6618174420968784,11.3066601339996,11.3066601339996,0.11912713957743812,0.7267310395550091,[[2.0022634694954364]]
CAND_E96F481E77A24F98,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-1.0,-1.0,total_beta,1,3.0,-1.0,0.6618174420968784,11.3066601339996,11.3066601339996,0.11912713957743812,0.7267310395550091,[[2.0022634694954364]]
CAND_86D388D7732BA6A2,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-0.5,-0.5,total_beta,1,3.0,-0.5,0.6618174420968784,11.3066601339996,11.3066601339996,0.11912713957743812,0.7267310395550091,[[2.0022634694954364]]
CAND_37B88086639D46FF,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-0.25,-0.25,total_beta,1,3.0,-0.25,0.6618174420968784,11.3066601339996,11.3066601339996,0.11912713957743812,0.7267310395550091,[[2.0022634694954364]]
CAND_818C9C718269D413,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,0.25,0.25,total_beta,1,3.0,0.25,0.6618174420968784,11.3066601339996,11.3066601339996,0.11912713957743812,0.7267310395550091,[[2.0022634694954364]]
CAND_F9709E0F49D94C03,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,0.5,0.5,total_beta,1,3.0,0.5,0.6618174420968784,11.3066601339996,11.3066601339996,0.11912713957743812,0.7267310395550091,[[2.0022634694954364]]
CAND_6C1F95973E40F678,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,1.0,1.0,total_beta,1,3.0,1.0,0.6618174420968784,11.3066601339996,11.3066601339996,0.11912713957743812,0.7267310395550091,[[2.0022634694954364]]
CAND_67B252C7A7B9CF64,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,1.5,1.5,total_beta,1,3.0,1.5,0.6618174420968784,11.3066601339996,11.3066601339996,0.11912713957743812,0.7267310395550091,[[2.0022634694954364]]
CAND_869D517F6416CCAF,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,2.0,2.0,total_beta,1,3.0,2.0,0.6618174420968784,11.3066601339996,11.3066601339996,0.11912713957743812,0.7267310395550091,[[2.0022634694954364]]
CAND_4533A29C668E35BB,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,2.5,2.5,total_beta,1,3.0,2.5,0.6618174420968784,11.3066601339996,11.3066601339996,0.11912713957743812,0.7267310395550091,[[2.0022634694954364]]
CAND_D094FC437C7456D8,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,3.0,3.0,total_beta,1,3.0,3.0,0.6618174420968784,11.3066601339996,11.3066601339996,0.11912713957743812,0.7267310395550091,[[2.0022634694954364]]
CAND_970DB74F3DA2B4BD,TORUS_T2_3,torus,"analytic T(2,q)",True,null,1.0,0.0,0.0,total_beta,3,0.0,0.0,0.6618174420968784,6.934495007640526,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.0022265964151615, 2.002226599255907, 2.002226601079086]]"
CAND_833CF4E74C13A606,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-3.0,-3.0,total_beta,3,0.0,-1.0,0.6618174420968784,6.934495007640526,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.0022265964151615, 2.002226599255907, 2.002226601079086]]"
CAND_C5A6FF51F4B61878,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-2.5,-2.5,total_beta,3,0.0,-0.8333333333333334,0.6618174420968784,6.934495007640526,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.0022265964151615, 2.002226599255907, 2.002226601079086]]"
CAND_C366BF033BE9DE14,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-2.0,-2.0,total_beta,3,0.0,-0.6666666666666666,0.6618174420968784,6.934495007640526,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.0022265964151615, 2.002226599255907, 2.002226601079086]]"
CAND_A6B738A999015834,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-1.5,-1.5,total_beta,3,0.0,-0.5,0.6618174420968784,6.934495007640526,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.0022265964151615, 2.002226599255907, 2.002226601079086]]"
CAND_4D2ECC5CB9C12565,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-1.0,-1.0,total_beta,3,0.0,-0.3333333333333333,0.6618174420968784,6.934495007640526,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.0022265964151615, 2.002226599255907, 2.002226601079086]]"
CAND_19FB6C333C4FED70,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-0.5,-0.5,total_beta,3,0.0,-0.16666666666666666,0.6618174420968784,6.934495007640526,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.0022265964151615, 2.002226599255907, 2.002226601079086]]"
CAND_084597659BBD014E,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-0.25,-0.25,total_beta,3,0.0,-0.08333333333333333,0.6618174420968784,6.934495007640526,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.0022265964151615, 2.002226599255907, 2.002226601079086]]"
CAND_FF0BF8CAAFADB0A6,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,0.25,0.25,total_beta,3,0.0,0.08333333333333333,0.6618174420968784,6.934495007640526,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.0022265964151615, 2.002226599255907, 2.002226601079086]]"
CAND_635109ADEDDE1E27,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,0.5,0.5,total_beta,3,0.0,0.16666666666666666,0.6618174420968784,6.934495007640526,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.0022265964151615, 2.002226599255907, 2.002226601079086]]"
CAND_57467E8F06ADA263,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,1.0,1.0,total_beta,3,0.0,0.3333333333333333,0.6618174420968784,6.934495007640526,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.0022265964151615, 2.002226599255907, 2.002226601079086]]"
CAND_2D65B1D9F68F178D,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,1.5,1.5,total_beta,3,0.0,0.5,0.6618174420968784,6.934495007640526,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.0022265964151615, 2.002226599255907, 2.002226601079086]]"
CAND_0161FB73FCE901D3,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,2.0,2.0,total_beta,3,0.0,0.6666666666666666,0.6618174420968784,6.934495007640526,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.0022265964151615, 2.002226599255907, 2.002226601079086]]"
CAND_5CCBED8A20A912ED,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,2.5,2.5,total_beta,3,0.0,0.8333333333333334,0.6618174420968784,6.934495007640526,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.0022265964151615, 2.002226599255907, 2.002226601079086]]"
CAND_FED0BD7A1C28DE21,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,3.0,3.0,total_beta,3,0.0,1.0,0.6618174420968784,6.934495007640526,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.0022265964151615, 2.002226599255907, 2.002226601079086]]"
CAND_F7341D6FB81A1800,TORUS_T2_3,torus,"analytic T(2,q)",True,null,1.0,0.0,0.0,total_beta,3,1.0,0.0,0.6618174420968784,4.85802601059427,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.002260834966026, 2.0022608371738797, 2.00226083784031]]"
CAND_F310958B9BFDD65B,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-3.0,-3.0,total_beta,3,1.0,-1.0,0.6618174420968784,4.85802601059427,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.002260834966026, 2.0022608371738797, 2.00226083784031]]"
CAND_AB6FD88A086AC17C,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-2.5,-2.5,total_beta,3,1.0,-0.8333333333333334,0.6618174420968784,4.85802601059427,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.002260834966026, 2.0022608371738797, 2.00226083784031]]"
CAND_6A6FCB30435BFAC0,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-2.0,-2.0,total_beta,3,1.0,-0.6666666666666666,0.6618174420968784,4.85802601059427,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.002260834966026, 2.0022608371738797, 2.00226083784031]]"
CAND_C4FC6E820FDCFD4E,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-1.5,-1.5,total_beta,3,1.0,-0.5,0.6618174420968784,4.85802601059427,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.002260834966026, 2.0022608371738797, 2.00226083784031]]"
CAND_763068A2E4A8B4EC,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-1.0,-1.0,total_beta,3,1.0,-0.3333333333333333,0.6618174420968784,4.85802601059427,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.002260834966026, 2.0022608371738797, 2.00226083784031]]"
CAND_55BFEB20F35EEE06,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-0.5,-0.5,total_beta,3,1.0,-0.16666666666666666,0.6618174420968784,4.85802601059427,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.002260834966026, 2.0022608371738797, 2.00226083784031]]"
CAND_ACEC5B22F4D2664D,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-0.25,-0.25,total_beta,3,1.0,-0.08333333333333333,0.6618174420968784,4.85802601059427,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.002260834966026, 2.0022608371738797, 2.00226083784031]]"
CAND_3AE1B075BC0691B8,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,0.25,0.25,total_beta,3,1.0,0.08333333333333333,0.6618174420968784,4.85802601059427,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.002260834966026, 2.0022608371738797, 2.00226083784031]]"
CAND_8B0BC939FE754185,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,0.5,0.5,total_beta,3,1.0,0.16666666666666666,0.6618174420968784,4.85802601059427,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.002260834966026, 2.0022608371738797, 2.00226083784031]]"
CAND_FDFDAD85306658B6,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,1.0,1.0,total_beta,3,1.0,0.3333333333333333,0.6618174420968784,4.85802601059427,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.002260834966026, 2.0022608371738797, 2.00226083784031]]"
CAND_B48F860869DE4BBF,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,1.5,1.5,total_beta,3,1.0,0.5,0.6618174420968784,4.85802601059427,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.002260834966026, 2.0022608371738797, 2.00226083784031]]"
CAND_458139B9482E3C3A,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,2.0,2.0,total_beta,3,1.0,0.6666666666666666,0.6618174420968784,4.85802601059427,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.002260834966026, 2.0022608371738797, 2.00226083784031]]"
CAND_CF8AE66FD1174E49,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,2.5,2.5,total_beta,3,1.0,0.8333333333333334,0.6618174420968784,4.85802601059427,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.002260834966026, 2.0022608371738797, 2.00226083784031]]"
CAND_C288332AF6252DE8,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,3.0,3.0,total_beta,3,1.0,1.0,0.6618174420968784,4.85802601059427,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.002260834966026, 2.0022608371738797, 2.00226083784031]]"
CAND_2498F2F718FFE644,TORUS_T2_3,torus,"analytic T(2,q)",True,null,1.0,0.0,0.0,total_beta,3,3.0,0.0,0.6618174420968784,4.860767656396392,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.0024774850045914, 2.0024774821347684, 2.0024774823069906]]"
CAND_A8324015338AC50F,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-3.0,-3.0,total_beta,3,3.0,-1.0,0.6618174420968784,4.860767656396392,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.0024774850045914, 2.0024774821347684, 2.0024774823069906]]"
CAND_62B0791EF1A9BC15,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-2.5,-2.5,total_beta,3,3.0,-0.8333333333333334,0.6618174420968784,4.860767656396392,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.0024774850045914, 2.0024774821347684, 2.0024774823069906]]"
CAND_D0DA8B136FD3DAC1,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-2.0,-2.0,total_beta,3,3.0,-0.6666666666666666,0.6618174420968784,4.860767656396392,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.0024774850045914, 2.0024774821347684, 2.0024774823069906]]"
CAND_7EC0CA1FEAA2A6CA,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-1.5,-1.5,total_beta,3,3.0,-0.5,0.6618174420968784,4.860767656396392,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.0024774850045914, 2.0024774821347684, 2.0024774823069906]]"
CAND_06D02FE8575F2E5D,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-1.0,-1.0,total_beta,3,3.0,-0.3333333333333333,0.6618174420968784,4.860767656396392,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.0024774850045914, 2.0024774821347684, 2.0024774823069906]]"
CAND_89529D496024C832,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-0.5,-0.5,total_beta,3,3.0,-0.16666666666666666,0.6618174420968784,4.860767656396392,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.0024774850045914, 2.0024774821347684, 2.0024774823069906]]"
CAND_A6F6D886A433E49B,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,-0.25,-0.25,total_beta,3,3.0,-0.08333333333333333,0.6618174420968784,4.860767656396392,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.0024774850045914, 2.0024774821347684, 2.0024774823069906]]"
CAND_AECD437AD660A5CB,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,0.25,0.25,total_beta,3,3.0,0.08333333333333333,0.6618174420968784,4.860767656396392,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.0024774850045914, 2.0024774821347684, 2.0024774823069906]]"
CAND_837EFFF67B596B30,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,0.5,0.5,total_beta,3,3.0,0.16666666666666666,0.6618174420968784,4.860767656396392,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.0024774850045914, 2.0024774821347684, 2.0024774823069906]]"
CAND_389B0389831DCC7A,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,1.0,1.0,total_beta,3,3.0,0.3333333333333333,0.6618174420968784,4.860767656396392,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.0024774850045914, 2.0024774821347684, 2.0024774823069906]]"
CAND_6F1DFCF210BAE069,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,1.5,1.5,total_beta,3,3.0,0.5,0.6618174420968784,4.860767656396392,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.0024774850045914, 2.0024774821347684, 2.0024774823069906]]"
CAND_A1573BB795316607,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,2.0,2.0,total_beta,3,3.0,0.6666666666666666,0.6618174420968784,4.860767656396392,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.0024774850045914, 2.0024774821347684, 2.0024774823069906]]"
CAND_6ED1A300E3301C7F,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,2.5,2.5,total_beta,3,3.0,0.8333333333333334,0.6618174420968784,4.860767656396392,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.0024774850045914, 2.0024774821347684, 2.0024774823069906]]"
CAND_6696554D765927A3,TORUS_T2_3,torus,"analytic T(2,q)",True,active,1.0,3.0,3.0,total_beta,3,3.0,1.0,0.6618174420968784,4.860767656396392,11.3066601339996,0.11912713957743812,2.180193118665027,"[[2.0024774850045914, 2.0024774821347684, 2.0024774823069906]]"
CAND_FBE828B214A78176,TORUS_T2_7,torus,"analytic T(2,q)",True,null,1.0,0.0,0.0,total_beta,1,0.0,0.0,0.6747152195687994,14.047428040507166,14.047428040507166,0.12144873952238389,0.6992123877857616,[[1.9979454645628159]]
CAND_37E0CBB453F655BB,TORUS_T2_7,torus,"analytic T(2,q)",True,active,1.0,-3.0,-3.0,total_beta,1,0.0,-3.0,0.6747152195687994,14.047428040507166,14.047428040507166,0.12144873952238389,0.6992123877857616,[[1.9979454645628159]]
CAND_504AC101D167768F,TORUS_T2_7,torus,"analytic T(2,q)",True,active,1.0,-2.5,-2.5,total_beta,1,0.0,-2.5,0.6747152195687994,14.047428040507166,14.047428040507166,0.12144873952238389,0.6992123877857616,[[1.9979454645628159]]
CAND_3D132BB7C16E2FAC,TORUS_T2_7,torus,"analytic T(2,q)",True,active,1.0,-2.0,-2.0,total_beta,1,0.0,-2.0,0.6747152195687994,14.047428040507166,14.047428040507166,0.12144873952238389,0.6992123877857616,[[1.9979454645628159]]
CAND_923299DDB8933E82,TORUS_T2_7,torus,"analytic T(2,q)",True,active,1.0,-1.5,-1.5,total_beta,1,0.0,-1.5,0.6747152195687994,14.047428040507166,14.047428040507166,0.12144873952238389,0.6992123877857616,[[1.9979454645628159]]
CAND_B95C4119C87121E9,TORUS_T2_7,torus,"analytic T(2,q)",True,active,1.0,-1.0,-1.0,total_beta,1,0.0,-1.0,0.6747152195687994,14.047428040507166,14.047428040507166,0.12144873952238389,0.6992123877857616,[[1.9979454645628159]]
CAND_716C86214558C3ED,TORUS_T2_7,torus,"analytic T(2,q)",True,active,1.0,-0.5,-0.5,total_beta,1,0.0,-0.5,0.6747152195687994,14.047428040507166,14.047428040507166,0.12144873952238389,0.6992123877857616,[[1.9979454645628159]]
CAND_72C25E7C439FD314,TORUS_T2_7,torus,"analytic T(2,q)",True,active,1.0,-0.25,-0.25,total_beta,1,0.0,-0.25,0.6747152195687994,14.047428040507166,14.047428040507166,0.12144873952238389,0.6992123877857616,[[1.9979454645628159]]
