axial_ratio,candidate_a,candidate_b,carrier_id,condition_a,condition_b,control_offset,core_fraction,family,m,n,pair_id,profile,winner_condition,closed_growth,control_growth,closed_over_control_growth,log_growth_ratio,growth_effect_bounded,neutral_pair,both_valid,closed_loop_phase,closed_tau_error,closed_hybridization,closed_mode_valid,control_mode_valid,closed_delay_valid,closed_phase_valid,phase_uncertainty_rad,phase_sampling_step_rad,dispersion_omega_rmse,carrier_phase_cycles_at_return,lambda_real,lambda_imag,omega_mode,T_mode,advective_frequency_mode_weighted,omega_intrinsic,T_intrinsic,group_velocity,tau_loop_group,tau_return_measured,phi_loop,omega_swirl_rms_core,mode_over_swirl_frequency_ratio,intrinsic_over_swirl_frequency_ratio,clock_regime,axial_branch_continuation_enabled,axial_branch_continuation_success
-0.5,40c807d5733d4ab0,e76984ea35cbd53e,TORUS_T2_3,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,torus,2,1,P00010,smooth_rankine,TIE,0.004029021894456816,0.00385140424647121,1.046117513364953,0.045085704805637485,0.022533372950157993,False,True,2.071502745651283,0.2770742113842686,0.5138610095255537,True,True,True,True,0.09352462774734151,0.05,0.00015378590547214028,273.7844238708834,0.004029021894456816,-2.8286654211353137,2.8286654211353137,2.221254327299609,2.828710585612127,9.096515067508193e-05,69072.44434324604,-0.5378129461994763,476.20164188519567,608.1448362704301,2.071502745651283,1.299188297090765,2.1772559277738743,7.001691046538641e-05,OTHER_BRANCH,True,True
-0.5,c47eb25759de3bd3,d5638fadac454b2a,TORUS_T2_3,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,2,2,P00011,smooth_rankine,SYMMETRIC_CONTROL,0.014194166632245616,0.01314047189909341,1.0801869171346679,0.07713409758198651,0.03854514635895116,False,True,1.1559780129756576,0.013154190010698397,0.47356774136437624,True,True,True,True,0.00032040923212661607,0.05000000000000001,1.383586964967477e-07,226.82728729266796,0.014194166632245616,-2.764990371867416,2.764990371867416,2.272407662286381,2.774791532716802,-0.00980116084938576,641.0654210999256,-0.5051204892336667,507.02241042697193,513.6918795534107,1.1559780129756576,1.299188297090765,2.1282445185651526,0.007544064914480231,OTHER_BRANCH,True,True
0.5,228f6a7a93b0cd04,22b10a61713440fd,TORUS_T2_3,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,torus,2,1,P00012,smooth_rankine,CLOSED,0.0,1.754731533851092e-18,nan,nan,nan,False,False,-1.3841771554310323,0.2508021973070601,0.37018637500331614,True,False,True,False,0.10057643380044785,0.05,0.00025814594501686407,176.45743851981678,-3.3088402002701324e-17,-2.845712463533995,2.845712463533995,2.207948057892226,2.84415357479884,0.0016103390408606089,3901.777916172039,0.49248137730313146,520.034705494389,389.6088586804663,-1.3841771554310323,1.299188297090765,2.190377230079979,0.0012394962642956334,OTHER_BRANCH,True,True
0.5,b2f049fe9b181395,2c34c220e3bb3847,TORUS_T2_3,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,2,2,P00013,smooth_rankine,INDETERMINATE,2.2446613831889923e-16,4.191076339265651e-17,nan,nan,nan,False,False,nan,nan,0.26333883437539707,False,False,False,False,nan,nan,nan,nan,2.2271894518685723e-16,-2.8244199186719685,2.8244199186719685,2.2245931866016284,2.822603774615548,0.0018161440564201659,3459.6293641840757,0.470265167407314,nan,nan,nan,1.299188297090765,2.173988116269682,0.0013979067241346038,OTHER_BRANCH,True,True
1.0,8e5a297bb33d20b8,9d78b884d8b1225a,TORUS_T2_3,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,torus,2,1,P00014,smooth_rankine,CLOSED,4.250391202850581e-17,2.7988189450895697e-17,nan,nan,nan,False,False,1.1589592302144187,0.22760794458461175,0.2367767245657207,True,False,True,False,0.5312706603870752,0.05,0.0012508727326854196,192.89166336043095,4.250391202850581e-17,-2.853584406130341,2.853584406130341,2.201857177829207,2.84746291598934,0.004763883595851226,1318.9208301923015,0.7402513834136843,345.9735621516308,424.7198935135799,1.1589592302144187,1.299188297090765,2.196436353775885,0.0036668153542630064,OTHER_BRANCH,True,True
1.0,90e6ef5f82a67d22,456c1cb3a12b140a,TORUS_T2_3,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,torus,2,2,P00015,smooth_rankine,INDETERMINATE,4.718809429135275e-17,3.69861470994205e-17,nan,nan,nan,False,False,nan,nan,0.22400714591555848,False,False,False,False,nan,nan,nan,nan,-1.934420232172199e-18,-2.8437630533742055,2.8437630533742055,2.2094616145056136,2.8445316149087096,-0.0007685615345041086,8175.253411860671,0.875980588423169,nan,nan,nan,1.299188297090765,2.18887674692126,0.0005915705492615091,OTHER_BRANCH,True,True
-1.0,f8445e24079d946f,285aab25ce6db301,TORUS_T2_5,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,torus,2,1,P00016,gaussian,INDETERMINATE,nan,nan,nan,nan,nan,False,False,nan,nan,nan,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan,OTHER_BRANCH,True,False
-1.0,a5514717a0daa663,6c0b50aef6dadea8,TORUS_T2_5,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,torus,2,2,P00017,gaussian,INDETERMINATE,nan,nan,nan,nan,nan,False,False,nan,nan,nan,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan,OTHER_BRANCH,True,False
-0.5,a654dd07a90b0dc9,5aa9bc7186bcecb6,TORUS_T2_5,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,torus,2,1,P00018,gaussian,INDETERMINATE,nan,nan,nan,nan,nan,False,False,nan,nan,nan,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan,OTHER_BRANCH,True,False
-0.5,e4a95e007a25aa8c,5ce6c1f6d844fe83,TORUS_T2_5,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,2,2,P00019,gaussian,INDETERMINATE,nan,nan,nan,nan,nan,False,False,nan,nan,nan,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan,OTHER_BRANCH,True,False
0.5,070553c92935171d,3a37df3b9ae26fb9,TORUS_T2_5,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,2,1,P00020,gaussian,INDETERMINATE,nan,nan,nan,nan,nan,False,False,nan,nan,nan,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan,OTHER_BRANCH,True,False
0.5,a18929d3587895e5,bb25f71429ac411d,TORUS_T2_5,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,torus,2,2,P00021,gaussian,INDETERMINATE,nan,nan,nan,nan,nan,False,False,nan,nan,nan,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan,OTHER_BRANCH,True,False
1.0,4975e634e123efdc,8cc41ddba90e1afd,TORUS_T2_5,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,2,1,P00022,gaussian,INDETERMINATE,nan,nan,nan,nan,nan,False,False,nan,nan,nan,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan,OTHER_BRANCH,True,False
1.0,545020bfcd46343e,7b5ccefb0d08e0dd,TORUS_T2_5,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,torus,2,2,P00023,gaussian,INDETERMINATE,nan,nan,nan,nan,nan,False,False,nan,nan,nan,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan,OTHER_BRANCH,True,False
-1.0,e60857cabc9fc0d7,0731e922cff4d23f,TORUS_T2_5,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,torus,2,1,P00024,smooth_rankine,SYMMETRIC_CONTROL,0.00907763893028049,0.006785590729586424,1.3377811769413914,0.291012403444261,0.144469903671933,False,True,-0.7093813353314411,0.0007928324305155332,0.2781013619379639,True,True,True,True,0.0633887192971027,0.049999999999999996,0.000227846470202016,124.24418092609851,0.00907763893028049,-2.8064539232103383,2.8064539232103383,2.238834300900323,2.808843106921679,0.00033396370668370423,18813.97643346427,-1.0576288243277867,277.9844761285142,278.2048712363687,-0.7093813353314411,1.299188297090765,2.160159485345388,0.00025705566116285034,OTHER_BRANCH,True,True
-1.0,411c8a7721825d83,387b0177ae3c82b5,TORUS_T2_5,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,torus,2,2,P00025,smooth_rankine,SYMMETRIC_CONTROL,0.025597895232797287,0.022785768369547862,1.1234158788715203,0.11637393567138503,0.05811900992741839,False,True,0.5566838690718289,0.007677344555552468,0.24080996447111838,True,True,True,True,0.00032601180538024526,0.05,3.274294797945813e-07,128.91153943873675,0.025597895232797287,-2.7452799434523287,2.7452799434523287,2.288722985124119,2.7548149966662185,-0.00953505321388981,658.9565014725671,-1.0076115141307855,291.7834805835844,294.0236028996429,0.5566838690718289,1.299188297090765,2.113073177767807,0.007339238842623028,OTHER_BRANCH,True,True
-0.5,266530bc980ced55,bb6cd43a370afa71,TORUS_T2_5,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,torus,2,1,P00026,smooth_rankine,SYMMETRIC_CONTROL,0.005556829731328395,0.004056172548618088,1.3699678613383832,0.3147872806877772,0.15607455297646167,False,True,2.793161648956294,0.3450712930244757,0.5175945471903504,True,True,True,False,0.17017665655800618,0.05,0.00023565659932465712,323.5751556184597,0.005556829731328395,-2.8158239389173585,2.8158239389173585,2.231384292298962,2.8183200386809073,0.0003688292512937785,17035.485350306248,-0.5476202122361933,536.8764484945079,722.1370987708962,2.793161648956294,1.299188297090765,2.1673716929430107,0.00028389206716200203,OTHER_BRANCH,True,True
-0.5,e405d2445e30c6b6,d9b09ab8ed28d0cd,TORUS_T2_5,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,torus,2,2,P00027,smooth_rankine,SYMMETRIC_CONTROL,0.014053407833317128,0.013019323516677846,1.0794268243696663,0.07643018207915461,0.038193705535677414,False,True,1.5810136422873382,0.010478547625556445,0.4682531113285569,True,True,True,True,0.0003235152490552613,0.05,1.4261542856234155e-07,259.75862095989834,0.014053407833317128,-2.7652522419326977,2.7652522419326977,2.272192464723625,2.7750512570537413,-0.009799015121043642,641.2057976812671,-0.5050616969312053,582.1158018031658,588.2155299559493,1.5810136422873382,1.299188297090765,2.128446082931048,0.007542413322985046,OTHER_BRANCH,True,True
0.5,c895f67408c7e5e1,9258e0c66355e992,TORUS_T2_5,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,torus,2,1,P00028,smooth_rankine,TIE,3.487095564173797e-18,2.792923523428192e-17,1.0,0.0,0.0,True,True,-2.8186033486523105,0.335243634885964,0.39784065620889936,True,True,True,True,0.017179940081609585,0.05,2.062130300051789e-05,376.3173196568694,3.487095564173797e-18,-2.8385715217623413,2.8385715217623413,2.21350255190281,2.8382763146272785,0.0021724373566538446,2892.2285321301197,0.4712811882342411,623.8407176206808,832.9793473857061,-2.8186033486523105,1.299188297090765,2.1848807660280443,0.0016721497272708821,OTHER_BRANCH,True,True
0.5,76b84977197c1a76,aa868ccb5356293a,TORUS_T2_5,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,2,2,P00029,smooth_rankine,INDETERMINATE,3.494299394073788e-18,0.0,nan,nan,nan,False,False,nan,nan,0.2580985426968077,False,False,False,False,nan,nan,nan,nan,-1.4045338013917263e-17,-2.8241591645724444,2.8241591645724444,2.2247985828839827,2.8222199029733916,0.0019392615990529993,3239.988514312797,0.4729485872970874,nan,nan,nan,1.299188297090765,2.1737874108753155,0.001492671696162544,OTHER_BRANCH,True,True
1.0,327dd613bdab2f18,63096b1fc948675c,TORUS_T2_5,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,torus,2,1,P00030,smooth_rankine,INDETERMINATE,0.0,0.0,nan,nan,nan,False,False,nan,nan,0.2523165832707755,False,False,False,False,nan,nan,nan,nan,-4.205292360635632e-17,-2.853764983791258,2.853764983791258,2.2017178509325968,2.8479444289207443,0.0058205548705141386,1079.4821880314278,nan,nan,nan,nan,1.299188297090765,2.196575346454099,0.0044801472454361994,OTHER_BRANCH,True,False
1.0,cf497cf25d9f01d1,d7b9879aea21017b,TORUS_T2_5,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,torus,2,2,P00031,smooth_rankine,INDETERMINATE,2.806488594448658e-17,2.897570584533159e-17,nan,nan,nan,False,False,nan,nan,0.22027461554455402,False,False,False,False,nan,nan,nan,nan,8.840795395987012e-18,-2.8433069191700566,2.8433069191700566,2.2098160648142793,2.8439698790014227,-0.0006629598313658835,9477.475119773786,0.8766446717788371,nan,nan,nan,1.299188297090765,2.1885256552395,0.0005102877179931734,OTHER_BRANCH,True,True
-1.0,4303d37e5c5553c3,9344de30ca8ec6e1,TORUS_T2_9,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,2,1,P00032,gaussian,INDETERMINATE,nan,nan,nan,nan,nan,False,False,nan,nan,nan,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan,OTHER_BRANCH,True,False
-1.0,553fba8296963f03,6f6276684c6ad1d5,TORUS_T2_9,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,torus,2,2,P00033,gaussian,INDETERMINATE,nan,nan,nan,nan,nan,False,False,nan,nan,nan,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan,OTHER_BRANCH,True,False
-0.5,99736dcb3d5ba617,49434a83aa3e638c,TORUS_T2_9,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,torus,2,1,P00034,gaussian,INDETERMINATE,nan,nan,nan,nan,nan,False,False,nan,nan,nan,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan,OTHER_BRANCH,True,False
-0.5,c6cd0e2b16745c8e,79935fbfdbfe2e5a,TORUS_T2_9,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,torus,2,2,P00035,gaussian,INDETERMINATE,nan,nan,nan,nan,nan,False,False,nan,nan,nan,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan,OTHER_BRANCH,True,False
0.5,3ac2d17321f724ee,ef4c10c621124381,TORUS_T2_9,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,torus,2,1,P00036,gaussian,INDETERMINATE,nan,nan,nan,nan,nan,False,False,nan,nan,nan,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan,OTHER_BRANCH,True,False
0.5,a6f06b7d300ccaae,c6dfeef23dca30a2,TORUS_T2_9,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,torus,2,2,P00037,gaussian,INDETERMINATE,nan,nan,nan,nan,nan,False,False,nan,nan,nan,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan,OTHER_BRANCH,True,False
1.0,cfa896fde52cc530,d77f0faa99b41237,TORUS_T2_9,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,torus,2,1,P00038,gaussian,INDETERMINATE,nan,nan,nan,nan,nan,False,False,nan,nan,nan,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan,OTHER_BRANCH,True,False
1.0,3fd8d15fa0eddd27,ee05f6e9f41f4e99,TORUS_T2_9,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,2,2,P00039,gaussian,INDETERMINATE,nan,nan,nan,nan,nan,False,False,nan,nan,nan,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan,OTHER_BRANCH,True,False
-1.0,3a2d2ba4a0e37731,0528b77ea022474a,TORUS_T2_9,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,torus,2,1,P00040,smooth_rankine,SYMMETRIC_CONTROL,0.01544076386696657,0.014391698408712725,1.0728937405109418,0.07035942846602738,0.03516287468365168,False,True,-2.999646301667689,0.001450300158498452,0.2570646931672907,True,True,True,True,0.0003603654706476852,0.049999999999999996,4.600407438815139e-07,173.46809546227394,0.01544076386696657,-2.7915149803370634,2.7915149803370634,2.2508155433294212,2.7960032257721545,-0.004488245435091187,1399.9201688157973,-1.0216377899526108,389.4436856168338,390.00849585581017,-2.999646301667689,1.299188297090765,2.148660811206522,0.0034546535287776113,OTHER_BRANCH,True,True
-1.0,c6ee862021097d4a,f67dfa6f6b5f5875,TORUS_T2_9,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,torus,2,2,P00041,smooth_rankine,TIE,0.027614680164429105,0.02745018467933707,1.0059925070482598,0.005974623387641845,0.0029871953952478334,False,True,-1.6598893286065037,0.002641976387715461,0.27235449441626874,True,True,True,True,0.000326633095995355,0.05,2.399834212543181e-07,173.2630749767402,0.027614680164429105,-2.73967626132478,2.73967626132478,2.2934042959299616,2.7490903933166617,-0.009414131991881902,667.420566505523,-1.0074167222669153,394.9412169665828,395.9846423363441,-1.6598893286065037,1.299188297090765,2.1087599599377995,0.0072461644035454265,OTHER_BRANCH,True,True
-0.5,444c72f56217131a,18701d4ca6461043,TORUS_T2_9,SYMMETRIC_CONTROL,CLOSED,0.37,0.05,torus,2,1,P00042,smooth_rankine,SYMMETRIC_CONTROL,0.009329508058233321,0.00851767058615357,1.0953120352269938,0.09103928635164707,0.045483183750589753,False,True,-2.460023365945723,0.009817263128131248,0.48530795144954403,True,True,True,True,0.00048060230763055244,0.05,4.6731565619169716e-07,349.3911057312443,0.009329508058233321,-2.8064987435173006,2.8064987435173006,2.2387985463000986,2.811264966572655,-0.004766223055354235,1318.2734492715863,-0.514215023566512,773.7432164564484,781.3392572060079,-2.460023365945723,1.299188297090765,2.1601939840451245,0.0036686160628348493,OTHER_BRANCH,True,True
-0.5,f3d63548b089b132,75d9d353cd3b6e09,TORUS_T2_9,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,torus,2,2,P00043,smooth_rankine,TIE,0.015469688115518637,0.01537149030722747,1.0063883034400354,0.006367984718475735,0.0031837772017279395,False,True,1.9168137607180358,0.004481168917174205,0.524247313865478,True,True,True,True,0.000373724970140261,0.05000000000000001,1.2812293246877814e-07,348.70084902640843,0.015469688115518637,-2.762442647786475,2.762442647786475,2.2745034407191245,2.772258743257013,-0.009816095470537967,640.0900771633632,-0.5056207996715545,786.8948163189361,790.4210249109101,1.9168137607180358,1.299188297090765,2.126283506380356,0.007555560262141266,OTHER_BRANCH,True,True
0.5,737bb17b1147cb6e,cb0094b627d92d52,TORUS_T2_9,SYMMETRIC_CONTROL,CLOSED,-0.37,0.05,torus,2,1,P00044,smooth_rankine,SYMMETRIC_CONTROL,7.875881150474453e-18,3.5145316740650485e-18,nan,nan,nan,False,False,nan,nan,0.36475854471402835,False,True,False,False,nan,nan,nan,nan,-7.592716738902903e-17,-2.843891282066202,2.843891282066202,2.209361991719528,2.844240638698582,-0.00034935663238022663,17985.017958214125,0.4186102138144843,nan,nan,nan,1.299188297090765,2.188975446003051,0.00026890377104114225,OTHER_BRANCH,True,True
0.5,98d4e74298043c7e,fdc2cd25ac1bd112,TORUS_T2_9,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,2,2,P00045,smooth_rankine,INDETERMINATE,5.593131939375094e-17,1.142195126940109e-17,nan,nan,nan,False,False,nan,nan,0.3144204633694633,False,False,False,False,nan,nan,nan,nan,5.242891734444088e-17,-2.82686589230508,2.82686589230508,2.2226683353755274,2.82631426071063,0.0005516315944498196,11390.183902439892,0.44730459015147944,nan,nan,nan,1.299188297090765,2.175870809978199,0.00042459710858316094,OTHER_BRANCH,True,True
1.0,5b3fb3cdb0a5b351,b05c470253a53d36,TORUS_T2_9,CLOSED,SYMMETRIC_CONTROL,-0.37,0.05,torus,2,1,P00046,smooth_rankine,INDETERMINATE,4.250838168296237e-17,2.1093731543165371e-16,nan,nan,nan,False,False,nan,nan,0.2625496562569919,False,False,False,False,nan,nan,nan,nan,-2.0037143025952407e-16,-2.8576739658744876,2.8576739658744876,2.1987061443018203,2.85647554256675,0.0011984233077377837,5242.876424892058,0.9358765325049079,nan,nan,nan,1.299188297090765,2.199584134396526,0.0009224400423105553,OTHER_BRANCH,True,True
1.0,8aba2c17a8eaf0a3,d9e91193a3711422,TORUS_T2_9,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,2,2,P00047,smooth_rankine,INDETERMINATE,4.378772030395964e-17,0.0,nan,nan,nan,False,False,nan,nan,0.2588849025198663,False,False,False,False,nan,nan,nan,nan,4.378772030395964e-17,-2.8481620670111987,2.8481620670111987,2.2060490798450343,2.8497930044128426,-0.0016309374016441058,3852.4993668338648,0.8727707208100101,nan,nan,nan,1.299188297090765,2.192262717720754,0.0012553510567299728,OTHER_BRANCH,True,True
-1.0,ea27e406724c5e14,9b27f24bf1643e35,TORUS_T3_4,CLOSED,SYMMETRIC_CONTROL,0.37,0.05,torus,2,1,P00048,gaussian,INDETERMINATE,0.0,nan,nan,nan,nan,False,False,nan,nan,0.2073685866079109,False,False,False,False,nan,nan,nan,nan,-3.23377383406835e-16,-2.1763967627131136,2.1763967627131136,2.886966850358166,2.2739196138774345,-0.09752285116432136,64.42782621882864,nan,nan,nan,nan,1.3207793553866565,1.6478125235959462,0.07383735274675887,OTHER_BRANCH,True,False
