low_group,high_group,low_dimension,high_dimension,low_members,high_members,low_m,high_m,low_omega_hat,high_omega_hat,frequency_rel_error,low_sigma_hat,high_sigma_hat,sigma_hat_abs_error,overlap,minimum_overlap,low_circularity_eigs,high_circularity_eigs,circularity_error,low_class,high_class,converged,physical_interpretation_allowed
37,49,1,1,37,49,,,0.005338847333225758,0.01793469464093421,0.7023173552651208,-0.06088901743599117,-0.06722035013872318,0.0063313327027320135,0.8705371720082689,0.8705371720082689,-0.00797018782474,-0.0582598727202,0.05028968489550663,mixed,mixed,False,False
32,42,1,1,32,42,,,-0.005338847333225821,-0.017934694640934168,0.7023173552651167,0.06088901743599125,0.06722035013872325,0.0063313327027320065,0.8705371720082681,0.8705371720082681,0.00797018782474,0.0582598727202,0.05028968489550574,mixed,mixed,False,False
33,43,1,1,33,43,,,0.005338847333225821,0.017934694640934168,0.7023173552651167,0.06088901743599125,0.06722035013872325,0.0063313327027320065,0.8705371720082681,0.8705371720082681,-0.00797018782474,-0.0582598727202,0.05028968489550574,mixed,mixed,False,False
28,38,1,1,28,38,,,-0.08424691140101344,-0.03966605233229685,0.5291690618367323,-1.0024421317117663e-16,0.07279156137598097,0.07279156137598107,0.8504843782420967,0.8504843782420967,-0.292914382159,-0.0512112632645,0.24170311889412713,oscillatory,mixed,False,False
29,39,1,1,29,39,,,0.08424691140101344,0.03966605233229685,0.5291690618367323,-1.0024421317117663e-16,0.07279156137598097,0.07279156137598107,0.8504843782420967,0.8504843782420967,0.292914382159,0.0512112632645,0.24170311889412713,oscillatory,mixed,False,False
42,46,1,1,42,46,,,-0.030990773779067716,-0.039666052332296683,0.21870788856307316,6.339843912964165e-17,-0.07279156137598099,0.07279156137598106,0.8233236709560454,0.8233236709560454,0.121498317195,-0.0512112632645,0.1727095804595368,oscillatory,mixed,False,False
43,47,1,1,43,47,,,0.030990773779067716,0.039666052332296683,0.21870788856307316,6.339843912964165e-17,-0.07279156137598099,0.07279156137598106,0.8233236709560454,0.8233236709560454,-0.121498317195,0.0512112632645,0.1727095804595368,oscillatory,mixed,False,False
16,34,1,1,16,34,,,-0.15914920000249128,-0.159230496313033,0.0005105574147171841,-4.22080897562849e-17,-2.6380056097678064e-17,1.5828033658606834e-17,0.78877686455879,0.78877686455879,-0.835368046442,-0.911423482296,0.07605543585362262,oscillatory,oscillatory,False,False
17,35,1,1,17,35,,,0.15914920000249128,0.159230496313033,0.0005105574147171841,-4.22080897562849e-17,-2.6380056097678064e-17,1.5828033658606834e-17,0.78877686455879,0.78877686455879,0.835368046442,0.911423482296,0.07605543585362262,oscillatory,oscillatory,False,False
44,44,1,1,44,44,,,-0.022498191444624904,-0.09269766236780488,0.7572949428286897,3.957008414651709e-18,1.0387147088460737e-17,6.4301386738090275e-18,0.8057550506139904,0.8057550506139904,0.288341168049,0.487160432205,0.1988192641559009,oscillatory,oscillatory,False,False
45,45,1,1,45,45,,,0.022498191444624904,0.09269766236780488,0.7572949428286897,3.957008414651709e-18,1.0387147088460737e-17,6.4301386738090275e-18,0.8057550506139904,0.8057550506139904,-0.288341168049,-0.487160432205,0.1988192641559009,oscillatory,oscillatory,False,False
38,52,1,1,38,52,,,-0.04777900205370655,-0.06559003414668825,0.27155088916630804,1.9785042073258547e-17,0.022024472127953162,0.02202447212795314,0.7269274887681282,0.7269274887681282,0.372793639998,0.0641647134011,0.30862892659724084,oscillatory,mixed,False,False
39,53,1,1,39,53,,,0.04777900205370655,0.06559003414668825,0.27155088916630804,1.9785042073258547e-17,0.022024472127953162,0.02202447212795314,0.7269274887681282,0.7269274887681282,-0.372793639998,-0.0641647134011,0.30862892659724084,oscillatory,mixed,False,False
14,32,1,1,14,32,,,-0.17918206449067972,-0.17086807985634558,0.046399647520338816,-4.22080897562849e-17,9.496820195164103e-17,1.3717629170792594e-16,0.7116514946747976,0.7116514946747976,-0.793426909417,-0.541756305392,0.25167060402499264,oscillatory,oscillatory,False,False
15,33,1,1,15,33,,,0.17918206449067972,0.17086807985634558,0.046399647520338816,-4.22080897562849e-17,9.496820195164103e-17,1.3717629170792594e-16,0.7116514946747976,0.7116514946747976,0.793426909417,0.541756305392,0.25167060402499264,oscillatory,oscillatory,False,False
12,26,1,1,12,26,,,-0.18331535045889114,-0.21278321945487547,0.13848774857095122,1.1607224682978347e-16,5.803612341489174e-17,5.803612341489174e-17,0.5921308938185792,0.5921308938185792,-0.695161066507,-0.705353161393,0.010192094885809189,oscillatory,oscillatory,False,False
13,27,1,1,13,27,,,0.18331535045889114,0.21278321945487547,0.13848774857095122,1.1607224682978347e-16,5.803612341489174e-17,5.803612341489174e-17,0.5921308938185792,0.5921308938185792,0.695161066507,0.705353161393,0.010192094885809189,oscillatory,oscillatory,False,False
40,59,1,1,40,59,,,-0.03519969038312677,-0.018522344179048918,0.4737924118807665,1.4509030853722934e-17,-1.7806537865932693e-17,3.2315568719655624e-17,0.5443077531295281,0.5443077531295281,-0.323662859396,-0.705060333834,0.38139747443877225,oscillatory,oscillatory,False,False
41,60,1,1,41,60,,,0.03519969038312677,0.018522344179048918,0.4737924118807665,1.4509030853722934e-17,-1.7806537865932693e-17,3.2315568719655624e-17,0.5443077531295281,0.5443077531295281,0.323662859396,0.705060333834,0.38139747443877225,oscillatory,oscillatory,False,False
0,8,1,1,0,8,,,-0.36875710983977333,-0.4181478050206552,0.11811779133563095,-1.0552022439071224e-17,1.8993640390328205e-16,2.0048842634235327e-16,0.4198066995435741,0.4198066995435741,-0.946519439764,-0.949545777755,0.0030263379912635058,oscillatory,oscillatory,False,False
1,9,1,1,1,9,,,0.36875710983977333,0.4181478050206552,0.11811779133563095,-1.0552022439071224e-17,1.8993640390328205e-16,2.0048842634235327e-16,0.4198066995435741,0.4198066995435741,0.946519439764,0.949545777755,0.0030263379912635058,oscillatory,oscillatory,False,False
24,54,1,1,24,54,,,-0.10484799834630844,-0.06559003414668813,0.37442740747375025,2.110404487814245e-17,-0.022024472127953217,0.022024472127953238,0.4320556926650438,0.4320556926650438,-0.755744650898,0.0641647134011,0.8199093642986534,oscillatory,mixed,False,False
25,55,1,1,25,55,,,0.10484799834630844,0.06559003414668813,0.37442740747375025,2.110404487814245e-17,-0.022024472127953217,0.022024472127953238,0.4320556926650438,0.4320556926650438,0.755744650898,-0.0641647134011,0.8199093642986534,oscillatory,mixed,False,False
4,28,1,1,4,28,,,-0.3583587231515537,-0.2012941456092538,0.4382886962008613,5.276011219535613e-17,-7.914016829303418e-18,6.067412902465954e-17,0.4251814136793203,0.4251814136793203,-0.936899118308,-0.928924186545,0.00797493176282349,oscillatory,oscillatory,False,False
5,29,1,1,5,29,,,0.3583587231515537,0.2012941456092538,0.4382886962008613,5.276011219535613e-17,-7.914016829303418e-18,6.067412902465954e-17,0.4251814136793203,0.4251814136793203,0.936899118308,0.928924186545,0.00797493176282349,oscillatory,oscillatory,False,False
2,10,1,1,2,10,,,-0.36327628585817806,-0.41374492479874914,0.12198007979220452,4.22080897562849e-17,2.58524549757245e-16,2.163164600009601e-16,0.4020139938887377,0.4020139938887377,-0.9265880675,-0.937709745036,0.011121677535964603,oscillatory,oscillatory,False,False
3,11,1,1,3,11,,,0.36327628585817806,0.41374492479874914,0.12198007979220452,4.22080897562849e-17,2.58524549757245e-16,2.163164600009601e-16,0.4020139938887377,0.4020139938887377,0.9265880675,0.937709745036,0.011121677535964603,oscillatory,oscillatory,False,False
10,50,1,1,10,50,,,-0.0021144834114671936,-0.004244609676234261,0.5018426727653498,-0.2032166938076945,-0.06944895346597825,0.13376774034171623,0.23612581398452726,0.23612581398452726,-0.0152423171533,0.0145315489133,0.029773866066581795,mixed,mixed,False,False
11,51,1,1,11,51,,,0.0021144834114671936,0.004244609676234261,0.5018426727653498,-0.2032166938076945,-0.06944895346597825,0.13376774034171623,0.23612581398452726,0.23612581398452726,0.0152423171533,-0.0145315489133,0.029773866066581795,mixed,mixed,False,False
7,40,1,1,7,40,,,-0.0021144834114672343,-0.0042446096762342326,0.5018426727653368,0.2032166938076929,0.06944895346597821,0.13376774034171468,0.2361258139845263,0.2361258139845263,-0.0152423171533,0.0145315489133,0.02977386606658246,mixed,mixed,False,False
8,41,1,1,8,41,,,0.0021144834114672343,0.0042446096762342326,0.5018426727653368,0.2032166938076929,0.06944895346597821,0.13376774034171468,0.2361258139845263,0.2361258139845263,0.0152423171533,-0.0145315489133,0.02977386606658246,mixed,mixed,False,False
30,21,1,1,30,21,,,-0.011608571499593687,-0.008566255590044945,0.26207495983939333,0.07506037042248857,0.20596440490989015,0.13090403448740157,0.1480333114762492,0.1480333114762492,-0.0382056548697,0.0185850700493,0.05679072491901609,mixed,mixed,False,False
31,22,1,1,31,22,,,0.011608571499593687,0.008566255590044945,0.26207495983939333,0.07506037042248857,0.20596440490989015,0.13090403448740157,0.1480333114762492,0.1480333114762492,0.0382056548697,-0.0185850700493,0.05679072491901609,mixed,mixed,False,False
34,24,1,1,34,24,,,-0.01160857149959366,-0.008566255590044916,0.2620749598393941,-0.07506037042248857,-0.20596440490988935,0.1309040344874008,0.14803331147624896,0.14803331147624896,-0.0382056548697,0.0185850700493,0.05679072491901728,mixed,mixed,False,False
35,25,1,1,35,25,,,0.01160857149959366,0.008566255590044916,0.2620749598393941,-0.07506037042248857,-0.20596440490988935,0.1309040344874008,0.14803331147624896,0.14803331147624896,0.0382056548697,-0.0185850700493,0.05679072491901728,mixed,mixed,False,False
