file,family,topology_class,seed_kind,q,h,p,replicate,seed_file,seed_sha256,geometry_ok,separation_ratio,n,rg,length,ds_cv,min_nonlocal_vertex_distance
knot_7.3/knot_7p3_q0_h0p05_p0.txt,knot_7.3,7.3,knot,0,0.05,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_7.3_final.txt,04e7ec789ef929f30bf24f0937343aaf0cf28a7f34cb1ca53ca2ec9ded05ae58,true,0.8909591611077212,192,1.6403163314213185,31.946910732079814,0.06750328452565814,0.5771591890369256
knot_7.3/knot_7p3_q0p02_h0_p0.txt,knot_7.3,7.3,knot,0.02,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_7.3_final.txt,04e7ec789ef929f30bf24f0937343aaf0cf28a7f34cb1ca53ca2ec9ded05ae58,true,0.9855252491752916,192,1.6969121177993347,32.6678623426182,0.021023477052963705,0.6384186598207661
knot_7.3/knot_7p3_q0p05_h0_p0.txt,knot_7.3,7.3,knot,0.05,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_7.3_final.txt,04e7ec789ef929f30bf24f0937343aaf0cf28a7f34cb1ca53ca2ec9ded05ae58,true,0.956141614206889,192,1.7413415217195078,33.78317759154271,0.05041629305084274,0.6193840781366456
knot_7.4/knot_7p4_qm0p05_h0_p0.txt,knot_7.4,7.4,knot,-0.05,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_7.4_final.txt,ffb8021c4db519e46ac7cbf603f745d8d480c633d79b7f4c1e69ca2fc57c5398,true,0.8745310791703604,192,1.5423397148902693,30.327236240648034,0.05472142313403937,0.5695088776719073
knot_7.4/knot_7p4_qm0p02_h0_p0.txt,knot_7.4,7.4,knot,-0.02,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_7.4_final.txt,ffb8021c4db519e46ac7cbf603f745d8d480c633d79b7f4c1e69ca2fc57c5398,true,0.95515139529854,192,1.5849254842160831,31.387224408494482,0.021013536186412222,0.6220101401762325
knot_7.4/knot_7p4_q0_hm0p05_p0.txt,knot_7.4,7.4,knot,0,-0.05,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_7.4_final.txt,ffb8021c4db519e46ac7cbf603f745d8d480c633d79b7f4c1e69ca2fc57c5398,true,0.8998133922978812,192,1.6355330124357328,32.45396848535411,0.05390719198652531,0.5859731316214221
knot_7.4/knot_7p4_q0_hm0p02_p0.txt,knot_7.4,7.4,knot,0,-0.02,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_7.4_final.txt,ffb8021c4db519e46ac7cbf603f745d8d480c633d79b7f4c1e69ca2fc57c5398,true,0.9655063349245644,192,1.6218666145247325,32.21967959601571,0.0219177299199723,0.6287534454574719
knot_7.4/knot_7p4_q0_h0_pm0p05.txt,knot_7.4,7.4,knot,0,0,-0.05,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_7.4_final.txt,ffb8021c4db519e46ac7cbf603f745d8d480c633d79b7f4c1e69ca2fc57c5398,true,0.8744790012759545,192,1.6155012876356096,32.23870717346192,0.06335620824593353,0.5694749636991496
knot_7.4/knot_7p4_q0_h0_pm0p02.txt,knot_7.4,7.4,knot,0,0,-0.02,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_7.4_final.txt,ffb8021c4db519e46ac7cbf603f745d8d480c633d79b7f4c1e69ca2fc57c5398,true,0.9549263321600351,192,1.6138171614610402,32.13794277614508,0.025503823053044706,0.6218635753960112
knot_7.4/knot_7p4_q0_h0_p0.txt,knot_7.4,7.4,knot,0.0,0.0,0.0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_7.4_final.txt,ffb8021c4db519e46ac7cbf603f745d8d480c633d79b7f4c1e69ca2fc57c5398,true,0.9999999999999998,192,1.6134982915717337,32.106240776555616,0.0006081226844521325,0.6512162817726066
knot_7.4/knot_7p4_q0_h0_p0p02.txt,knot_7.4,7.4,knot,0,0,0.02,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_7.4_final.txt,ffb8021c4db519e46ac7cbf603f745d8d480c633d79b7f4c1e69ca2fc57c5398,true,0.9408940659059136,192,1.613823083259305,32.1027506210773,0.025616628176473824,0.612725535141159
knot_7.4/knot_7p4_q0_h0_p0p05.txt,knot_7.4,7.4,knot,0,0,0.05,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_7.4_final.txt,ffb8021c4db519e46ac7cbf603f745d8d480c633d79b7f4c1e69ca2fc57c5398,true,0.8460624010056356,192,1.6155160766573375,32.15019900818951,0.06397226345920466,0.5509696109304941
knot_7.4/knot_7p4_q0_h0p02_p0.txt,knot_7.4,7.4,knot,0,0.02,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_7.4_final.txt,ffb8021c4db519e46ac7cbf603f745d8d480c633d79b7f4c1e69ca2fc57c5398,true,0.9678966502378666,192,1.6057349883525958,32.02683681758338,0.022272199787103326,0.6303100577080647
knot_7.4/knot_7p4_q0_h0p05_p0.txt,knot_7.4,7.4,knot,0,0.05,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_7.4_final.txt,ffb8021c4db519e46ac7cbf603f745d8d480c633d79b7f4c1e69ca2fc57c5398,true,0.9068000731211923,192,1.5952435796898186,31.97110639696244,0.05613360016188685,0.5905229719291107
knot_7.4/knot_7p4_q0p02_h0_p0.txt,knot_7.4,7.4,knot,0.02,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_7.4_final.txt,ffb8021c4db519e46ac7cbf603f745d8d480c633d79b7f4c1e69ca2fc57c5398,true,0.9905520839271699,192,1.6422080593094328,32.834383044195505,0.020546692538720178,0.6450636449971586
knot_7.4/knot_7p4_q0p05_h0_p0.txt,knot_7.4,7.4,knot,0.05,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_7.4_final.txt,ffb8021c4db519e46ac7cbf603f745d8d480c633d79b7f4c1e69ca2fc57c5398,true,0.9670770307589674,192,1.6855141930538489,33.942460512385566,0.04931787239253495,0.6297763081585476
knot_8.17/knot_8p17_qm0p05_h0_p0.txt,knot_8.17,8.17,knot,-0.05,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.17_final.txt,26272c74a20e2338c04f0690c8d0294aa19e64e03e7ab3f7598c662ee190358b,true,0.8829809065985598,192,1.586988731783974,35.32970148126253,0.058151563391680844,0.6633266053901965
knot_8.17/knot_8p17_qm0p02_h0_p0.txt,knot_8.17,8.17,knot,-0.02,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.17_final.txt,26272c74a20e2338c04f0690c8d0294aa19e64e03e7ab3f7598c662ee190358b,true,0.9611515105909364,192,1.631149473585634,36.55947807366424,0.02238695185009097,0.7220511383897973
knot_8.17/knot_8p17_q0_hm0p05_p0.txt,knot_8.17,8.17,knot,0,-0.05,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.17_final.txt,26272c74a20e2338c04f0690c8d0294aa19e64e03e7ab3f7598c662ee190358b,true,0.8880800692848766,192,1.6824217848599259,37.64855882049553,0.05988958268309733,0.6671572774350505
knot_8.17/knot_8p17_q0_hm0p02_p0.txt,knot_8.17,8.17,knot,0,-0.02,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.17_final.txt,26272c74a20e2338c04f0690c8d0294aa19e64e03e7ab3f7598c662ee190358b,true,0.9620644864722857,192,1.6689675574766458,37.46095927521231,0.024219553921011366,0.7227369982851278
knot_8.17/knot_8p17_q0_h0_pm0p05.txt,knot_8.17,8.17,knot,0,0,-0.05,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.17_final.txt,26272c74a20e2338c04f0690c8d0294aa19e64e03e7ab3f7598c662ee190358b,true,0.9025821860685883,192,1.6654467278658114,37.63122554675917,0.0510385412631166,0.6780517824296927
knot_8.17/knot_8p17_q0_h0_pm0p02.txt,knot_8.17,8.17,knot,0,0,-0.02,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.17_final.txt,26272c74a20e2338c04f0690c8d0294aa19e64e03e7ab3f7598c662ee190358b,true,0.9682463641032484,192,1.662143460872928,37.45723726150144,0.020309227219176353,0.727381044235884
knot_8.17/knot_8p17_q0_h0_p0.txt,knot_8.17,8.17,knot,0.0,0.0,0.0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.17_final.txt,26272c74a20e2338c04f0690c8d0294aa19e64e03e7ab3f7598c662ee190358b,true,1.0,192,1.660767984396014,37.39181164288419,0.0008822701931289781,0.7512355028666239
knot_8.17/knot_8p17_q0_h0_p0p02.txt,knot_8.17,8.17,knot,0,0,0.02,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.17_final.txt,26272c74a20e2338c04f0690c8d0294aa19e64e03e7ab3f7598c662ee190358b,true,0.9654450105052917,192,1.6600559023591308,37.36761281842406,0.0204206624453005,0.7252765679570158
knot_8.17/knot_8p17_q0_h0_p0p05.txt,knot_8.17,8.17,knot,0,0,0.05,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.17_final.txt,26272c74a20e2338c04f0690c8d0294aa19e64e03e7ab3f7598c662ee190358b,true,0.910557702024092,192,1.6602332936806865,37.409709747894695,0.05040207371611052,0.6840432731691463
knot_8.17/knot_8p17_q0_h0p02_p0.txt,knot_8.17,8.17,knot,0,0.02,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.17_final.txt,26272c74a20e2338c04f0690c8d0294aa19e64e03e7ab3f7598c662ee190358b,true,0.9729424627355855,192,1.653195133397083,37.36725216632102,0.024353169444417344,0.730908920253459
knot_8.17/knot_8p17_q0_h0p05_p0.txt,knot_8.17,8.17,knot,0,0.05,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.17_final.txt,26272c74a20e2338c04f0690c8d0294aa19e64e03e7ab3f7598c662ee190358b,true,0.9142874495612112,192,1.6430297213126885,37.41364964841834,0.06094537963128166,0.6868451919357595
knot_8.17/knot_8p17_q0p02_h0_p0.txt,knot_8.17,8.17,knot,0.02,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.17_final.txt,26272c74a20e2338c04f0690c8d0294aa19e64e03e7ab3f7598c662ee190358b,true,0.9848709451631472,192,1.6905201805559105,38.23327862251139,0.021855743388986295,0.7398700197483641
knot_8.17/knot_8p17_q0p05_h0_p0.txt,knot_8.17,8.17,knot,0.05,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.17_final.txt,26272c74a20e2338c04f0690c8d0294aa19e64e03e7ab3f7598c662ee190358b,true,0.9549843724773489,192,1.7353840854489675,39.511224504221396,0.05256278268570422,0.7174181652877885
knot_8.18/knot_8p18_qm0p05_h0_p0.txt,knot_8.18,8.18,knot,-0.05,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.18_final.txt,9836871d37b6abf573047a71c9bfa2ee4c7b83edf8fa84f1ae0ee94e0ddcc5ae,true,0.8918136383572746,192,1.5540353793401527,35.36147487497867,0.05995275152868268,0.6715586911102698
knot_8.18/knot_8p18_qm0p02_h0_p0.txt,knot_8.18,8.18,knot,-0.02,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.18_final.txt,9836871d37b6abf573047a71c9bfa2ee4c7b83edf8fa84f1ae0ee94e0ddcc5ae,true,0.9598137457151913,192,1.597619545227476,36.58713545981702,0.023058129106791895,0.7227645273169884
knot_8.18/knot_8p18_q0_hm0p05_p0.txt,knot_8.18,8.18,knot,0,-0.05,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.18_final.txt,9836871d37b6abf573047a71c9bfa2ee4c7b83edf8fa84f1ae0ee94e0ddcc5ae,true,0.9538098197546554,192,1.6385012410981223,37.46275208153364,0.04765880988191501,0.7182434160823504
knot_8.18/knot_8p18_q0_hm0p02_p0.txt,knot_8.18,8.18,knot,0,-0.02,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.18_final.txt,9836871d37b6abf573047a71c9bfa2ee4c7b83edf8fa84f1ae0ee94e0ddcc5ae,true,0.9878540397583481,192,1.6310280052937853,37.40380622552844,0.01891422933849724,0.7438795925683516
knot_8.18/knot_8p18_q0_h0_pm0p05.txt,knot_8.18,8.18,knot,0,0,-0.05,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.18_final.txt,9836871d37b6abf573047a71c9bfa2ee4c7b83edf8fa84f1ae0ee94e0ddcc5ae,true,0.9332401201274124,192,1.6288725411205027,37.52157259544128,0.04332472353591673,0.7027539012733509
knot_8.18/knot_8p18_q0_h0_pm0p02.txt,knot_8.18,8.18,knot,0,0,-0.02,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.18_final.txt,9836871d37b6abf573047a71c9bfa2ee4c7b83edf8fa84f1ae0ee94e0ddcc5ae,true,0.9797725157185553,192,1.6271656743746987,37.431991923400254,0.017386353887492104,0.7377939963485669
knot_8.18/knot_8p18_q0_h0_p0.txt,knot_8.18,8.18,knot,0.0,0.0,0.0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.18_final.txt,9836871d37b6abf573047a71c9bfa2ee4c7b83edf8fa84f1ae0ee94e0ddcc5ae,true,1.0,192,1.6268403901372595,37.41491026202409,0.0006824579610294857,0.7530258141681758
knot_8.18/knot_8p18_q0_h0_p0p02.txt,knot_8.18,8.18,knot,0,0,0.02,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.18_final.txt,9836871d37b6abf573047a71c9bfa2ee4c7b83edf8fa84f1ae0ee94e0ddcc5ae,true,0.979769196843722,192,1.627165775937995,37.43199996511891,0.0173857721632018,0.7377914971501435
knot_8.18/knot_8p18_q0_h0_p0p05.txt,knot_8.18,8.18,knot,0,0,0.05,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.18_final.txt,9836871d37b6abf573047a71c9bfa2ee4c7b83edf8fa84f1ae0ee94e0ddcc5ae,true,0.9332385465945747,192,1.6288727947626656,37.52159304701424,0.043323879660426425,0.7027527163625047
knot_8.18/knot_8p18_q0_h0p02_p0.txt,knot_8.18,8.18,knot,0,0.02,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.18_final.txt,9836871d37b6abf573047a71c9bfa2ee4c7b83edf8fa84f1ae0ee94e0ddcc5ae,true,0.9893100847282845,192,1.62329425662839,37.46702695277774,0.018502643627819084,0.7449760320173034
knot_8.18/knot_8p18_q0_h0p05_p0.txt,knot_8.18,8.18,knot,0,0.05,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.18_final.txt,9836871d37b6abf573047a71c9bfa2ee4c7b83edf8fa84f1ae0ee94e0ddcc5ae,true,0.9560710856090023,192,1.619186845597296,37.62322122734224,0.04543772982301598,0.7199462076433707
knot_8.18/knot_8p18_q0p02_h0_p0.txt,knot_8.18,8.18,knot,0.02,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.18_final.txt,9836871d37b6abf573047a71c9bfa2ee4c7b83edf8fa84f1ae0ee94e0ddcc5ae,true,0.9815939530313781,192,1.6561848889525066,38.25047770687769,0.02257376070742419,0.7391655856640116
knot_8.18/knot_8p18_q0p05_h0_p0.txt,knot_8.18,8.18,knot,0.05,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.18_final.txt,9836871d37b6abf573047a71c9bfa2ee4c7b83edf8fa84f1ae0ee94e0ddcc5ae,true,0.9539926265789881,192,1.70041947706892,39.51724112993672,0.054286185606309906,0.718381074340079
knot_8.1/knot_8p1_qm0p05_h0_p0.txt,knot_8.1,8.1,knot,-0.05,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.1_final.txt,254f4e6a6972ff14d532cc9fc1bc6ae3f13cde047993a6d51256bbcfd9d0b95a,true,0.8985483438885579,192,1.7902170474701646,34.7508011285787,0.06086477141854108,0.6450613427523944
knot_8.1/knot_8p1_qm0p02_h0_p0.txt,knot_8.1,8.1,knot,-0.02,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.1_final.txt,254f4e6a6972ff14d532cc9fc1bc6ae3f13cde047993a6d51256bbcfd9d0b95a,true,0.9748230980012652,192,1.8391682611397842,35.96126278559271,0.023502374988987475,0.6998184358355841
knot_8.1/knot_8p1_q0_hm0p05_p0.txt,knot_8.1,8.1,knot,0,-0.05,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.1_final.txt,254f4e6a6972ff14d532cc9fc1bc6ae3f13cde047993a6d51256bbcfd9d0b95a,true,0.9521517495077624,192,1.9297839447453076,37.25448298540315,0.0666068178037306,0.6835428390903519
knot_8.1/knot_8p1_q0_hm0p02_p0.txt,knot_8.1,8.1,knot,0,-0.02,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.1_final.txt,254f4e6a6972ff14d532cc9fc1bc6ae3f13cde047993a6d51256bbcfd9d0b95a,true,0.998329751777288,192,1.8947863954921358,36.94073913607026,0.026885505742097304,0.7166936921882434
knot_8.1/knot_8p1_q0_h0_pm0p05.txt,knot_8.1,8.1,knot,0,0,-0.05,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.1_final.txt,254f4e6a6972ff14d532cc9fc1bc6ae3f13cde047993a6d51256bbcfd9d0b95a,true,0.8560895533204161,192,1.8748250123646717,36.74786021469789,0.05759271810011344,0.6145804847754027
knot_8.1/knot_8p1_q0_h0_pm0p02.txt,knot_8.1,8.1,knot,0,0,-0.02,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.1_final.txt,254f4e6a6972ff14d532cc9fc1bc6ae3f13cde047993a6d51256bbcfd9d0b95a,true,0.9618037285721098,192,1.8725908879605837,36.7332600686926,0.02330260507250823,0.6904719248961548
knot_8.1/knot_8p1_q0_h0_p0.txt,knot_8.1,8.1,knot,0.0,0.0,0.0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.1_final.txt,254f4e6a6972ff14d532cc9fc1bc6ae3f13cde047993a6d51256bbcfd9d0b95a,true,1.0,192,1.8720273084870083,36.78950535135314,0.001134515193860878,0.7178927512801669
knot_8.1/knot_8p1_q0_h0_p0p02.txt,knot_8.1,8.1,knot,0,0,0.02,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.1_final.txt,254f4e6a6972ff14d532cc9fc1bc6ae3f13cde047993a6d51256bbcfd9d0b95a,true,1.0013748578757706,192,1.872205307004496,36.89782875791675,0.02296168293407535,0.7188797517832232
knot_8.1/knot_8p1_q0_h0_p0p05.txt,knot_8.1,8.1,knot,0,0,0.05,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.1_final.txt,254f4e6a6972ff14d532cc9fc1bc6ae3f13cde047993a6d51256bbcfd9d0b95a,true,0.9502883405132175,192,1.8738620604903578,37.156060783095185,0.057520413445578275,0.6822051112804979
knot_8.1/knot_8p1_q0_h0p02_p0.txt,knot_8.1,8.1,knot,0,0.02,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.1_final.txt,254f4e6a6972ff14d532cc9fc1bc6ae3f13cde047993a6d51256bbcfd9d0b95a,true,0.996823060646979,192,1.8497460882418066,36.68558449532619,0.02680524879114042,0.7156120495473764
knot_8.1/knot_8p1_q0_h0p05_p0.txt,knot_8.1,8.1,knot,0,0.05,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.1_final.txt,254f4e6a6972ff14d532cc9fc1bc6ae3f13cde047993a6d51256bbcfd9d0b95a,true,0.9284972014425532,192,1.8172586055529414,36.61996685887759,0.06699081353810396,0.6665614104995299
knot_8.1/knot_8p1_q0p02_h0_p0.txt,knot_8.1,8.1,knot,0.02,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.1_final.txt,254f4e6a6972ff14d532cc9fc1bc6ae3f13cde047993a6d51256bbcfd9d0b95a,true,1.0147374376588374,192,1.9050554253576852,37.633408796167586,0.022665372531184533,0.7284726509478897
knot_8.1/knot_8p1_q0p05_h0_p0.txt,knot_8.1,8.1,knot,0.05,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_8.1_final.txt,254f4e6a6972ff14d532cc9fc1bc6ae3f13cde047993a6d51256bbcfd9d0b95a,true,0.9810690323461014,192,1.9548958487103167,38.926433431334374,0.054558025794660785,0.7043023468267139
knot_9.1/knot_9p1_qm0p05_h0_p0.txt,knot_9.1,9.1,knot,-0.05,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_9.1_final.txt,7861bfb1a9b29bd6e57229c4349f96dfd59a8b149d91da6b5156426a0fd198ef,true,0.8664539508419654,192,2.1710716121523426,37.929271113598055,0.09449691489181086,0.6944331114184461
knot_9.1/knot_9p1_qm0p02_h0_p0.txt,knot_9.1,9.1,knot,-0.02,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_9.1_final.txt,7861bfb1a9b29bd6e57229c4349f96dfd59a8b149d91da6b5156426a0fd198ef,true,0.9548844161924583,192,2.2301365451968924,39.21763805896464,0.03622167057088257,0.7653070951285446
knot_9.1/knot_9p1_q0_hm0p05_p0.txt,knot_9.1,9.1,knot,0,-0.05,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_9.1_final.txt,7861bfb1a9b29bd6e57229c4349f96dfd59a8b149d91da6b5156426a0fd198ef,true,0.8924500540483501,192,2.3579564323985926,40.754200121728886,0.0955819136483843,0.7152680961476662
knot_9.1/knot_9p1_q0_hm0p02_p0.txt,knot_9.1,9.1,knot,0,-0.02,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_9.1_final.txt,7861bfb1a9b29bd6e57229c4349f96dfd59a8b149d91da6b5156426a0fd198ef,true,0.9582020594110352,192,2.304793189642225,40.332585545146,0.03854053907074147,0.7679660723316768
knot_9.1/knot_9p1_q0_h0_pm0p05.txt,knot_9.1,9.1,knot,0,0,-0.05,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_9.1_final.txt,7861bfb1a9b29bd6e57229c4349f96dfd59a8b149d91da6b5156426a0fd198ef,true,0.8901117392563188,192,2.272629598142956,40.36326363496691,0.042874002197158756,0.713394017075226
knot_9.1/knot_9p1_q0_h0_pm0p02.txt,knot_9.1,9.1,knot,0,0,-0.02,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_9.1_final.txt,7861bfb1a9b29bd6e57229c4349f96dfd59a8b149d91da6b5156426a0fd198ef,true,0.9762773485207809,192,2.270248080814855,40.157239167515066,0.017319674238606385,0.7824527963451934
knot_9.1/knot_9p1_q0_h0_p0.txt,knot_9.1,9.1,knot,0.0,0.0,0.0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_9.1_final.txt,7861bfb1a9b29bd6e57229c4349f96dfd59a8b149d91da6b5156426a0fd198ef,true,1.0,192,2.269794194634107,40.117939009969376,0.0008125089346039447,0.8014656875228507
knot_9.1/knot_9p1_q0_h0_p0p02.txt,knot_9.1,9.1,knot,0,0,0.02,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_9.1_final.txt,7861bfb1a9b29bd6e57229c4349f96dfd59a8b149d91da6b5156426a0fd198ef,true,0.9750452243438621,192,2.270248135323493,40.15725847250579,0.017323783358292055,0.7814652910946257
knot_9.1/knot_9p1_q0_h0_p0p05.txt,knot_9.1,9.1,knot,0,0,0.05,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_9.1_final.txt,7861bfb1a9b29bd6e57229c4349f96dfd59a8b149d91da6b5156426a0fd198ef,true,0.9050992354392549,192,2.272629734271748,40.36330987699586,0.04287909436113844,0.7254059810077289
knot_9.1/knot_9p1_q0_h0p02_p0.txt,knot_9.1,9.1,knot,0,0.02,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_9.1_final.txt,7861bfb1a9b29bd6e57229c4349f96dfd59a8b149d91da6b5156426a0fd198ef,true,0.9630679513042408,192,2.2351691876717084,39.96060377380971,0.037176415681995416,0.7718659177232767
knot_9.1/knot_9p1_q0_h0p05_p0.txt,knot_9.1,9.1,knot,0,0.05,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_9.1_final.txt,7861bfb1a9b29bd6e57229c4349f96dfd59a8b149d91da6b5156426a0fd198ef,true,0.8890054281465983,192,2.183971763400217,39.84147883319427,0.09236810257162853,0.7125073466810598
knot_9.1/knot_9p1_q0p02_h0_p0.txt,knot_9.1,9.1,knot,0.02,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_9.1_final.txt,7861bfb1a9b29bd6e57229c4349f96dfd59a8b149d91da6b5156426a0fd198ef,true,0.9705240453088387,192,2.309663164687754,41.04899713700697,0.03556718740725431,0.7778417212309068
knot_9.1/knot_9p1_q0p05_h0_p0.txt,knot_9.1,9.1,knot,0.05,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_9.1_final.txt,7861bfb1a9b29bd6e57229c4349f96dfd59a8b149d91da6b5156426a0fd198ef,true,0.9215944525539508,192,2.3698394999082897,42.49962175249663,0.08495153808473635,0.7386263315333974
knot_9.2/knot_9p2_qm0p05_h0_p0.txt,knot_9.2,9.2,knot,-0.05,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_9.2_final.txt,5a27e68f78ff4ccacce8f3baa7f43506c437ed62551f6808c9eac35269e11dde,true,0.9085176268373699,192,1.842485182815801,38.17764620783086,0.06304794351358368,0.70986648233346
knot_9.2/knot_9p2_qm0p02_h0_p0.txt,knot_9.2,9.2,knot,-0.02,0,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_9.2_final.txt,5a27e68f78ff4ccacce8f3baa7f43506c437ed62551f6808c9eac35269e11dde,true,0.9763370644407391,192,1.892894695114749,39.503704710116736,0.024240094733835007,0.7628569188238629
knot_9.2/knot_9p2_q0_hm0p05_p0.txt,knot_9.2,9.2,knot,0,-0.05,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_9.2_final.txt,5a27e68f78ff4ccacce8f3baa7f43506c437ed62551f6808c9eac35269e11dde,true,0.951050246480464,192,1.9873792309902654,40.90147123620738,0.06936501339346707,0.7430991684130608
knot_9.2/knot_9p2_q0_hm0p02_p0.txt,knot_9.2,9.2,knot,0,-0.02,0,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_9.2_final.txt,5a27e68f78ff4ccacce8f3baa7f43506c437ed62551f6808c9eac35269e11dde,true,0.9986229649966936,192,1.950646061673298,40.56857356326632,0.02803728660074903,0.7802699148582487
knot_9.2/knot_9p2_q0_h0_pm0p05.txt,knot_9.2,9.2,knot,0,0,-0.05,0,C:\workspace\projects\SST-Workbench\KnotPlot\knots\final\knot_9.2_final.txt,5a27e68f78ff4ccacce8f3baa7f43506c437ed62551f6808c9eac35269e11dde,true,0.95405427355712,192,1.9375873304513203,40.52569677544381,0.050869818698230075,0.7454463525190682
