pair_id,carrier_id,profile,axial_ratio,core_fraction,m,n,both_valid,lambda_real,lambda_imag,omega_mode,T_mode,group_velocity,tau_loop_group,tau_return_measured,phi_loop,omega_swirl_rms_core,mode_over_swirl_frequency_ratio,log_growth_ratio
P00112,TWIST_4_1,smooth_rankine,-0.5,0.05,2,2,True,0.012196356269643882,-2.7683841101605235,2.7683841101605235,2.2696219372590094,-0.5042252191386559,598.7988812672344,607.9305642065598,1.5488895400072826,1.299188297090765,2.1308567175056043,0.02893648683532105
P00113,TWIST_4_1,smooth_rankine,-0.5,0.05,2,3,True,0.017421425002027795,-2.7034290984781832,2.7034290984781832,2.3241539090914287,-0.4837361911259964,624.1614802980725,626.4240656641531,3.0325176766558806,1.299188297090765,2.0808601066772954,0.00715834928744196
P00114,TWIST_4_1,smooth_rankine,0.5,0.05,2,1,False,8.906371163719405e-16,-2.6265483831838417,2.6265483831838417,2.3921833488417423,0.7163933833298533,nan,nan,nan,1.299188297090765,2.021684146220679,nan
P00115,TWIST_4_1,smooth_rankine,0.5,0.05,2,2,True,8.380052883537978e-16,-2.854021155983129,2.854021155983129,2.2015202284004123,0.12006677018200639,2514.6799290866697,2416.6074118522897,0.21557056922366727,1.299188297090765,2.196772525102063,0.0
P00116,TWIST_4_1,smooth_rankine,0.5,0.05,2,3,False,1.1453631834624191e-15,-2.136914430404229,2.136914430404229,2.940307397330378,0.1296566669226407,nan,nan,nan,1.299188297090765,1.6448073271513914,nan
P00117,TWIST_4_1,smooth_rankine,1.0,0.05,2,1,False,5.199619323636232e-16,-2.389530286101651,2.389530286101651,2.6294646038699754,0.3932115316076446,767.8551437505281,675.4245808215583,0.8368445384081431,1.299188297090765,1.8392486227381029,nan
P00118,TWIST_4_1,smooth_rankine,1.0,0.05,2,2,False,2.7006470998833993e-16,-2.794157716576071,2.794157716576071,2.2486867043707646,0.5644362680265442,534.9222121792396,516.1330694764439,0.6668994699844671,1.299188297090765,2.150694955329376,nan
P00119,TWIST_4_1,smooth_rankine,1.0,0.05,2,3,True,2.5499992598548854e-16,-2.902008754277221,2.902008754277221,2.165115903912732,0.34882630874526743,865.5582722902909,828.4474613658447,-0.3846284681729148,1.299188297090765,2.2337091249787315,0.0
P00120,TWIST_7_2,gaussian,-1.0,0.05,2,1,False,-3.2787902468030465e-16,-2.1757850419552125,2.1757850419552125,2.887778519487093,nan,nan,nan,nan,1.3207793553866565,1.6473493722335282,nan
P00121,TWIST_7_2,gaussian,-1.0,0.05,2,2,False,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan
P00122,TWIST_7_2,gaussian,-1.0,0.05,2,3,False,nan,nan,nan,nan,nan,nan,nan,nan,1.3207793553866565,nan,nan
P00123,TWIST_7_2,gaussian,-0.5,0.05,2,1,True,4.234839583345242e-16,-2.33673135344146,2.33673135344146,2.688877905423711,0.027867319829232923,12200.325670186432,8557.00341692701,2.8034865446509913,1.3207793553866565,1.7692064491403146,0.0
P00124,TWIST_7_2,gaussian,-0.5,0.05,2,2,False,3.877490790978732e-17,-2.3388517325534393,2.3388517325534393,2.68644019615554,0.1344390802151527,2528.9549506570143,2714.517020161473,1.771509382294341,1.3207793553866565,1.7708118490909812,nan
P00125,TWIST_7_2,gaussian,-0.5,0.05,2,3,True,0.023638701513686477,-2.8830274914837624,2.8830274914837624,2.1793705837837565,-0.42998736345096406,790.6985329596982,793.5648151416772,-0.7632268627802393,1.3207793553866565,2.1828229520136313,0.005099948890226873
P00126,TWIST_7_2,gaussian,0.5,0.05,2,1,True,1.302109346950227e-16,-2.8897522757672705,2.8897522757672705,2.1742989390020675,0.06972668751741293,4876.043729841313,5290.507446877825,-1.0611808942167693,1.3207793553866565,2.1879144794183274,0.0
P00127,TWIST_7_2,gaussian,0.5,0.05,2,2,False,7.796115599492095e-17,-2.620258557391563,2.620258557391563,2.397925689224511,0.22821102283554193,1489.8069920001044,1310.471475338092,-1.2967950582180123,1.3207793553866565,1.9838730418560226,nan
P00128,TWIST_7_2,gaussian,0.5,0.05,2,3,True,1.869598742621196e-16,-2.596612409271905,2.596612409271905,2.419762489289421,0.01230907720708532,27621.110157322066,17981.342712416666,-1.119014891433528,1.3207793553866565,1.96596986368836,0.0
P00129,TWIST_7_2,gaussian,1.0,0.05,2,1,True,2.3594296997107183e-16,-2.131456051507587,2.131456051507587,2.947837138248975,-0.023627863449201227,14389.383035112287,19571.359600632102,-1.685003482956618,1.3207793553866565,1.6137866198579445,0.0
P00130,TWIST_7_2,gaussian,1.0,0.05,2,2,True,1.2409116729861303e-16,-2.132143422556574,2.132143422556574,2.9468867997846284,0.08647095111307761,3931.845008010635,4784.07241349694,-1.1399304876056466,1.3207793553866565,1.6143070482294082,0.0
P00131,TWIST_7_2,gaussian,1.0,0.05,2,3,True,1.769611362900185e-16,-2.5782475553184736,2.5782475553184736,2.436998454325487,0.3652925048215542,930.734611261656,865.5831884733401,-1.8986870169568046,1.3207793553866565,1.9520653050817067,0.0
P00132,TWIST_7_2,smooth_rankine,-1.0,0.05,2,1,True,0.0024188348333502073,-2.826627134614097,2.826627134614097,2.2228560782699036,-0.8731583836368639,389.3799611197271,285.17214902506015,-2.398024796055861,1.299188297090765,2.175687035469517,-0.37603295048764346
P00133,TWIST_7_2,smooth_rankine,-1.0,0.05,2,2,True,0.011545510551634912,-2.795777698235302,2.795777698235302,2.247383728379241,-1.022017325864816,332.6659625698527,333.8718766841684,2.6962808368640774,1.299188297090765,2.151941873626638,-0.20073947336743106
P00134,TWIST_7_2,smooth_rankine,-1.0,0.05,2,3,True,0.0281173115634417,-2.7380888177391265,2.7380888177391265,2.294733927721048,-1.007334906488117,337.5147384271614,338.7382293539599,-0.8237136457911369,1.299188297090765,2.107538086565627,-0.003784463908063099
P00135,TWIST_7_2,smooth_rankine,-0.5,0.05,2,1,True,0.003760007698329406,-2.820181689233647,2.820181689233647,2.227936352883339,-0.43579290644495033,780.1650105904916,840.4327576586071,0.9024049756341695,1.299188297090765,2.170725902895522,-0.0033801755401992478
P00136,TWIST_7_2,smooth_rankine,-0.5,0.05,2,2,True,0.010317471611683131,-2.7709994023324493,2.7709994023324493,2.267479849288601,-0.5032907775650789,675.5346861644465,685.8365901284542,-3.0048833018814247,1.299188297090765,2.1328697376180714,0.0019599812123331384
P00137,TWIST_7_2,smooth_rankine,-0.5,0.05,2,3,True,0.01583720128521772,-2.7415427384373365,2.7415427384373365,2.2918429171601993,-0.4827742103538402,704.2430398730212,706.7959208925608,3.103046610216989,1.299188297090765,2.1101966085873727,0.008019652655344019
P00138,TWIST_7_2,smooth_rankine,0.5,0.05,2,1,False,1.533248719999625e-16,-2.3866033608157804,2.3866033608157804,2.6326893736678096,0.17218756965799134,1974.5349687389971,1882.2254589504491,-0.14055322548692822,1.299188297090765,1.8369957350755333,nan
P00139,TWIST_7_2,smooth_rankine,0.5,0.05,2,2,True,2.381862693382525e-16,-2.849686899712507,2.849686899712507,2.204868649890439,0.11734786032628344,2897.286550658437,2806.7463459503606,-1.3813246752789905,1.299188297090765,2.193436398783555,0.0
P00140,TWIST_7_2,smooth_rankine,0.5,0.05,2,3,False,1.2422118638025877e-16,-2.617855751033723,2.617855751033723,2.400126632148666,0.12641766032922752,2689.4215300809574,2647.063140982182,0.3779746711928384,1.299188297090765,2.0149933284465473,nan
P00141,TWIST_7_2,smooth_rankine,1.0,0.05,2,1,False,5.631927181552457e-16,-2.8444016149305607,2.8444016149305607,2.2089655955046896,1.1201004071814524,303.5356252815008,371.6793731571978,-1.8704524310053487,1.299188297090765,2.189368255009645,nan
P00142,TWIST_7_2,smooth_rankine,1.0,0.05,2,2,False,1.7964286697046317e-15,-2.634167655057278,2.634167655057278,2.3852640112396197,1.0739069979707894,nan,nan,nan,1.299188297090765,2.0275487863890813,nan
P00143,TWIST_7_2,smooth_rankine,1.0,0.05,2,3,True,4.517303422580643e-16,-2.6430668628989786,2.6430668628989786,2.37723282576667,0.33612289894436675,1011.5061441504442,964.2182319114111,-0.2758935700544048,1.299188297090765,2.0343986078211467,0.0
