pair_key,topology_key,variant_key,representation,samples,total_length,sampled_reach_proxy,length_over_diameter_proxy,writhe_sum_midpoint_proxy,edge_cv_max,native_backend
8_12/knot.8_12z,8_12,8_12z,fseries,256,6.038787600743264,0.058433679811293084,51.672148838179005,-9.223901921673805e-16,0.0006066297716345241,True
8_12/knot.8_12z,8_12,8_12z,fseries,512,6.042622338424807,0.05843893764870293,51.7003096013581,-6.894449100604319e-15,0.0001545809227414827,True
8_13/knot.8_13d,8_13,8_13d,fseries,128,6.1914726687509685,0.04611425414841331,67.13187476506116,-0.6119058023616418,0.005578361453269095,True
8_13/knot.8_13d,8_13,8_13d,fseries,256,6.219382937961219,0.04593212646583468,67.70188337118827,-0.535421279584819,0.0014605743020668957,True
8_13/knot.8_13d,8_13,8_13d,fseries,512,6.226226838096554,0.045921152363373574,67.79258051745403,-0.512237757566153,0.0003755001055308308,True
8_13/knot.8_13p,8_13,8_13p,fseries,128,5.141310039016137,0.04272132266837956,60.17264585796062,-1.1812845005408188,0.005288698246061735,True
8_13/knot.8_13p,8_13,8_13p,fseries,256,5.156208580487139,0.03599800771862851,71.6179714831672,-1.1691263782866073,0.001609423438501977,True
8_13/knot.8_13p,8_13,8_13p,fseries,512,5.160094842277703,0.03391157510100663,76.08161559745024,-1.1687168656841946,0.0004143097496926532,True
8_14/knot.8_14d,8_14,8_14d,fseries,128,6.258518642430236,0.04652400594630333,67.26117533444604,3.73823149028175,0.003778553392626513,True
8_14/knot.8_14d,8_14,8_14d,fseries,256,6.282489455029786,0.046423032002276,67.66565198414628,3.750145759604485,0.0009925155614761096,True
8_14/knot.8_14d,8_14,8_14d,fseries,512,6.288687268253131,0.04638391064841305,67.7895328395331,3.7482999341831906,0.00025358104525582167,True
8_14/knot.8_14r,8_14,8_14r,fseries,128,5.702373273761771,0.05906293598849862,48.27370311283035,3.6218204279423074,0.0036089792256546816,True
8_14/knot.8_14r,8_14,8_14r,fseries,256,5.72121602241336,0.05880587403967906,48.644936546245276,3.5540193012125783,0.0009377832908025773,True
8_14/knot.8_14r,8_14,8_14r,fseries,512,5.726066641692851,0.05878809321452333,48.70090462704659,3.5376353746143314,0.00023357407392634094,True
8_15/knot.8_15,8_15,8_15,fseries,128,5.945096145453427,0.060769000000000004,48.915533787403334,7.545018491199895,0.0033069050079442296,True
8_15/knot.8_15,8_15,8_15,fseries,256,5.959619776826129,0.06076899999999999,49.0350324740092,7.4248520127911775,0.0008461532084494958,True
8_15/knot.8_15,8_15,8_15,fseries,512,5.963199884726339,0.06076899999999999,49.06448916985914,7.392091443079341,0.00021338889767219223,True
8_15/knot.8_15d,8_15,8_15d,fseries,128,6.018660621012989,0.06743578980692318,44.62512145438752,8.573843515758973,0.0021540334715016156,True
8_15/knot.8_15d,8_15,8_15d,fseries,256,6.033924383364223,0.06731022432148091,44.821752149759206,8.47356681396309,0.0005443443058982408,True
8_15/knot.8_15d,8_15,8_15d,fseries,512,6.037766305630699,0.06706372168000395,45.015144957508,8.448230330677648,0.0001364167122918489,True
8_15/knot.8_15p,8_15,8_15p,fseries,128,6.2317279058246395,0.05245043524714868,59.405874102478585,7.79565466981719,0.005832460662199735,True
8_15/knot.8_15p,8_15,8_15p,fseries,256,6.2551370972251705,0.044131785440461355,70.86884243176655,7.720958672404871,0.0017332351520816973,True
8_15/knot.8_15p,8_15,8_15p,fseries,512,6.261224657779181,0.041518007740746855,75.40372236640647,7.703565673110689,0.000447660206482519,True
8_16/knot.8_16,8_16,8_16,fseries,128,5.733477524463623,0.060103613995031537,47.6966120950529,2.177092162668803,0.002345793091759999,True
8_16/knot.8_16,8_16,8_16,fseries,256,5.74493347487875,0.06005569460958603,47.83004769344346,2.176488596979514,0.0005722369556129458,True
8_16/knot.8_16,8_16,8_16,fseries,512,5.747734379050275,0.06003827967827738,47.86724744488206,2.176075479722318,0.0001465933895696635,True
8_17/knot.8_17,8_17,8_17,fseries,128,50.83979605692852,0.49794999568259257,51.04909779870271,-0.31730631149106603,0.0040770901411106624,True
8_17/knot.8_17,8_17,8_17,fseries,256,50.95404692921619,0.4959614017086907,51.36896415090857,-0.35500160024795097,0.0010512783916356938,True
8_17/knot.8_17,8_17,8_17,fseries,512,50.98321126810781,0.4945595765543728,51.54405423034268,-0.36691534680493904,0.0002761770404181665,True
8_18/knot.8_18,8_18,8_18,fseries,128,5.289680719006473,0.05411762489901943,48.87207013312882,0.3862360561654884,0.003565856522333145,True
8_18/knot.8_18,8_18,8_18,fseries,256,5.304059664776987,0.05412116735538223,49.001711566458944,0.4151680055037968,0.0008932820595012083,True
8_18/knot.8_18,8_18,8_18,fseries,512,5.307650633715037,0.05402790853573927,49.11952708852356,0.42390526452232025,0.00022529188146830264,True
8_18/knot.8_18z,8_18,8_18z,fseries,128,5.11338005348828,0.061572863939321765,41.52299995763852,1.1747621675023667e-16,0.00308395121939049,True
8_18/knot.8_18z,8_18,8_18z,fseries,256,5.131947347571131,0.06161282621729137,41.64674518802445,5.594960123251577e-15,0.0008526051718994411,True
8_18/knot.8_18z,8_18,8_18z,fseries,512,5.136683319979154,0.061564834346549704,41.71767352661634,1.8994142450374286e-14,0.00022146774018723625,True
8_19/knot.8_19t,8_19,8_19t,fseries,128,22.233586966458127,0.3447359671970867,32.24726904365495,8.41436510333715,0.0005596373195310289,True
8_19/knot.8_19t,8_19,8_19t,fseries,256,22.260372674854196,0.3445245503893863,32.30593095571161,8.425010217640981,0.00013458330707033617,True
8_19/knot.8_19t,8_19,8_19t,fseries,512,22.267186176515136,0.34448924250734164,32.31913138193362,8.430707260522835,3.326651921296138e-05,True
8_19/knot.8_19u,8_19,8_19u,fseries,128,21.73422837821453,0.2761884939646606,39.34673031852571,8.952373938334498,0.0007862043426473274,True
8_19/knot.8_19u,8_19,8_19u,fseries,256,21.76591791484457,0.2761784602972379,39.40553128476952,8.932895256305653,0.00019590330650774885,True
8_19/knot.8_19u,8_19,8_19u,fseries,512,21.773816872387975,0.2762036537032637,39.416236136724734,8.929400234461967,4.923247246937485e-05,True
8_2/knot.8_2,8_2,8_2,fseries,128,5.539516617548443,0.058782000000000015,47.11915737426799,5.352653492889864,0.0027293035847455694,True
8_2/knot.8_2,8_2,8_2,fseries,256,5.554975495027879,0.05877219766855773,47.258531375284186,5.436223426197114,0.0006836646438608938,True
8_2/knot.8_2,8_2,8_2,fseries,512,5.55878855798953,0.05877724226339971,47.286911940158845,5.460644208677548,0.0001706298765358296,True
8_2/knot.8_2d,8_2,8_2d,fseries,128,6.150554947723009,0.053382452275888524,57.60839644398517,6.399693964356822,0.003743779989687037,True
8_2/knot.8_2d,8_2,8_2d,fseries,256,6.17430947076322,0.05337131341253993,57.84295978476451,6.523805497554985,0.0009756469922902844,True
8_2/knot.8_2d,8_2,8_2d,fseries,512,6.1804202917532916,0.053278133380766896,58.00147170681836,6.557743297502182,0.0002516755409444657,True
8_20/knot.8_20r,8_20,8_20r,fseries,128,5.546118976041624,0.05688974481863551,48.74445292137141,1.8376958528956866,0.00525443383834254,True
8_20/knot.8_20r,8_20,8_20r,fseries,256,5.5613074411712535,0.04605275895417093,60.37974235925309,1.80094830527732,0.0013446181704350102,True
8_20/knot.8_20r,8_20,8_20r,fseries,512,5.56518774834977,0.04153038834908115,67.00139307116422,1.7861154132855033,0.0003439220561788785,True
8_21/knot.8_21d,8_21,8_21d,fseries,128,5.982755948265773,0.06546114419860032,45.69700103404009,4.907861580346874,0.002366183704118118,True
8_21/knot.8_21d,8_21,8_21d,fseries,256,5.9946541119578,0.06546630427447704,45.78427160653775,4.905240180677564,0.0005903093293632498,True
8_21/knot.8_21d,8_21,8_21d,fseries,512,5.997574630475871,0.06527067424308913,45.943869126730334,4.9054668225018245,0.0001465749773783427,True
8_21/knot.8_21p,8_21,8_21p,fseries,128,5.512599246355482,0.05446429980370793,50.607455399437484,4.453067666053889,0.00492647097076708,True
8_21/knot.8_21p,8_21,8_21p,fseries,256,5.5273747424771145,0.05295769103076866,52.18670447004274,4.417736267092354,0.0012861805360324867,True
8_21/knot.8_21p,8_21,8_21p,fseries,512,5.531116270867275,0.04736565097764504,58.38741954035185,4.40955879729613,0.00032502600743486296,True
8_21/knot.8_21r,8_21,8_21r,fseries,128,5.853676968714858,0.07396954880823078,39.568153808067464,4.594352250974655,0.0020370789042904926,True
8_21/knot.8_21r,8_21,8_21r,fseries,256,5.862221954390008,0.07398668203394283,39.61673772382845,4.58540176323687,0.0005168901253721903,True
